CSV_File,Optimal_Gain
Te_3648_1.csv,20.13920662764392
Te_3648_2.csv,24.58053338387626
Te_3648_3.csv,19.12535044665471
Te_3648_4.csv,23.94836308051729
Te_3648_5.csv,24.19532600108528
Te_3648_6.csv,21.269147248838642
Te_3648_7.csv,24.152052154183856
Te_3648_8.csv,22.897487104956056
Te_3648_9.csv,21.96102136748989
Te_3648_10.csv,19.376605411876344
Te_3648_11.csv,21.914908639933635
Te_3648_12.csv,23.44231497633221
Te_3648_13.csv,21.84316977253928
Te_3648_14.csv,20.54971585876163
Te_3648_15.csv,23.660542199657566
Te_3648_16.csv,20.815869885207682
Te_3648_17.csv,24.35729944661401
Te_3648_18.csv,23.690281443035044
Te_3648_19.csv,22.702035410436977
Te_3648_20.csv,24.284479829985678
Te_3648_21.csv,22.301133483592064
Te_3648_22.csv,21.529795732216634
Te_3648_23.csv,24.16541669710564
Te_3648_24.csv,22.288899096533605
Te_3648_25.csv,21.513408583947168
Te_3648_26.csv,22.153284422379308
Te_3648_27.csv,21.816423640361762
Te_3648_28.csv,23.859137191530145
Te_3648_29.csv,21.83312791123891
Te_3648_30.csv,22.3686932055855
Te_3648_31.csv,22.21295819268088
Te_3648_32.csv,22.100276990204026
Te_3648_33.csv,20.195809446846056
Te_3648_34.csv,21.49549449711884
Te_3648_35.csv,23.824475157946527
Te_3648_36.csv,23.999259010312418
Te_3648_37.csv,21.571220575718396
Te_3648_38.csv,23.646148986749516
Te_3648_39.csv,22.48660920446645
Te_3648_40.csv,20.828941144119838
Te_3648_41.csv,22.873337749560022
Te_3648_42.csv,21.638906087363356
Te_3648_43.csv,22.59798713207281
Te_3648_44.csv,24.725660172377843
Te_3648_45.csv,24.047869365193304
Te_3648_46.csv,20.85859251978409
Te_3648_47.csv,24.988139946798597
Te_3648_48.csv,20.27286729805021
Te_3648_49.csv,23.504138176158683
Te_3648_50.csv,20.5007724412683
Te_3648_51.csv,21.267131750728876
Te_3648_52.csv,20.748431935266545
Te_3648_53.csv,20.920276825350623
Te_3648_54.csv,20.684479723196286
Te_3648_55.csv,21.366991014656627
Te_3648_56.csv,19.892842451642434
Te_3648_57.csv,20.923703675104186
Te_3648_58.csv,23.99895055015159
Te_3648_59.csv,23.787102023319076
Te_3648_60.csv,25.038140431671327
Te_3648_61.csv,23.073957095999
Te_3648_62.csv,23.213560251650534
Te_3648_63.csv,19.49824424008815
Te_3648_64.csv,22.190262560534524
Te_3648_65.csv,22.681452784677763
Te_3648_66.csv,23.80635691624752
Te_3648_67.csv,19.419353363489346
Te_3648_68.csv,20.97280520664488
Te_3648_69.csv,21.85941890908797
Te_3648_70.csv,25.638817565506347
Te_3648_71.csv,18.37207678326034
Te_3648_72.csv,23.495144417739628
Te_3648_73.csv,23.773100561801517
Te_3648_74.csv,24.745998455805207
Te_3648_75.csv,22.160251957482032
Te_3648_76.csv,22.502436659958995
Te_3648_77.csv,20.230367653281874
Te_3648_78.csv,22.481676158890615
Te_3648_79.csv,20.291713570942836
Te_3648_80.csv,25.21315669275958
Te_3648_81.csv,21.74954696245697
Te_3648_82.csv,24.234422675876814
Te_3648_83.csv,22.099354877039854
Te_3648_84.csv,21.127563934129903
Te_3648_85.csv,22.46396375317523
Te_3648_86.csv,22.537700928571674
Te_3648_87.csv,20.087177989116853
Te_3648_88.csv,21.76759704765738
Te_3648_89.csv,22.451894064660678
Te_3648_90.csv,22.45680797253804
Te_3648_91.csv,22.77035335197592
Te_3648_92.csv,18.39815077593586
Te_3648_93.csv,21.23049623712665
Te_3648_94.csv,25.39883696827227
Te_3648_95.csv,20.625500373177363
Te_3648_96.csv,20.520553853788584
Te_3648_97.csv,20.016548755074176
Te_3648_98.csv,23.175476397818308
Te_3648_99.csv,24.778936138510744
Te_3648_100.csv,22.86143131724766
Te_3648_101.csv,19.339190166693403
Te_3648_102.csv,24.36208416817252
Te_3648_103.csv,22.828946745893518
Te_3648_104.csv,21.176628495460424
Te_3648_105.csv,22.437551053381632
Te_3648_106.csv,20.68939018224908
Te_3648_107.csv,23.384509978134354
Te_3648_108.csv,21.943430997822983
Te_3648_109.csv,20.55644574185121
Te_3648_110.csv,20.740632424821765
Te_3648_111.csv,19.878362155383932
Te_3648_112.csv,23.13500349405119
Te_3648_113.csv,20.50816402795397
Te_3648_114.csv,22.444110576030372
Te_3648_115.csv,21.821741293730913
Te_3648_116.csv,25.99741248478204
Te_3648_117.csv,22.053604404691864
Te_3648_118.csv,22.7519584098668
Te_3648_119.csv,20.9247180773139
Te_3648_120.csv,20.785810031812183
Te_3648_121.csv,20.87935462478256
Te_3648_122.csv,21.747479953158393
Te_3648_123.csv,25.259708087897657
Te_3648_124.csv,24.508311631875518
Te_3648_125.csv,21.254644973963714
Te_3648_126.csv,23.329700106957628
Te_3648_127.csv,22.556369753643907
Te_3648_128.csv,23.43811130599777
Te_3648_129.csv,22.362618677711147
Te_3648_130.csv,22.439388619775663
Te_3648_131.csv,21.737840980276182
Te_3648_132.csv,22.955943417488037
Te_3648_133.csv,16.98391524392793
Te_3648_134.csv,23.908278489865918
Te_3648_135.csv,21.966803201408574
Te_3648_136.csv,22.142557533049747
Te_3648_137.csv,20.013631089815977
Te_3648_138.csv,20.108428725800263
Te_3648_139.csv,22.0818369581077
Te_3648_140.csv,22.23213555382041
Te_3648_141.csv,19.424468795095333
Te_3648_142.csv,18.865941910980595
Te_3648_143.csv,21.357682164899455
Te_3648_144.csv,23.314780586457655
Te_3648_145.csv,23.082802061114457
Te_3648_146.csv,22.682209990517727
Te_3648_147.csv,21.852160522606155
Te_3648_148.csv,24.730564990703332
Te_3648_149.csv,24.80236278115809
Te_3648_150.csv,21.21640991936838
Te_3648_151.csv,21.18975794623037
Te_3648_152.csv,21.497851805793577
Te_3648_153.csv,21.13763408230186
Te_3648_154.csv,20.415789648351403
Te_3648_155.csv,21.13214535795387
Te_3648_156.csv,22.07779851727307
Te_3648_157.csv,20.603906224436216
Te_3648_158.csv,24.61179631744691
Te_3648_159.csv,20.95156206448318
Te_3648_160.csv,21.2782428367494
Te_3648_161.csv,22.61724645333498
Te_3648_162.csv,23.260512037565647
Te_3648_163.csv,22.748791838193107
Te_3648_164.csv,19.52271634678369
Te_3648_165.csv,21.37591922213333
Te_3648_166.csv,21.396616436604646
Te_3648_167.csv,26.0105045317345
Te_3648_168.csv,23.21628824031195
Te_3648_169.csv,23.31904131339101
Te_3648_170.csv,19.57144378879569
Te_3648_171.csv,20.55360446395188
Te_3648_172.csv,22.633144585486114
Te_3648_173.csv,26.73930225093875
Te_3648_174.csv,21.014363692086143
Te_3648_175.csv,23.064251944125814
Te_3648_176.csv,21.681277088620245
Te_3648_177.csv,23.815534288456924
Te_3648_178.csv,23.88404169619975
Te_3648_179.csv,20.744182616508102
Te_3648_180.csv,22.11419738637733
Te_3648_181.csv,21.57481260016141
Te_3648_182.csv,20.188799368702202
Te_3648_183.csv,20.04834722366246
Te_3648_184.csv,23.195731869472244
Te_3648_185.csv,23.33725342211382
Te_3648_186.csv,18.442597513799708
Te_3648_187.csv,20.874160544333805
Te_3648_188.csv,22.593859780022413
Te_3648_189.csv,21.765240600371012
Te_3648_190.csv,25.171547004366587
Te_3648_191.csv,22.20625628506938
Te_3648_192.csv,21.515737971898414
Te_3648_193.csv,23.95130815931566
Te_3648_194.csv,22.61399533005349
Te_3648_195.csv,24.466784397242726
Te_3648_196.csv,24.109380210753496
Te_3648_197.csv,23.543465640828707
Te_3648_198.csv,27.23054151971506
Te_3648_199.csv,23.562107901575892
Te_3648_200.csv,22.550389583346792
Te_3648_201.csv,22.742891777284413
Te_3648_202.csv,21.260027453485883
Te_3648_203.csv,24.203439712405267
Te_3648_204.csv,22.950517433349294
Te_3648_205.csv,22.65082199810867
Te_3648_206.csv,24.851227214607068
Te_3648_207.csv,22.930865033335802
Te_3648_208.csv,25.49029191009802
Te_3648_209.csv,21.518077687763594
Te_3648_210.csv,24.16506241938721
Te_3648_211.csv,22.384066877542868
Te_3648_212.csv,23.70994973907422
Te_3648_213.csv,21.640646348765966
Te_3648_214.csv,19.143330079539776
Te_3648_215.csv,22.187976975453076
Te_3648_216.csv,24.351243414261695
Te_3648_217.csv,23.8875948319188
Te_3648_218.csv,21.961210795585725
Te_3648_219.csv,23.984028730905667
Te_3648_220.csv,23.344704493761824
Te_3648_221.csv,20.827022674098277
Te_3648_222.csv,23.734585122535314
Te_3648_223.csv,19.85182266218981
Te_3648_224.csv,24.878264469716207
Te_3648_225.csv,21.595760909323396
Te_3648_226.csv,21.653957063933316
Te_3648_227.csv,22.23556482093258
Te_3648_228.csv,25.56502790152855
Te_3648_229.csv,22.242168918991535
Te_3648_230.csv,23.3692905238219
Te_3648_231.csv,23.046920542744484
Te_3648_232.csv,22.628907423052464
Te_3648_233.csv,24.416243522871188
Te_3648_234.csv,23.27037398084119
Te_3648_235.csv,21.085265757297545
Te_3648_236.csv,19.39089169569145
Te_3648_237.csv,24.25096970108129
Te_3648_238.csv,22.85926420309261
Te_3648_239.csv,22.725576693989403
Te_3648_240.csv,22.689531665477986
Te_3648_241.csv,17.613963054910965
Te_3648_242.csv,21.228250564584183
Te_3648_243.csv,21.395863149518217
Te_3648_244.csv,21.30659990837133
Te_3648_245.csv,19.950065331154697
Te_3648_246.csv,24.12106308495737
Te_3648_247.csv,18.733812922291037
Te_3648_248.csv,24.75125952606697
Te_3648_249.csv,23.889794810874243
Te_3648_250.csv,23.339893630964475
Te_3648_251.csv,23.67800558986486
Te_3648_252.csv,24.465028089217178
Te_3648_253.csv,19.56364837280872
Te_3648_254.csv,18.929339379046215
Te_3648_255.csv,21.780278266038437
Te_3648_256.csv,21.197763690068072
Te_3648_257.csv,20.753358615115722
Te_3648_258.csv,20.080838514032084
Te_3648_259.csv,20.120470926474916
Te_3648_260.csv,20.32164385166166
Te_3648_261.csv,23.71735793965308
Te_3648_262.csv,23.46729937551559
Te_3648_263.csv,21.909899731285186
Te_3648_264.csv,21.923160824127784
Te_3648_265.csv,25.65851152576338
Te_3648_266.csv,22.87565414172107
Te_3648_267.csv,22.338571033088222
Te_3648_268.csv,22.497125740657204
Te_3648_269.csv,23.167766976512727
Te_3648_270.csv,20.052565986899587
Te_3648_271.csv,22.219400719762525
Te_3648_272.csv,22.143577903754384
Te_3648_273.csv,24.831502631971926
Te_3648_274.csv,26.007719156442743
Te_3648_275.csv,21.53098742328402
Te_3648_276.csv,21.287260470755783
Te_3648_277.csv,22.830611837713555
Te_3648_278.csv,22.352608047892044
Te_3648_279.csv,21.244644149119313
Te_3648_280.csv,24.151426020926163
Te_3648_281.csv,22.270575149205754
Te_3648_282.csv,20.842360107583897
Te_3648_283.csv,20.497855829558024
Te_3648_284.csv,24.814830226248038
Te_3648_285.csv,23.234184330308437
Te_3648_286.csv,22.170143961602903
Te_3648_287.csv,23.076890431608113
Te_3648_288.csv,24.794227129458292
Te_3648_289.csv,20.004085752155014
Te_3648_290.csv,22.618144433599277
Te_3648_291.csv,21.32831420153417
Te_3648_292.csv,19.301150767984115
Te_3648_293.csv,19.990794354756773
Te_3648_294.csv,22.076160383254756
Te_3648_295.csv,21.93557727646985
Te_3648_296.csv,22.895021446689057
Te_3648_297.csv,20.3483609180331
Te_3648_298.csv,22.023202670252193
Te_3648_299.csv,19.045214043094305
Te_3648_300.csv,25.754400375289823
Te_3648_301.csv,25.38991220112889
Te_3648_302.csv,20.266802175165598
Te_3648_303.csv,19.966509242169323
Te_3648_304.csv,22.341999271445665
Te_3648_305.csv,22.800368961800153
Te_3648_306.csv,24.137131118967503
Te_3648_307.csv,23.6817386945441
Te_3648_308.csv,22.018777797729193
Te_3648_309.csv,21.16573960447335
Te_3648_310.csv,22.59834356555027
Te_3648_311.csv,24.680699248470763
Te_3648_312.csv,22.328637336278753
Te_3648_313.csv,21.848569389959675
Te_3648_314.csv,20.38899526301913
Te_3648_315.csv,22.386091139388558
Te_3648_316.csv,23.660788111326177
Te_3648_317.csv,22.58261622967495
Te_3648_318.csv,21.536915973434375
Te_3648_319.csv,19.02285742796356
Te_3648_320.csv,23.613738861163192
Te_3648_321.csv,22.9008404864205
Te_3648_322.csv,19.38266082688778
Te_3648_323.csv,19.98406338247914
Te_3648_324.csv,22.766264264444214
Te_3648_325.csv,21.031452678101235
Te_3648_326.csv,22.63031089588077
Te_3648_327.csv,22.33007549466615
Te_3648_328.csv,21.18724493060797
Te_3648_329.csv,20.68370620994164
Te_3648_330.csv,23.105559010005294
Te_3648_331.csv,23.05222201690934
Te_3648_332.csv,20.43885653921787
Te_3648_333.csv,20.109637825775927
Te_3648_334.csv,20.27799377426153
Te_3648_335.csv,23.357980376216876
Te_3648_336.csv,22.998583789849608
Te_3648_337.csv,23.458874914572437
Te_3648_338.csv,22.98712477769801
Te_3648_339.csv,20.918778431756554
Te_3648_340.csv,20.244827877233234
Te_3648_341.csv,22.29972488860108
Te_3648_342.csv,21.755414307374863
Te_3648_343.csv,25.84794060597722
Te_3648_344.csv,21.20687292401699
Te_3648_345.csv,21.584682952523934
Te_3648_346.csv,21.189338156476328
Te_3648_347.csv,17.895306190383664
Te_3648_348.csv,21.09585404023227
Te_3648_349.csv,22.333284212423553
Te_3648_350.csv,19.761807222691658
Te_3648_351.csv,21.766396056960726
Te_3648_352.csv,23.848839093176878
Te_3648_353.csv,24.37517878952928
Te_3648_354.csv,20.19494751798564
Te_3648_355.csv,23.220788468399096
Te_3648_356.csv,23.878691715120947
Te_3648_357.csv,19.32190557653071
Te_3648_358.csv,23.655350567251677
Te_3648_359.csv,22.678723304622416
Te_3648_360.csv,23.10452746517849
Te_3648_361.csv,23.88462550754529
Te_3648_362.csv,19.589578370741147
Te_3648_363.csv,24.624907760223085
Te_3648_364.csv,22.833536852027088
Te_3648_365.csv,20.432675618851704
Te_3648_366.csv,20.245148070056633
Te_3648_367.csv,20.764439830221097
Te_3648_368.csv,21.16388787755044
Te_3648_369.csv,27.47462281322185
Te_3648_370.csv,19.897055868646344
Te_3648_371.csv,23.103214937271474
Te_3648_372.csv,23.122113162024235
Te_3648_373.csv,21.23982298629278
Te_3648_374.csv,20.13896058178145
Te_3648_375.csv,24.175373597660727
Te_3648_376.csv,26.48810315724279
Te_3648_377.csv,18.88944276440044
Te_3648_378.csv,23.16927914176785
Te_3648_379.csv,24.01304199966729
Te_3648_380.csv,21.391028539513908
Te_3648_381.csv,23.12560880746218
Te_3648_382.csv,21.957300520360967
Te_3648_383.csv,20.386112289528896
Te_3648_384.csv,21.802296252243007
Te_3648_385.csv,24.259523404685044
Te_3648_386.csv,21.93537202765381
Te_3648_387.csv,22.969464217242603
Te_3648_388.csv,23.33669170617046
Te_3648_389.csv,22.644913557853922
Te_3648_390.csv,21.01691003478104
Te_3648_391.csv,19.213944713827733
Te_3648_392.csv,22.096312679574815
Te_3648_393.csv,21.530481381442975
Te_3648_394.csv,22.781096984902693
Te_3648_395.csv,21.12169199291101
Te_3648_396.csv,24.680713972692786
Te_3648_397.csv,21.469354184141668
Te_3648_398.csv,23.513973660663186
Te_3648_399.csv,20.72595722392472
Te_3648_400.csv,24.099035936562053
Te_3648_401.csv,23.7232276094287
Te_3648_402.csv,20.60283505996519
Te_3648_403.csv,21.03862403521182
Te_3648_404.csv,19.26106906784884
Te_3648_405.csv,20.204327637324482
Te_3648_406.csv,24.26649928378269
Te_3648_407.csv,22.568814635602298
Te_3648_408.csv,21.979642020936044
Te_3648_409.csv,23.416193821289074
Te_3648_410.csv,24.139854504704047
Te_3648_411.csv,23.257084772887076
Te_3648_412.csv,20.92802518646717
Te_3648_413.csv,23.632151013675287
Te_3648_414.csv,20.7206888533991
Te_3648_415.csv,23.694766453957612
Te_3648_416.csv,20.29588873564157
Te_3648_417.csv,21.148742637981293
Te_3648_418.csv,22.84424828757042
Te_3648_419.csv,25.30167192637249
Te_3648_420.csv,22.283390495653443
Te_3648_421.csv,20.304626826570146
Te_3648_422.csv,21.987895166736028
Te_3648_423.csv,22.430078991438194
Te_3648_424.csv,24.02430549873036
Te_3648_425.csv,20.32353039083624
Te_3648_426.csv,23.419667970940566
Te_3648_427.csv,24.53338458990202
Te_3648_428.csv,21.328571833871738
Te_3648_429.csv,25.377451175823115
Te_3648_430.csv,19.099965297188877
Te_3648_431.csv,20.813282981739164
Te_3648_432.csv,22.473605915864077
Te_3648_433.csv,21.987874476399252
Te_3648_434.csv,20.171385294753055
Te_3648_435.csv,21.1682441916361
Te_3648_436.csv,21.933353479931593
Te_3648_437.csv,23.300286931032815
Te_3648_438.csv,24.73603506261281
Te_3648_439.csv,21.28351851236525
Te_3648_440.csv,24.063881154589755
Te_3648_441.csv,22.559012965930314
Te_3648_442.csv,22.220231331353833
Te_3648_443.csv,22.756078187811983
Te_3648_444.csv,25.590263016998712
Te_3648_445.csv,22.165088860732
Te_3648_446.csv,21.51865492710959
Te_3648_447.csv,23.784520358557618
Te_3648_448.csv,23.187862545599355
Te_3648_449.csv,23.182733548711965
Te_3648_450.csv,22.720583797204366
Te_3648_451.csv,20.43018835407174
Te_3648_452.csv,24.980875024414708
Te_3648_453.csv,20.285193788716818
Te_3648_454.csv,18.46856575961455
Te_3648_455.csv,19.263986867331592
Te_3648_456.csv,24.490391398083666
Te_3648_457.csv,22.517078732455175
Te_3648_458.csv,19.796216536364906
Te_3648_459.csv,23.683230600161792
Te_3648_460.csv,24.11732772687085
Te_3648_461.csv,23.71011612288624
Te_3648_462.csv,20.263129648422577
Te_3648_463.csv,23.787298045031125
Te_3648_464.csv,20.39903580450323
Te_3648_465.csv,20.273177767353683
Te_3648_466.csv,22.419766909120177
Te_3648_467.csv,22.2134196693572
Te_3648_468.csv,24.874814428982592
Te_3648_469.csv,20.553004331186
Te_3648_470.csv,25.693196264255928
Te_3648_471.csv,22.574123018393514
Te_3648_472.csv,22.03886294720242
Te_3648_473.csv,19.94263365444687
Te_3648_474.csv,24.30293892293381
Te_3648_475.csv,22.551537976344832
Te_3648_476.csv,22.679392941710738
Te_3648_477.csv,23.728160586816852
Te_3648_478.csv,23.188146201129527
Te_3648_479.csv,21.472707168025728
Te_3648_480.csv,23.321225487678454
Te_3648_481.csv,22.519792780319527
Te_3648_482.csv,21.350665643280706
Te_3648_483.csv,25.570462015542425
Te_3648_484.csv,23.824660023305633
Te_3648_485.csv,20.496430856466226
Te_3648_486.csv,23.846937258876046
Te_3648_487.csv,17.08560114392934
Te_3648_488.csv,23.561461019948975
Te_3648_489.csv,24.51536044662805
Te_3648_490.csv,22.10868435691327
Te_3648_491.csv,26.05957796229182
Te_3648_492.csv,21.69797596718276
Te_3648_493.csv,18.717691502942696
Te_3648_494.csv,21.032082077365757
Te_3648_495.csv,20.347110465622745
Te_3648_496.csv,22.028539508390068
Te_3648_497.csv,22.996561617888286
Te_3648_498.csv,20.570748188895152
Te_3648_499.csv,21.04153226886436
Te_3648_500.csv,24.210382975005118
Te_3654_1.csv,23.4256968455903
Te_3654_2.csv,23.47983893899331
Te_3654_3.csv,26.29565935534796
Te_3654_4.csv,24.514342245448375
Te_3654_5.csv,24.400926718543346
Te_3654_6.csv,23.93555716027891
Te_3654_7.csv,23.09903026964788
Te_3654_8.csv,23.134193134107072
Te_3654_9.csv,23.108908106891402
Te_3654_10.csv,21.869603919255844
Te_3654_11.csv,22.825036199103035
Te_3654_12.csv,25.016593395883035
Te_3654_13.csv,20.44047719016913
Te_3654_14.csv,24.447431686141805
Te_3654_15.csv,21.326831249393866
Te_3654_16.csv,21.171308623989653
Te_3654_17.csv,24.194561226924684
Te_3654_18.csv,24.194005845709714
Te_3654_19.csv,25.39034138364954
Te_3654_20.csv,21.512379269316693
Te_3654_21.csv,23.89509577845752
Te_3654_22.csv,22.263155077640324
Te_3654_23.csv,24.388946382954437
Te_3654_24.csv,20.613060687751595
Te_3654_25.csv,25.04188067001863
Te_3654_26.csv,21.363127367483923
Te_3654_27.csv,24.04112795769136
Te_3654_28.csv,22.374671591178547
Te_3654_29.csv,25.24790027822492
Te_3654_30.csv,22.519305892068036
Te_3654_31.csv,25.38416552118298
Te_3654_32.csv,24.471109484704993
Te_3654_33.csv,23.40037163124755
Te_3654_34.csv,22.42936449394141
Te_3654_35.csv,24.782279437048416
Te_3654_36.csv,22.241877217570874
Te_3654_37.csv,23.846938286005397
Te_3654_38.csv,24.860371311738767
Te_3654_39.csv,23.815639245182304
Te_3654_40.csv,23.170430889090213
Te_3654_41.csv,23.927471819093988
Te_3654_42.csv,22.668113904370035
Te_3654_43.csv,23.064278388250468
Te_3654_44.csv,24.974785037758338
Te_3654_45.csv,24.843089011327656
Te_3654_46.csv,24.752936545971792
Te_3654_47.csv,21.77324135268027
Te_3654_48.csv,23.06462627568601
Te_3654_49.csv,21.632095346821604
Te_3654_50.csv,21.916743830896667
Te_3654_51.csv,25.423598577463512
Te_3654_52.csv,23.107118572160307
Te_3654_53.csv,20.278336791005916
Te_3654_54.csv,24.76764813020665
Te_3654_55.csv,25.500442834761827
Te_3654_56.csv,26.99712422904735
Te_3654_57.csv,23.082736868451274
Te_3654_58.csv,21.922478544695476
Te_3654_59.csv,21.837283069494557
Te_3654_60.csv,24.870786030447647
Te_3654_61.csv,24.492244866586937
Te_3654_62.csv,24.722736265032687
Te_3654_63.csv,24.797388740595068
Te_3654_64.csv,22.328336153108552
Te_3654_65.csv,27.76908794339919
Te_3654_66.csv,24.33695470411316
Te_3654_67.csv,24.150058946627674
Te_3654_68.csv,21.348718586447568
Te_3654_69.csv,23.572035352962327
Te_3654_70.csv,25.496916140109604
Te_3654_71.csv,23.426720421373926
Te_3654_72.csv,23.295994084924473
Te_3654_73.csv,22.173310748211936
Te_3654_74.csv,21.99167990721878
Te_3654_75.csv,24.684694562560722
Te_3654_76.csv,24.21606932024228
Te_3654_77.csv,25.010298033152683
Te_3654_78.csv,22.836509308409266
Te_3654_79.csv,24.581692588455944
Te_3654_80.csv,25.844330534558562
Te_3654_81.csv,22.66517385714911
Te_3654_82.csv,21.74895081250463
Te_3654_83.csv,23.66348638559388
Te_3654_84.csv,23.103604759235825
Te_3654_85.csv,24.97794362041304
Te_3654_86.csv,20.61672169350307
Te_3654_87.csv,23.967376350395973
Te_3654_88.csv,22.487557880384482
Te_3654_89.csv,25.022964183191878
Te_3654_90.csv,27.94220541532622
Te_3654_91.csv,22.358751229487524
Te_3654_92.csv,25.803672429507017
Te_3654_93.csv,22.1044073305153
Te_3654_94.csv,24.034599431176837
Te_3654_95.csv,22.932254103971562
Te_3654_96.csv,24.86308088057766
Te_3654_97.csv,23.249000418969356
Te_3654_98.csv,25.5378655599158
Te_3654_99.csv,22.497211580457265
Te_3654_100.csv,22.952325579617764
Te_3654_101.csv,24.7077395057448
Te_3654_102.csv,24.574467447559023
Te_3654_103.csv,26.739358666440697
Te_3654_104.csv,22.45513457186307
Te_3654_105.csv,25.56268817454958
Te_3654_106.csv,25.266631665911667
Te_3654_107.csv,25.469140990192315
Te_3654_108.csv,22.147188293479235
Te_3654_109.csv,24.526742469833927
Te_3654_110.csv,24.966638588303677
Te_3654_111.csv,22.499352486923826
Te_3654_112.csv,21.460657017280493
Te_3654_113.csv,23.927202945888972
Te_3654_114.csv,20.66803914519951
Te_3654_115.csv,24.930085242941335
Te_3654_116.csv,24.301322507534252
Te_3654_117.csv,20.929821828213232
Te_3654_118.csv,23.819362943547112
Te_3654_119.csv,24.089175041145673
Te_3654_120.csv,20.950133063960433
Te_3654_121.csv,21.306110043463544
Te_3654_122.csv,23.15160930943753
Te_3654_123.csv,24.501361731617894
Te_3654_124.csv,22.702413009703623
Te_3654_125.csv,21.836855360811704
Te_3654_126.csv,23.88864119965412
Te_3654_127.csv,22.84353658740908
Te_3654_128.csv,24.424575916870833
Te_3654_129.csv,27.75712509311684
Te_3654_130.csv,23.385445008445977
Te_3654_131.csv,23.49800429765342
Te_3654_132.csv,26.207625563379143
Te_3654_133.csv,22.624829374746955
Te_3654_134.csv,26.350980462595384
Te_3654_135.csv,23.192598581414096
Te_3654_136.csv,26.21416290073027
Te_3654_137.csv,21.40452618223042
Te_3654_138.csv,25.354310490851056
Te_3654_139.csv,24.794883416451313
Te_3654_140.csv,20.58442458177719
Te_3654_141.csv,24.007714167721428
Te_3654_142.csv,25.21731574968722
Te_3654_143.csv,23.973734905417377
Te_3654_144.csv,24.086004557162397
Te_3654_145.csv,23.68816264993501
Te_3654_146.csv,21.790976018705063
Te_3654_147.csv,27.111362161899578
Te_3654_148.csv,21.613749147692797
Te_3654_149.csv,21.5225229434556
Te_3654_150.csv,23.571401064375674
Te_3654_151.csv,25.143004772850315
Te_3654_152.csv,21.293917966301635
Te_3654_153.csv,22.986440887411952
Te_3654_154.csv,20.70954955959569
Te_3654_155.csv,24.893114170361024
Te_3654_156.csv,24.426640954248132
Te_3654_157.csv,23.82217532655791
