CSV_File,Optimal_Gain
Te_3660_312.csv,24.320538474287027
Te_3660_313.csv,26.992257267625558
Te_3660_314.csv,26.559613262544648
Te_3660_315.csv,22.78740885998053
Te_3660_316.csv,23.356171828616276
Te_3660_317.csv,23.830488676582565
Te_3660_318.csv,26.72473415479974
Te_3660_319.csv,24.455498998219873
Te_3660_320.csv,25.955053635565942
Te_3660_321.csv,23.183643337206544
Te_3660_322.csv,25.898834794650707
Te_3660_323.csv,24.11992557184117
Te_3660_324.csv,26.249948136691614
Te_3660_325.csv,25.10879981640945
Te_3660_326.csv,24.060444558458176
Te_3660_327.csv,26.648169605906997
Te_3660_328.csv,26.472282845915213
Te_3660_329.csv,27.389312522611295
Te_3660_330.csv,24.225634048888484
Te_3660_331.csv,26.559061505258587
Te_3660_332.csv,28.14745958509639
Te_3660_333.csv,26.63454749192701
Te_3660_334.csv,25.07528513024738
Te_3660_335.csv,24.9346669627502
Te_3660_336.csv,23.618372246102606
Te_3660_337.csv,22.73728204340981
Te_3660_338.csv,23.768402753883976
Te_3660_339.csv,26.864784907064927
Te_3660_340.csv,23.126021089497485
Te_3660_341.csv,23.516712483380356
Te_3660_342.csv,22.753682811653412
Te_3660_343.csv,22.583312456697843
Te_3660_344.csv,25.91643314446384
Te_3660_345.csv,27.004972597943897
Te_3660_346.csv,24.23699676344528
Te_3660_347.csv,22.81708305408222
Te_3660_348.csv,23.950047984406837
Te_3660_349.csv,22.692539959794495
Te_3660_350.csv,21.58799377047548
Te_3660_351.csv,26.165593593529376
Te_3660_352.csv,24.153224387890255
Te_3660_353.csv,25.416997674613423
Te_3660_354.csv,25.101841318422473
Te_3660_355.csv,24.183183275706167
Te_3660_356.csv,24.852858193142175
Te_3660_357.csv,24.295203098529143
Te_3660_358.csv,22.128442686341632
Te_3660_359.csv,28.249332596040563
Te_3660_360.csv,26.63679572263892
Te_3660_361.csv,25.13138904311937
Te_3660_362.csv,25.821604451321246
Te_3660_363.csv,23.49755285415973
Te_3660_364.csv,24.250518593708488
Te_3660_365.csv,23.296738233261998
Te_3660_366.csv,24.8642004124344
Te_3660_367.csv,24.107187546790023
Te_3660_368.csv,23.411521691456436
Te_3660_369.csv,23.888324924729737
Te_3660_370.csv,26.543178130095296
Te_3660_371.csv,24.508418483036
Te_3660_372.csv,23.681679936804592
Te_3660_373.csv,23.782388468753997
Te_3660_374.csv,25.33547323956691
Te_3660_375.csv,22.936454888860364
Te_3660_376.csv,25.04362836367082
Te_3660_377.csv,24.868380627880846
Te_3660_378.csv,25.607660840353965
Te_3660_379.csv,25.824382285513504
Te_3660_380.csv,23.23039558450008
Te_3660_381.csv,24.16693930996713
Te_3660_382.csv,24.3598077868107
Te_3660_383.csv,25.83532091737346
Te_3660_384.csv,26.216233648302264
Te_3660_385.csv,24.66237284173906
Te_3660_386.csv,22.114918616064188
Te_3660_387.csv,23.474935934885487
Te_3660_388.csv,24.332799051629667
Te_3660_389.csv,24.81120271512654
Te_3660_390.csv,24.064956598794726
Te_3660_391.csv,23.30510001171685
Te_3660_392.csv,22.995996746471707
Te_3660_393.csv,24.95594799787764
Te_3660_394.csv,26.141992024131433
Te_3660_395.csv,25.716830551942746
Te_3660_396.csv,26.020643764068534
Te_3660_397.csv,24.873126029451047
Te_3660_398.csv,23.369774018329593
Te_3660_399.csv,26.873980415612866
Te_3660_400.csv,21.264799391012186
Te_3660_401.csv,24.490579650967245
Te_3660_402.csv,22.13520673090782
Te_3660_403.csv,26.223540034347145
Te_3660_404.csv,25.278727728775905
Te_3660_405.csv,24.74792983928717
Te_3660_406.csv,26.223342728051605
Te_3660_407.csv,23.2032775187158
Te_3660_408.csv,25.688972547071828
Te_3660_409.csv,24.565600742529337
Te_3660_410.csv,25.905396941237605
Te_3660_411.csv,23.295564983680347
Te_3660_412.csv,25.050141329613112
Te_3660_413.csv,23.04543217089706
Te_3660_414.csv,24.118018922837493
Te_3660_415.csv,22.528327659841594
Te_3660_416.csv,26.37076318914528
Te_3660_417.csv,26.64278698027021
Te_3660_418.csv,24.088227725744005
Te_3660_419.csv,23.84072849294469
Te_3660_420.csv,27.021487090997947
Te_3660_421.csv,25.30208951109262
Te_3660_422.csv,24.97344900198693
Te_3660_423.csv,24.66375330416162
Te_3660_424.csv,26.370870964287658
Te_3660_425.csv,25.39483266839415
Te_3660_426.csv,26.05394668588789
Te_3660_427.csv,25.868871834108297
Te_3660_428.csv,28.329880242021044
Te_3660_429.csv,26.433628987904783
Te_3660_430.csv,20.451748246182234
Te_3660_431.csv,24.573914203056315
Te_3660_432.csv,23.837350633911207
Te_3660_433.csv,25.936171913519683
Te_3660_434.csv,22.679954541344674
Te_3660_435.csv,24.74097051494704
Te_3660_436.csv,25.686063443207452
Te_3660_437.csv,24.759051462155103
Te_3660_438.csv,25.93607571637742
Te_3660_439.csv,25.963394014174046
Te_3660_440.csv,23.45720761759006
Te_3660_441.csv,25.083815270840113
Te_3660_442.csv,24.843416936882548
Te_3660_443.csv,23.403380442188478
Te_3660_444.csv,24.92728585583441
Te_3660_445.csv,24.768797232569415
Te_3660_446.csv,26.94057396778512
Te_3660_447.csv,23.60325669431701
Te_3660_448.csv,24.898556803911198
Te_3660_449.csv,24.17753591428997
Te_3660_450.csv,25.059353216808304
Te_3660_451.csv,25.67063851340014
Te_3660_452.csv,25.13387758009327
Te_3660_453.csv,22.80299156559187
Te_3660_454.csv,25.236265656275027
Te_3660_455.csv,26.517425942942786
Te_3660_456.csv,25.03979996784551
Te_3660_457.csv,26.655885745365374
Te_3660_458.csv,24.4961267571174
Te_3660_459.csv,26.250598766449638
Te_3660_460.csv,24.507152856110164
Te_3660_461.csv,23.57988184348763
Te_3660_462.csv,22.168813691179135
Te_3660_463.csv,24.77290078142997
Te_3660_464.csv,25.98343832550726
Te_3660_465.csv,22.311825774340214
Te_3660_466.csv,25.094676082533994
Te_3660_467.csv,23.280553110966263
Te_3660_468.csv,25.07248993044343
Te_3660_469.csv,26.61366766530892
Te_3660_470.csv,27.08084021149687
Te_3660_471.csv,26.167272837953078
Te_3660_472.csv,24.100120971027646
Te_3660_473.csv,23.328001266713073
Te_3660_474.csv,22.97537481800951
Te_3660_475.csv,24.053626400962024
Te_3660_476.csv,26.739750906606574
Te_3660_477.csv,22.829214568774056
Te_3660_478.csv,24.738088375243642
Te_3660_479.csv,22.10228564387004
Te_3660_480.csv,27.22435978693123
Te_3660_481.csv,26.241250329193253
Te_3660_482.csv,23.27300421822431
Te_3660_483.csv,27.036295921232785
Te_3660_484.csv,24.221312835358564
Te_3660_485.csv,25.088559160526543
Te_3660_486.csv,25.547536828162126
Te_3660_487.csv,25.47388797642468
Te_3660_488.csv,23.425287353324297
Te_3660_489.csv,26.537026729794665
Te_3660_490.csv,24.2384376019207
Te_3660_491.csv,21.654232991245326
Te_3660_492.csv,24.092066118144743
Te_3660_493.csv,26.146447648934693
Te_3660_494.csv,21.964307866068868
Te_3660_495.csv,24.217783798483225
Te_3660_496.csv,27.405312057723773
Te_3660_497.csv,24.69257678635843
Te_3660_498.csv,24.248851974386564
Te_3660_499.csv,27.46415549706648
Te_3660_500.csv,24.93645583858465
Te_3666_1.csv,26.935692415437146
Te_3666_2.csv,23.976172964164085
Te_3666_3.csv,25.72408808094329
Te_3666_4.csv,27.804365692257193
Te_3666_5.csv,24.088937026017256
Te_3666_6.csv,23.703728706305135
Te_3666_7.csv,25.22708687502649
Te_3666_8.csv,25.227124504299702
Te_3666_9.csv,25.393089872003717
Te_3666_10.csv,25.192311718294604
Te_3666_11.csv,26.240018895889847
Te_3666_12.csv,24.731961893526588
Te_3666_13.csv,28.149428458154254
Te_3666_14.csv,25.500322252004445
Te_3666_15.csv,22.597868256153724
Te_3666_16.csv,26.29750067412956
Te_3666_17.csv,25.129376373724458
Te_3666_18.csv,27.170465973217134
Te_3666_19.csv,25.467921986219757
Te_3666_20.csv,26.305598797561956
Te_3666_21.csv,28.061861317461112
Te_3666_22.csv,24.862450224742187
Te_3666_23.csv,25.547417803092824
Te_3666_24.csv,24.937389361901324
Te_3666_25.csv,27.453232402128176
Te_3666_26.csv,26.697917323327935
Te_3666_27.csv,24.318292832866554
Te_3666_28.csv,26.956024654682036
Te_3666_29.csv,23.979962103970127
Te_3666_30.csv,28.06822933610761
Te_3666_31.csv,24.94409018953026
Te_3666_32.csv,24.200673488419138
Te_3666_33.csv,28.610993780185325
Te_3666_34.csv,28.556556265808744
Te_3666_35.csv,27.06949756803877
Te_3666_36.csv,25.660095436555867
Te_3666_37.csv,27.52793265896187
Te_3666_38.csv,25.182316989689284
Te_3666_39.csv,23.37596865112197
Te_3666_40.csv,28.49370274346951
Te_3666_41.csv,25.017897478141887
Te_3666_42.csv,24.027039736459905
Te_3666_43.csv,24.791958648829656
Te_3666_44.csv,27.312193924663124
Te_3666_45.csv,24.359819226763427
Te_3666_46.csv,27.689940055256265
Te_3666_47.csv,27.367628622996833
Te_3666_48.csv,24.368824261189566
Te_3666_49.csv,27.441316327125122
Te_3666_50.csv,25.596712107157376
Te_3666_51.csv,26.206027639306704
Te_3666_52.csv,24.52041907688304
Te_3666_53.csv,23.02657411670725
Te_3666_54.csv,26.137415453578623
Te_3666_55.csv,24.146496087252853
Te_3666_56.csv,26.256615590137137
Te_3666_57.csv,27.428538268701516
Te_3666_58.csv,26.37451701968939
Te_3666_59.csv,26.14803177163556
Te_3666_60.csv,26.773214281781975
Te_3666_61.csv,25.44557782458927
Te_3666_62.csv,24.77876461995688
Te_3666_63.csv,22.136546555580857
Te_3666_64.csv,26.351629126742065
Te_3666_65.csv,28.30419728736512
Te_3666_66.csv,26.360006800436803
Te_3666_67.csv,25.046889229132496
Te_3666_68.csv,27.130115348097036
Te_3666_69.csv,26.744653108956257
Te_3666_70.csv,24.775565536923143
Te_3666_71.csv,26.031808335538727
Te_3666_72.csv,25.48038450603316
Te_3666_73.csv,27.341170035808386
Te_3666_74.csv,25.56385750918389
Te_3666_75.csv,24.702811140280566
Te_3666_76.csv,27.339176627606857
Te_3666_77.csv,22.687655026465194
Te_3666_78.csv,25.34271564266891
Te_3666_79.csv,25.20894340864236
Te_3666_80.csv,26.21040283722258
Te_3666_81.csv,26.535781997135253
Te_3666_82.csv,26.788791583039206
Te_3666_83.csv,24.33301903615717
Te_3666_84.csv,26.398997506106877
Te_3666_85.csv,26.964807312989876
Te_3666_86.csv,25.66357811124082
Te_3666_87.csv,24.86012351122204
Te_3666_88.csv,26.68876885094444
Te_3666_89.csv,25.028027026662382
Te_3666_90.csv,27.646788542701945
Te_3666_91.csv,25.815017318988765
Te_3666_92.csv,24.66721944467501
Te_3666_93.csv,27.85512889552944
Te_3666_94.csv,27.221045407435113
Te_3666_95.csv,25.50914102454337
Te_3666_96.csv,26.286567001398332
Te_3666_97.csv,26.362728674128295
Te_3666_98.csv,23.314197494800172
Te_3666_99.csv,26.4674898362382
Te_3666_100.csv,25.323550284883268
Te_3666_101.csv,26.32808025512116
Te_3666_102.csv,26.51339311842094
Te_3666_103.csv,25.287270987159577
Te_3666_104.csv,27.180142235893097
Te_3666_105.csv,24.658888624332675
Te_3666_106.csv,26.83929875627149
Te_3666_107.csv,26.4724130569201
Te_3666_108.csv,25.714240676411865
Te_3666_109.csv,24.31220810365823
Te_3666_110.csv,25.318476685137735
Te_3666_111.csv,25.23815688437483
Te_3666_112.csv,25.819577895062363
Te_3666_113.csv,24.130077398351062
Te_3666_114.csv,26.70376222969771
Te_3666_115.csv,24.208953879800383
Te_3666_116.csv,26.90313631569636
Te_3666_117.csv,25.953330521203963
Te_3666_118.csv,25.707629618799892
Te_3666_119.csv,24.056061964324897
Te_3666_120.csv,23.82710351692563
Te_3666_121.csv,24.224550555457693
Te_3666_122.csv,26.934963656842626
Te_3666_123.csv,24.859741073427642
Te_3666_124.csv,24.887010614858042
Te_3666_125.csv,23.694516540195433
Te_3666_126.csv,25.26816655084047
Te_3666_127.csv,26.584021458573
Te_3666_128.csv,23.599641022449788
Te_3666_129.csv,25.114381870015382
Te_3666_130.csv,25.817491271902835
Te_3666_131.csv,22.35874836845296
Te_3666_132.csv,23.38804708425469
Te_3666_133.csv,23.8749892832172
Te_3666_134.csv,24.748299382663923
Te_3666_135.csv,27.573158398145473
Te_3666_136.csv,25.336022398052368
Te_3666_137.csv,25.48874618901825
Te_3666_138.csv,24.58370281040622
Te_3666_139.csv,26.161372380545455
Te_3666_140.csv,27.780164702962686
Te_3666_141.csv,24.701720318262037
Te_3666_142.csv,25.85027268783324
Te_3666_143.csv,27.22313756868186
Te_3666_144.csv,24.290695184684093
Te_3666_145.csv,22.87089344584878
Te_3666_146.csv,26.037605910394458
Te_3666_147.csv,26.612202716636855
Te_3666_148.csv,22.044134641529535
Te_3666_149.csv,28.693426339860537
Te_3666_150.csv,22.662255365714067
Te_3666_151.csv,25.422110422485297
Te_3666_152.csv,27.675191693696267
Te_3666_153.csv,27.538397421320646
Te_3666_154.csv,24.17522429833701
Te_3666_155.csv,25.527139916034045
Te_3666_156.csv,22.78436331356094
Te_3666_157.csv,24.353078035084813
Te_3666_158.csv,25.670537054439297
Te_3666_159.csv,25.567763145293792
Te_3666_160.csv,25.38034081177089
Te_3666_161.csv,26.416265649520046
Te_3666_162.csv,23.822836421150566
Te_3666_163.csv,25.79521998897414
Te_3666_164.csv,22.98010582153676
Te_3666_165.csv,25.76471100786931
Te_3666_166.csv,25.35448763515521
Te_3666_167.csv,25.910762973154938
Te_3666_168.csv,27.219102173535067
Te_3666_169.csv,26.283531418412977
Te_3666_170.csv,24.204461047156833
Te_3666_171.csv,23.450438684717355
Te_3666_172.csv,26.091639118623643
Te_3666_173.csv,26.548217211324918
Te_3666_174.csv,25.420891795269103
Te_3666_175.csv,25.319876999058348
Te_3666_176.csv,25.343194872681146
Te_3666_177.csv,25.22358537591537
Te_3666_178.csv,24.83318690849902
Te_3666_179.csv,25.797912158849616
Te_3666_180.csv,27.448362380181656
Te_3666_181.csv,25.052384533070114
Te_3666_182.csv,24.502398900723666
Te_3666_183.csv,22.987831109439753
Te_3666_184.csv,27.366424432622484
Te_3666_185.csv,27.718796067440866
Te_3666_186.csv,27.2410647195428
Te_3666_187.csv,25.445399598895776
Te_3666_188.csv,24.847755807482486
Te_3666_189.csv,24.58976057706667
Te_3666_190.csv,26.87016612691799
Te_3666_191.csv,27.795385505294337
Te_3666_192.csv,24.78085940000683
Te_3666_193.csv,25.247170126624248
Te_3666_194.csv,26.860349533726534
Te_3666_195.csv,25.01292900787381
Te_3666_196.csv,25.227913340568715
Te_3666_197.csv,23.98598315935798
Te_3666_198.csv,23.24406174892301
Te_3666_199.csv,26.444082157848012
Te_3666_200.csv,27.567529909083174
Te_3666_201.csv,24.758255166206425
Te_3666_202.csv,25.045470766855747
Te_3666_203.csv,29.49472139356834
Te_3666_204.csv,24.791597972665638
Te_3666_205.csv,24.446493494155344
Te_3666_206.csv,22.76209631256969
Te_3666_207.csv,26.24872876065722
Te_3666_208.csv,21.75191186959039
Te_3666_209.csv,26.592470648675167
Te_3666_210.csv,25.230947298827793
Te_3666_211.csv,25.52298875409926
Te_3666_212.csv,25.35962684643892
Te_3666_213.csv,24.937934898216508
Te_3666_214.csv,25.395345417609114
Te_3666_215.csv,25.602862651393917
Te_3666_216.csv,22.949500459620506
Te_3666_217.csv,28.906068424378454
Te_3666_218.csv,26.727703124680342
Te_3666_219.csv,26.091591906142185
Te_3666_220.csv,24.82852722361111
Te_3666_221.csv,27.53949735906901
Te_3666_222.csv,25.592235133626307
Te_3666_223.csv,25.587142746452585
Te_3666_224.csv,24.236036543091593
Te_3666_225.csv,24.312020935061508
Te_3666_226.csv,23.910067642714427
Te_3666_227.csv,24.36683889628343
Te_3666_228.csv,27.276696720884864
Te_3666_229.csv,27.447153078630215
Te_3666_230.csv,25.813604740518393
Te_3666_231.csv,28.47492368173856
Te_3666_232.csv,24.152200545963137
Te_3666_233.csv,24.410340293535317
Te_3666_234.csv,26.737252645249928
Te_3666_235.csv,26.527409649258473
Te_3666_236.csv,25.391967190121274
Te_3666_237.csv,23.223317965496218
Te_3666_238.csv,27.745842836743257
Te_3666_239.csv,26.627821234186047
Te_3666_240.csv,23.674249595630844
Te_3666_241.csv,27.624430970777347
Te_3666_242.csv,27.176324845731557
Te_3666_243.csv,27.58168436957484
Te_3666_244.csv,26.04918836728975
Te_3666_245.csv,26.088903731003672
Te_3666_246.csv,28.56627592938507
Te_3666_247.csv,27.304894029112265
Te_3666_248.csv,25.703674541655253
Te_3666_249.csv,26.997619581941404
Te_3666_250.csv,26.621569734683398
Te_3666_251.csv,26.153907876518037
Te_3666_252.csv,25.33548717629167
Te_3666_253.csv,26.18245620753766
Te_3666_254.csv,24.204469566265995
Te_3666_255.csv,25.51152217857806
Te_3666_256.csv,23.83145102057101
Te_3666_257.csv,26.109409614252904
Te_3666_258.csv,26.998791008449746
Te_3666_259.csv,26.07253974781457
Te_3666_260.csv,23.698118630821718
Te_3666_261.csv,23.642304041507
Te_3666_262.csv,26.289471942680834
Te_3666_263.csv,22.1629855577071
Te_3666_264.csv,26.7071634479909
Te_3666_265.csv,26.912411681102302
Te_3666_266.csv,26.110950747643194
Te_3666_267.csv,23.712973490303185
Te_3666_268.csv,25.160878334055948
Te_3666_269.csv,23.704912756550158
Te_3666_270.csv,23.840979138862295
Te_3666_271.csv,24.632624668714474
Te_3666_272.csv,24.410162993787775
Te_3666_273.csv,23.109164826899942
Te_3666_274.csv,26.023969845956724
Te_3666_275.csv,23.731438216439255
Te_3666_276.csv,27.400855991412257
Te_3666_277.csv,23.93776619093069
Te_3666_278.csv,25.39593198836445
Te_3666_279.csv,26.67949357755785
Te_3666_280.csv,25.196666866400662
Te_3666_281.csv,26.595528594596527
Te_3666_282.csv,26.779395890755914
Te_3666_283.csv,24.14577327892571
Te_3666_284.csv,25.827615023560355
Te_3666_285.csv,25.879180214529143
Te_3666_286.csv,22.28134907444155
Te_3666_287.csv,24.550201655778537
Te_3666_288.csv,24.614405382014667
Te_3666_289.csv,25.408609037511166
Te_3666_290.csv,26.68217872007324
Te_3666_291.csv,26.764748028656587
Te_3666_292.csv,24.920251913222103
Te_3666_293.csv,26.292430745460713
Te_3666_294.csv,27.443243432567353
Te_3666_295.csv,25.50093751971652
Te_3666_296.csv,24.831199527455258
Te_3666_297.csv,24.85274666878329
Te_3666_298.csv,25.81404916944343
Te_3666_299.csv,25.333944478269704
Te_3666_300.csv,26.334476365653412
Te_3666_301.csv,25.047379594641274
Te_3666_302.csv,27.678808016509482
Te_3666_303.csv,21.753854650472856
Te_3666_304.csv,25.349803723983374
Te_3666_305.csv,25.806233561935784
Te_3666_306.csv,25.662617401184033
Te_3666_307.csv,26.187168825208804
Te_3666_308.csv,25.59192849969577
Te_3666_309.csv,26.113988461657307
Te_3666_310.csv,24.750016572230614
Te_3666_311.csv,25.34598598921857
Te_3666_312.csv,24.460289413711592
Te_3666_313.csv,27.758671698528406
Te_3666_314.csv,26.47197935592162
Te_3666_315.csv,26.6136466578007
Te_3666_316.csv,25.234327098488045
Te_3666_317.csv,26.81936988412701
Te_3666_318.csv,25.65828605914991
Te_3666_319.csv,25.862620560336314
Te_3666_320.csv,26.9564038332244
Te_3666_321.csv,25.402021568145038
Te_3666_322.csv,26.307278795057616
Te_3666_323.csv,24.93760652858355
Te_3666_324.csv,27.64983970862577
Te_3666_325.csv,28.197269752060652
Te_3666_326.csv,26.284773696803736
Te_3666_327.csv,26.747975817015224
Te_3666_328.csv,29.17605703069839
Te_3666_329.csv,26.304240897702925
Te_3666_330.csv,25.381800529832873
Te_3666_331.csv,26.449902832158877
Te_3666_332.csv,26.826878596520135
Te_3666_333.csv,25.82389015638389
Te_3666_334.csv,26.514579352929797
Te_3666_335.csv,23.956852273793235
Te_3666_336.csv,26.44647472988451
Te_3666_337.csv,23.403613304674913
Te_3666_338.csv,25.39013580536404
Te_3666_339.csv,25.601781238872043
Te_3666_340.csv,27.56526303717648
Te_3666_341.csv,25.792666830496557
Te_3666_342.csv,24.907200029280002
Te_3666_343.csv,25.973159927137065
Te_3666_344.csv,26.784857147813554
Te_3666_345.csv,26.29866743931629
Te_3666_346.csv,23.362333043600724
Te_3666_347.csv,26.320338650593964
Te_3666_348.csv,27.120462815722405
Te_3666_349.csv,24.82278682108055
Te_3666_350.csv,24.54372370943862
Te_3666_351.csv,24.68564497816161
Te_3666_352.csv,26.82429652772007
Te_3666_353.csv,26.292078443292194
Te_3666_354.csv,25.068722918929392
Te_3666_355.csv,26.149721634605037
Te_3666_356.csv,22.82550832837516
Te_3666_357.csv,26.931041970902005
Te_3666_358.csv,23.448769461397525
Te_3666_359.csv,28.043561281013407
Te_3666_360.csv,27.01696454523496
Te_3666_361.csv,25.758776944161834
Te_3666_362.csv,24.598219514832135
Te_3666_363.csv,25.06248651182728
Te_3666_364.csv,26.084796878952957
Te_3666_365.csv,26.0661345918171
Te_3666_366.csv,23.33182437955157
Te_3666_367.csv,24.224800628047714
Te_3666_368.csv,26.565651361053042
Te_3666_369.csv,22.639192352519547
Te_3666_370.csv,24.46149570714564
Te_3666_371.csv,27.584527355112343
Te_3666_372.csv,23.81569011888386
Te_3666_373.csv,26.396906293594697
Te_3666_374.csv,26.79768958616621
Te_3666_375.csv,24.91809839960857
Te_3666_376.csv,24.332158524380034
Te_3666_377.csv,29.544567818011917
Te_3666_378.csv,27.147628064392723
Te_3666_379.csv,27.060961685307113
Te_3666_380.csv,24.7671873118747
Te_3666_381.csv,28.261759578013706
Te_3666_382.csv,26.77814832517747
Te_3666_383.csv,22.218526677896275
Te_3666_384.csv,27.35568508022702
Te_3666_385.csv,24.805316332002757
Te_3666_386.csv,27.88334161001083
Te_3666_387.csv,25.796828942926407
Te_3666_388.csv,24.520711573422858
Te_3666_389.csv,25.84351869545782
Te_3666_390.csv,25.42932590983007
Te_3666_391.csv,24.10247860024229
Te_3666_392.csv,26.817956514704473
Te_3666_393.csv,29.317853173139447
Te_3666_394.csv,25.376787208505256
Te_3666_395.csv,26.19066454526178
Te_3666_396.csv,25.21107303852382
Te_3666_397.csv,25.07987598234887
Te_3666_398.csv,25.358038098244023
Te_3666_399.csv,23.774089051921163
Te_3666_400.csv,26.337096893852536
Te_3666_401.csv,24.784211313986763
Te_3666_402.csv,24.30065307606593
Te_3666_403.csv,26.45116003847212
Te_3666_404.csv,26.592600055645974
Te_3666_405.csv,25.665478379920383
Te_3666_406.csv,27.17710423246753
Te_3666_407.csv,27.413371338980596
Te_3666_408.csv,28.03779956647305
Te_3666_409.csv,26.324774043272388
Te_3666_410.csv,26.29943016988548
Te_3666_411.csv,23.028140829478712
Te_3666_412.csv,22.42098033654798
Te_3666_413.csv,28.40469178075724
Te_3666_414.csv,25.155986380605274
Te_3666_415.csv,26.906187071319422
Te_3666_416.csv,26.755351774184224
Te_3666_417.csv,27.432699184329245
Te_3666_418.csv,28.038527795085642
Te_3666_419.csv,24.548172260470533
Te_3666_420.csv,26.671662475498046
Te_3666_421.csv,24.431624408361944
Te_3666_422.csv,24.20886117843484
Te_3666_423.csv,26.07499843684502
Te_3666_424.csv,25.71920300380155
Te_3666_425.csv,26.283115604371584
Te_3666_426.csv,28.4478148434544
Te_3666_427.csv,27.10468988860759
Te_3666_428.csv,24.662204771908108
Te_3666_429.csv,27.0136004534712
Te_3666_430.csv,25.182959988136602
Te_3666_431.csv,23.84672817071702
Te_3666_432.csv,24.602835249980686
Te_3666_433.csv,26.000074630084587
Te_3666_434.csv,27.186304915278825
Te_3666_435.csv,24.179965037893
Te_3666_436.csv,27.938910369068875
Te_3666_437.csv,26.83343429710561
Te_3666_438.csv,23.983218995831656
Te_3666_439.csv,23.38145482588507
Te_3666_440.csv,25.93422646186432
Te_3666_441.csv,26.08829722643525
Te_3666_442.csv,23.884087435256998
Te_3666_443.csv,24.903107643902462
Te_3666_444.csv,26.963805979732875
Te_3666_445.csv,26.734373625418723
Te_3666_446.csv,27.922656504387128
Te_3666_447.csv,27.15383803594987
Te_3666_448.csv,26.413180062973748
Te_3666_449.csv,24.61072116348517
Te_3666_450.csv,26.727211705102224
Te_3666_451.csv,26.546430260488055
Te_3666_452.csv,22.12716205712412
Te_3666_453.csv,26.017128140945093
Te_3666_454.csv,26.010660776315788
Te_3666_455.csv,27.119107834508764
Te_3666_456.csv,24.24677757409497
Te_3666_457.csv,25.20573110681299
Te_3666_458.csv,25.745772731777787
Te_3666_459.csv,24.69493049593646
Te_3666_460.csv,24.380830706254194
Te_3666_461.csv,24.18564904748255
Te_3666_462.csv,25.630769373878945
Te_3666_463.csv,25.81594311949582
Te_3666_464.csv,27.76553594015409
Te_3666_465.csv,25.64059353197459
