CSV_File,Optimal_Gain
Te_3678_123.csv,27.643313446119283
Te_3678_124.csv,27.02786353853582
Te_3678_125.csv,29.109304484918738
Te_3678_126.csv,27.791421671040027
Te_3678_127.csv,26.729538383190807
Te_3678_128.csv,26.061962187439875
Te_3678_129.csv,26.663840168117282
Te_3678_130.csv,24.66584204000631
Te_3678_131.csv,27.481600606227985
Te_3678_132.csv,24.72351181315621
Te_3678_133.csv,27.784935672016417
Te_3678_134.csv,29.08940185058892
Te_3678_135.csv,28.795621356663787
Te_3678_136.csv,27.16606700450037
Te_3678_137.csv,26.752349792862557
Te_3678_138.csv,26.569757019902355
Te_3678_139.csv,26.86107237525326
Te_3678_140.csv,24.36355836726588
Te_3678_141.csv,24.25944894289848
Te_3678_142.csv,24.867327214089936
Te_3678_143.csv,28.602915721180686
Te_3678_144.csv,26.984606006900734
Te_3678_145.csv,27.211562197364653
Te_3678_146.csv,28.91080583037744
Te_3678_147.csv,27.56971344006774
Te_3678_148.csv,28.288100369102224
Te_3678_149.csv,28.894744211604394
Te_3678_150.csv,28.1671198603949
Te_3678_151.csv,25.79979643965957
Te_3678_152.csv,27.88485327363788
Te_3678_153.csv,26.230606563406578
Te_3678_154.csv,29.24103713794794
Te_3678_155.csv,28.697219576839867
Te_3678_156.csv,25.656585232394285
Te_3678_157.csv,24.124625907913043
Te_3678_158.csv,27.736419708097767
Te_3678_159.csv,26.969637150021335
Te_3678_160.csv,28.107890485070737
Te_3678_161.csv,26.415811889223292
Te_3678_162.csv,27.17421503618936
Te_3678_163.csv,24.357795250984935
Te_3678_164.csv,26.17886186321234
Te_3678_165.csv,27.838270224084486
Te_3678_166.csv,27.925963838572148
Te_3678_167.csv,26.182393223970156
Te_3678_168.csv,27.523113374308938
Te_3678_169.csv,26.014612993725517
Te_3678_170.csv,25.065183780555913
Te_3678_171.csv,26.096746374103077
Te_3678_172.csv,24.85725687274591
Te_3678_173.csv,25.178669272400423
Te_3678_174.csv,28.692685344550586
Te_3678_175.csv,29.015161600164323
Te_3678_176.csv,28.63968116440259
Te_3678_177.csv,25.83745130950772
Te_3678_178.csv,24.776044375870768
Te_3678_179.csv,26.241273631850493
Te_3678_180.csv,24.485055345360614
Te_3678_181.csv,25.198732432297724
Te_3678_182.csv,28.65662029939712
Te_3678_183.csv,25.845571953159435
Te_3678_184.csv,27.67635598755024
Te_3678_185.csv,25.86081297416711
Te_3678_186.csv,26.095770936224174
Te_3678_187.csv,24.72945925479543
Te_3678_188.csv,26.16229938399928
Te_3678_189.csv,24.78923744203431
Te_3678_190.csv,27.291849055765702
Te_3678_191.csv,26.85904552404855
Te_3678_192.csv,25.60341624246815
Te_3678_193.csv,27.99642669737777
Te_3678_194.csv,27.858129324251436
Te_3678_195.csv,28.887058711679064
Te_3678_196.csv,26.25413863351266
Te_3678_197.csv,27.206188810010573
Te_3678_198.csv,26.024928042880457
Te_3678_199.csv,28.37837918775167
Te_3678_200.csv,27.140801181541754
Te_3678_201.csv,29.265716532699024
Te_3678_202.csv,25.80965464970621
Te_3678_203.csv,27.63946597610769
Te_3678_204.csv,26.963964308792704
Te_3678_205.csv,26.53324098401384
Te_3678_206.csv,25.750695517749474
Te_3678_207.csv,26.490228649482784
Te_3678_208.csv,27.502414586420795
Te_3678_209.csv,26.488575468880576
Te_3678_210.csv,27.119407289817666
Te_3678_211.csv,27.271796787891184
Te_3678_212.csv,24.947695173770853
Te_3678_213.csv,30.65256439714193
Te_3678_214.csv,27.802969402538384
Te_3678_215.csv,28.461360860315974
Te_3678_216.csv,29.073010934994628
Te_3678_217.csv,28.68866988645422
Te_3678_218.csv,27.591511252968658
Te_3678_219.csv,28.223410258764016
Te_3678_220.csv,27.50371207402356
Te_3678_221.csv,26.298673373713427
Te_3678_222.csv,27.136854469666453
Te_3678_223.csv,26.346719103589013
Te_3678_224.csv,25.66729701048482
Te_3678_225.csv,27.229998686013815
Te_3678_226.csv,28.94268398911082
Te_3678_227.csv,27.30057760269362
Te_3678_228.csv,26.40124774758126
Te_3678_229.csv,25.35027370918165
Te_3678_230.csv,28.583138009516944
Te_3678_231.csv,28.81019845673806
Te_3678_232.csv,26.294455040225543
Te_3678_233.csv,26.334189126675213
Te_3678_234.csv,28.176409950550696
Te_3678_235.csv,26.94377899498803
Te_3678_236.csv,26.17180886862304
Te_3678_237.csv,26.73303840973674
Te_3678_238.csv,25.033304057690643
Te_3678_239.csv,27.385784197818914
Te_3678_240.csv,29.40183452084994
Te_3678_241.csv,27.984515413260073
Te_3678_242.csv,27.89168390658402
Te_3678_243.csv,26.802796465080135
Te_3678_244.csv,27.68281027559675
Te_3678_245.csv,27.710679698984034
Te_3678_246.csv,24.892516363833145
Te_3678_247.csv,29.441573283065495
Te_3678_248.csv,27.60505848429687
Te_3678_249.csv,27.311926944723897
Te_3678_250.csv,26.979738391432587
Te_3678_251.csv,26.54283582833026
Te_3678_252.csv,27.7801942547788
Te_3678_253.csv,26.375728109917958
Te_3678_254.csv,28.14106931373463
Te_3678_255.csv,24.081663949786904
Te_3678_256.csv,24.938644143773516
Te_3678_257.csv,25.153227889732936
Te_3678_258.csv,29.400595385570092
Te_3678_259.csv,29.515344519443715
Te_3678_260.csv,27.409914475151254
Te_3678_261.csv,27.915971961203308
Te_3678_262.csv,26.02508369884804
Te_3678_263.csv,29.1280072943674
Te_3678_264.csv,28.166640353814703
Te_3678_265.csv,27.02067093044112
Te_3678_266.csv,30.305184184837227
Te_3678_267.csv,28.12218228409662
Te_3678_268.csv,26.635250883626494
Te_3678_269.csv,29.048640243103677
Te_3678_270.csv,25.34469558303758
Te_3678_271.csv,27.22272483027354
Te_3678_272.csv,26.99336740071588
Te_3678_273.csv,28.547684544352983
Te_3678_274.csv,29.11407687979694
Te_3678_275.csv,27.551408444836984
Te_3678_276.csv,26.561003104362236
Te_3678_277.csv,27.47663442035442
Te_3678_278.csv,25.185739833729727
Te_3678_279.csv,27.355359695577015
Te_3678_280.csv,25.461336637813304
Te_3678_281.csv,27.9895639658632
Te_3678_282.csv,24.9139881675684
Te_3678_283.csv,26.64283404706367
Te_3678_284.csv,24.618330876860274
Te_3678_285.csv,27.51045946456487
Te_3678_286.csv,27.65175828563799
Te_3678_287.csv,29.751264425125918
Te_3678_288.csv,26.626926766218755
Te_3678_289.csv,27.86717014289587
Te_3678_290.csv,27.53276355253025
Te_3678_291.csv,26.774638205129214
Te_3678_292.csv,27.06761860717146
Te_3678_293.csv,27.167334053169576
Te_3678_294.csv,29.770351429385354
Te_3678_295.csv,26.295667069032216
Te_3678_296.csv,29.083705532049024
Te_3678_297.csv,28.69338498567359
Te_3678_298.csv,27.148307504525402
Te_3678_299.csv,25.50945872340421
Te_3678_300.csv,26.96120389702505
Te_3678_301.csv,26.461616417799387
Te_3678_302.csv,25.46478753411301
Te_3678_303.csv,28.29799039537469
Te_3678_304.csv,26.23683107137264
Te_3678_305.csv,26.818447368113414
Te_3678_306.csv,27.118946961259244
Te_3678_307.csv,27.459830045764054
Te_3678_308.csv,27.384664640686683
Te_3678_309.csv,28.642403224243857
Te_3678_310.csv,26.76606815935098
Te_3678_311.csv,28.51398701495897
Te_3678_312.csv,28.983087440480862
Te_3678_313.csv,26.276093030342338
Te_3678_314.csv,27.143255948341483
Te_3678_315.csv,28.79970229565389
Te_3678_316.csv,27.68183188978018
Te_3678_317.csv,28.327811156642642
Te_3678_318.csv,27.05446007986947
Te_3678_319.csv,27.691894903125323
Te_3678_320.csv,26.628552623212794
Te_3678_321.csv,26.256413296425865
Te_3678_322.csv,26.749180779656992
Te_3678_323.csv,24.813995850727963
Te_3678_324.csv,26.827003277236436
Te_3678_325.csv,27.272367591690767
Te_3678_326.csv,24.123999931931735
Te_3678_327.csv,26.729802706870554
Te_3678_328.csv,26.581676182706904
Te_3678_329.csv,27.71307699301252
Te_3678_330.csv,27.073414108631237
Te_3678_331.csv,26.0058680458535
Te_3678_332.csv,27.54273731037096
Te_3678_333.csv,25.233438999215412
Te_3678_334.csv,27.53657370469982
Te_3678_335.csv,26.022131426724822
Te_3678_336.csv,25.717047747805193
Te_3678_337.csv,24.834886730259438
Te_3678_338.csv,25.832613614983927
Te_3678_339.csv,28.523827071469984
Te_3678_340.csv,27.406992477022722
Te_3678_341.csv,27.911054318036662
Te_3678_342.csv,25.252804251705037
Te_3678_343.csv,27.319296457139522
Te_3678_344.csv,24.90758103547466
Te_3678_345.csv,27.220726921516693
Te_3678_346.csv,26.720364710630303
Te_3678_347.csv,26.270119997052692
Te_3678_348.csv,27.44145780109741
Te_3678_349.csv,27.42219607363498
Te_3678_350.csv,26.343082965429733
Te_3678_351.csv,26.712479915192628
Te_3678_352.csv,25.438657798076935
Te_3678_353.csv,27.394379910953184
Te_3678_354.csv,25.89233396867234
Te_3678_355.csv,26.432205178856574
Te_3678_356.csv,28.247291966579798
Te_3678_357.csv,25.5246709087951
Te_3678_358.csv,26.65299341583492
Te_3678_359.csv,27.91892040546494
Te_3678_360.csv,26.686250793250174
Te_3678_361.csv,27.993904951856532
Te_3678_362.csv,26.74026310200852
Te_3678_363.csv,25.129096399629024
Te_3678_364.csv,28.56105809896932
Te_3678_365.csv,28.540003629359475
Te_3678_366.csv,26.53341809231447
Te_3678_367.csv,25.97315306533769
Te_3678_368.csv,27.50157786665078
Te_3678_369.csv,27.64699897062506
Te_3678_370.csv,27.65356450177514
Te_3678_371.csv,26.633057149296445
Te_3678_372.csv,28.525175142329683
Te_3678_373.csv,26.677905604916344
Te_3678_374.csv,28.016888605203757
Te_3678_375.csv,27.594825415437587
Te_3678_376.csv,27.774622850836458
Te_3678_377.csv,26.79950309300837
Te_3678_378.csv,25.28063302518761
Te_3678_379.csv,27.299563860029213
Te_3678_380.csv,25.36847541740601
Te_3678_381.csv,25.58457690748087
Te_3678_382.csv,25.992398795217603
Te_3678_383.csv,26.196275527235507
Te_3678_384.csv,27.52664402689233
Te_3678_385.csv,25.42349037093982
Te_3678_386.csv,25.4057775227234
Te_3678_387.csv,24.54249020062897
Te_3678_388.csv,25.45771597633368
Te_3678_389.csv,27.05233337516297
Te_3678_390.csv,24.75021478925456
Te_3678_391.csv,28.559291719542028
Te_3678_392.csv,25.58529682394676
Te_3678_393.csv,27.523323144945792
Te_3678_394.csv,26.53252840876305
Te_3678_395.csv,26.938577337423116
Te_3678_396.csv,26.476734171558135
Te_3678_397.csv,27.810208843285697
Te_3678_398.csv,27.971496875871114
Te_3678_399.csv,27.05236581834744
Te_3678_400.csv,28.549176291096067
Te_3678_401.csv,26.664084770654757
Te_3678_402.csv,27.441884810323582
Te_3678_403.csv,28.21889064909069
Te_3678_404.csv,27.83084267592584
Te_3678_405.csv,27.587532306659497
Te_3678_406.csv,26.543665663944466
Te_3678_407.csv,27.13043496932615
Te_3678_408.csv,27.917703793812016
Te_3678_409.csv,25.1363702317501
Te_3678_410.csv,26.76107968375885
Te_3678_411.csv,25.342549470851832
Te_3678_412.csv,27.24671010038263
Te_3678_413.csv,28.443728133582283
Te_3678_414.csv,27.242424568256432
Te_3678_415.csv,26.988077212301327
Te_3678_416.csv,25.068986324855032
Te_3678_417.csv,28.792867986724687
Te_3678_418.csv,27.05737410221965
Te_3678_419.csv,28.536758360483926
Te_3678_420.csv,28.376837204084012
Te_3678_421.csv,25.249158353172177
Te_3678_422.csv,28.41902165238776
Te_3678_423.csv,26.649970777672674
Te_3678_424.csv,27.548935627776828
Te_3678_425.csv,29.371116937580574
Te_3678_426.csv,24.966582270230436
Te_3678_427.csv,25.39790160396265
Te_3678_428.csv,27.80335760918833
Te_3678_429.csv,28.588554828992955
Te_3678_430.csv,27.01437077256108
Te_3678_431.csv,27.564643905681372
Te_3678_432.csv,26.77420168733806
Te_3678_433.csv,24.38621543507107
Te_3678_434.csv,27.819031667195755
Te_3678_435.csv,26.206519668644052
Te_3678_436.csv,25.4161884437946
Te_3678_437.csv,29.001234254938787
Te_3678_438.csv,30.060321389325097
Te_3678_439.csv,25.89612139847229
Te_3678_440.csv,27.408595037423375
Te_3678_441.csv,28.01493446995661
Te_3678_442.csv,24.149341929688088
Te_3678_443.csv,28.141316844037576
Te_3678_444.csv,27.762899898316455
Te_3678_445.csv,25.693357916998313
Te_3678_446.csv,27.370477307756527
Te_3678_447.csv,27.460292998804125
Te_3678_448.csv,27.88389525809407
Te_3678_449.csv,27.39139537511482
Te_3678_450.csv,26.05721182894473
Te_3678_451.csv,24.138265383975416
Te_3678_452.csv,25.816169063360583
Te_3678_453.csv,28.004160942851048
Te_3678_454.csv,27.700766376152124
Te_3678_455.csv,26.089511118604932
Te_3678_456.csv,27.83566253615518
Te_3678_457.csv,28.735029250082178
Te_3678_458.csv,27.178012059779654
Te_3678_459.csv,25.713576046231363
Te_3678_460.csv,29.086198468627224
Te_3678_461.csv,26.9032298079858
Te_3678_462.csv,28.389247365649393
Te_3678_463.csv,28.886541702779766
Te_3678_464.csv,25.720262905786846
Te_3678_465.csv,28.26997117068608
Te_3678_466.csv,27.1837792987589
Te_3678_467.csv,28.090751528300338
Te_3678_468.csv,25.69092881033966
Te_3678_469.csv,26.226351125294972
Te_3678_470.csv,26.721675799632393
Te_3678_471.csv,27.293328605354066
Te_3678_472.csv,24.83974801174449
Te_3678_473.csv,25.692293397667534
Te_3678_474.csv,28.429144832556823
Te_3678_475.csv,27.449009203990464
Te_3678_476.csv,24.383237866862434
Te_3678_477.csv,26.276852180146825
Te_3678_478.csv,26.231573613115668
Te_3678_479.csv,24.385080297324
Te_3678_480.csv,27.46932243842259
Te_3678_481.csv,28.1191697148258
Te_3678_482.csv,27.0849656947797
Te_3678_483.csv,27.835395163882833
Te_3678_484.csv,27.563462601425254
Te_3678_485.csv,25.707831043706605
Te_3678_486.csv,27.182293855594946
Te_3678_487.csv,26.954853532857772
Te_3678_488.csv,28.45018526805518
Te_3678_489.csv,25.072599219822543
Te_3678_490.csv,27.739500447126964
Te_3678_491.csv,26.48788751362697
Te_3678_492.csv,26.17827727223063
Te_3678_493.csv,28.258047982769092
Te_3678_494.csv,27.16056071094818
Te_3678_495.csv,25.094185758702412
Te_3678_496.csv,27.694680788997715
Te_3678_497.csv,26.708866555173866
Te_3678_498.csv,26.355302929124793
Te_3678_499.csv,27.53556364223725
Te_3678_500.csv,26.291004956045253
Te_3684_1.csv,26.774162083028095
Te_3684_2.csv,29.72614532067075
Te_3684_3.csv,29.108593439225793
Te_3684_4.csv,28.083880639912383
Te_3684_5.csv,26.788222538550837
Te_3684_6.csv,27.734035079696497
Te_3684_7.csv,28.48845115063939
Te_3684_8.csv,28.430781515098417
Te_3684_9.csv,23.882370328678025
Te_3684_10.csv,26.42372178729364
Te_3684_11.csv,29.98684866574795
Te_3684_12.csv,29.1684297833283
Te_3684_13.csv,28.140333157262386
Te_3684_14.csv,28.81816275360885
Te_3684_15.csv,26.698074945624377
Te_3684_16.csv,26.638938702484033
Te_3684_17.csv,30.407543720166725
Te_3684_18.csv,25.064809760305078
Te_3684_19.csv,28.63219650467233
Te_3684_20.csv,29.466589268542226
Te_3684_21.csv,26.98300657894792
Te_3684_22.csv,28.67276653283466
Te_3684_23.csv,28.731135736846277
Te_3684_24.csv,29.030091439896935
Te_3684_25.csv,25.22085866538456
Te_3684_26.csv,26.862993204829394
Te_3684_27.csv,29.157459188147573
Te_3684_28.csv,27.396319239554344
Te_3684_29.csv,27.198716290717165
Te_3684_30.csv,26.044052200697106
Te_3684_31.csv,28.612922128223047
Te_3684_32.csv,30.486456701122197
Te_3684_33.csv,27.857100973026103
Te_3684_34.csv,27.535699618630968
Te_3684_35.csv,25.900235668983658
Te_3684_36.csv,26.58613228277365
Te_3684_37.csv,27.380482383420247
Te_3684_38.csv,25.951133848988324
Te_3684_39.csv,26.862049275717453
Te_3684_40.csv,28.08190001161142
Te_3684_41.csv,27.112282635139085
Te_3684_42.csv,27.793012229276943
Te_3684_43.csv,29.84593174540928
Te_3684_44.csv,26.2450343632976
Te_3684_45.csv,27.510058379137867
Te_3684_46.csv,27.322577953445876
Te_3684_47.csv,28.80423575038267
Te_3684_48.csv,28.174857876193332
Te_3684_49.csv,29.373307779039223
Te_3684_50.csv,29.472941177464612
Te_3684_51.csv,25.774347335021332
Te_3684_52.csv,27.697377464839963
Te_3684_53.csv,28.50796649891172
Te_3684_54.csv,25.884835424362873
Te_3684_55.csv,25.478494210745108
Te_3684_56.csv,27.676015989548237
Te_3684_57.csv,28.81275186199371
Te_3684_58.csv,26.831320441365857
Te_3684_59.csv,29.07710747045328
Te_3684_60.csv,26.920545351792363
Te_3684_61.csv,26.372805398793457
Te_3684_62.csv,27.4917641214285
Te_3684_63.csv,27.695106343531748
Te_3684_64.csv,29.244848552806733
Te_3684_65.csv,28.87397724294626
Te_3684_66.csv,25.963351951188997
Te_3684_67.csv,27.374604663952855
Te_3684_68.csv,28.510601985632253
Te_3684_69.csv,28.40460365815155
Te_3684_70.csv,27.212337278490427
Te_3684_71.csv,29.3132494137279
Te_3684_72.csv,28.71970141258223
Te_3684_73.csv,28.118172318592382
Te_3684_74.csv,26.63215543932746
Te_3684_75.csv,26.946588155810762
Te_3684_76.csv,29.318132456789645
Te_3684_77.csv,26.988794466675074
Te_3684_78.csv,29.26590336605553
Te_3684_79.csv,27.953715789468255
Te_3684_80.csv,27.311165206973524
Te_3684_81.csv,28.61287743179511
Te_3684_82.csv,30.196176044502398
Te_3684_83.csv,28.600330048092044
Te_3684_84.csv,28.92740371603252
Te_3684_85.csv,28.046422001927443
Te_3684_86.csv,27.661360998118177
Te_3684_87.csv,27.02173319347086
Te_3684_88.csv,29.003857451670896
Te_3684_89.csv,27.382393968316645
Te_3684_90.csv,27.705407721500077
Te_3684_91.csv,27.001508648939218
Te_3684_92.csv,26.890777991730072
Te_3684_93.csv,27.393856394917517
Te_3684_94.csv,26.830989173601058
Te_3684_95.csv,28.452123665003988
Te_3684_96.csv,26.156969897498595
Te_3684_97.csv,26.35595748913548
Te_3684_98.csv,29.061064213473845
Te_3684_99.csv,25.725061961861563
Te_3684_100.csv,27.71471778646697
Te_3684_101.csv,27.866186924994953
Te_3684_102.csv,28.464772034326582
Te_3684_103.csv,29.16558756492765
Te_3684_104.csv,26.666999153253542
Te_3684_105.csv,28.128424282578784
Te_3684_106.csv,29.390450452754873
Te_3684_107.csv,29.178693867273438
Te_3684_108.csv,27.608002156912832
Te_3684_109.csv,28.324546433954414
Te_3684_110.csv,29.848449311095507
Te_3684_111.csv,28.339926503312856
Te_3684_112.csv,26.43861184085231
Te_3684_113.csv,29.300189906013948
Te_3684_114.csv,25.735190517133056
Te_3684_115.csv,28.22464159595354
Te_3684_116.csv,29.169527916840913
Te_3684_117.csv,27.64340690277527
Te_3684_118.csv,26.529785043152458
Te_3684_119.csv,29.077799230573085
Te_3684_120.csv,24.327322001026083
Te_3684_121.csv,28.14855819627121
Te_3684_122.csv,28.41488602614502
Te_3684_123.csv,29.388651004591836
Te_3684_124.csv,28.351934778509836
Te_3684_125.csv,28.18686999388518
Te_3684_126.csv,26.65977016487056
Te_3684_127.csv,26.760498452041148
Te_3684_128.csv,26.477666832460812
Te_3684_129.csv,27.05696857293118
Te_3684_130.csv,29.23889645824959
Te_3684_131.csv,27.49864482020026
Te_3684_132.csv,26.918982236672157
Te_3684_133.csv,25.6616517814743
Te_3684_134.csv,27.828279341493506
Te_3684_135.csv,24.98007981212558
Te_3684_136.csv,27.265112491714476
Te_3684_137.csv,28.26768352681537
Te_3684_138.csv,26.852405449132863
Te_3684_139.csv,26.21213200188661
Te_3684_140.csv,25.978934748301644
Te_3684_141.csv,29.581902149232572
Te_3684_142.csv,25.986828966699953
Te_3684_143.csv,27.500341549502902
Te_3684_144.csv,28.591320056133746
Te_3684_145.csv,27.35073576946834
Te_3684_146.csv,26.36231737569287
Te_3684_147.csv,28.206446573220166
Te_3684_148.csv,28.875136061023063
Te_3684_149.csv,26.74271314820678
Te_3684_150.csv,28.88255487928652
Te_3684_151.csv,28.322000572970687
Te_3684_152.csv,25.932010344216696
Te_3684_153.csv,26.544140779581152
Te_3684_154.csv,26.141152239296876
Te_3684_155.csv,28.283543926977966
Te_3684_156.csv,25.724815569144464
Te_3684_157.csv,26.26195756667691
Te_3684_158.csv,27.272040852020147
Te_3684_159.csv,27.79894334991717
Te_3684_160.csv,26.000986660576597
Te_3684_161.csv,28.656767250389276
Te_3684_162.csv,29.184925228337896
Te_3684_163.csv,25.341589068555688
Te_3684_164.csv,28.86199408350509
Te_3684_165.csv,27.712825535811508
Te_3684_166.csv,27.232668505698538
Te_3684_167.csv,27.03282802371754
Te_3684_168.csv,28.71626797856351
Te_3684_169.csv,28.09048264591701
Te_3684_170.csv,28.67744015461034
Te_3684_171.csv,24.795390561988256
Te_3684_172.csv,27.48474457634874
Te_3684_173.csv,27.324890479986063
Te_3684_174.csv,27.507963408788687
Te_3684_175.csv,28.186066785185787
Te_3684_176.csv,26.835724440818648
Te_3684_177.csv,29.097332855191258
Te_3684_178.csv,28.042906695075175
Te_3684_179.csv,26.403461889908197
Te_3684_180.csv,25.440105258512382
Te_3684_181.csv,28.12739297736486
Te_3684_182.csv,29.64451953106532
Te_3684_183.csv,25.979321185651745
Te_3684_184.csv,26.241303152718046
Te_3684_185.csv,27.720811098445942
Te_3684_186.csv,26.864497866583697
Te_3684_187.csv,27.300730394179105
Te_3684_188.csv,27.321840863879505
Te_3684_189.csv,25.389144784380672
Te_3684_190.csv,26.247280698529348
Te_3684_191.csv,29.030012978042084
Te_3684_192.csv,29.374190057475218
Te_3684_193.csv,28.18773771869567
Te_3684_194.csv,25.62692294356429
Te_3684_195.csv,28.137462297362003
Te_3684_196.csv,26.750646953539995
Te_3684_197.csv,28.873464328318036
Te_3684_198.csv,27.026762211891857
Te_3684_199.csv,26.749010674302536
Te_3684_200.csv,28.03239123860605
Te_3684_201.csv,28.83672828907482
Te_3684_202.csv,28.6197795165896
Te_3684_203.csv,29.45774617539627
Te_3684_204.csv,27.330326702927508
Te_3684_205.csv,27.229983802551637
Te_3684_206.csv,26.344352873408443
Te_3684_207.csv,26.755182094103134
Te_3684_208.csv,27.02941278367034
Te_3684_209.csv,29.766178149090177
Te_3684_210.csv,27.666092911200963
Te_3684_211.csv,28.868932422932325
Te_3684_212.csv,27.26315779195121
Te_3684_213.csv,26.500227285795706
Te_3684_214.csv,27.22073347661879
Te_3684_215.csv,27.44061839082663
Te_3684_216.csv,29.483244945323143
Te_3684_217.csv,26.715754830043686
Te_3684_218.csv,25.785511233334336
Te_3684_219.csv,27.551861552871653
Te_3684_220.csv,26.01375522716387
Te_3684_221.csv,25.52594825142035
Te_3684_222.csv,27.266556721309453
Te_3684_223.csv,30.057055030488854
Te_3684_224.csv,26.13800303157128
Te_3684_225.csv,27.01392474144919
Te_3684_226.csv,29.43031122159546
Te_3684_227.csv,26.272807147809424
Te_3684_228.csv,29.022595143467395
Te_3684_229.csv,24.310581518135372
Te_3684_230.csv,28.629271763667024
Te_3684_231.csv,27.059283471540592
Te_3684_232.csv,28.106914955288072
Te_3684_233.csv,26.49149194887415
Te_3684_234.csv,29.080907508582463
Te_3684_235.csv,28.52051878964032
Te_3684_236.csv,27.93187560670796
Te_3684_237.csv,27.2570223841869
Te_3684_238.csv,28.303093828226295
Te_3684_239.csv,27.338257306241758
Te_3684_240.csv,28.71321750778403
Te_3684_241.csv,29.100931310047056
Te_3684_242.csv,28.546801413062845
Te_3684_243.csv,27.78871660818352
Te_3684_244.csv,26.383702449555315
Te_3684_245.csv,27.48762422791648
Te_3684_246.csv,30.23995601035451
Te_3684_247.csv,28.415171492458807
Te_3684_248.csv,26.21787252266093
Te_3684_249.csv,28.083577470612063
Te_3684_250.csv,27.5168641316969
Te_3684_251.csv,27.37348085237563
Te_3684_252.csv,26.34921226330949
Te_3684_253.csv,26.49759710948579
Te_3684_254.csv,28.964462563708526
Te_3684_255.csv,26.437175606120253
Te_3684_256.csv,26.526762306663127
Te_3684_257.csv,28.57912877205125
Te_3684_258.csv,28.139754887070335
Te_3684_259.csv,27.480267119396707
Te_3684_260.csv,27.411561294427543
Te_3684_261.csv,28.335816036624763
Te_3684_262.csv,28.4924896117838
Te_3684_263.csv,26.611968783943222
Te_3684_264.csv,26.043288493450415
Te_3684_265.csv,26.85495697289224
Te_3684_266.csv,28.10085907307686
Te_3684_267.csv,29.029242840642933
Te_3684_268.csv,27.16690911844822
Te_3684_269.csv,30.367306663639674
Te_3684_270.csv,28.149619977272216
Te_3684_271.csv,27.722137586765424
Te_3684_272.csv,27.94003377981606
Te_3684_273.csv,27.176810730540065
Te_3684_274.csv,26.92017927901529
Te_3684_275.csv,27.00260134536215
Te_3684_276.csv,29.792069788560298
Te_3684_277.csv,28.987228947179673
