CSV_File,Optimal_Gain
Te_3684_278.csv,30.49644275281891
Te_3684_279.csv,28.003439435532393
Te_3684_280.csv,29.443917307368547
Te_3684_281.csv,25.063750789222755
Te_3684_282.csv,27.172146844427495
Te_3684_283.csv,28.933069834638598
Te_3684_284.csv,25.32104641536118
Te_3684_285.csv,22.29002392612313
Te_3684_286.csv,24.511557355013
Te_3684_287.csv,27.04043410862801
Te_3684_288.csv,27.707091215795202
Te_3684_289.csv,28.931866558248693
Te_3684_290.csv,27.851476072180887
Te_3684_291.csv,28.56205540939976
Te_3684_292.csv,25.112393025955704
Te_3684_293.csv,25.53414319495425
Te_3684_294.csv,28.97953511219062
Te_3684_295.csv,28.562829204813685
Te_3684_296.csv,26.597790413014927
Te_3684_297.csv,28.051355813534887
Te_3684_298.csv,27.897206444786725
Te_3684_299.csv,26.716263083096862
Te_3684_300.csv,27.157370790936685
Te_3684_301.csv,30.825194286780416
Te_3684_302.csv,28.690971993064757
Te_3684_303.csv,27.672826187337776
Te_3684_304.csv,25.35005184590241
Te_3684_305.csv,27.67871704363136
Te_3684_306.csv,27.662641682400853
Te_3684_307.csv,29.38540545067915
Te_3684_308.csv,27.842060215611802
Te_3684_309.csv,29.717195843106456
Te_3684_310.csv,27.939201816068405
Te_3684_311.csv,29.120702923754035
Te_3684_312.csv,30.46350710467019
Te_3684_313.csv,25.842740842794214
Te_3684_314.csv,25.862228991020324
Te_3684_315.csv,27.410342070592502
Te_3684_316.csv,25.679694261921906
Te_3684_317.csv,26.011721143221095
Te_3684_318.csv,26.77878541250563
Te_3684_319.csv,29.643132173247558
Te_3684_320.csv,29.495097338182266
Te_3684_321.csv,26.3947270761905
Te_3684_322.csv,28.96468196387773
Te_3684_323.csv,26.294278625471893
Te_3684_324.csv,26.595079353271963
Te_3684_325.csv,27.107358453367308
Te_3684_326.csv,27.28693046967578
Te_3684_327.csv,27.832816316086536
Te_3684_328.csv,28.181794250561214
Te_3684_329.csv,26.761617686902174
Te_3684_330.csv,26.64797585362384
Te_3684_331.csv,26.440074886330343
Te_3684_332.csv,29.08209045112359
Te_3684_333.csv,28.32081684985431
Te_3684_334.csv,24.95246063889997
Te_3684_335.csv,26.478676679894416
Te_3684_336.csv,29.031611147000802
Te_3684_337.csv,27.59682528566356
Te_3684_338.csv,29.705952340608672
Te_3684_339.csv,27.2614061582103
Te_3684_340.csv,26.457514286005207
Te_3684_341.csv,30.034098640563602
Te_3684_342.csv,28.507801484322435
Te_3684_343.csv,25.233433358302044
Te_3684_344.csv,28.475960205699174
Te_3684_345.csv,27.512408307243888
Te_3684_346.csv,28.100670552436256
Te_3684_347.csv,28.555333123541022
Te_3684_348.csv,28.032433026459405
Te_3684_349.csv,25.86402272867556
Te_3684_350.csv,27.966796079489992
Te_3684_351.csv,28.651132033219827
Te_3684_352.csv,28.285046675136815
Te_3684_353.csv,28.407653789975218
Te_3684_354.csv,26.86937520751196
Te_3684_355.csv,27.0228507891446
Te_3684_356.csv,29.52838534457447
Te_3684_357.csv,27.549162409923056
Te_3684_358.csv,28.71112384530368
Te_3684_359.csv,26.917643348950886
Te_3684_360.csv,28.407797417093846
Te_3684_361.csv,27.016887295730644
Te_3684_362.csv,26.83469162265822
Te_3684_363.csv,27.97124149488231
Te_3684_364.csv,27.85615164120997
Te_3684_365.csv,27.81479651492038
Te_3684_366.csv,26.57409362593283
Te_3684_367.csv,28.73687115613924
Te_3684_368.csv,29.96553679394603
Te_3684_369.csv,28.53830453622059
Te_3684_370.csv,25.161190053215147
Te_3684_371.csv,27.409745532259084
Te_3684_372.csv,28.381732333886532
Te_3684_373.csv,24.143833986898656
Te_3684_374.csv,24.77084264597896
Te_3684_375.csv,25.266965131527904
Te_3684_376.csv,25.534775274207828
Te_3684_377.csv,29.61741101657805
Te_3684_378.csv,29.92768901414427
Te_3684_379.csv,28.23576714846659
Te_3684_380.csv,28.000155847522418
Te_3684_381.csv,23.98791529239641
Te_3684_382.csv,28.68833056126877
Te_3684_383.csv,27.582809271975897
Te_3684_384.csv,26.992912911520214
Te_3684_385.csv,27.054348482797142
Te_3684_386.csv,28.684083341339235
Te_3684_387.csv,26.132180378906124
Te_3684_388.csv,26.8151372707685
Te_3684_389.csv,26.947371410864324
Te_3684_390.csv,28.96134518097554
Te_3684_391.csv,27.404115013947663
Te_3684_392.csv,30.06972272743614
Te_3684_393.csv,27.689250926502005
Te_3684_394.csv,26.32425894171606
Te_3684_395.csv,26.91075317016669
Te_3684_396.csv,28.982626481055455
Te_3684_397.csv,26.85492051441421
Te_3684_398.csv,28.09955023990723
Te_3684_399.csv,29.575884038956342
Te_3684_400.csv,29.927054961817404
Te_3684_401.csv,26.46907135410725
Te_3684_402.csv,26.76146232201549
Te_3684_403.csv,24.86746548617119
Te_3684_404.csv,26.646666817434802
Te_3684_405.csv,27.918592325193266
Te_3684_406.csv,27.708231144911746
Te_3684_407.csv,26.603153264860673
Te_3684_408.csv,28.02834967233676
Te_3684_409.csv,27.672872244980297
Te_3684_410.csv,28.111422180444993
Te_3684_411.csv,29.30327140717828
Te_3684_412.csv,27.30308395709431
Te_3684_413.csv,28.167026253877236
Te_3684_414.csv,28.195323968613216
Te_3684_415.csv,28.595966089983904
Te_3684_416.csv,26.211318186199918
Te_3684_417.csv,28.07932092098247
Te_3684_418.csv,27.912619020270142
Te_3684_419.csv,28.110423080268895
Te_3684_420.csv,28.353683505904787
Te_3684_421.csv,26.545314178622057
Te_3684_422.csv,27.282025259491093
Te_3684_423.csv,28.013456277485062
Te_3684_424.csv,28.95466515572366
Te_3684_425.csv,28.331987402439804
Te_3684_426.csv,24.899073435679057
Te_3684_427.csv,26.61144026544743
Te_3684_428.csv,28.337109011934707
Te_3684_429.csv,28.70644391022315
Te_3684_430.csv,25.509692150947988
Te_3684_431.csv,27.845902295726003
Te_3684_432.csv,28.810280386021752
Te_3684_433.csv,27.703777962649962
Te_3684_434.csv,28.237919301024625
Te_3684_435.csv,28.233382863727787
Te_3684_436.csv,29.569679697787713
Te_3684_437.csv,27.330475306838046
Te_3684_438.csv,26.35234444435729
Te_3684_439.csv,28.64949204063169
Te_3684_440.csv,28.339530185949954
Te_3684_441.csv,26.073060831643467
Te_3684_442.csv,26.84766816918639
Te_3684_443.csv,25.6308422162066
Te_3684_444.csv,27.636170929876364
Te_3684_445.csv,26.500978777482665
Te_3684_446.csv,27.698064151925475
Te_3684_447.csv,25.972751034024014
Te_3684_448.csv,27.37236842366941
Te_3684_449.csv,27.547205461312135
Te_3684_450.csv,29.25663004481434
Te_3684_451.csv,29.53397828502966
Te_3684_452.csv,27.147811981216535
Te_3684_453.csv,26.48222774004969
Te_3684_454.csv,27.612732349813992
Te_3684_455.csv,28.544138327209104
Te_3684_456.csv,28.03565642155224
Te_3684_457.csv,28.53091942991288
Te_3684_458.csv,27.47562184454694
Te_3684_459.csv,30.351160999370386
Te_3684_460.csv,28.372125716831338
Te_3684_461.csv,26.965989359521203
Te_3684_462.csv,24.902724665752988
Te_3684_463.csv,29.999744710628917
Te_3684_464.csv,28.934614329688422
Te_3684_465.csv,29.05789043995987
Te_3684_466.csv,26.116743517567603
Te_3684_467.csv,28.365237931772324
Te_3684_468.csv,29.185381348462347
Te_3684_469.csv,29.725993660375785
Te_3684_470.csv,27.45608556514787
Te_3684_471.csv,29.21196994857851
Te_3684_472.csv,23.704998048763713
Te_3684_473.csv,27.39131503660517
Te_3684_474.csv,28.37514715292899
Te_3684_475.csv,27.674456481920167
Te_3684_476.csv,24.922473826013142
Te_3684_477.csv,28.97076755292524
Te_3684_478.csv,27.68039782291135
Te_3684_479.csv,29.267638670874955
Te_3684_480.csv,29.637828377194193
Te_3684_481.csv,30.660204703689434
Te_3684_482.csv,28.680820289510894
Te_3684_483.csv,26.988466062733277
Te_3684_484.csv,28.920680949134173
Te_3684_485.csv,26.37262427530068
Te_3684_486.csv,28.651964940167765
Te_3684_487.csv,27.487076339054042
Te_3684_488.csv,28.496697495547664
Te_3684_489.csv,27.9406216794921
Te_3684_490.csv,25.001887669011193
Te_3684_491.csv,28.01451478428591
Te_3684_492.csv,26.44023917293418
Te_3684_493.csv,28.47548604721869
Te_3684_494.csv,26.564899424002018
Te_3684_495.csv,29.378293866345583
Te_3684_496.csv,28.200797507405476
Te_3684_497.csv,27.218293066296862
Te_3684_498.csv,28.768791982969542
Te_3684_499.csv,27.483816144427653
Te_3684_500.csv,28.404314292162503
Te_3690_1.csv,27.271918931101844
Te_3690_2.csv,28.52394308249718
Te_3690_3.csv,29.44560513337554
Te_3690_4.csv,26.032266076372423
Te_3690_5.csv,26.465975259676284
Te_3690_6.csv,28.053939700204833
Te_3690_7.csv,27.32363817130838
Te_3690_8.csv,26.972840720346326
Te_3690_9.csv,28.111432521697445
Te_3690_10.csv,28.904593897107585
Te_3690_11.csv,27.501477070673143
Te_3690_12.csv,26.80757457093973
Te_3690_13.csv,28.00288543718526
Te_3690_14.csv,27.781693840060917
Te_3690_15.csv,27.337164756864862
Te_3690_16.csv,29.03571998710883
Te_3690_17.csv,28.130214957179103
Te_3690_18.csv,27.971555403452687
Te_3690_19.csv,28.12843889488024
Te_3690_20.csv,29.69089815977424
Te_3690_21.csv,28.762455818043552
Te_3690_22.csv,28.854209896401837
Te_3690_23.csv,27.592050338261632
Te_3690_24.csv,29.712385569802237
Te_3690_25.csv,27.967964976738354
Te_3690_26.csv,29.020661213928438
Te_3690_27.csv,29.28790180862566
Te_3690_28.csv,27.32846850175166
Te_3690_29.csv,27.440284538037673
Te_3690_30.csv,28.73534438420458
Te_3690_31.csv,28.791263631782332
Te_3690_32.csv,27.317970566337447
Te_3690_33.csv,28.11543163027685
Te_3690_34.csv,26.88286559240985
Te_3690_35.csv,26.175367451596852
Te_3690_36.csv,28.371763676559507
Te_3690_37.csv,28.5906276798945
Te_3690_38.csv,27.536416878807056
Te_3690_39.csv,28.83898798099663
Te_3690_40.csv,27.218528213936747
Te_3690_41.csv,27.103625829752502
Te_3690_42.csv,28.13010286211789
Te_3690_43.csv,28.72462338260661
Te_3690_44.csv,26.62682217939542
Te_3690_45.csv,28.955501234776126
Te_3690_46.csv,27.99506493547579
Te_3690_47.csv,29.428609246841436
Te_3690_48.csv,26.74480228266313
Te_3690_49.csv,27.863416489510417
Te_3690_50.csv,28.266035494370527
Te_3690_51.csv,30.17783436794116
Te_3690_52.csv,27.05066087942787
Te_3690_53.csv,27.62730206180771
Te_3690_54.csv,30.172749283381908
Te_3690_55.csv,29.663974155980778
Te_3690_56.csv,26.622191766809213
Te_3690_57.csv,27.68251888354092
Te_3690_58.csv,25.8313823775564
Te_3690_59.csv,29.699908093338586
Te_3690_60.csv,25.522041227481413
Te_3690_61.csv,27.660491458399548
Te_3690_62.csv,29.80885824646431
Te_3690_63.csv,28.430320098395217
Te_3690_64.csv,27.739355009085845
Te_3690_65.csv,28.038314251044348
Te_3690_66.csv,27.6127427796361
Te_3690_67.csv,29.13446070906282
Te_3690_68.csv,28.597858380574
Te_3690_69.csv,26.898968629245882
Te_3690_70.csv,28.468321596626822
Te_3690_71.csv,29.613571431237848
Te_3690_72.csv,26.946397920433146
Te_3690_73.csv,29.419405300026067
Te_3690_74.csv,27.30103955365499
Te_3690_75.csv,25.698105337591326
Te_3690_76.csv,29.219207929383202
Te_3690_77.csv,27.41377594032796
Te_3690_78.csv,29.255117648524397
Te_3690_79.csv,28.94240805113048
Te_3690_80.csv,28.705777185096466
Te_3690_81.csv,28.701808097767078
Te_3690_82.csv,27.523852914955118
Te_3690_83.csv,29.594526590957155
Te_3690_84.csv,28.7294339049432
Te_3690_85.csv,30.500238645535973
Te_3690_86.csv,27.439579324898503
Te_3690_87.csv,27.373134795801633
Te_3690_88.csv,26.735305960394932
Te_3690_89.csv,27.33324976681968
Te_3690_90.csv,28.24113559082007
Te_3690_91.csv,26.937939160040592
Te_3690_92.csv,28.41229748609498
Te_3690_93.csv,27.783699690663834
Te_3690_94.csv,28.739515157179536
Te_3690_95.csv,27.893443446862197
Te_3690_96.csv,27.76605361580286
Te_3690_97.csv,28.70367235990836
Te_3690_98.csv,28.53199408085776
Te_3690_99.csv,29.236504666521885
Te_3690_100.csv,26.94611690427693
Te_3690_101.csv,26.407954534018405
Te_3690_102.csv,26.093469520907355
Te_3690_103.csv,27.96962552195794
Te_3690_104.csv,28.85069530276311
Te_3690_105.csv,27.87656243502192
Te_3690_106.csv,28.181784530209203
Te_3690_107.csv,28.838981159244852
Te_3690_108.csv,27.92567432472447
Te_3690_109.csv,26.594142761635496
Te_3690_110.csv,27.82064406699703
Te_3690_111.csv,29.337775359819112
Te_3690_112.csv,26.91349310520266
Te_3690_113.csv,27.336876416245325
Te_3690_114.csv,27.423398929808386
Te_3690_115.csv,27.165202976760128
Te_3690_116.csv,28.58596401688464
Te_3690_117.csv,28.43167742349495
Te_3690_118.csv,27.41076250952614
Te_3690_119.csv,27.04625360912922
Te_3690_120.csv,28.03601043750278
Te_3690_121.csv,29.740290896544277
Te_3690_122.csv,28.3045104176961
Te_3690_123.csv,26.75478030689927
Te_3690_124.csv,27.147631280267774
Te_3690_125.csv,28.080872121578246
Te_3690_126.csv,28.22801880620964
Te_3690_127.csv,25.51636628372383
Te_3690_128.csv,28.713885600944657
Te_3690_129.csv,28.907638190870873
Te_3690_130.csv,28.156204223084487
Te_3690_131.csv,28.68031108346933
Te_3690_132.csv,28.632501438587955
Te_3690_133.csv,28.02779770663462
Te_3690_134.csv,25.743257233507258
Te_3690_135.csv,29.379966743049106
Te_3690_136.csv,29.324996535349555
Te_3690_137.csv,28.04738042044361
Te_3690_138.csv,25.851682312870206
Te_3690_139.csv,28.468153912209164
Te_3690_140.csv,27.296713951835113
Te_3690_141.csv,27.153017085919615
Te_3690_142.csv,26.226857740548873
Te_3690_143.csv,26.603772087716095
Te_3690_144.csv,27.43776361712168
Te_3690_145.csv,29.18066235281731
Te_3690_146.csv,27.860535944926045
Te_3690_147.csv,28.809889680102227
Te_3690_148.csv,28.75258203845639
Te_3690_149.csv,25.488656953711832
Te_3690_150.csv,27.76732521356719
Te_3690_151.csv,27.604972006698382
Te_3690_152.csv,27.517824945359738
Te_3690_153.csv,26.00374251128451
Te_3690_154.csv,27.707471635729984
Te_3690_155.csv,28.996122239257982
Te_3690_156.csv,26.028337486859908
Te_3690_157.csv,30.31086074522046
Te_3690_158.csv,29.337250625686263
Te_3690_159.csv,28.766958203983855
Te_3690_160.csv,28.572552663359335
Te_3690_161.csv,29.784948970460004
Te_3690_162.csv,28.905009496675987
Te_3690_163.csv,27.678565013782716
Te_3690_164.csv,27.450291165180097
Te_3690_165.csv,26.82931236347998
Te_3690_166.csv,28.168703126305136
Te_3690_167.csv,26.964512573518395
Te_3690_168.csv,27.110172111735444
Te_3690_169.csv,30.184145680537608
Te_3690_170.csv,27.973111678524393
Te_3690_171.csv,29.20307285749864
Te_3690_172.csv,28.013876865059636
Te_3690_173.csv,28.415077860563454
Te_3690_174.csv,29.330861780162774
Te_3690_175.csv,29.518578391473863
Te_3690_176.csv,25.12975713102134
Te_3690_177.csv,28.355377356406994
Te_3690_178.csv,26.022450990753647
Te_3690_179.csv,29.702825679546542
Te_3690_180.csv,27.666751888524498
Te_3690_181.csv,29.965302688724762
Te_3690_182.csv,26.80287550438074
Te_3690_183.csv,29.06493349986758
Te_3690_184.csv,27.782457128347563
Te_3690_185.csv,27.19638064384583
Te_3690_186.csv,26.932332844359962
Te_3690_187.csv,30.459570060644186
Te_3690_188.csv,26.464921105152662
Te_3690_189.csv,26.21849931977198
Te_3690_190.csv,30.370639357072065
Te_3690_191.csv,29.887041341841584
Te_3690_192.csv,28.613467647311438
Te_3690_193.csv,28.67710721272574
Te_3690_194.csv,29.73013047016948
Te_3690_195.csv,27.61225187156363
Te_3690_196.csv,27.837869275099195
Te_3690_197.csv,25.759127943026602
Te_3690_198.csv,30.443577888948308
Te_3690_199.csv,26.836470567021344
Te_3690_200.csv,27.628930019692405
Te_3690_201.csv,28.33505764315758
Te_3690_202.csv,27.039752157925157
Te_3690_203.csv,29.08925216337764
Te_3690_204.csv,28.495521793303173
Te_3690_205.csv,29.343173216700905
Te_3690_206.csv,27.070227132790464
Te_3690_207.csv,27.50241145930799
Te_3690_208.csv,29.960074958943604
Te_3690_209.csv,27.488355403214513
Te_3690_210.csv,27.33026898474692
Te_3690_211.csv,26.920471590835437
Te_3690_212.csv,28.57985145396372
Te_3690_213.csv,28.80619937222974
Te_3690_214.csv,28.515086536289466
Te_3690_215.csv,30.072559209279685
Te_3690_216.csv,26.625280868030295
Te_3690_217.csv,24.69153882252717
Te_3690_218.csv,27.00647927738433
Te_3690_219.csv,29.717946304010137
Te_3690_220.csv,26.378616781820433
Te_3690_221.csv,29.04205730480492
Te_3690_222.csv,28.381101081643127
Te_3690_223.csv,26.740221912795555
Te_3690_224.csv,29.95473296567555
Te_3690_225.csv,28.857468262216347
Te_3690_226.csv,30.069654334664232
Te_3690_227.csv,27.151226688316903
Te_3690_228.csv,29.890572148688285
Te_3690_229.csv,29.097256422169647
Te_3690_230.csv,28.670158910743762
Te_3690_231.csv,28.672189639528792
Te_3690_232.csv,27.905331922174955
Te_3690_233.csv,26.545829901896532
Te_3690_234.csv,28.115201083759903
Te_3690_235.csv,27.294058254462787
Te_3690_236.csv,24.48094499503894
Te_3690_237.csv,27.127757503059016
Te_3690_238.csv,26.931278544837394
Te_3690_239.csv,26.95281386277861
Te_3690_240.csv,29.409659226784086
Te_3690_241.csv,27.941150510697813
Te_3690_242.csv,28.90618748912498
Te_3690_243.csv,29.68241920903358
Te_3690_244.csv,28.3730206345276
Te_3690_245.csv,29.82669962128532
Te_3690_246.csv,28.803141814430365
Te_3690_247.csv,24.417293479097072
Te_3690_248.csv,28.321496774468578
Te_3690_249.csv,29.03097037785956
Te_3690_250.csv,30.184751304916777
Te_3690_251.csv,23.70209820930455
Te_3690_252.csv,25.526907208569714
Te_3690_253.csv,28.141357257868588
Te_3690_254.csv,28.884258748268877
Te_3690_255.csv,26.085365506839185
Te_3690_256.csv,27.75311013101631
Te_3690_257.csv,27.03430723629617
Te_3690_258.csv,27.986450600107524
Te_3690_259.csv,28.97737239171366
Te_3690_260.csv,29.900300913255403
Te_3690_261.csv,28.42504176545021
Te_3690_262.csv,28.872725798700003
Te_3690_263.csv,25.740771587977825
Te_3690_264.csv,29.16073737397238
Te_3690_265.csv,27.620769479475705
Te_3690_266.csv,27.804599272496933
Te_3690_267.csv,28.166383102558832
Te_3690_268.csv,27.19451496004923
Te_3690_269.csv,27.424624237551644
Te_3690_270.csv,27.533613973986043
Te_3690_271.csv,29.34389775250036
Te_3690_272.csv,27.433468324958735
Te_3690_273.csv,28.06034879721708
Te_3690_274.csv,25.334979390434412
Te_3690_275.csv,27.46871062785421
Te_3690_276.csv,27.77997300431313
Te_3690_277.csv,27.459756951358912
Te_3690_278.csv,28.80177829128776
Te_3690_279.csv,27.22225636693972
Te_3690_280.csv,26.819659391809562
Te_3690_281.csv,29.33932595401539
Te_3690_282.csv,28.133556736812395
Te_3690_283.csv,27.09359574746059
Te_3690_284.csv,30.379668987597594
Te_3690_285.csv,25.736591454818456
Te_3690_286.csv,29.863602572674292
Te_3690_287.csv,28.937573913488926
Te_3690_288.csv,29.589796691601297
Te_3690_289.csv,28.622422427621952
Te_3690_290.csv,26.96904745493394
Te_3690_291.csv,27.0074158250381
Te_3690_292.csv,26.879650534859664
Te_3690_293.csv,29.07200288223954
Te_3690_294.csv,27.023088311285452
Te_3690_295.csv,28.31448750298515
Te_3690_296.csv,28.33459156502433
Te_3690_297.csv,26.759476291726966
Te_3690_298.csv,30.806059975526548
Te_3690_299.csv,29.86959078486826
Te_3690_300.csv,27.905643919918642
Te_3690_301.csv,27.243837220474337
Te_3690_302.csv,29.542833685798133
Te_3690_303.csv,28.64005492258389
Te_3690_304.csv,27.52124900522783
Te_3690_305.csv,29.860166445409487
Te_3690_306.csv,30.392562025204928
Te_3690_307.csv,28.93986660604208
Te_3690_308.csv,28.77928161427991
Te_3690_309.csv,27.776412297110543
Te_3690_310.csv,27.396136493046416
Te_3690_311.csv,27.300956570075183
Te_3690_312.csv,29.431339204113485
Te_3690_313.csv,26.622440038458013
Te_3690_314.csv,29.481448881394467
Te_3690_315.csv,26.770260723789438
Te_3690_316.csv,24.330950860951866
Te_3690_317.csv,29.003432051475414
Te_3690_318.csv,27.67848968149169
Te_3690_319.csv,28.949850150131912
Te_3690_320.csv,28.365170196423573
Te_3690_321.csv,27.77728254967822
Te_3690_322.csv,28.1179677750523
Te_3690_323.csv,28.2775943836261
Te_3690_324.csv,27.952481845981893
Te_3690_325.csv,29.189818088145017
Te_3690_326.csv,29.373907801789414
Te_3690_327.csv,30.360580415949766
Te_3690_328.csv,29.74897723682576
Te_3690_329.csv,25.336649071365102
Te_3690_330.csv,26.725962187187214
Te_3690_331.csv,27.669652570514653
Te_3690_332.csv,30.335156430060866
Te_3690_333.csv,27.695440939160832
Te_3690_334.csv,27.685534213514917
Te_3690_335.csv,28.275820238873653
Te_3690_336.csv,26.53592019168384
Te_3690_337.csv,28.065187473448912
Te_3690_338.csv,28.621161584486295
Te_3690_339.csv,27.187469201396226
Te_3690_340.csv,26.75075703376439
Te_3690_341.csv,28.09669518034786
Te_3690_342.csv,25.836901167980574
Te_3690_343.csv,26.705922014114677
Te_3690_344.csv,29.2437590067994
Te_3690_345.csv,27.55389139205335
Te_3690_346.csv,27.731849007511826
Te_3690_347.csv,27.137345583585677
Te_3690_348.csv,28.422764908403853
Te_3690_349.csv,27.594213388153904
Te_3690_350.csv,28.781034992229042
Te_3690_351.csv,28.055736904357204
Te_3690_352.csv,26.901636480084324
Te_3690_353.csv,27.14148987359858
Te_3690_354.csv,27.530189739015903
Te_3690_355.csv,28.3581115810815
Te_3690_356.csv,29.07700710538886
Te_3690_357.csv,29.540301030631227
Te_3690_358.csv,26.593265876944596
Te_3690_359.csv,28.065500205159324
Te_3690_360.csv,28.29290636936405
Te_3690_361.csv,28.79881827118149
Te_3690_362.csv,26.39299708854314
Te_3690_363.csv,27.777842210751764
Te_3690_364.csv,25.708996040890256
Te_3690_365.csv,28.686230802764374
Te_3690_366.csv,27.6903632590315
Te_3690_367.csv,24.949472410200126
Te_3690_368.csv,28.128923261315972
Te_3690_369.csv,29.006609150295795
Te_3690_370.csv,25.93775165122278
Te_3690_371.csv,28.075474292576523
Te_3690_372.csv,30.670311699267568
Te_3690_373.csv,29.643522768374087
Te_3690_374.csv,27.50728520226187
Te_3690_375.csv,28.687837615822264
Te_3690_376.csv,27.723542952459066
Te_3690_377.csv,29.094500215642093
Te_3690_378.csv,28.34794108070966
Te_3690_379.csv,29.94297134380629
Te_3690_380.csv,26.882660601594193
Te_3690_381.csv,27.863265709029644
Te_3690_382.csv,29.06814679270149
Te_3690_383.csv,28.81019047116568
Te_3690_384.csv,26.91386825982248
Te_3690_385.csv,29.793791368363596
Te_3690_386.csv,27.269865164158507
Te_3690_387.csv,29.12336684745944
Te_3690_388.csv,25.814078722325927
Te_3690_389.csv,26.168932537763425
Te_3690_390.csv,26.303605766662024
Te_3690_391.csv,29.683730059699133
Te_3690_392.csv,27.94444353255951
Te_3690_393.csv,28.530051988401706
Te_3690_394.csv,28.27543032060094
Te_3690_395.csv,28.387070059660697
Te_3690_396.csv,26.1163721264521
Te_3690_397.csv,29.60324883141974
Te_3690_398.csv,30.100291793978624
Te_3690_399.csv,27.419641742297905
Te_3690_400.csv,28.66865145226701
Te_3690_401.csv,28.473795153641564
Te_3690_402.csv,30.55873880316873
Te_3690_403.csv,29.195010286613016
Te_3690_404.csv,25.81653503653602
Te_3690_405.csv,25.604463539872736
Te_3690_406.csv,27.48144073959698
Te_3690_407.csv,27.532954416397004
Te_3690_408.csv,29.87813516438072
Te_3690_409.csv,27.985657166969144
Te_3690_410.csv,28.91124327358757
Te_3690_411.csv,26.663685910012205
Te_3690_412.csv,27.15822515542356
Te_3690_413.csv,28.480832287313884
Te_3690_414.csv,27.67750203012752
Te_3690_415.csv,29.01920972371188
Te_3690_416.csv,26.881366895715704
Te_3690_417.csv,24.983621547884137
Te_3690_418.csv,25.74720843024157
Te_3690_419.csv,27.523828151388066
Te_3690_420.csv,26.259332584420886
Te_3690_421.csv,28.52338822742042
Te_3690_422.csv,29.80226175246026
Te_3690_423.csv,25.969710230035574
Te_3690_424.csv,28.917717136697043
Te_3690_425.csv,26.055869299794026
Te_3690_426.csv,28.948077940238946
Te_3690_427.csv,28.902371498866536
Te_3690_428.csv,28.563136226631713
Te_3690_429.csv,27.12717105886355
Te_3690_430.csv,28.11893114497163
Te_3690_431.csv,27.328921536547288
Te_3690_432.csv,28.769309699556075
