CSV_File,Optimal_Gain
Te_36102_89.csv,28.919977972999305
Te_36102_90.csv,29.003165258207403
Te_36102_91.csv,28.736731909170995
Te_36102_92.csv,27.58395583408267
Te_36102_93.csv,28.52499934745544
Te_36102_94.csv,29.40665359655312
Te_36102_95.csv,28.815961775988026
Te_36102_96.csv,28.725236190238984
Te_36102_97.csv,30.45987828770367
Te_36102_98.csv,26.783352523850844
Te_36102_99.csv,29.1490275241831
Te_36102_100.csv,28.480943741651778
Te_36102_101.csv,28.325751315693687
Te_36102_102.csv,29.27817697489711
Te_36102_103.csv,27.128782362924234
Te_36102_104.csv,28.329459541179258
Te_36102_105.csv,28.1693322840432
Te_36102_106.csv,30.742258415025223
Te_36102_107.csv,27.14653430057683
Te_36102_108.csv,28.692360352711656
Te_36102_109.csv,29.258989689682256
Te_36102_110.csv,29.27409332320198
Te_36102_111.csv,28.220780211575427
Te_36102_112.csv,27.230404791338387
Te_36102_113.csv,29.15838366848597
Te_36102_114.csv,27.280330630641377
Te_36102_115.csv,29.38056433343899
Te_36102_116.csv,29.1678895131289
Te_36102_117.csv,29.583270367509396
Te_36102_118.csv,29.944593176104277
Te_36102_119.csv,29.49291708278357
Te_36102_120.csv,29.097245786562667
Te_36102_121.csv,28.961972863612704
Te_36102_122.csv,29.72634000586459
Te_36102_123.csv,29.765159512973266
Te_36102_124.csv,28.621681504875117
Te_36102_125.csv,27.06118552162598
Te_36102_126.csv,29.383479147224957
Te_36102_127.csv,27.533159337337544
Te_36102_128.csv,30.089341403276652
Te_36102_129.csv,28.981876728910017
Te_36102_130.csv,26.511669562748633
Te_36102_131.csv,29.134043776734877
Te_36102_132.csv,31.026196624284374
Te_36102_133.csv,29.78466457299006
Te_36102_134.csv,30.378065003585682
Te_36102_135.csv,28.29130870202461
Te_36102_136.csv,29.918533145418227
Te_36102_137.csv,28.35418656259672
Te_36102_138.csv,29.94079380092153
Te_36102_139.csv,27.527652653178546
Te_36102_140.csv,28.8902488460529
Te_36102_141.csv,30.417056005894107
Te_36102_142.csv,30.404362804985556
Te_36102_143.csv,29.955460849374976
Te_36102_144.csv,29.72854845487438
Te_36102_145.csv,29.891994402630793
Te_36102_146.csv,27.95506303645008
Te_36102_147.csv,29.257710496354044
Te_36102_148.csv,30.448747137390612
Te_36102_149.csv,29.176531947537494
Te_36102_150.csv,27.492285508633096
Te_36102_151.csv,26.051216344266425
Te_36102_152.csv,29.342867284574037
Te_36102_153.csv,29.159891769457897
Te_36102_154.csv,28.37174663511678
Te_36102_155.csv,27.770574265320842
Te_36102_156.csv,30.18828776687615
Te_36102_157.csv,28.979592528086854
Te_36102_158.csv,28.959034877918853
Te_36102_159.csv,27.89435127864889
Te_36102_160.csv,28.136703494030343
Te_36102_161.csv,28.150678609961027
Te_36102_162.csv,27.40222168576148
Te_36102_163.csv,27.909724627991316
Te_36102_164.csv,26.55969858807659
Te_36102_165.csv,28.95756268093234
Te_36102_166.csv,28.161241619970287
Te_36102_167.csv,29.545627099143765
Te_36102_168.csv,28.061158498315955
Te_36102_169.csv,27.494791864478067
Te_36102_170.csv,28.196821683741856
Te_36102_171.csv,27.94976643384344
Te_36102_172.csv,28.69867462415364
Te_36102_173.csv,29.795329297878883
Te_36102_174.csv,29.979521559232957
Te_36102_175.csv,28.552498250536257
Te_36102_176.csv,28.85258334450663
Te_36102_177.csv,27.67165312940782
Te_36102_178.csv,27.73699411478028
Te_36102_179.csv,29.935000443561528
Te_36102_180.csv,30.198368093855038
Te_36102_181.csv,28.591761385291363
Te_36102_182.csv,29.57237218481938
Te_36102_183.csv,29.26886736567019
Te_36102_184.csv,29.492296413597916
Te_36102_185.csv,27.786889298167708
Te_36102_186.csv,27.832298411800767
Te_36102_187.csv,28.074432144079488
Te_36102_188.csv,28.12869924032785
Te_36102_189.csv,28.90274279283167
Te_36102_190.csv,30.503921670832995
Te_36102_191.csv,29.54246208867213
Te_36102_192.csv,31.02604813611607
Te_36102_193.csv,29.32212584969144
Te_36102_194.csv,29.581220468371995
Te_36102_195.csv,29.275218413058894
Te_36102_196.csv,27.3080711941176
Te_36102_197.csv,30.03561886327683
Te_36102_198.csv,26.39974971957481
Te_36102_199.csv,29.18169650534505
Te_36102_200.csv,28.938016634533913
Te_36102_201.csv,29.139451053082624
Te_36102_202.csv,30.18225656256554
Te_36102_203.csv,29.260046620378272
Te_36102_204.csv,29.329579533346344
Te_36102_205.csv,28.76585246045071
Te_36102_206.csv,30.512249054908114
Te_36102_207.csv,28.5948361575846
Te_36102_208.csv,29.074551654997514
Te_36102_209.csv,26.18523601903157
Te_36102_210.csv,28.774148273329818
Te_36102_211.csv,27.57895304765592
Te_36102_212.csv,27.19835669200508
Te_36102_213.csv,29.36713253361123
Te_36102_214.csv,28.495968454038106
Te_36102_215.csv,28.48012630181892
Te_36102_216.csv,28.816679571025688
Te_36102_217.csv,29.525471628504835
Te_36102_218.csv,29.177725855300203
Te_36102_219.csv,28.770723731742617
Te_36102_220.csv,30.360319107909106
Te_36102_221.csv,28.367317876305382
Te_36102_222.csv,27.860242676785372
Te_36102_223.csv,30.01909838414261
Te_36102_224.csv,28.79253781418675
Te_36102_225.csv,30.014568731112245
Te_36102_226.csv,29.883074423192504
Te_36102_227.csv,29.51868282140108
Te_36102_228.csv,29.018241906740766
Te_36102_229.csv,28.70583772754485
Te_36102_230.csv,30.01688373454809
Te_36102_231.csv,27.972634614725585
Te_36102_232.csv,29.755928353853644
Te_36102_233.csv,28.375014627932902
Te_36102_234.csv,27.757332810864746
Te_36102_235.csv,29.374605766770845
Te_36102_236.csv,30.714564187656396
Te_36102_237.csv,27.58465001278465
Te_36102_238.csv,28.33100655701368
Te_36102_239.csv,27.329534085461884
Te_36102_240.csv,27.075942164396636
Te_36102_241.csv,28.245754293677276
Te_36102_242.csv,28.351720045176048
Te_36102_243.csv,29.981828819024276
Te_36102_244.csv,30.931793604246206
Te_36102_245.csv,29.130712738607293
Te_36102_246.csv,30.22293757756511
Te_36102_247.csv,27.606915348215555
Te_36102_248.csv,30.121387203041586
Te_36102_249.csv,31.566670343559913
Te_36102_250.csv,28.138939554275602
Te_36102_251.csv,30.54044686118556
Te_36102_252.csv,28.683084136703837
Te_36102_253.csv,31.62076986418508
Te_36102_254.csv,28.442995731835158
Te_36102_255.csv,27.627391973810123
Te_36102_256.csv,30.785084178563128
Te_36102_257.csv,27.967771646366305
Te_36102_258.csv,27.292453508084936
Te_36102_259.csv,28.781924976850824
Te_36102_260.csv,28.826501643765003
Te_36102_261.csv,28.10633332460732
Te_36102_262.csv,28.055306662990333
Te_36102_263.csv,28.8957692147945
Te_36102_264.csv,28.33058915562567
Te_36102_265.csv,30.122202327479368
Te_36102_266.csv,30.185092180650535
Te_36102_267.csv,27.76477902323484
Te_36102_268.csv,30.179862153051623
Te_36102_269.csv,27.13722692913887
Te_36102_270.csv,30.684849069291882
Te_36102_271.csv,30.485723118987497
Te_36102_272.csv,29.819165035600424
Te_36102_273.csv,28.845933966461462
Te_36102_274.csv,29.48557512067978
Te_36102_275.csv,30.29509304082979
Te_36102_276.csv,30.092805209496323
Te_36102_277.csv,28.6925411412627
Te_36102_278.csv,28.364325427341548
Te_36102_279.csv,27.402869023556573
Te_36102_280.csv,28.34476779674244
Te_36102_281.csv,31.190737059286196
Te_36102_282.csv,29.72326233480883
Te_36102_283.csv,28.949590539945127
Te_36102_284.csv,27.356358290341795
Te_36102_285.csv,28.877539790734833
Te_36102_286.csv,26.342451006053636
Te_36102_287.csv,28.51320832155659
Te_36102_288.csv,26.815116065891505
Te_36102_289.csv,28.721917085103517
Te_36102_290.csv,29.43482159902588
Te_36102_291.csv,30.418337076306177
Te_36102_292.csv,30.361566136945285
Te_36102_293.csv,29.5348276986512
Te_36102_294.csv,29.02051881330915
Te_36102_295.csv,27.6408836411876
Te_36102_296.csv,29.050318127084985
Te_36102_297.csv,28.750965696747826
Te_36102_298.csv,31.136633041960195
Te_36102_299.csv,29.457789817235682
Te_36102_300.csv,28.798670875436315
Te_36102_301.csv,28.55483524733514
Te_36102_302.csv,26.719999350578227
Te_36102_303.csv,30.249295030909263
Te_36102_304.csv,26.886938210072017
Te_36102_305.csv,29.806358488553364
Te_36102_306.csv,26.800524903420843
Te_36102_307.csv,28.307502506754265
Te_36102_308.csv,28.77973785005095
Te_36102_309.csv,28.325187678535173
Te_36102_310.csv,26.24929283530711
Te_36102_311.csv,29.61996977999529
Te_36102_312.csv,30.5710330896993
Te_36102_313.csv,29.510885804144223
Te_36102_314.csv,29.723939824020718
Te_36102_315.csv,28.27145620079469
Te_36102_316.csv,29.574570667530647
Te_36102_317.csv,29.255131030733292
Te_36102_318.csv,28.77664975522378
Te_36102_319.csv,29.57836728586445
Te_36102_320.csv,30.37752724088345
Te_36102_321.csv,29.516969423604873
Te_36102_322.csv,29.191670276802753
Te_36102_323.csv,27.919462179627416
Te_36102_324.csv,28.92123330775906
Te_36102_325.csv,29.420464738557143
Te_36102_326.csv,27.732689213700354
Te_36102_327.csv,30.003629663462846
Te_36102_328.csv,27.59600498267303
Te_36102_329.csv,28.2979501064799
Te_36102_330.csv,29.322306471223023
Te_36102_331.csv,28.67407182513753
Te_36102_332.csv,29.976854623889174
Te_36102_333.csv,27.887156340544475
Te_36102_334.csv,29.789019541798247
Te_36102_335.csv,29.910275043212007
Te_36102_336.csv,28.563254303684616
Te_36102_337.csv,27.735227358658125
Te_36102_338.csv,28.43309982126297
Te_36102_339.csv,28.08468957752279
Te_36102_340.csv,27.658307246671775
Te_36102_341.csv,26.676946555071723
Te_36102_342.csv,27.34762616056192
Te_36102_343.csv,28.900269558680193
Te_36102_344.csv,27.982651917098984
Te_36102_345.csv,29.036580534360297
Te_36102_346.csv,29.668146405518012
Te_36102_347.csv,27.939251270819515
Te_36102_348.csv,27.60766344037449
Te_36102_349.csv,29.159257422208515
Te_36102_350.csv,28.57158450607704
Te_36102_351.csv,29.83537853334974
Te_36102_352.csv,29.2511480928841
Te_36102_353.csv,30.825395845646774
Te_36102_354.csv,28.253213229286832
Te_36102_355.csv,28.82153249670659
Te_36102_356.csv,28.844305891769494
Te_36102_357.csv,29.041616762801922
Te_36102_358.csv,30.49690824044092
Te_36102_359.csv,28.92299784785847
Te_36102_360.csv,28.51039530700867
Te_36102_361.csv,28.3088256305914
Te_36102_362.csv,29.58297608262008
Te_36102_363.csv,29.178429294967646
Te_36102_364.csv,27.352853352723507
Te_36102_365.csv,26.438994828318716
Te_36102_366.csv,30.865175642734467
Te_36102_367.csv,29.38529653358415
Te_36102_368.csv,25.701080712610892
Te_36102_369.csv,28.63982352497137
Te_36102_370.csv,28.63194194950149
Te_36102_371.csv,29.453000538024398
Te_36102_372.csv,29.14170448212702
Te_36102_373.csv,28.85716800128639
Te_36102_374.csv,29.417186382044413
Te_36102_375.csv,30.714378684217362
Te_36102_376.csv,29.123278882438676
Te_36102_377.csv,28.137762316878977
Te_36102_378.csv,29.712597848152093
Te_36102_379.csv,29.3458110728097
Te_36102_380.csv,27.856614752717086
Te_36102_381.csv,29.60825519220899
Te_36102_382.csv,28.62023557488093
Te_36102_383.csv,27.665688648740122
Te_36102_384.csv,28.214447713231824
Te_36102_385.csv,28.255074411576302
Te_36102_386.csv,26.346112179081942
Te_36102_387.csv,27.69225305110487
Te_36102_388.csv,29.321231343264746
Te_36102_389.csv,29.075722993242955
Te_36102_390.csv,30.088724573239666
Te_36102_391.csv,29.225650301909365
Te_36102_392.csv,27.480211189979318
Te_36102_393.csv,28.05602771481774
Te_36102_394.csv,28.02684127887922
Te_36102_395.csv,30.386671659771967
Te_36102_396.csv,27.695262320569693
Te_36102_397.csv,28.207704138544305
Te_36102_398.csv,28.19848147867019
Te_36102_399.csv,28.52861616767217
Te_36102_400.csv,30.687659811434802
Te_36102_401.csv,29.355416653173673
Te_36102_402.csv,29.554275692825627
Te_36102_403.csv,28.62296201972104
Te_36102_404.csv,29.15885627749609
Te_36102_405.csv,29.179260718445253
Te_36102_406.csv,28.049687651690192
Te_36102_407.csv,30.26922676319218
Te_36102_408.csv,27.8666893741067
Te_36102_409.csv,30.38353540156314
Te_36102_410.csv,29.33899467545914
Te_36102_411.csv,30.024741030726293
Te_36102_412.csv,29.209763338877814
Te_36102_413.csv,30.555345657035062
Te_36102_414.csv,30.376283817263108
Te_36102_415.csv,28.52465188119001
Te_36102_416.csv,28.147399331846202
Te_36102_417.csv,27.805395755962625
Te_36102_418.csv,30.340950019049302
Te_36102_419.csv,27.679105785350163
Te_36102_420.csv,27.44024202687441
Te_36102_421.csv,29.799790520854454
Te_36102_422.csv,31.74844677544437
Te_36102_423.csv,27.20871467626524
Te_36102_424.csv,28.18576968481017
Te_36102_425.csv,29.50559810021826
Te_36102_426.csv,30.861021346847636
Te_36102_427.csv,28.673614608901797
Te_36102_428.csv,28.480735857534302
Te_36102_429.csv,28.768100166577106
Te_36102_430.csv,29.634404487444165
Te_36102_431.csv,30.79295937909689
Te_36102_432.csv,29.797909104611158
Te_36102_433.csv,30.854229711510897
Te_36102_434.csv,27.508164068943916
Te_36102_435.csv,27.83692731352983
Te_36102_436.csv,28.103882986647655
Te_36102_437.csv,26.64360334811423
Te_36102_438.csv,29.417152406839815
Te_36102_439.csv,30.993461701211526
Te_36102_440.csv,28.70449406948401
Te_36102_441.csv,27.65111821015672
Te_36102_442.csv,29.612860301066927
Te_36102_443.csv,28.959206261555305
Te_36102_444.csv,29.307809612059057
Te_36102_445.csv,29.3829522915922
Te_36102_446.csv,27.517782455911245
Te_36102_447.csv,25.829155644430585
Te_36102_448.csv,31.16911714445774
Te_36102_449.csv,27.485471177279212
Te_36102_450.csv,27.70002613816685
Te_36102_451.csv,29.78565553534339
Te_36102_452.csv,28.62253550604106
Te_36102_453.csv,28.45445777103705
Te_36102_454.csv,29.26681636392167
Te_36102_455.csv,28.307819212934387
Te_36102_456.csv,27.391209191470605
Te_36102_457.csv,26.036942728564984
Te_36102_458.csv,28.549073680513267
Te_36102_459.csv,29.494156389090186
Te_36102_460.csv,29.98682868636519
Te_36102_461.csv,28.441810514018027
Te_36102_462.csv,27.618120761869534
Te_36102_463.csv,29.956932332576237
Te_36102_464.csv,28.907595413489744
Te_36102_465.csv,29.22216325790025
Te_36102_466.csv,27.371574563910286
Te_36102_467.csv,29.20976022743263
Te_36102_468.csv,28.977360235228115
Te_36102_469.csv,27.190895425499622
Te_36102_470.csv,27.635374114800015
Te_36102_471.csv,30.08072483505824
Te_36102_472.csv,29.06849807218461
Te_36102_473.csv,28.06731041281446
Te_36102_474.csv,29.284806433662762
Te_36102_475.csv,29.183465876343302
Te_36102_476.csv,28.847347586781005
Te_36102_477.csv,29.632616899710165
Te_36102_478.csv,28.20858467442009
Te_36102_479.csv,25.32191765049524
Te_36102_480.csv,28.58513803142329
Te_36102_481.csv,28.390131739395223
Te_36102_482.csv,29.034958962348096
Te_36102_483.csv,29.757077790057664
Te_36102_484.csv,28.504460263452227
Te_36102_485.csv,28.711071055850162
Te_36102_486.csv,27.85821375920097
Te_36102_487.csv,28.464709976874367
Te_36102_488.csv,27.661953410001704
Te_36102_489.csv,28.767513790264587
Te_36102_490.csv,28.747705819286015
Te_36102_491.csv,28.34338947516199
Te_36102_492.csv,29.795061110525605
Te_36102_493.csv,28.762898819761666
Te_36102_494.csv,29.117525266165043
Te_36102_495.csv,30.106352338310135
Te_36102_496.csv,29.32235333088739
Te_36102_497.csv,30.647840565926018
Te_36102_498.csv,30.336765126613997
Te_36102_499.csv,30.289785816612707
Te_36102_500.csv,29.31369641531389
Te_36108_1.csv,29.12801808673342
Te_36108_2.csv,30.150353692704872
Te_36108_3.csv,29.001931576660688
Te_36108_4.csv,27.16384121469026
Te_36108_5.csv,28.03739402469261
Te_36108_6.csv,26.84355614978057
Te_36108_7.csv,30.512233196948376
Te_36108_8.csv,28.186207463728532
Te_36108_9.csv,27.65914372165797
Te_36108_10.csv,28.773659882053373
Te_36108_11.csv,28.707214926524205
Te_36108_12.csv,29.73121731252515
Te_36108_13.csv,28.919569022452528
Te_36108_14.csv,29.517133999764145
Te_36108_15.csv,28.992808698736063
Te_36108_16.csv,30.73261173032267
Te_36108_17.csv,29.696339446638316
Te_36108_18.csv,29.143112475372746
Te_36108_19.csv,28.87313000321122
Te_36108_20.csv,29.190105783673992
Te_36108_21.csv,30.128270255648154
Te_36108_22.csv,30.677053271337638
Te_36108_23.csv,28.849785918823255
Te_36108_24.csv,29.557092167700517
Te_36108_25.csv,28.745152042800253
Te_36108_26.csv,28.497579595718154
Te_36108_27.csv,28.97347134978882
Te_36108_28.csv,28.388029690202178
Te_36108_29.csv,28.847133772118347
Te_36108_30.csv,29.024664742227632
Te_36108_31.csv,30.092616010523347
Te_36108_32.csv,28.862552915137787
Te_36108_33.csv,30.200365932458123
Te_36108_34.csv,29.28504415848052
Te_36108_35.csv,30.400421560449544
Te_36108_36.csv,27.01767174559472
Te_36108_37.csv,28.096229234199072
Te_36108_38.csv,29.623935415410802
Te_36108_39.csv,28.91044387397691
Te_36108_40.csv,30.541955702569975
Te_36108_41.csv,29.410149206522657
Te_36108_42.csv,30.503604305628823
Te_36108_43.csv,29.19259100514334
Te_36108_44.csv,29.15250890779731
Te_36108_45.csv,29.479317988177197
Te_36108_46.csv,30.061817332110405
Te_36108_47.csv,29.51290873855307
Te_36108_48.csv,28.306201499907118
Te_36108_49.csv,27.9030104637143
Te_36108_50.csv,28.530600516468684
Te_36108_51.csv,28.251612011542292
Te_36108_52.csv,28.208425299251328
Te_36108_53.csv,30.00972298046195
Te_36108_54.csv,29.35458417068472
Te_36108_55.csv,27.319777181614818
Te_36108_56.csv,27.79532479782913
Te_36108_57.csv,29.626434835684528
Te_36108_58.csv,30.69139933043835
Te_36108_59.csv,29.64794086934506
Te_36108_60.csv,28.937006263798736
Te_36108_61.csv,29.733979156043596
Te_36108_62.csv,29.914477309751327
Te_36108_63.csv,29.285026805282037
Te_36108_64.csv,30.0056841646165
Te_36108_65.csv,27.317839300506975
Te_36108_66.csv,29.627097529206914
Te_36108_67.csv,28.95000674571744
Te_36108_68.csv,26.94913614360208
Te_36108_69.csv,29.365250103201767
Te_36108_70.csv,29.749951942663188
Te_36108_71.csv,27.01042064155308
Te_36108_72.csv,29.748191415953904
Te_36108_73.csv,29.194487314253436
Te_36108_74.csv,30.21003577811637
Te_36108_75.csv,29.88720413383511
Te_36108_76.csv,28.95119182196872
Te_36108_77.csv,28.344628486366616
Te_36108_78.csv,29.031732582693536
Te_36108_79.csv,28.27745884863876
Te_36108_80.csv,29.335627596383112
Te_36108_81.csv,29.704073735552647
Te_36108_82.csv,27.674309609149674
Te_36108_83.csv,29.803956706218667
Te_36108_84.csv,30.995794651781534
Te_36108_85.csv,30.177698233630146
Te_36108_86.csv,28.98338322927561
Te_36108_87.csv,29.275508387310413
Te_36108_88.csv,28.702521250574826
Te_36108_89.csv,30.45524595787129
Te_36108_90.csv,29.215626126851408
Te_36108_91.csv,26.928323432604152
Te_36108_92.csv,29.617524451317482
Te_36108_93.csv,28.08326883853573
Te_36108_94.csv,29.284455996996638
Te_36108_95.csv,31.62842630878299
Te_36108_96.csv,30.417178869709993
Te_36108_97.csv,28.6801669236319
Te_36108_98.csv,28.69961967505732
Te_36108_99.csv,29.950199778173314
Te_36108_100.csv,30.54101249685615
Te_36108_101.csv,29.00599753670512
Te_36108_102.csv,31.015245986047276
Te_36108_103.csv,29.250640414453397
Te_36108_104.csv,31.175409335967835
Te_36108_105.csv,27.294737454077918
Te_36108_106.csv,28.93838200257293
Te_36108_107.csv,28.222637731741514
Te_36108_108.csv,28.8924754965191
Te_36108_109.csv,28.11470787378747
Te_36108_110.csv,28.96025626169697
Te_36108_111.csv,29.364995366606355
Te_36108_112.csv,29.663608070698213
Te_36108_113.csv,27.17457848655908
Te_36108_114.csv,29.231761295218515
Te_36108_115.csv,31.12070628296537
Te_36108_116.csv,29.83027822594304
Te_36108_117.csv,28.70876361772792
Te_36108_118.csv,26.851013845200153
Te_36108_119.csv,25.18761703651641
Te_36108_120.csv,29.447994957897745
Te_36108_121.csv,29.502909617829058
Te_36108_122.csv,29.035346553137767
Te_36108_123.csv,28.586099752468677
Te_36108_124.csv,28.569019968344854
Te_36108_125.csv,27.618373907923207
Te_36108_126.csv,27.710519884003524
Te_36108_127.csv,30.431819328950333
Te_36108_128.csv,28.91614649010221
Te_36108_129.csv,27.26565431096433
Te_36108_130.csv,27.85548346155478
Te_36108_131.csv,29.75716520563807
Te_36108_132.csv,27.4765003549298
Te_36108_133.csv,30.75388835081538
Te_36108_134.csv,29.63832830999558
Te_36108_135.csv,29.625763456846393
Te_36108_136.csv,28.54248265601952
Te_36108_137.csv,27.62584211758211
Te_36108_138.csv,28.69710688128104
Te_36108_139.csv,29.513381224913005
Te_36108_140.csv,28.02817509939088
Te_36108_141.csv,28.956780241703736
Te_36108_142.csv,27.832179537710523
Te_36108_143.csv,30.43986192188844
Te_36108_144.csv,28.164153784460215
Te_36108_145.csv,29.899890818285094
Te_36108_146.csv,29.69354712287335
Te_36108_147.csv,28.130331345855666
Te_36108_148.csv,28.002368382336723
Te_36108_149.csv,29.90118629980829
Te_36108_150.csv,29.358413371967952
Te_36108_151.csv,25.678654966710297
Te_36108_152.csv,29.140486973293328
Te_36108_153.csv,29.833811163486665
Te_36108_154.csv,27.449061218069218
Te_36108_155.csv,29.18365582750995
Te_36108_156.csv,31.83290559340102
Te_36108_157.csv,29.572043546789313
Te_36108_158.csv,29.287680010075967
Te_36108_159.csv,29.508669314502797
Te_36108_160.csv,28.766113516880736
Te_36108_161.csv,30.31389361017485
Te_36108_162.csv,30.42988337341242
Te_36108_163.csv,27.362542253423452
Te_36108_164.csv,31.047271632346117
Te_36108_165.csv,27.970188403670544
Te_36108_166.csv,28.78134493150773
Te_36108_167.csv,29.372113990660786
Te_36108_168.csv,29.5490185535981
Te_36108_169.csv,30.074031307947486
Te_36108_170.csv,27.655382902337422
Te_36108_171.csv,29.143195004692643
Te_36108_172.csv,28.139488484253604
Te_36108_173.csv,28.95513237589307
Te_36108_174.csv,26.300840234724554
Te_36108_175.csv,29.069419406951205
Te_36108_176.csv,27.655278867341224
Te_36108_177.csv,30.313575595489194
Te_36108_178.csv,29.876358375732377
Te_36108_179.csv,31.35535764964942
Te_36108_180.csv,29.359996497305
Te_36108_181.csv,29.318277893570922
Te_36108_182.csv,30.881807258868907
Te_36108_183.csv,28.684734682825397
Te_36108_184.csv,30.53064444401917
Te_36108_185.csv,29.01628804245616
Te_36108_186.csv,27.14297899127413
Te_36108_187.csv,30.076062882255453
Te_36108_188.csv,28.857932120191702
Te_36108_189.csv,28.938979751690244
Te_36108_190.csv,28.038515410308225
Te_36108_191.csv,28.32877074835575
Te_36108_192.csv,29.7029324568442
Te_36108_193.csv,26.622676823104598
Te_36108_194.csv,27.252553868975887
Te_36108_195.csv,29.861232949527604
Te_36108_196.csv,29.73544136493678
Te_36108_197.csv,30.695888291510755
Te_36108_198.csv,28.601100652978154
Te_36108_199.csv,31.40011058475048
Te_36108_200.csv,30.739026771832744
Te_36108_201.csv,29.39168561588692
Te_36108_202.csv,30.56010540085684
Te_36108_203.csv,27.610393528506435
Te_36108_204.csv,30.062621757674638
Te_36108_205.csv,29.737837255113025
Te_36108_206.csv,29.192002299311635
Te_36108_207.csv,30.627859349867144
Te_36108_208.csv,28.934635365455513
Te_36108_209.csv,28.855460983622187
Te_36108_210.csv,31.327964401061372
Te_36108_211.csv,29.647965885205334
Te_36108_212.csv,29.577012430961684
Te_36108_213.csv,29.388287224189554
Te_36108_214.csv,28.70809267893989
Te_36108_215.csv,30.807473099321438
Te_36108_216.csv,28.051564480652814
Te_36108_217.csv,28.32632133146372
Te_36108_218.csv,29.505635657647407
Te_36108_219.csv,31.65250139474888
Te_36108_220.csv,29.71805674217133
Te_36108_221.csv,27.11705743068157
Te_36108_222.csv,27.344666930184253
Te_36108_223.csv,30.180138678250014
Te_36108_224.csv,28.520524553433756
Te_36108_225.csv,27.046048710719674
