,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_80,0.47288543253325305,0.41511595553180186,0.5242660634423753,0.3916780446380455,0.3781666249953593,0.5679725727574847,0.45648968676895907,0.4890011259818597,0.587562826366271,0.3970989482638551,0.5544339121834421,0.5247411000234823,0.49047287414175955,0.48940055638170804,0.4749362315813679,0.5097767352627951,0.5390845773940136,0.33975058186289453,0.38320370736402815,0.55364998742593,0.5159314145848828,0.4770187637299457,0.5578545540876322,0.14150680463069806,0.5550514937198187,0.4010748503674486,0.5083906726303362,0.5308924088561133,0.05640956303832897,0.576909348112712,0.4650447719786233,0.5081939991797931,0.64136568356858,0.49288424113366003,0.4259150546148646,0.5034199944583275
FUE_81,0.6392963652760473,0.6080697663785857,0.5856823474432042,0.6204152654558268,0.6154508541218165,0.7039576973454524,0.41795129193007624,0.5436695644317021,0.7322671102355506,0.6202381251002381,0.6444346066449969,0.6563210932346986,0.5046606977899896,0.6351109124093849,0.6404987857276588,0.6371757465437011,0.602951462372388,0.5984750819402396,0.43749103291335356,0.6365950994098633,0.6541546838243631,0.4809416540650916,0.6673216586857864,0.5507759201335634,0.7180546970104105,0.0,0.6028670170477728,0.615600266189565,0.5398443564905283,0.6960878944819016,0.6438072529948002,0.6337150096980109,0.7619257815256557,0.509659492247887,0.29975843211462116,0.6390606798677394
FUE_82,0.572011934459722,0.5405636145400061,0.5180841931592823,0.5529806057293092,0.5479852979592449,0.6379539398867972,0.3501962231048575,0.4759789589775878,0.6676430222593582,0.552802309025096,0.5772019713075542,0.5892310520766437,0.4369320990486711,0.567788084891324,0.5732259987263686,0.569871456472219,0.5354204939164461,0.5309244047259345,0.3697386783072795,0.5692855182092299,0.5870360346792373,0.4132009141420003,0.6003979590548298,0.4830960295369367,0.6526364053898382,0.0,0.5353356601639008,0.5481355955873469,0.47214858429145884,0.629824518407806,0.5765680019281623,0.566380080418763,0.6999919920606309,0.44193427313423667,0.23199821845805857,0.5717739996908435
FUE_83,0.47642488589034787,0.4449767187229981,0.42249736052805364,0.45739366073244503,0.4523983742248437,0.5423659956481918,0.25460949797242055,0.38039218972345057,0.5720540871306974,0.45721536482425,0.4816148869566433,0.49364386902684854,0.34134535580576425,0.4722010628234119,0.4776389421163983,0.47428442161227075,0.4398336151545245,0.4353375395027288,0.27415195131825165,0.47369848700098593,0.49144887145347577,0.317614179207113,0.5048106605132187,0.38750925294354926,0.5570480439977471,0.0,0.439748781668857,0.45254867124369913,0.3765618185757746,0.5342367575959251,0.4809809221496154,0.4707930666992931,0.6044010444017411,0.3463475275783452,0.13641149684453366,0.47618695267454203
FUE_84,0.5139593021761776,0.4824944756871336,0.4600082279963918,0.4949167806995808,0.4899191754765678,0.5799982052553906,0.2921086464113527,0.4178961477804088,0.6097947078631321,0.4947383979820479,0.519153206406441,0.5311929564294833,0.3788464783752582,0.5097325884398732,0.5151742354697865,0.5118173425102197,0.4773495124153939,0.4728519605375896,0.3116513021312208,0.5112310095881879,0.5289957958888869,0.35511439615190504,0.5423723508778184,0.4250140110818864,0.5947258650921332,0.0,0.4772646498296545,0.49006953893354704,0.41406539089617633,0.5718489243931542,0.5185187428145607,0.5083236817366508,0.6423625708302472,0.3838489022801226,0.17391026171365456,0.5137211995530943
FUE_85,0.5032646451379093,0.4721267449546825,0.4497762932380955,0.4844435837147073,0.47949155134604265,0.567424242100067,0.2821085074905536,0.40780075390542203,0.5952126686686057,0.48426690646887777,0.5083822450567204,0.5202120593372368,0.3688072207675712,0.499094513367779,0.5044624227105924,0.5011519486146314,0.4670184030531768,0.46254993922008014,0.30164715170025486,0.5005734129483985,0.5180570017289703,0.34509308048353743,0.5311467988333222,0.414902788210021,0.5812977396222434,0.0,0.4669341137097722,0.47964060845611173,0.4039776302226287,0.5596547131084326,0.5077575262316154,0.497703442926142,0.6239102007159089,0.3738046505975236,0.16391772685041178,0.5030298568185141
FUE_86,0.5012240269046618,0.4699886750666853,0.44759761317370567,0.48233700052859907,0.477371368204166,0.5659351934635831,0.2798603295595243,0.4055811629498143,0.5942969380296154,0.4821598144885326,0.5063643076540445,0.5182563982386917,0.3665707873603361,0.49703706090754324,0.5024269059932805,0.49910262570157116,0.46486938904757463,0.4603922283910875,0.2994001784324911,0.49852177004261383,0.5160888657558879,0.3428512612021618,0.5292634815993607,0.41268794400585046,0.5800545698859978,0.0,0.46478492834884416,0.47752081527828993,0.40175574986997653,0.558055386983414,0.5057366936309889,0.49564068106084,0.6240537424559763,0.371569716088688,0.1616672652225861,0.5009882528847082
FUE_87,0.4504544581569199,0.4189101007731646,0.3963910075704354,0.4313579918476578,0.4263493224478094,0.5169633291372389,0.22843561564937087,0.3542460130776709,0.5472871298465362,0.4311791948500766,0.45566701805628507,0.4677582785365916,0.3151828438754084,0.4462139335186397,0.4516735827738624,0.44830535332255217,0.4137562688382185,0.4092516784001202,0.24797923450997722,0.44771711742525355,0.4655507659017292,0.29144645088828386,0.4789980430923058,0.36136768637575445,0.5319120215171854,0.0,0.41367126749344224,0.4265000028853243,0.35041341943701215,0.508717292586138,0.4550301699898312,0.44480067724890004,0.5809506044946198,0.32018646800720457,0.1102354055235835,0.4502155460206414
FUE_88,0.48185203189968523,0.4508443503583828,0.4285483388349138,0.46311905054697144,0.45818521135598367,0.5452856081507782,0.2609739593308834,0.3866277475639826,0.572338643704492,0.4629430537263753,0.48693940968635746,0.49868640505272405,0.34765686641113164,0.47770435235947034,0.48304300893293,0.47975094282435155,0.4457506694742767,0.44129386147889627,0.2805109818613405,0.4791755015993213,0.49654791808078536,0.32394997354697636,0.5095252379921059,0.3937234010305609,0.5588413602217089,0.0,0.445666609742484,0.4583337466352804,0.38280770191896424,0.5376597583752557,0.4863185469239469,0.47632036686290746,0.5997264978998964,0.3526522795966909,0.14278625318197477,0.4816185577479123
FUE_89,0.5063136914847248,0.47483139600912183,0.45233792746623663,0.48725932337292666,0.48225928715272026,0.5724553816030368,0.28442606789194486,0.41021860756973494,0.6023663144755348,0.4870808496382304,0.5115116903014252,0.5235627397637337,0.3711659677336022,0.5020839457341201,0.5075295448028081,0.5041701632661556,0.46968448338936714,0.46518538423152794,0.3039689355884694,0.5035834125614583,0.5213633090957457,0.34743293685864673,0.5347553655662212,0.41733730909158023,0.5872311232394418,0.0,0.4695995903020013,0.48240972026182005,0.4063874465711209,0.5642850008685251,0.5108767034263566,0.500674084001591,0.6351689347002952,0.37616865575599906,0.16622728142891932,0.5060754111609617
FUE_90,0.4898754548448394,0.4588464286575276,0.4365414798525417,0.4711280410281889,0.4661912181243362,0.5534271875202993,0.26895174717945786,0.3946118596786961,0.5805984480986407,0.4709519326329959,0.49496777982047124,0.5067283193623405,0.35563725400572294,0.48572409838547886,0.4910675453051611,0.48777246503272703,0.4537503417183943,0.449291620434696,0.2884890364694405,0.48719651702610367,0.5045871239351923,0.33192916919738197,0.5175828134049605,0.40170856205104966,0.5670342008773674,0.0,0.4536662442997967,0.4663398389974263,0.39079130801446177,0.5457780684681149,0.49434628598190805,0.48433895232705476,0.6081932681012125,0.36063299883228633,0.1507635352696297,0.4896417655146867
FUE_91,0.45884375153874685,0.4272949514289652,0.4047740255968542,0.43974427096922347,0.4347349837634853,0.5253790285086855,0.2368155226258294,0.3626271959118235,0.5557327700701025,0.439565450836309,0.46405735465461556,0.4761514977100978,0.3235632743736481,0.45460245486570056,0.4600631104968017,0.4566942472586023,0.42214062453796114,0.4176356413469479,0.25635919514397343,0.45610590498692466,0.4739434055103241,0.2998266411952865,0.48739464462723076,0.369749081577606,0.5403402308938015,0.0,0.4220556154498422,0.43488568189867766,0.3587944998971903,0.5171275341261427,0.46342037322653384,0.4531889555001038,0.5894595325584346,0.32856696538471913,0.11861521080660233,0.4586047941441582
FUE_92,0.7911112291072211,0.7598178841126593,0.7374027083610633,0.7721849275063514,0.7672112080977607,0.8561540591575181,0.5696242299928952,0.6953619972346755,0.8848668294340012,0.7720074388535075,0.7962650330204063,0.8081943054600098,0.6563416429441458,0.786914232236088,0.7923171490584316,0.7889846404447735,0.7546920965302716,0.7502097709751695,0.589164792152257,0.7884024024544626,0.8060193189736868,0.6326189269286379,0.8192446744301157,0.702471591580221,0.8704231861483447,0.08090905298507635,0.7546075340526442,0.7673608870114786,0.6915352274342581,0.8482074724222453,0.7956356922265403,0.7855146898344905,0.9152896046008862,0.6613414595127652,0.45142981354413736,0.7908748675974014
FUE_93,0.4920332905100112,0.4608525884938941,0.43848428654049704,0.47318326167092767,0.46822525444330926,0.556434262065642,0.2707859341057358,0.396490756579761,0.5844719954437244,0.47300636091328335,0.49716084539071503,0.5090179806676502,0.3574898145523782,0.48785576830398963,0.49323330743645505,0.48991677269776795,0.4557394368957584,0.4512671505813761,0.2903251083553748,0.48933721850922196,0.5068574517844121,0.3337733047610529,0.519984433894294,0.4035948786983884,0.5704148775611234,0.0,0.4556550722408043,0.468374482888693,0.3926666258875177,0.5486165937833358,0.4965348559601379,0.4864623666778231,0.6136259085419624,0.36248790379503204,0.15259414864194265,0.4917980694942128
FUE_94,0.5355826059426884,0.504398585755441,0.48202890088313693,0.5167303310978546,0.5117718607803111,0.6000023472158661,0.31432818157689835,0.44003397766474817,0.6280595698946333,0.5165534130155366,0.5407109330108655,0.5525701883765552,0.40103246202376,0.53140451058168,0.5367827965571137,0.5334657917642975,0.4992850614813248,0.49481247901218434,0.3338673968558667,0.5328861585867499,0.5504092348265811,0.37731576879893847,0.5635391041300676,0.44713826144336577,0.6139913237188597,0.0,0.4992006909912149,0.5119211025044518,0.43620976900209635,0.5921809277405728,0.5400848450126187,0.5300109281826643,0.657249432628808,0.4060306023159813,0.19613631833300543,0.535347351367207
FUE_95,0.47145406300580583,0.4398834973485378,0.4173535965250215,0.452339813902357,0.44732750037083807,0.5381189424593746,0.24937986215297558,0.3751977812398852,0.5686201263249069,0.4521608804369032,0.4766727786413711,0.48878105168345315,0.33613017662224,0.467208983205839,0.47267457035098603,0.46930260131734236,0.4347267463031117,0.43021983962033983,0.2689237973259331,0.46871373779373043,0.4865701181503303,0.31239236765037365,0.5000407845996879,0.38232070661620293,0.5531416861984846,0.0,0.43464169929141994,0.44747828519514055,0.37136458403167943,0.5298406274967995,0.4760351436092361,0.4657942926925492,0.6026602770080534,0.34113419502926745,0.13117905254670653,0.47121488382681426
FUE_96,0.6018059757857791,0.5706139364378845,0.5482409099450525,0.5829482727277379,0.5779886833042875,0.6662711128495853,0.38053447217352004,0.5062426204431765,0.694375533363358,0.5827713127778722,0.6069361692918769,0.6188005495852358,0.46723971897355876,0.5976264951276908,0.6030065862091497,0.5996884452932165,0.5654995116159063,0.561026213523926,0.40007378657327636,0.599108621202447,0.6166385694214793,0.44352258259184896,0.6297754189798953,0.5133472947959794,0.6802803297545049,0.0,0.565415127025695,0.5781379571174592,0.5024182234037992,0.658440616212019,0.6063098430423303,0.5962324758177898,0.7236526217844194,0.47223798259739114,0.2623424210251789,0.601570640096134
FUE_97,0.5362350235898083,0.5048144642787497,0.48234653051144927,0.5172225160439691,0.5122310729575622,0.6020145611949829,0.3144781105139822,0.44025282136091887,0.6315245126355014,0.5170443640193523,0.5414185598571658,0.5534297139430199,0.40121069230045286,0.5320159891936765,0.5374476270147455,0.5340970364732754,0.49967444412988027,0.4951808163028069,0.33402022800661924,0.5335117617106419,0.5512382966731684,0.3774810185328541,0.5645756522450254,0.4473685571531968,0.6166215368493402,0.0,0.4995896588950476,0.5123812598443299,0.43642309021510683,0.5939183692782491,0.5407854211113503,0.5306095016833553,0.6635116132548451,0.4062124456871794,0.19628074595566,0.5359973709931146
FUE_98,0.5934571068193476,0.5620225448015681,0.5395488154497734,0.5744351061150038,0.5694417135138298,0.6593185174728668,0.3716705307904128,0.4974492911745893,0.6889185861821531,0.5742568811090416,0.5986439214829286,0.610664115324347,0.45840477489244963,0.5892356438820139,0.5946704469996462,0.5913178634418143,0.5568809605056444,0.552386090920195,0.3912128187024899,0.5907322540401505,0.608470882773745,0.4346743385723784,0.6218206253074289,0.5045657004772848,0.6739634901419851,0.0,0.5567961507939078,0.5695919562643885,0.49361923530144264,0.6512055907819879,0.5980103638407546,0.5878283912649306,0.721087246960287,0.46340674057060416,0.25347284322087604,0.5932193119117768
FUE_99,0.5123406712706525,0.4812661619616279,0.4589421868143073,0.4935624967902743,0.48861931800846103,0.5761452865131387,0.2913197939958887,0.41699335604185267,0.6035714654634798,0.4933861506985348,0.5174435468462796,0.5292329880447356,0.3780108289475106,0.5081814753633136,0.5135351359911478,0.5102336287298835,0.47616495178931645,0.47170215707503427,0.31085765048458575,0.5096566002509276,0.5270860111351027,0.3543002094659005,0.5401209316098334,0.42409228959136414,0.5898625967228162,0.0,0.4760807741300218,0.48876812119613927,0.41317172805248376,0.5684462172312654,0.5168207069641503,0.5067938552807455,0.6316171692696435,0.3830072790433471,0.17313050673544816,0.5121065231154733
FUE_100,0.5088555085544941,0.47762080705251436,0.45523001579712913,0.48996892252797813,0.4850033809184626,0.5735629704458128,0.2874931948302092,0.4132138379943101,0.6019208210261117,0.48979173988213054,0.5139956377645241,0.5258873119061135,0.3742035744925539,0.5046686549892053,0.5100583535638712,0.506734165492598,0.4725015939895522,0.4680244912969003,0.3070330356891694,0.5061533253278794,0.5237198628843276,0.3504840841698485,0.5368939108547425,0.420320587453604,0.5876806822811973,0.0,0.472417134432992,0.4851528253917752,0.40938844015277515,0.5656839079028738,0.5133680430891994,0.5032723105949709,0.6316703132214624,0.3792024932471491,0.16930014568500784,0.5086197411188378
FUE_101,0.4983356715710828,0.5336141318572021,0.3238161780128761,0.5159572345458823,0.5292208950674359,0.5461939554344173,0.34511912352907276,0.4803396629672912,0.5904005174824307,0.5351495608833969,0.4214285220377575,0.4831646317065988,0.40364105545161016,0.47533713294657287,0.49895820247934114,0.45604449893579807,0.48658245639768527,0.5036548623114272,0.4551590853514581,0.4122201081042905,0.48830960200119666,0.30320613698336046,0.46958268433460165,0.48398006826382406,0.5902506594379231,0.3874684373122896,0.3582962599331053,0.3622647608291122,0.4767689866282043,0.5185574861605515,0.512388909606519,0.4496874157854425,0.6082256058117914,0.35605736689616624,0.3606670043760805,0.4684653208311975
FUE_102,0.45155333178133394,0.48775157368662897,0.27617854611669757,0.46955204063946504,0.4832043346462713,0.5008586869415659,0.2974956785603054,0.43328919879390626,0.5485699970138244,0.4893442164700691,0.37395246467240134,0.4361500625257919,0.35610858493716196,0.4282279270722379,0.4521870059588343,0.40875698492657353,0.4396141520165921,0.45697244668295844,0.40786493609993885,0.3647123460094674,0.4413659243536885,0.25555948333271133,0.42241285936655226,0.4369762479187625,0.5484016350413871,0.3398995047183902,0.3106851467688151,0.3146580449611733,0.42967599161108816,0.47222036827520825,0.4658960085533507,0.40235478503205874,0.5691163482885112,0.3084439227327179,0.31305847601639275,0.4212845201818766
FUE_103,0.5572525446620383,0.5928623449453712,0.3824214371363925,0.5750104412647132,0.5884139022307323,0.6056303638340859,0.40372957910631485,0.5391592129148939,0.6510556293147018,0.5944182558928386,0.48009290819966555,0.5419972299997354,0.46228481138397515,0.5341353165848903,0.5578791131375682,0.5147777281736294,0.545431863821385,0.5626079206792919,0.5138898946508075,0.47087290169599444,0.5471679528821943,0.36180809109093914,0.5283588020545686,0.542816572753864,0.6508994826209791,0.446098851248506,0.4169112317023729,0.4208813428193644,0.5355730682889592,0.5776352316431035,0.5714104698148822,0.5084041864797806,0.6697889329901373,0.4146714850537056,0.4192829226711373,0.5272374414819718
FUE_104,0.6118593238028989,0.6474400347918154,0.43705541382046914,0.629605272559351,0.6429964509737399,0.6601914530589308,0.4583631035126766,0.5937745029911318,0.7055078290321262,0.6489941417986307,0.5347217361790813,0.5966113798715018,0.5169154364476611,0.5887524731288128,0.6124855388655622,0.5694005543851766,0.6000445444596771,0.6172115315528431,0.568512931961463,0.5255027395790258,0.6017798516172514,0.41644235540754054,0.5829778854174714,0.5974303812373698,0.7053522504414466,0.5007306381635672,0.47154436300333114,0.4755143339531305,0.5901897096800327,0.6322279092821518,0.6260080771572379,0.5630284482397757,0.72415840092176,0.46930469065854535,0.47391597157902043,0.5818568737901493
FUE_105,0.6022785246840014,0.6380110574570595,0.4273330023142341,0.6200867861368126,0.6335420883362749,0.6508492843405838,0.4486430442837473,0.5841493542368876,0.6967381124193258,0.6395745918029663,0.525026108150421,0.5869921707663127,0.507210458700047,0.5791176026437572,0.6029065820330968,0.5597361620832108,0.5904329898494207,0.6076472500776123,0.5588474407434829,0.5158018571350109,0.59217237099619,0.4067184479831573,0.5733329804553687,0.5878129506314819,0.6965795333945403,0.49101961638449537,0.4618263483715861,0.4657970483672366,0.5805575222806287,0.6227206616933354,0.6164751069631333,0.5533565833056275,0.7158271977303097,0.45958628955655795,0.46419838549394893,0.5722101517667161
FUE_106,0.4721208240379386,0.5072275382215281,0.297764438049812,0.48967151091333594,0.5028627970301851,0.5197105784199313,0.31906465087892655,0.45417559104291433,0.5633035091932673,0.5087524072282813,0.39534571417437087,0.45699374344573745,0.37756908124056,0.44918422843380207,0.4727412517042004,0.4299255884268779,0.46040279118850874,0.47742117441847276,0.42904144262150945,0.3861433870647704,0.4621252687625719,0.2771561352721665,0.44344132052064134,0.4578071399677273,0.5631567603312464,0.36140347307761794,0.33223941268050644,0.33620706700544833,0.45061299870270055,0.49225903663575454,0.4861196119735152,0.4235771295691932,0.5806856252924077,0.33000096844540766,0.3346096594840503,0.4423260483544399
FUE_107,0.45458118218703797,0.4907802459282311,0.279205645760282,0.47258022620132534,0.486232868228769,0.503887837188022,0.3005227905524654,0.4363168124603394,0.5516024558615374,0.4923729403341992,0.37697970516114043,0.43917770781197646,0.35913577619859804,0.43125548904230926,0.45521486623095286,0.41178439034595443,0.44264183809075813,0.4600003856416083,0.4108923357044911,0.3677395588251533,0.4443936321546816,0.2585865751254095,0.42544036805169944,0.44000390267797124,0.5514340758044821,0.3429266641917946,0.31371226949766357,0.31768517151916964,0.4327035678416561,0.47524861460371026,0.46892411594715966,0.405382150928365,0.5721515409791792,0.31147104343187837,0.3160856009960378,0.42431201922617345
FUE_108,0.4890889663447867,0.5247699172796347,0.3141914640247994,0.5068760694045671,0.5203095800768699,0.5375786042552354,0.33550070908251056,0.4709748442988125,0.5832717860348121,0.52633024525428,0.4118754946062857,0.47381564594014286,0.3940630135591107,0.46594639023614953,0.4897163983917436,0.4465749606359174,0.477253868180368,0.4944520848368369,0.44568661186741737,0.40265302423872207,0.4789918670897245,0.29357741647262475,0.46016517121507106,0.4746358224599472,0.5831142363088558,0.37787421921750225,0.3486833204752461,0.3526537734707776,0.4673853998349257,0.5095061269410661,0.5032693097754425,0.4401979152371257,0.6022100028358125,0.34644339259504453,0.351055212406646,0.45904295872989787
FUE_109,0.48501972144402933,0.5207550193903098,0.3100716275380921,0.5028291167819599,0.5162855873246973,0.5335948311876414,0.33138171216205276,0.4668897448556466,0.5794941812690361,0.5223187257209418,0.4077652191667076,0.46973266930760244,0.38994940010324086,0.4618578166482778,0.48564781229602333,0.44247583998036316,0.47317362749097425,0.4903887472641024,0.4415870986908667,0.3985408728270655,0.4749130826805925,0.2894570460822102,0.45607301220064966,0.4705534814903747,0.5793355467742524,0.373758448160191,0.34456505332675547,0.3485357665433459,0.46329778502515223,0.5054631970012285,0.4992171739232147,0.4360961255530914,0.598591410065967,0.34232498750333146,0.3469370982206082,0.45495015051214294
FUE_110,0.6624253349751972,0.6984146095202286,0.4872422137525825,0.6803387181840351,0.6939025657911879,0.71140058283128,0.5085561877189316,0.6442215603667727,0.7582813779697781,0.699994155501858,0.5849801192811397,0.6470743581842301,0.5671488236318736,0.6391734787351645,0.6630564952256645,0.6197425010894986,0.6505280449554698,0.6678218914412094,0.6188519372987519,0.5757470743518137,0.652274276887551,0.46662515914609964,0.6333720100888385,0.6478981273480299,0.7581175181237768,0.5509478711478688,0.5217429098959386,0.5257148287763261,0.6406179044248723,0.6829915911928873,0.6767025734325146,0.6133503957752668,0.7781517815030857,0.5195022049642817,0.5241156634956081,0.6322461317807797
FUE_111,0.6742429677358817,0.710192532655031,0.49909644212576215,0.6921401128435486,0.7056871632024412,0.7231555761929052,0.5204098116712906,0.6560506996995751,0.7698809324738346,0.7117695964452495,0.5968274587300068,0.6589019588940074,0.5789985696164062,0.6510051347957558,0.6748736490959689,0.6315817873803219,0.6623536617183035,0.6796352279587404,0.6306915072602635,0.5875957664674878,0.6640988372166114,0.4784797718370594,0.6452062617378251,0.659725267204655,0.7697179070168573,0.562799171834709,0.5335960083919488,0.5375677398881542,0.6524488660979518,0.6947900482471286,0.6885077498529185,0.625191610524557,0.7896270647663648,0.5313554027889014,0.5359686518450725,0.6440808532154823
FUE_112,0.5925261244326374,0.628328176803899,0.41751603385995184,0.6103628818269285,0.6238475622567063,0.6412062920854474,0.4388271461793646,0.5743767041291206,0.6873607104933992,0.6298960381071133,0.5152213312353882,0.5772222311610733,0.49740142481842237,0.5693405171274701,0.5931550235277807,0.5499456153258965,0.5806665439916265,0.5979023983988745,0.5490563931300309,0.5059946877199357,0.5824077849501418,0.3969007988836827,0.5635513181604469,0.578043822718717,0.6872007277702189,0.4812078312458501,0.4520113806738019,0.45598241243965953,0.5707816607605712,0.6130019024733534,0.6067445745290831,0.5435626310408943,0.7066562826882481,0.44977114598885803,0.45438361281599393,0.562427660843337
FUE_113,0.4750323469128656,0.5110289658715748,0.2998424633360625,0.4929487325721098,0.5065156872321942,0.5240191832598571,0.3211565489432811,0.4568264454201172,0.570928809488754,0.5126089711713492,0.3975816413931402,0.45967952760436004,0.3797499011827687,0.451777898671705,0.4756635956943919,0.43234551105157915,0.46313358106200675,0.48042969764864457,0.4314548948468249,0.3883483465815608,0.46488000825830783,0.27922533774415464,0.44597595036337406,0.46050338194460033,0.5707647945950169,0.36354866151093274,0.3343433681771506,0.33831532166949835,0.45322245268849365,0.4956021488721498,0.4893118884639076,0.42595304942182993,0.5908223396159714,0.3321026448984475,0.336716142122104,0.44484998524256053
FUE_114,0.47790800094881764,0.5132072890319206,0.3033688012696189,0.4955381494140242,0.5088105910063047,0.5257988849860252,0.3246720763473505,0.4599058500813614,0.570080684603867,0.5147440012991591,0.4009848932666237,0.46273164297857095,0.38319611943315746,0.45490197008966116,0.47853078643446795,0.4356052287968826,0.4661505290690026,0.4832294725628091,0.4347196620952682,0.39177574482488753,0.46787823926393896,0.28275855061776,0.4491461267367886,0.4635473262193317,0.5699304427233376,0.3670226556010572,0.3378494991443623,0.3418181021462002,0.45633419647545187,0.4981399440088823,0.49196783351692897,0.42924710412477446,0.587960733840376,0.3356105519777443,0.3402203036079209,0.44802851052527987
FUE_115,0.6788773871101268,0.7148350322232899,0.5037234104272206,0.6967778369964643,0.7103283050327381,0.7278027392309627,0.525036903071489,0.6606827767387815,0.7745596638859598,0.7164126009251433,0.601455829986919,0.6635343491678198,0.5836264507907261,0.655636699460149,0.679508165946221,0.6362117984982484,0.6669864558749414,0.6842705217875983,0.6353214606180252,0.5922238622608345,0.6687318464319904,0.48310666186621953,0.6498372979508524,0.6643577512979773,0.7743964691799279,0.5674267363893455,0.5382232068077074,0.5421949764667582,0.6570805721331496,0.6994283701702694,0.6931447044181004,0.6298212289704809,0.7943309784800652,0.5359825809752522,0.5405958726933978,0.648711793779692
FUE_116,0.472074734525163,0.50779738605259,0.2971384036881932,0.4898789437787294,0.5033300710741765,0.5206299504304257,0.318448293178776,0.45394844526477796,0.5664812067795936,0.5093603058998598,0.39482977297371613,0.45679087606170116,0.3770147298264742,0.4489173249275845,0.472702672137922,0.4295378005884566,0.4602311979836833,0.4774423862348126,0.428649150557478,0.38560586270549235,0.461970314494956,0.2765239463217876,0.44313335418222694,0.4576115404192935,0.566322825731147,0.3608242793930759,0.3316314647266275,0.3356021174610211,0.45035707035655337,0.49251208797061363,0.4862682069067911,0.4231587066816979,0.5855412382918302,0.32939143096472734,0.334003474068025,0.44201064344499624
FUE_117,0.5464211033832714,0.5818541382554622,0.37175573922961735,0.5641063339691545,0.577435185072799,0.5945215143215068,0.3930611212367369,0.5283795884333459,0.6392907826044163,0.5833991044518294,0.46939579855004443,0.5312106610529264,0.4515986636961947,0.5233670616457807,0.5470455211586056,0.5040440231277701,0.5346363476315978,0.5517572016121457,0.5031574763886261,0.46018195206952395,0.536367675653869,0.35114414848847847,0.5176022865524404,0.5320279247236276,0.6391380398643595,0.43541979176009615,0.4062403750643301,0.4102096308903633,0.5248016750930257,0.5667180353314542,0.5605232383959734,0.4976792325628555,0.6575304225494419,0.404001081818004,0.4086115632745046,0.5164830522281594
FUE_118,0.4935832791619661,0.5290590505770755,0.3188777391612565,0.5112860920583621,0.5246329756710431,0.5417507079216022,0.34018379100343826,0.4755292147624979,0.5866773374446057,0.5306066591212253,0.4165254203685583,0.47836196982564316,0.3987256260665968,0.47051393308078837,0.49420821759997974,0.4511825200479732,0.4817898238022668,0.49892404374222443,0.45029566132195176,0.407310079477942,0.4835223050282594,0.29826572239823196,0.4647463129682777,0.47917973716385054,0.5865237822045394,0.3825450342491027,0.35336362698253176,0.357333090372012,0.4719493069899703,0.5139009583891226,0.5076989149143382,0.44481560760994104,0.6050343665839394,0.35112422370267365,0.3557349372033314,0.4636265632996581
FUE_119,0.4470913510411654,0.4833776659948706,0.2716362430691599,0.46512595877235974,0.47881555660614183,0.4965360759664021,0.2929546956255094,0.42880187607122155,0.54460388183172,0.4849758461002951,0.3694252205906565,0.4316661238339969,0.3515760770309326,0.42373507215423073,0.4477260816545676,0.4042473807070526,0.43513457889927426,0.4525199484469999,0.40335470986100336,0.3601821428093058,0.436888676832361,0.2510163410115647,0.41791430289020426,0.43249332309964433,0.5444335644176328,0.33536359804241567,0.3061453116575532,0.310118619217639,0.4251846626945351,0.46780079791082024,0.4614615517547589,0.397840953131277,0.5654467106999982,0.3039038706322854,0.3085188815335874,0.41678493219038815
FUE_120,0.7685807524990027,0.8044702071002885,0.5934897297393233,0.7864533027372217,0.7999749324297335,0.8173985953296531,0.614802181757858,0.750405924930468,0.8638900734988202,0.806043517461809,0.6912102904256229,0.753254851455261,0.6733850535079484,0.7453641759667157,0.7692107082254563,0.725952400693951,0.7567035467313746,0.7739665035090476,0.725062550879542,0.6819806509368354,0.7584471208599549,0.5728736428698215,0.7395692389257602,0.754077461112575,0.8637282986405553,0.657188015401828,0.6279875808443862,0.6319590278995755,0.7468068543689609,0.7890987908715188,0.7828266659580116,0.7195651492758285,0.8834505256429261,0.6257471260189241,0.6303600570995319,0.73844454285348
