,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.5744564496647532,0.6666782424385382,0.5203251686950235,0.4845191313475384,0.4751249621165198,0.6559353637530778,0.36655216419078296,0.693949213674725,0.7766735309030264,0.6661422689505125,0.47524147710191983,0.6491906588402404,0.49753612284361204,0.492877222008252,0.27970136154915226,0.6269925385474897,0.060455133354437314,0.0,0.5469030184382028,0.6781345033943118,0.7431056749220848,0.6290806239436997,0.706658664922073,0.25286911951262325,0.7114604565324111,0.6418016700836175,0.20314237178811198,0.5920336877612172,0.4555961991735134,0.6923288021548093,0.5461695212997483,0.48213432397816147,0.6620087891078985,0.7393341001041688,0.7000336290269735,0.5739809797582204
FUE_2,0.7028664710163667,0.796170143296523,0.6485325553298524,0.612658776521228,0.6032520317449792,0.7852123074951558,0.4946118674677628,0.8241732953234533,0.9124428957743698,0.7956225987703822,0.6033686922248882,0.778349393824098,0.6256963565912037,0.6210296266199078,0.4077488473520374,0.7558369516029444,0.18849813102719543,0.0,0.6751898544655818,0.8078975710592827,0.8757440026307463,0.7579503486414626,0.8373430592678816,0.3809150747456534,0.842343539153361,0.7708439563753533,0.33118669149509544,0.72055318782658,0.5837021119700909,0.8225003758261387,0.6744537181167513,0.6102706090763526,0.7914029616664964,0.8717147691858504,0.8304669077812747,0.702388419407262
FUE_3,0.5686411313686568,0.6612865699844337,0.5144300428297764,0.4785972931859168,0.46919816329111824,0.6504598461027987,0.3605987819034121,0.6888419126463246,0.7736591894658067,0.6607460872923523,0.4693147356728002,0.6436689638710978,0.4916224050310464,0.48696041647907323,0.2737431564007973,0.6213478166357035,0.05449515637935517,0.0,0.5410392009604456,0.6728483690695786,0.7389227319043677,0.6234458220123936,0.7017291806275753,0.24691031013297784,0.7066074950532913,0.636234437212102,0.1971829167339013,0.5862614272479633,0.44966105337065176,0.6872011702794372,0.5403046641543059,0.4762111604253717,0.6565790173653859,0.7350534760706323,0.695007232058362,0.5681646455722728
FUE_4,0.6078682877074998,0.7013051552318119,0.5535096898079689,0.517627678152746,0.5082194060467734,0.690320664011309,0.3995710653918588,0.729399819106561,0.8184000794915655,0.7007561734287203,0.5083360841955123,0.6834431326098969,0.530667759441996,0.5260000782411852,0.3127065633978096,0.6608919607079865,0.09345530277543825,0.0,0.580176656497051,0.7130663448768837,0.7812803124831793,0.6630084690757664,0.742627689402118,0.2858726051671657,0.747653388278628,0.6759233231460194,0.23614402356869427,0.6255683743230337,0.4886669174437273,0.7277202996808836,0.5794401987992979,0.5152391025875434,0.6965258431414262,0.7772174185675141,0.7357197837507977,0.6073899211078839
FUE_5,0.7369489119621578,0.8300201522472457,0.6826582063044578,0.6467988500263104,0.6373947814007138,0.8191087308418077,0.5287689464087937,0.8578643381013606,0.9448854809074494,0.8294751091346563,0.6375114109207697,0.8122712919710444,0.6598320478791491,0.6551669844401538,0.44190852382899226,0.7898264183903051,0.22265876162482096,0.0,0.7092985757213995,0.8416888632829311,0.908901252490883,0.7919343834084819,0.8709334700681213,0.41507507660833903,0.8758903477074569,0.8047909158494968,0.365347041049864,0.7546122409788474,0.6178493630406403,0.8562028637082421,0.7085630020083985,0.6444113976638233,0.825274086852936,0.9049296976181547,0.8641122830050825,0.7364714115192136
FUE_6,0.6115936130257345,0.7040908424857981,0.5574103769418661,0.5215869449770305,0.5121895451775539,0.6932934991440136,0.40359943370503665,0.7315463609402529,0.8156205220095741,0.7035519404850202,0.512306097542017,0.6865187879851244,0.5346092245674211,0.5299483129903445,0.3167454897270451,0.6642406891439373,0.09749810744589969,0.0,0.5840086111496245,0.7156156258497173,0.7813008122379582,0.6663352253057043,0.7443710704962088,0.2899128541232321,0.7492224302714212,0.6791002014466647,0.24018568583591912,0.6291988730526054,0.49265534618619955,0.7299127644544643,0.5832744371506033,0.5192012744718065,0.6993966433305561,0.777466181706522,0.7376832303972777,0.6111174819045591
FUE_7,0.7055831453252636,0.7983497653128424,0.6513493374273276,0.61550899110982,0.6061084508831881,0.7874989803835095,0.4975015140012741,0.8259870008907304,0.9114209027064955,0.7978079876370052,0.6062250395820475,0.7806948630477458,0.62853641188195,0.6238735453316071,0.4106445181645401,0.7583385112038108,0.1913960147401412,0.0,0.6779674042190978,0.8099419053475287,0.8763371076625339,0.7604393521647745,0.8389257024261629,0.3838115002235045,0.8438262048779537,0.773247295941067,0.33408392337859427,0.7232157130793831,0.5865689681916697,0.8243403889257374,0.6772325714950647,0.6131224815235082,0.7936312745816972,0.8724391696025224,0.8321757001973071,0.7051063701119911
FUE_8,0.6309715049008462,0.7234017187814287,0.5768008866810086,0.5409816775468803,0.5315850619306314,0.7126176434520702,0.4229991526381128,0.7508122199308798,0.8345542716654218,0.7228635303948449,0.5317016052219204,0.7058502385919379,0.5540026734521029,0.5493422499916452,0.336145971008126,0.683591601948471,0.1168988687970556,0.0,0.6033941711756448,0.7349097980626065,0.800420161527231,0.6856845690095478,0.7636087669078703,0.30931343091439406,0.7684480038759016,0.6984388564899529,0.25958636468791196,0.6485699564477394,0.5120521824132294,0.7491818427879521,0.6026601615486407,0.5385962165607059,0.7187135489035649,0.7966010260664752,0.7569362770871193,0.6304955344089813
FUE_9,0.7276906623809856,0.7311081194377228,0.7021410423467848,0.5744411524074777,0.30419409393587715,0.6755411326605633,0.6450561225907989,0.7877070021793445,0.8513936443287962,0.6613967627626148,0.6713986794248341,0.7183760129399768,0.6736446824557508,0.6777017303517371,0.6174196067744767,0.525434045725194,0.5753858938118803,0.5649691909024229,0.6999764830002331,0.7442870936032799,0.7826073243277039,0.7148811396632692,0.7675424119731469,0.5085720784848627,0.7002065229317119,0.628358309466014,0.5400141943092779,0.5021083752527015,0.5570615102748615,0.702594277435469,0.28600542603246587,0.4427453889844378,0.6055119891904803,0.7791690379894007,0.7066482948936962,0.724297399581582
FUE_10,0.7143875881205937,0.7178796874292914,0.6883867086311789,0.559861017183442,0.2894706942379074,0.6614690504649132,0.630745843929713,0.7764933523216642,0.8460772335786054,0.6472006791378488,0.6572875319777814,0.7048880133511493,0.6595544155905554,0.6636510035037163,0.6029694699065794,0.5107785977366865,0.5608078155197469,0.550369950265745,0.6861913005689151,0.731385571652497,0.7711321042504227,0.7013301886354848,0.7554049169964092,0.4939010276906443,0.6864245715756464,0.6139567763437356,0.5253757646708209,0.4874323034480856,0.5424482511427925,0.6888465309985391,0.27128139580775584,0.42804008302955365,0.5910171943117741,0.7675288028188394,0.6929615068758757,0.7109239296500781
FUE_11,0.6592890564714199,0.6627890600693399,0.6332405956196513,0.5046287345051408,0.2342235803708253,0.6062896437190419,0.5755415920815664,0.7216197747643188,0.791881926343156,0.5920083263440058,0.6021040438942835,0.6497699404549862,0.604373108679231,0.608473828957276,0.5477506751315714,0.4555385141183123,0.505575746034292,0.4951356877292557,0.6310419476375477,0.6763296766437967,0.7162299413369935,0.6462054770747127,0.7004309244643098,0.4386593291240092,0.6312755579148382,0.55874303178273,0.4701374429840524,0.4321900852757611,0.4872125362887371,0.6337011100348995,0.216034216743225,0.3727948403697846,0.5357937628411519,0.712608669479808,0.63782249363475,0.6558179522478478
FUE_12,0.6415277026296784,0.6450316752776123,0.6154553640589534,0.4868003246888922,0.21638774721306328,0.5884877193963735,0.5577272190016053,0.703971652200794,0.7745786704183438,0.5741999144848096,0.584300074126227,0.6319987771882967,0.5865702320269135,0.5906730234252258,0.5299290184355584,0.43770619945240336,0.48774744294365424,0.47730628680832055,0.6132550911083274,0.6585897405802569,0.6985673987972956,0.6284309822633353,0.68273218770871,0.4208262061618108,0.6134888715398933,0.5409239041472337,0.45230601021399797,0.414356702252354,0.4693824083743732,0.6159162255831481,0.1981983509580794,0.354959943658349,0.5179697844172997,0.6949370663969474,0.6200408233439175,0.6380528602427006
FUE_13,0.7795207261127446,0.7829486048913857,0.7539078888878449,0.6260913683946328,0.3558239513884713,0.7272632474097684,0.6967445859804227,0.8398250814022864,0.9042842244544761,0.7131013718414111,0.7231152821865443,0.7701802142740662,0.7253642317441912,0.7294268571182974,0.6690882640982874,0.5770735640418668,0.6270364018288579,0.6166166940627991,0.7517389946584127,0.7961731064533686,0.8346897668136052,0.7666765231404924,0.819534090802136,0.5602093792487661,0.7519694887025714,0.680033853814961,0.5916561308625138,0.5537449623107853,0.6087070224943152,0.754362049405126,0.3376351938024716,0.49437781968377587,0.6571743148406294,0.8312289371993539,0.7584246270653046,0.7761176254298033
FUE_14,0.8173747890790272,0.8208539213891721,0.7914520516006857,0.6630682459649441,0.39270239221684705,0.7645891576942916,0.7339068649574682,0.8791130734837798,0.947608131396456,0.7503421003693246,0.7604143574380469,0.8079072889540592,0.7626776505212489,0.7667674367960424,0.7061544580574202,0.6139986951043334,0.6640146926693359,0.6535804446880316,0.7892619696901659,0.8343028745638831,0.8737983434138599,0.8043603663982385,0.8581882757419568,0.597123789600968,0.7894946829333986,0.7171334400619499,0.6285929551768482,0.5906559227044413,0.6456611412248482,0.7919107363878812,0.3745132013839558,0.5312686930174894,0.6942098267304073,0.8702243124028985,0.796015180789149,0.8139233490420266
FUE_15,0.6972166201504794,0.7007115976597186,0.6711984102656507,0.5426413137865953,0.2722455829613162,0.6442686210233594,0.6135363593235375,0.759404213590795,0.8292337742570548,0.6299955315818522,0.6400856151776696,0.6877099288789407,0.6423532936803513,0.6464513875166356,0.5857546839340254,0.49355604998581765,0.5435881898536706,0.5331495249990429,0.669001821856422,0.7142301264884363,0.7540325769299222,0.6841496862065432,0.7382792727573001,0.4766778910763965,0.6692352164657295,0.5967438314194112,0.5081538593681048,0.4702089773665713,0.5252272963426143,0.6716584847508277,0.254056260756627,0.41081565409076054,0.5738007179615323,0.7504227431914701,0.6757757949276958,0.6937502502510593
FUE_16,0.8277697802647009,0.8312164077775653,0.8020433881533362,0.6740181451476613,0.40371439726477903,0.7753185756374096,0.7447396997457074,0.8885952751597486,0.9544836671843924,0.7611253656502257,0.7711607417437569,0.818382776771654,0.7734149664877037,0.7774875790154263,0.7170479767135245,0.6249812464387313,0.6749636999462707,0.6645386278731961,0.7998667181959526,0.8445229083895306,0.8833951397803894,0.8148632455528483,0.8680748050689475,0.6081131045714939,0.8000980267427147,0.7280058729454116,0.6395681288524654,0.6016474141502733,0.6566254024183663,0.8024992088454723,0.3855254797028923,0.5422728559718847,0.7051227163889088,0.8798933552021299,0.8065771461126001,0.8243489885996018
FUE_17,0.7517350122985799,0.6792878347645583,0.7388523439515164,0.7041974687732795,0.6101306783721084,0.5426668116840397,0.7143837681882799,0.7774789987662849,0.8410568329407325,0.47062182980592426,0.7102534964386518,0.6707621018331338,0.7517086728796045,0.7119221309449562,0.693899275823996,0.5367460455476697,0.6819110588963949,0.6721397053921376,0.7194554740013059,0.8017968945551144,0.8196330433401562,0.6850802006151951,0.8161695935341925,0.65554843579702,0.5878285291105351,0.3867430633429446,0.6703829336217609,0.6411447158560478,0.6948999342100964,0.5652771604502755,0.5104355299788964,0.6491166867997338,0.5022071935678221,0.708963041345794,0.5707521079277011,0.7455419832951474
FUE_18,0.7957491889175125,0.7223185820023565,0.7826055940831699,0.7474550715622454,0.6528367161911768,0.5852581980189292,0.757761390022682,0.8221952365097243,0.8893458951788101,0.513169405906731,0.7535802376638634,0.7137326516852631,0.7957222625336343,0.7552690497519511,0.7370527773417764,0.5793318249533722,0.7249619204928296,0.7151194715120996,0.7629000398184383,0.8474849744075814,0.8663065922035953,0.7281564359886882,0.8626296855972856,0.6984288413752505,0.6304835084599059,0.42927428940467655,0.7133509798292119,0.6839566675904233,0.7380628629224606,0.6078951129412209,0.5530015660829216,0.6919647085326821,0.5447684756591561,0.7522745201532361,0.6133779464739016,0.7894243880945484
FUE_19,0.6849895988076363,0.612202272002053,0.6720169965071039,0.6371906584201786,0.54293209290137,0.4754282344671701,0.647418552394159,0.7109744373145793,0.7757526666822848,0.4033679594096813,0.6432706530335843,0.6036556126940811,0.6849630573338664,0.6449462791105117,0.6268563483714488,0.46950551143652663,0.614832485764228,0.6050364208865248,0.652513437768334,0.735623030098983,0.7537913162723692,0.6180104427963117,0.7502561964222891,0.5884105871188665,0.5206121393200562,0.31948348385743763,0.6032755738789611,0.5739830351140086,0.6278602789433531,0.4980478537450414,0.4431881043464482,0.5819675657144359,0.4349581083220966,0.6419749085775001,0.5035255526793846,0.6787511802428826
FUE_20,0.6944224145836894,0.6224380555705138,0.681661579363454,0.6472400463349329,0.5534359053259291,0.48602703325478525,0.6573696116071885,0.7198419905814989,0.7818424967160957,0.41400310222664766,0.6532633734854066,0.6139409759821245,0.6943963484598479,0.6549224738544769,0.6369911834190264,0.4801089601246993,0.6250517138660414,0.6153141902483769,0.6624097367581657,0.7437188462069888,0.7611170586250313,0.628208794504799,0.7577476870635498,0.5987702882373808,0.5311582301133453,0.3301321971491051,0.6135630002964682,0.5843992618150831,0.6379873699656406,0.5086246268001154,0.4538079298910104,0.592353999647644,0.4455818780778595,0.6519801328442271,0.5140957893705377,0.6882908268941872
FUE_21,0.7237058129837395,0.6504428985960978,0.7106069082934358,0.6755408846481826,0.5810159582502371,0.5134567813459655,0.6858267891950458,0.7500309031811095,0.8165496819921304,0.44137537265166865,0.6816542947401232,0.6418671673915896,0.7236789872927449,0.6833396740346092,0.6651562725474542,0.5075313534484279,0.6530828274720296,0.6432524262153523,0.6909540394806375,0.7751514794794976,0.7937995021340254,0.6562730406191447,0.7901603740938801,0.6265786159244028,0.5586713672573888,0.3574830106314734,0.6414859195591885,0.6121180181219164,0.666164757803228,0.5360892170871021,0.481204422215381,0.6201199606114227,0.47297213293655926,0.6803511732456964,0.5415707207112676,0.7174035992334054
FUE_22,0.6838291843123816,0.6109353892167633,0.6708283637948542,0.6359483629471776,0.5416299888901488,0.4741136863358384,0.6461892583549027,0.7098898375671383,0.7750512789610731,0.402048655094091,0.6420358477550933,0.6023822027990545,0.6838025793853652,0.6437136595075432,0.6256027721003604,0.4681903546316376,0.6135677836932656,0.6037640103711999,0.6512913936481795,0.7346431071681707,0.7529172076717715,0.6167484914616415,0.7493591966767597,0.5871274008874303,0.5193044939957282,0.31816240437474314,0.6020018924928849,0.5726924232153946,0.6266077243793295,0.4967361894332439,0.44187080418266417,0.5806808667638699,0.43364029203833554,0.6407384499576526,0.5022147443754298,0.6775765178795117
FUE_23,0.6915215126365969,0.6177059513336296,0.6782750192113021,0.6429305513072217,0.5480986806856791,0.48047608244858964,0.6532836514726975,0.7182471951966557,0.7868861425193312,0.4083704739311475,0.6490826524791731,0.6090967092714191,0.6914943541556274,0.6507793326066217,0.6324877732886676,0.4745475563408213,0.620357085636573,0.6104870962776563,0.6584484452996088,0.7439308070254571,0.7631600585532644,0.6235614399557532,0.7593941419283446,0.5937580439469835,0.5257258297114173,0.3244690853885409,0.6087140684900195,0.5792594449572361,0.6335015214322188,0.5031232020486641,0.4482097180757928,0.5872814053593718,0.4399748030585091,0.6477709857153283,0.5086090658674511,0.6851446772245637
