,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_24,0.8268627432692772,0.7541372029357002,0.8139065017946692,0.7791113069952877,0.6848874975772138,0.6173908768197077,0.789331651973682,0.8528036780494167,0.9173611772517857,0.5453333685833222,0.7851869523122198,0.74559433649687,0.8268362385733766,0.7868613093867075,0.7687835487535511,0.6114685078563175,0.7567661496253364,0.7469745639174679,0.7944223288392185,0.8773917809535359,0.8954990699292376,0.7599425084740614,0.8919771330336738,0.7303549929830545,0.6625707666418128,0.46144992578023347,0.7452144554563197,0.7159317576862276,0.769786885854075,0.6400088186395826,0.5851523476047634,0.7239140135080911,0.5769226518279825,0.7838921678286469,0.6454860196737151,0.8206325842207737
FUE_25,0.6847454770010155,0.48540291455032836,0.6818134496151799,0.7099106641447372,0.6527606531813619,0.21094471541796975,0.680102569513486,0.6781031646369234,0.7613448900616208,0.45230507566895456,0.6522561691077711,0.4813783013996603,0.7302615672250068,0.6498911382815042,0.6629684908075648,0.6450345838959289,0.6674647586661121,0.6578142775497772,0.6435089544103637,0.787084739274689,0.8058502030656542,0.5354653363048881,0.7986724382764833,0.6581421752165738,0.624796791395966,0.4354227306205283,0.6666798138563101,0.6908447939653936,0.701394462702993,0.4721657389427034,0.6131762619521722,0.678204808726109,0.6245661881868669,0.5790618447126514,0.5165899608961294,0.6747413322203265
FUE_26,0.6395764131185129,0.4390508827226261,0.6365909338608067,0.6653122418876509,0.6071183947811504,0.16452906455356445,0.6348499373406364,0.6328163062513964,0.7188823542186924,0.405927968051353,0.606608117039583,0.43502252495932114,0.6863139824548778,0.6042165010843269,0.6174533785837449,0.5993082166313843,0.622012127809933,0.612232537007432,0.5977670970447614,0.7465370885996275,0.7672943283753217,0.48918443710641685,0.7592816377532805,0.6125645218137034,0.5788910655587628,0.38903685375800834,0.6212159692461228,0.6457947902003578,0.6565781558594873,0.42580218643198786,0.5671895363676026,0.6329196655669184,0.5786587147381667,0.5329043210126131,0.4702759242526038,0.6293991965172215
FUE_27,0.6485300367138673,0.4476650140835359,0.6455290519628659,0.6744323898499792,0.6159353006588719,0.17312515394326297,0.6437793261399429,0.6417357806059032,0.7286422314402311,0.4145349854675752,0.6154233566144472,0.44363559376686146,0.695626291379849,0.6130240969326455,0.626306899030139,0.6081009502000516,0.6308836737041279,0.6210668592820583,0.6065553830867682,0.7568933788672355,0.7782950661945377,0.4978187670863696,0.7700091672393358,0.6214000210479744,0.587632381855702,0.39764138415900335,0.6300842784673472,0.6547830080829413,0.6656345063371771,0.4344130489804465,0.5759076897009514,0.6418396366238126,0.5873995309051859,0.5415737491671859,0.4789008412212232,0.6383026721374296
FUE_28,0.6450553183363629,0.44423064566207815,0.642056180367946,0.6709378140308977,0.6124768531930417,0.1696929248841652,0.6403074940848537,0.63826512908128,0.7250709682448266,0.41110146065627795,0.611965107278132,0.44020135135372057,0.6921087474259068,0.6095667564082575,0.6228440968712322,0.6046453764886396,0.6274187269546665,0.6176063406851662,0.6031003380263277,0.7532500432807493,0.7745732227265396,0.4943820029763604,0.7663206868567412,0.6179393624718896,0.5841829179374746,0.39420815425299893,0.6266197168404959,0.651304168005316,0.6621475432359322,0.4309790682022265,0.5724609768449002,0.6383689259595888,0.5839501263961023,0.5381328206821837,0.47546519363456113,0.6348339252886258
FUE_29,0.7850532176945492,0.5844996263383175,0.782066459636502,0.8108027634367525,0.7525839144135951,0.30997631327598185,0.7803247430571921,0.7782902940457816,0.864425284032926,0.5513761222747174,0.752073499002934,0.5804711805457811,0.8318202942127252,0.7496812514869711,0.7629219225072519,0.7447717388548304,0.7674821600476763,0.757699495387342,0.743230251688276,0.8921284693556324,0.912937622340619,0.6346348538732501,0.9049029791071606,0.7580315774085541,0.7243503368837503,0.5344848019180329,0.7666857342670451,0.791274446935996,0.8020634259366979,0.5712506592327112,0.7126468917359898,0.7783936943408923,0.7241179447005784,0.6783576440433472,0.6157255613503998,0.7748718642153187
FUE_30,0.8197732929218188,0.6199356801896065,0.8168190055811715,0.8451754828620627,0.7875910506389336,0.3454507147822019,0.8150955790146241,0.8130819115771489,0.8974864342537039,0.5868272929780485,0.7870841444323644,0.6159094919819308,0.865795268928838,0.7847079977299485,0.7978520132761275,0.779829806476434,0.8023743661673614,0.7926699682149456,0.7782976961516007,0.9239984425764395,0.9435532560061908,0.6700280121095926,0.9360463160146606,0.7929995736107917,0.7595169199573292,0.5699412585418843,0.8015847408181687,0.8259221553706886,0.8365689261937601,0.6066936585967766,0.7478624394767825,0.8131842705264044,0.7592855844865319,0.7136763547336716,0.6511387051902144,0.8096970353990772
FUE_31,0.7069438646414747,0.5071313802865489,0.7039907109551895,0.7323339625097345,0.6747716641235718,0.2326477685414284,0.7022679231984899,0.7002549818100867,0.7845998313002475,0.4740235266009888,0.6742648809468783,0.503105271749003,0.7529399811356131,0.6718892988108355,0.6850299272747695,0.667012206223603,0.6895509539476612,0.6798492967057224,0.6654804249146663,0.8110716719892241,0.830584971432128,0.5572221989445338,0.8230953995000861,0.6801788153257999,0.6467031302021576,0.45713767875240463,0.6887615666027851,0.7130902025665642,0.7237320205849771,0.493889603809545,0.6350503711807964,0.7003573043721806,0.6464718318687471,0.6008679175842128,0.5383335969491115,0.6968712783890636
FUE_32,0.8568165073798357,0.6569140351500358,0.8538592920737862,0.8822499392824732,0.8246083356779659,0.3824255782210574,0.8521342156875854,0.8501186731902713,0.9346775462523692,0.6238042717769214,0.8241011118744564,0.6528876414410568,0.9029053203235986,0.8217235077919991,0.8348762674567699,0.8168424805499866,0.8394020445515823,0.829690570540488,0.8153095209681837,0.9612937278694714,0.9809564405873776,0.7070102705459442,0.9734043301225231,0.8300203999611793,0.796519759268438,0.6069177560713199,0.8386118046740629,0.8629718907185359,0.8736314572607565,0.6436713813076914,0.7848608364125648,0.8502211261095642,0.7962883279571038,0.7506653825083345,0.6881191452285628,0.8467307684580084
FUE_33,0.7666381307381815,0.5815834862488269,0.7772462881516576,0.8809128353938694,0.8427257152114176,0.7328130815248326,0.8059438443116804,0.7447488309775593,0.8956758489013901,0.7985891235153095,0.7411105583037975,0.49561897338624056,0.8805667187525047,0.7316703180399349,0.7910299863539524,0.8738672179556723,0.8139749936211929,0.8038756390819403,0.6985576910187545,0.9627871678590788,0.9919118616041354,0.2907269971939981,0.9766970472668897,0.8198021271720409,0.8866241646426045,0.781725709138238,0.8233456822033489,0.8918503866799523,0.8713971489906653,0.8095606067730687,0.8309996481085253,0.8618990049096326,0.8731661289561463,0.8294085650337597,0.8303430302058424,0.7477207511257105
FUE_34,0.5512603814633776,0.3662143927583997,0.5618669659502863,0.6654941455170985,0.6273286904397929,0.5174389765578835,0.5905587939763902,0.5293736422530207,0.6802449081671951,0.5832057802954855,0.5257357204341903,0.28025031062796374,0.6651482852282193,0.5162963071438421,0.575648214456767,0.6584534964773769,0.5985878542473732,0.5884910877201184,0.48318581685512385,0.7472502152501582,0.776284315385256,0.07535849404235599,0.761121649299572,0.6044133088989454,0.6712010495770926,0.5663456449418247,0.6079557699029422,0.6764228814449201,0.655985050353906,0.5941746463086782,0.615607167602896,0.6464926224069815,0.6577528741360685,0.6140166426008108,0.6149507816020504,0.5323452614527978
FUE_35,0.7228373201208117,0.5376883933285596,0.7334626259179264,0.837559922563414,0.7991353785173623,0.6889725581261756,0.7622226716100563,0.7009201148490678,0.8524575949183688,0.7548493208981031,0.6972780194512643,0.4517191925066727,0.8372109912743485,0.6878287698688645,0.7472730406957048,0.8304597768710441,0.7702766264297678,0.7601490204548338,0.6546928706591679,0.9207465597585398,0.9508956479671992,0.2468254792939455,0.9350891002422631,0.7761220941946612,0.8433198587866374,0.7379501379434961,0.7796775993400348,0.8485943408659219,0.8279719075910659,0.7658493686899673,0.7873596269439052,0.8184111061878724,0.8297535687556671,0.7857624449617893,0.7867004746248506,0.7038953141547538
FUE_36,0.6086067314748642,0.423375286887177,0.6192470691133127,0.7237243122604449,0.6850897826440377,0.5747071857232653,0.6480619521876431,0.5866650802300699,0.7387417014301856,0.6406722429212858,0.5830196374984897,0.33740198869820504,0.7233728834467861,0.5735625003924384,0.6330809172396741,0.7165758168668622,0.6561359436032648,0.6459835181985505,0.540406235853776,0.808097176602474,0.8392034515190743,0.13250675743123644,0.8228405722613193,0.661997528762432,0.7295274099601915,0.6237416760261394,0.6655635435388517,0.7348448034986044,0.7140721801386636,0.6516973761200755,0.6732702639848892,0.7044559393789436,0.7158650734565944,0.671667713640241,0.6726088807185789,0.5896431511834664
FUE_37,0.5789856104468006,0.3940679575374819,0.589568901701628,0.6926158664798105,0.6547690609565865,0.5452182065045724,0.6181759750328615,0.5571368083825372,0.70718715182655,0.6108482083282886,0.5535040866065315,0.3081102684980695,0.6922737672464553,0.5440769316324954,0.6033138900945868,0.6856481507696807,0.6261741536639429,0.6161156471839394,0.5109981253508669,0.7726602854159162,0.8004138744871201,0.10322082101901511,0.785985130281379,0.6319748005596452,0.6982578819490954,0.5940365955754,0.635501101225653,0.7034154044368176,0.6832035452868729,0.6217783713429649,0.6431145790906108,0.6737951628409893,0.684954383033262,0.6415322921615884,0.6424616162130836,0.5601039675480075
FUE_38,0.6026029593886334,0.4173940913978216,0.6132391822081841,0.7176121977798828,0.6790353243330278,0.5687129328000345,0.6420390484507863,0.5806679985692378,0.7325966578550706,0.6346538197857947,0.5770234718061821,0.33142191371313484,0.717261455480609,0.5675684929214612,0.6270666143595172,0.7104769893826604,0.6501075507777754,0.6399619245594107,0.5344177999937789,0.8016569092972552,0.8324953439695247,0.12652709757493022,0.8162884700320565,0.6559647196682956,0.7234034284355995,0.617731846734378,0.6595278543269696,0.7287090182220736,0.7079776842211234,0.6456720817797124,0.6672278065295115,0.6983766677075853,0.7097674919645196,0.6656267277917365,0.666567034833791,0.5836452836951636
FUE_39,0.7719394156767171,0.5867904141003832,0.7825647350870408,0.8866623748187042,0.8482376413969995,0.7380746221694431,0.8113248304156223,0.7500221882596304,0.9015601548774945,0.8039514649008175,0.7463800898288905,0.5008212095627634,0.8863134412806971,0.7369308330992064,0.7963751710806078,0.8795621855742076,0.8193788033615667,0.8092511749327851,0.7037949154315999,0.9698500708412652,1.0,0.29592749497331844,0.9841929649510622,0.8252242857032656,0.8924223498943454,0.7870522535368655,0.8287798003518315,0.8976968705764198,0.877074302084597,0.8149515353909956,0.8364618502780619,0.8675134506931195,0.8788559733719599,0.8348646634436327,0.8358026959425631,0.7529973901671261
FUE_40,0.5946785629413536,0.4094313605024871,0.6053217735749038,0.7098718883357212,0.6711970243063425,0.5607723719826131,0.6341471440264379,0.572732241029316,0.724912339908922,0.6267543052065532,0.5690861589100941,0.32345728046478595,0.7095199789143511,0.559627515325698,0.619160101972386,0.7027140925968024,0.6422249698713861,0.6320677949404716,0.52646736207736,0.794475436450996,0.8257714181423103,0.11856175954106213,0.8092978867608234,0.6480896404204035,0.7156832951019583,0.6098177367787819,0.6516576675519958,0.7210089558526624,0.7002074246237742,0.6377842378614417,0.659369117583052,0.6905805325056487,0.7020024772032392,0.6577655388248675,0.6587073069238802,0.5757108605377157
FUE_41,0.39532859005578963,0.5807104264014306,0.3671480505226534,0.6167453344066016,0.5971654337191779,0.6201475567837984,0.44893723379452244,0.5828444141278385,0.71768170462536,0.6511267842558365,0.2261299237435424,0.553494230679282,0.59024247901845,0.17578977443584795,0.4347506058923531,0.6678833978631912,0.5012456261689242,0.4899464805093613,0.20615796136162812,0.7212916236268889,0.7664326404840559,0.5020422115089381,0.7403433379781701,0.5346031673838091,0.7104549781664112,0.6309428981336442,0.5298671495615238,0.6635297634158658,0.6041991360053824,0.6693214078664297,0.6127258155339098,0.6106461997867527,0.6822222965407038,0.6996648604267758,0.6815205001872372,0.36663349120415545
FUE_42,0.48501166627831316,0.6704402061480359,0.4568300318263828,0.7065103012906319,0.6869089826339778,0.7099169210568533,0.5386241978110393,0.6725757959643412,0.8077414168209295,0.7409482585404019,0.31581005167692117,0.6432074580719536,0.6799798238962184,0.2654697644821204,0.5244362255759675,0.7577447791127709,0.5909408869085748,0.5796393704193001,0.29583802212087207,0.8113722420193349,0.8568963512026243,0.5917376548322749,0.83055499810827,0.6243082566578682,0.8004760661816317,0.7207277781572032,0.6195705311874358,0.7533798043138744,0.693949674733538,0.7591866986968303,0.7024858649167633,0.7004038176195133,0.7721266584807823,0.7896354806662897,0.7714225388016988,0.45631545645658556
FUE_43,0.4096369358470102,0.595116273107189,0.38145411137854135,0.6312246882257628,0.6116000397161907,0.6346360998277804,0.4632536931681421,0.5972536067477265,0.7327784364031952,0.66572427126008,0.240432116978365,0.5678655133700559,0.604664126020487,0.19009167993188317,0.44906425967006874,0.6825643785102353,0.5155794019807902,0.5042753078273797,0.2204600144193479,0.7364322580917683,0.7823804247554059,0.5163763684248552,0.7557594991423922,0.54895745973298,0.725470639038692,0.6454638696523186,0.5442178770540311,0.678187012218392,0.61864834387947,0.6840105710645428,0.6271948940214974,0.6251101977461724,0.6969932619991378,0.7145746677289925,0.6962865999066965,0.3809395185636293
FUE_44,0.3931912295562958,0.5787312264585445,0.36500698522991887,0.614885467608463,0.5952329126369796,0.6183026136791223,0.44681302928336175,0.5808706442618149,0.7168273210515973,0.6494588674287961,0.22398258766894125,0.551458946668004,0.5882889228146775,0.17364197184380148,0.4326218520605433,0.6663512732498656,0.4991495031507157,0.4878423322264147,0.20401039801454537,0.7205089622992985,0.7669739018964186,0.499946706564833,0.7400114711479683,0.5325403211449982,0.7094682294783392,0.62915063038143,0.5277985208555195,0.6619590311626087,0.6022903197942968,0.6678025968308952,0.61084926265818,0.6087613972426159,0.6808366390780655,0.6985054347686503,0.6801269196897614,0.36449237160092735
FUE_45,0.6015078227567812,0.7870696312714628,0.5733230682055923,0.8232403679207545,0.8035777659516071,0.8266595792371388,0.6551314345862008,0.7892097989580187,0.9253225355664811,0.8578403707854217,0.4322978071038955,0.7597896103884578,0.7966308695821003,0.38195712703892554,0.640939630695756,0.8747516485848507,0.7074717777340654,0.6961635008413631,0.41232558615383175,0.929014276823482,0.9756678682260017,0.7082690663316868,0.9485805479393348,0.7408671832239869,0.9179448362637369,0.8375148896777892,0.7361245855861877,0.8703540365327198,0.8106384497856511,0.8762048247717098,0.8192018544483711,0.8171128479292683,0.8892574184485723,0.9069578292317954,0.8885465940290321,0.5728084470971863
FUE_46,0.41995947819093765,0.6053383859479914,0.3917790073415277,0.6413710889308344,0.6217925302675281,0.6447730358288647,0.47356787805978934,0.6074722732519936,0.7422890365988393,0.6757490002631966,0.2507609968261378,0.5781232279107541,0.6148699643887168,0.20042085616837071,0.45938133448198193,0.6925031167735732,0.5258757500550155,0.5145767530894492,0.23078903865818576,0.7458976521340787,0.7910148595154285,0.5266723239439529,0.7649412060040409,0.5592326749017711,0.7350647194199288,0.655567405330005,0.5544967641628655,0.688150191766257,0.6288257945307699,0.6939408822270288,0.6373518781428585,0.6352724147427335,0.7068393277740882,0.7242777519398682,0.706137676656841,0.3912644490299288
FUE_47,0.3581896834852786,0.5440726426114417,0.32999743594461006,0.5804873432557782,0.5606760369751671,0.5839371653406391,0.411839914413836,0.5462238804903129,0.6846836138984258,0.6154827896565981,0.18895949519690178,0.5166784564705786,0.5536861862516964,0.13861787197940245,0.3976389037457181,0.6326760966671101,0.4642371333469856,0.45291259425368485,0.16898681477020075,0.688530286325478,0.7381494597765695,0.4650356746594124,0.709083481594357,0.49770003820531816,0.6770214645768161,0.5949007010984796,0.492945703394155,0.6281981061336438,0.5677851800980344,0.6341570266311253,0.5764146307199705,0.5743087264094555,0.6474882107218067,0.6656662320836622,0.6467607574785217,0.3294827050026444
FUE_48,0.44183138173646486,0.627206925018066,0.4136509897973277,0.6632370949930272,0.6436600779517628,0.6666387254482842,0.4954395014262371,0.6293406969584939,0.7641338867906027,0.6976109418437867,0.27263311285694036,0.5999929590774107,0.6367379587362599,0.22229298213706591,0.4812530547273968,0.7143621903642007,0.5477467755715528,0.5364479494355879,0.2526611595304049,0.7677410059359803,0.8128308907518906,0.5485433363047614,0.7867751929162492,0.5811029923020196,0.7569123356479208,0.6774319786094675,0.5763672045851649,0.7100100801466263,0.6506928390380863,0.715799674957217,0.6592182381050858,0.6571389497088211,0.7286953147423726,0.7461289852244211,0.7279938304127422,0.4131364326425496
