,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.5965651666661607,0.4324849272261511,0.50711307119759,0.6511756703132359,0.5057842454146649,0.6940283588422347,0.5692326466280495,0.6840146892965914,0.28494764242835496,0.4417298458357071,0.39953205491205473,0.5362331762919754,0.4302497792145151,0.6186860722898204,0.6041746457281262,0.6921777822000996,0.6364606974458674,0.5976489460548144,0.49866451260794975,0.5201101155077089,0.515574229212175,0.5309883936699762,0.5673487798591437,0.44137963519341283,0.3477825827247827,0.6013144604778107,0.46935560229145745,0.711627188442976,0.5088381002163038,0.5007150360228833,0.30128665241099867,0.423840976855916,0.4196418608502407,0.6344213322745725,0.5422755336218376,0.574343718492542
FUE_2,0.6834803593758138,0.5196804391599943,0.5942647904487866,0.7375998885937872,0.5929373644696557,0.7795520002788817,0.6562625694824026,0.7698130512308847,0.3721575479653032,0.5289225560312004,0.48673449176430866,0.6233441058149225,0.5174459014088822,0.7054572128686983,0.6910465632232677,0.7777558831774587,0.7230669516350834,0.6845583292396403,0.5858245878304728,0.6072462272565508,0.6027162064661319,0.6181083276179744,0.6543847284706368,0.5285724602303706,0.4349902045015972,0.6882033385975046,0.5565365415035668,0.7965350581718125,0.5959879517011938,0.5878731982632524,0.38849618583542295,0.5110387187347089,0.5068405670788384,0.7210492624546188,0.6293749813132217,0.661356229443222
FUE_3,0.5697667025620645,0.4062560545251889,0.48079501870371005,0.6233866386661292,0.47946904236677274,0.6644450398239402,0.5426669488727174,0.6549756677987022,0.2587480968977796,0.41549526546926946,0.37331729084684306,0.5098321246852968,0.4040221497680601,0.5915960504155299,0.5772885123509877,0.662702153126008,0.6090378955601913,0.5708387086297338,0.4723634706640492,0.49376029735505117,0.48923634792956017,0.5046056588847697,0.5407953209368596,0.4151452887746696,0.3215783834745057,0.574462678507853,0.4430970454886402,0.6808333199180386,0.4825162458058956,0.4744100995188999,0.2750863485966319,0.39761664718355827,0.39341949588977354,0.6070422203693462,0.5158511300987844,0.5477426633438783
FUE_4,0.6205571240450634,0.4577959268520693,0.5322163714726069,0.672914926546877,0.5308941751928058,0.7118113692618796,0.59376149028158,0.7029816837142006,0.310327041849975,0.46702753905439576,0.42487595412387197,0.5611435688533162,0.4555636775086067,0.6420096469039757,0.6279651482421553,0.7101939674423225,0.6590268714022443,0.6216138255739491,0.5238073962131922,0.545139540512776,0.5406314084334789,0.5559413256562111,0.5919059344735703,0.4666778737837976,0.37315112505935893,0.6251838498137665,0.4945974185747054,0.7268244001088767,0.5339325556783706,0.5258488556177998,0.326664282680566,0.44916256904592167,0.44496803433637744,0.6570866146011061,0.5671317200017096,0.5987908191102921
FUE_5,0.6374728934376154,0.47343668350513324,0.5480579613301317,0.6920058278730775,0.5467293550895741,0.7347147269707726,0.6101584166010097,0.7247451280181082,0.3259016544487355,0.48268116297365554,0.44048489651416245,0.5771716669990238,0.47120163114250746,0.6595711000070864,0.645075558603767,0.7328729012550754,0.6773196822466927,0.6385557583477292,0.5396107132048086,0.5610525574756279,0.5565175913006237,0.5719282974053512,0.6082754966140436,0.4823309703318385,0.38873623687097925,0.6422180444201039,0.5103050742559071,0.7522141081188186,0.5497826974049326,0.5416609366220251,0.3422406061207307,0.46479308264039265,0.46059411777629017,0.6752837443967691,0.5832122222510797,0.615266752177616
FUE_6,0.6253456093699282,0.4624829986178967,0.5369195597767866,0.6778715465405759,0.5355968499352491,0.7170483972073082,0.5985089654925237,0.7081367307430385,0.31500879392632863,0.4717156450042568,0.4295604679284262,0.5658616762400004,0.46025052395745614,0.6468486777985226,0.6327689275283113,0.7154149783103814,0.6639225043009072,0.6264043695652214,0.5285075173123712,0.5498484478233061,0.5453381679917806,0.5606561472375329,0.5966512369766381,0.4713659373514461,0.37783372193225695,0.6299816463073591,0.49928986482994087,0.7322349125128287,0.5386364290676962,0.5305496792404994,0.33134617242609676,0.45384881738638067,0.4496539264995765,0.6619748814721729,0.571854010988849,0.6035445619097829
FUE_7,0.5935693896737484,0.4296236768684907,0.5042308277669826,0.6479434216491714,0.5029026731468358,0.6903595429784469,0.5662919718844567,0.6804794344151394,0.28209329010904194,0.4388672526554402,0.39667412339151753,0.5333313715794692,0.4273888213390303,0.6156210266504544,0.6011580692894036,0.6885354699152757,0.6333162504189767,0.5946503773085896,0.49578627547754706,0.5172203881646847,0.5126873145503987,0.5280909077975202,0.5644109975139506,0.43851709705527936,0.3449271359907471,0.5983060368577849,0.4664873671062051,0.7076577700067787,0.5059549612356115,0.4978358817340519,0.2984321217709545,0.4209807952454143,0.41678214141737707,0.6312873303395267,0.53936822128948,0.5713946850176709
FUE_8,0.6034924858762655,0.4407784032078005,0.5151913520177045,0.6557724534234911,0.5138693945466198,0.6945398494262347,0.576715889353146,0.6857477940777149,0.2933119930953672,0.45000953431494206,0.4078596204816615,0.5441116133631019,0.4385462586819619,0.6249215733329112,0.6108934157515117,0.692929793268119,0.6419125913635446,0.6045482322969338,0.5067838030716085,0.5281118619104345,0.5236047284173707,0.5389108975365835,0.5748613427083512,0.44965988875999524,0.35613568325519707,0.6081148921863659,0.4775773948985667,0.7094735152640205,0.5169072176605616,0.5088249357781683,0.309649169873479,0.4321454284627601,0.4279510594510222,0.6399757427895981,0.550097820002134,0.5817423073826056
FUE_9,0.59479473282108,0.4316487195924892,0.506130187807953,0.6477948876536467,0.5048060462192344,0.6877749922703492,0.5678432488334213,0.6786268599927807,0.2841597029587468,0.4408842461448094,0.39871906594266293,0.5351139187333538,0.4294156174591463,0.6164397877191288,0.6022609610342755,0.6860952670901327,0.6336731994476611,0.5958592663711405,0.49770959509599827,0.5190750231306684,0.5145587536279854,0.5298992208517549,0.5659794450860479,0.44053442045504904,0.3469869828258553,0.5994568886233287,0.46847055578019664,0.7034664131869731,0.5078489671103112,0.4997537152453645,0.30049746471173827,0.4230122452955003,0.41881636257021,0.6317047734732699,0.5411179305890748,0.5728963754633609
FUE_10,0.5738826312647495,0.4101702943715127,0.4847409247634865,0.627850148332445,0.48341393714399156,0.6695279510220062,0.5467006177412476,0.659872066133036,0.2626519160077958,0.419411532991293,0.37722651795606743,0.5138074728679418,0.4079359479244125,0.5958147018272737,0.581435365717374,0.6677482577775042,0.613373367053619,0.574958792116722,0.47630333909879363,0.497717474940316,0.4931892903988551,0.5085745120148133,0.5448246584246741,0.4190614731882849,0.32548385641356736,0.5785974184410825,0.4470218292887394,0.6863267536505564,0.4864635011326737,0.4783513503712273,0.27899043719002314,0.4015292730010796,0.39733142366606194,0.6113623806847333,0.5198347567498616,0.5517888418987389
FUE_11,0.652942641681094,0.48951159333644056,0.5640380332610069,0.7064263404083435,0.5627124567409122,0.7472448771176432,0.6258753044918125,0.737847342827901,0.3420077593764753,0.49875000201923597,0.45657481315104553,0.5930635035652011,0.48727786334184975,0.6747316029152906,0.6604522821370056,0.7455161404826806,0.6921276450591054,0.6540130122281248,0.5556088723845506,0.5769988563317882,0.5724765808796731,0.5878396039033195,0.6240053852972242,0.498400058206142,0.4048373914320985,0.6576312139927822,0.5263484129714068,0.7634762096088276,0.5657587269379081,0.5576549546255853,0.35834590442245273,0.4808728246235786,0.4766759495343791,0.6901379654701091,0.5990792388344373,0.630946084900891
FUE_12,0.7307921942520256,0.5667662626364648,0.6413859369563951,0.7853070452238062,0.6400573819835075,0.8279825053410469,0.7034819282338921,0.8180231439033694,0.41923176043439514,0.5760106395416192,0.5338147291318903,0.6704981483372361,0.564531232613229,0.7528851058412702,0.7383932696689773,0.8261427116529767,0.7706276163665527,0.7318748457912959,0.6329389948552194,0.6543799614218918,0.6498452101040008,0.6652551086723206,0.7015992292480091,0.5756604511038753,0.48206625926924973,0.735536378642901,0.6036341198862092,0.845458821523284,0.6431106046231402,0.6349891482151484,0.43557069848693614,0.5581227434010221,0.5539238138372203,0.768592477370908,0.6765382828361722,0.7085896251229131
FUE_13,0.6343311454179082,0.47131528845240667,0.5457761564488356,0.6871127066473597,0.544452671784716,0.7267202512383312,0.6074324464930363,0.7176820949024407,0.3238330645265094,0.48054949405628367,0.4383889014910598,0.5747407895236321,0.4690824740959503,0.6559108562155838,0.6417776353433783,0.7250620819771404,0.6730707170804672,0.6353930237493475,0.5373594866873364,0.5587136741077569,0.5542001531951241,0.569530300119875,0.6055714335211704,0.48019972250327275,0.3866592659032968,0.6389812877279167,0.5081302584626856,0.7421760116856031,0.5474940593716641,0.5394027084114479,0.34017065053318907,0.4626798658118102,0.4584844379608386,0.6711118854738627,0.5807394410914395,0.6124775193548714
FUE_14,0.594778131622149,0.34551901258916984,0.3617398286903121,0.6530997724127525,0.6164212173650445,0.710095800328352,0.613340514078329,0.6894036900657945,0.4814952418107403,0.5901022574119871,0.5762046156665543,0.4758991354833747,0.5775509910184237,0.6637547585410838,0.6393132604583716,0.7459545351997543,0.6543393326323377,0.6006562181021817,0.31480492272116845,0.6113152019936222,0.6013916918243519,0.43589510084073796,0.5567268044535382,0.08393828009385045,0.5240329468630608,0.5670293192260478,0.40998550656656396,0.7361211084247334,0.35164877449446,0.6154883324013656,0.4424779374683553,0.3725845285165859,0.5702652949422906,0.6221062150943383,0.45812727505892137,0.6064885567799966
FUE_15,0.5387261390985286,0.2897378681214638,0.3059576348847224,0.5965428628781436,0.5602392532182549,0.652172335551789,0.5571802570283404,0.6321383650399833,0.4256814409074366,0.5340723212590973,0.520230314040163,0.4200887584564835,0.5215718853749929,0.6070346305322226,0.5829265348288868,0.6861553863419583,0.5977649806345331,0.5445737455761699,0.25902509277594105,0.5551685781811915,0.5453051748994898,0.38010131159768806,0.5008104543623854,0.028160203663102214,0.4681780614069995,0.5110848414526821,0.3541975823565489,0.6769546349694145,0.2958672690007076,0.5593130680762639,0.38668216906300446,0.31680144149352735,0.5143108542340363,0.5658809185189757,0.40232574450323144,0.5503725007634229
FUE_16,0.7962017239902748,0.5470192156596198,0.5632397354669009,0.8543798304657193,0.8178079514791349,0.9109826823197064,0.8147334083377075,0.8904807872977165,0.6829862220404369,0.791532098550705,0.7776502106783019,0.677391082867822,0.7789952261360555,0.8649882181323831,0.8406418015179146,0.9462904724034032,0.8556144155720514,0.8020711722825572,0.5163054969580486,0.8127119642783163,0.8028054995463706,0.6373917332311645,0.7581887974204337,0.28543934944042026,0.7255123184556218,0.7684833547207875,0.6114837952199479,0.9366443503399347,0.5531488756250796,0.8168769680072416,0.6439740109225909,0.5740841830787294,0.7717165111765991,0.8234806469669906,0.6596217211401355,0.8078939892966013
FUE_17,0.5111769181455862,0.26158448739468426,0.27780658786196233,0.5701297256728436,0.5329812436547476,0.6289010060478776,0.5298735522236954,0.6073413912930996,0.3976007126601299,0.5064737650222495,0.49250742295099575,0.3920004104779801,0.49385972448572746,0.5809915254444866,0.556129032883378,0.6673693972582704,0.5713913215577393,0.5170927416221507,0.2308687886566248,0.5278313022002666,0.5178332261579636,0.35197605616072686,0.47295821340150485,0.0,0.4401888104720028,0.483295361716242,0.32605928057688016,0.6566320227978866,0.26771469118170677,0.5320400263687242,0.358561316510225,0.28865238100896695,0.48654361415369757,0.5387201868171851,0.3742177116392684,0.5229667133878181
FUE_18,0.6217441322041373,0.37238635850264973,0.3886075555544125,0.6802514486979419,0.643434792829609,0.737761778478206,0.6403461332880869,0.7168198045221116,0.50837444788223,0.617060199539956,0.6031422507050765,0.5027770976262007,0.6044903784708574,0.6909669516176852,0.6664020961432537,0.7743555502323344,0.6814974644699814,0.6276333619627796,0.3416717914255005,0.6383158264132297,0.6283703149165938,0.4627670379542104,0.583643316155522,0.11080451224636939,0.5509270875174074,0.5939560797153463,0.43685531396417876,0.7642703209390164,0.37851625147338375,0.6424994517417898,0.4693505933260928,0.39945257966122594,0.5971956872898897,0.6491356858070345,0.4850020236736532,0.6334779882020716
FUE_19,0.6466777819345105,0.3974726338017529,0.41369324121140816,0.7048982461496136,0.6682948938495918,0.7616167318594762,0.6652185319405934,0.7410589662698179,0.533442366857501,0.6420063106974566,0.6281197687070935,0.5278469417666191,0.6294651859508161,0.715520368692988,0.6911459182331715,0.7970855861050024,0.7061342980557688,0.6525497815831367,0.3667588053604865,0.6631959457837324,0.6532844474413917,0.48784620706022785,0.6086535100646555,0.13589251145708553,0.5759718948402749,0.618950418821352,0.461937779373674,0.7873848338039129,0.40360232390682516,0.6673633489821393,0.4944286499992223,0.42453776339281196,0.6221844083199768,0.673971221118435,0.5100768413373535,0.6583754105713129
FUE_20,0.6030246387359877,0.35355787979583375,0.36977949690682427,0.6617381832862465,0.6247680018271523,0.7198274261764275,0.6216705218879235,0.6986027758252116,0.48955904974462916,0.5983317884964845,0.5843913796852834,0.48396032728398625,0.5857414449684771,0.6725212167539788,0.6478188714299091,0.7572687360099336,0.6629913953839484,0.6089262042605005,0.32284278652751686,0.6196346790902085,0.6096647951364051,0.4439436221858503,0.5648691007060886,0.09197480547398498,0.5321281690861026,0.5751931883678583,0.41802954954569177,0.7468904404569799,0.35968791728658134,0.6238299375670776,0.4505279702314492,0.3806248785897725,0.5784368099145583,0.6304865244405595,0.4661817087180653,0.6147844390469305
FUE_21,0.6309485489884445,0.3820854907470658,0.3983047706780424,0.6885342151506539,0.6524018932686673,0.7435533996661224,0.6493528652980417,0.7238106378246126,0.5180139191346244,0.6263048944507428,0.6124885491271442,0.5124228238926947,0.6138279030873058,0.6989519429230477,0.6749954242659801,0.776733140389545,0.6897484054840501,0.6367821203525534,0.3513733252831775,0.6473474499404115,0.6375116881979436,0.47244306867236274,0.5930954600419132,0.12050924975817126,0.5604915051932963,0.6033568485100363,0.44654205980997136,0.7677990353634134,0.38821472412951935,0.6514787841775406,0.4790230082375019,0.4091481628960399,0.6065782594350791,0.6580236766594061,0.4946639115676025,0.6425654243748364
FUE_22,0.6163263709041125,0.3671970005504554,0.38341731460613254,0.6744052535877557,0.6379070772809815,0.7307385120221884,0.6348367975070739,0.71036664256838,0.5031576033018947,0.6116610750317699,0.5977901061578133,0.4975631355624477,0.5991341788672152,0.6849815212602494,0.6607006919820271,0.7656738820226787,0.6756364072132286,0.6221898354376139,0.33648353959592303,0.6328180308733939,0.6229233686566267,0.4575670387035366,0.5783400638796524,0.10561773589910249,0.5456756421336415,0.588629102449778,0.4316602507391125,0.7561536782392866,0.37332658972691646,0.6369774097249242,0.4641489283037701,0.3942615870773339,0.5918603039903986,0.6435712609179883,0.47979550861042525,0.6280060585240355
FUE_23,0.7195671605553714,0.47024948889014995,0.48647053117093875,0.777998887296628,0.7412384674127127,0.8352990592168301,0.7381530452111963,0.8144593300812656,0.6062327594804467,0.7148865051487671,0.7009768136651947,0.6006359146620371,0.7023242289278885,0.7886897210875349,0.7641751343111922,0.8715904760113881,0.7792422722786266,0.7254518580380299,0.43953511569058495,0.7361247705382827,0.7261882093073666,0.5606283030068412,0.6814864664729144,0.2086680951242529,0.6487793303171835,0.6917950637928144,0.5347174442994137,0.8616090899612326,0.47637932861225213,0.740304125732593,0.5672115663555551,0.4973154235299577,0.6950331948692997,0.7469328919104814,0.5828621464108271,0.7312914859651541
FUE_24,0.5328927599614047,0.28331198677542596,0.2995340424514251,0.5918233067724515,0.554691421856374,0.6505306523418788,0.5515846795003212,0.6290025263132238,0.4193268167406991,0.5281905634541194,0.5142266285571372,0.4137266609804562,0.5155787225589152,0.6026777591931589,0.5778301953156736,0.6889014133197161,0.593084121063434,0.5388072593310079,0.25259634414405996,0.5495430248955803,0.5395475679832994,0.37370301560390373,0.4946799176757711,0.021727630324232597,0.4619131551727011,0.5050158543361567,0.34778649051162125,0.6781983572384207,0.2894421751522764,0.5537504976353139,0.3802881914044059,0.31037979746892486,0.5082636770976025,0.5604284666205757,0.3959443403183509,0.5446797692776563
FUE_25,0.6647893623006469,0.41582016232751745,0.43203985501244263,0.7225707982258763,0.6862933600966945,0.7781064661556978,0.6832358848749588,0.7581173648184117,0.5517614304240105,0.6601370937802743,0.646298997456086,0.5461689895410707,0.6476402309215396,0.7330512319538512,0.7089663257596187,0.8119647085118616,0.7237917030742123,0.6706348288357462,0.3851074797832299,0.6812251616036304,0.6713659743039562,0.5061827132415979,0.6268832160083943,0.15424271446676674,0.5942551534883026,0.6371556230975376,0.48027939797100844,0.8028055544168522,0.42194953771984656,0.6853676443285405,0.5127634310226197,0.4428835985654633,0.6403809348119766,0.6919319910906386,0.5284065998150987,0.6764312276444615
FUE_26,0.5759122236732539,0.3265657097061924,0.342786863313039,0.6343983004007163,0.597597448112452,0.6918494692455129,0.5945096979865173,0.6709362980138424,0.462552446388876,0.5712292114073121,0.5573135814272144,0.4569552380197283,0.5586615091154558,0.6451068671101163,0.620556143328131,0.7283578436290633,0.635643576579866,0.5818001805049051,0.29585119705124013,0.5924799619670894,0.5825369644650711,0.4169458655439752,0.5378170581428973,0.06498399046552152,0.5051033823132732,0.5481286518874008,0.3910343844469667,0.7183019814954741,0.3326955877298032,0.5966623877767621,0.42352933894157413,0.3536318504375787,0.5513678448691341,0.6032965238863669,0.4391805306004829,0.587643402840542
FUE_27,0.5458128082846456,0.6167531933673761,0.48308960053054606,0.7450159696976548,0.7015527760490881,0.7910621760106017,0.6394007152631904,0.7549549736026191,0.6600744576071175,0.7195654547409159,0.7066860580008193,0.1609004737535459,0.6789561437458979,0.6998786536205349,0.6580626846799711,0.8162603387250045,0.7615934175615343,0.5614209913038906,0.5314767361816579,0.6824962456504846,0.6680154800310764,0.4217670502280894,0.46550111856278853,0.5723485581301018,0.6834963595110793,0.5484952810439977,0.6348218833131029,0.7799765268897673,0.5243737731335765,0.7032056160170284,0.6427148395023836,0.6253334325936173,0.6729062231521815,0.6194385806726794,0.431585776821655,0.6154678129740234
FUE_28,0.5051324565506771,0.5759491636774202,0.442441673233705,0.7026817681728132,0.6601354075682986,0.7466068726236822,0.5985105482753892,0.7122935177377484,0.6190685261498327,0.6778505006021476,0.66519331451812,0.12026800889787764,0.6377997935372816,0.658484420008426,0.6170699898411647,0.7697250283989788,0.7186797301676179,0.5207251050638325,0.4908072800409526,0.6413056065717877,0.626952396116881,0.3811294871213634,0.4248573985675932,0.531638889857371,0.6422956351878769,0.5078125598936424,0.5939520582409605,0.7361933690698073,0.4837087596308913,0.6617647226392078,0.6018088728702015,0.5845008034200907,0.6318036875424451,0.5786260685259439,0.39094721943093885,0.5746677011252287
FUE_29,0.5172630818859667,0.58805103283943,0.4545798505865057,0.7144342941785925,0.6720958288849925,0.7578942027602988,0.6105924363223783,0.7239728496105352,0.6311236205325211,0.6897429814133341,0.6771364850050718,0.13240978954138027,0.6498201760157383,0.6704501418966543,0.6291281443578782,0.7805766435220916,0.7303030062269559,0.5328521141615589,0.502940442476926,0.653318092429226,0.6389942878914242,0.39327007955708665,0.4369965562467123,0.5437626917143266,0.654305799585168,0.5199426335780641,0.606038661525166,0.7476257775477023,0.4958429567363421,0.6737197568028792,0.6138871000408533,0.5965960341794566,0.6438364754509511,0.590725968333451,0.4030875801526668,0.5867704800093949
FUE_30,0.4478445974338303,0.5187562261611931,0.3851289205599758,0.6466591384911323,0.6034124741317024,0.6921938586074804,0.5413836912476987,0.6565201920112197,0.5620304406017222,0.6213551706879624,0.6085280575167852,0.06294338389245138,0.5808769889010021,0.6017437802453416,0.5600217562620026,0.7168759182937499,0.6630983167111368,0.4634491712226673,0.433511056311107,0.5844090707159046,0.5699581207900165,0.323808776726665,0.36754141553032116,0.4743735353333334,0.5854068249389057,0.4505265197416884,0.5368095980023366,0.681271897198588,0.42640912515157536,0.6050597922644315,0.5446941339985559,0.5273298087287117,0.5748396477789652,0.5214396394106108,0.33362727247162177,0.5174717574583523
FUE_31,0.4949054380058332,0.5656800921193431,0.43222570042409747,0.6919026176133733,0.6496596289620694,0.7351507590804089,0.5882122622672322,0.7014076821872206,0.6087310726574334,0.6672755222208862,0.6546923427289764,0.11005730657965748,0.6274116104885705,0.6480163831019723,0.606737009269363,0.7576371748587395,0.70771223321849,0.5104927975818314,0.48058397223399146,0.6309058850826991,0.6165956460090711,0.37091704680797527,0.41464285965422915,0.521401891750675,0.6318925217550911,0.4975847345201724,0.58366066595818,0.724948100109514,0.47348696514357363,0.6512810762258374,0.5915052348094731,0.5742220252945214,0.6214336326747754,0.5683541173529099,0.3807344401907816,0.5643999597902731
FUE_32,0.4460654719461432,0.5169418516006461,0.3833590330140321,0.6444070550567835,0.6014230057398835,0.6893303036245543,0.5395447553919128,0.6541741195249673,0.5601584806028183,0.6192805774372381,0.606517038492155,0.06117790122499329,0.5789620934498575,0.5997609249607554,0.5581535731395708,0.7134077027243466,0.6606797131576054,0.46166561937058204,0.43173503520239437,0.5824843838476202,0.5680698506094601,0.32204184172376893,0.3657727265741007,0.47258605620305666,0.5834792578777979,0.4487467191382809,0.5349764633208126,0.6786026857604581,0.4246343697981949,0.6030635985846807,0.5428506919837273,0.5255072803281902,0.5729401164415756,0.5196228465730732,0.3318600542238031,0.5156584998102359
FUE_33,0.4198677804721524,0.4907441771050615,0.3571613370886253,0.6182095904979795,0.5752254154223255,0.6631331295903237,0.5133470927203957,0.6279766998306608,0.5339608338212423,0.5930830279485976,0.5803194585169592,0.03498020317678109,0.5527644673130544,0.5735633314686976,0.5319559245411857,0.6872108128537764,0.6344823280332874,0.43546793002922723,0.4055373422326028,0.5562867624166197,0.541872211672232,0.2958441443754869,0.3395750300710845,0.44638836875373455,0.5572816378308741,0.42254902798957383,0.50877879785702,0.6524054197351618,0.39843667621849327,0.5768660114950853,0.5166530314809555,0.4993096097585298,0.5467424829190346,0.4934251732419046,0.3056623570120244,0.4894608247768338
FUE_34,0.5204902614146916,0.5914290503422299,0.4577674715420395,0.7196717859033344,0.6762206654183788,0.7656892959782297,0.6140754584994725,0.7296064325940367,0.6347477013448785,0.6942294469280288,0.6813529622058,0.13557854395800498,0.6536274344964986,0.6745468451021577,0.632736100027957,0.7908582497090396,0.7362415009084937,0.5360982441421825,0.5061543297593807,0.6571670904750659,0.6426879823348266,0.3964450547610119,0.4401790437797375,0.5470256332256133,0.6581670731255812,0.5231727036279114,0.6094968897201191,0.7546128574720018,0.49905142397052166,0.6778731980533983,0.6173893782673241,0.6000089199716283,0.6475782132131631,0.5941143280466328,0.4062637685463242,0.5901437205653021
FUE_35,0.4520701632696055,0.5230468145228456,0.38933746492967564,0.6517670512421203,0.6080277992233628,0.6984752106082085,0.5457196562658276,0.6618060373463729,0.5664275073972573,0.626129432410623,0.6131835538492857,0.06714381483844091,0.5853536505309159,0.6063467871825583,0.5644118297796149,0.7243557080304766,0.6685220693034872,0.46768289575331196,0.43773090124365777,0.5889039085200847,0.5743854031478444,0.32801188255307556,0.37174775201538046,0.47861450018803564,0.5899070110943596,0.45475332983440653,0.541134840278449,0.6871761970217684,0.4306266377482626,0.609687648773007,0.5490384302862933,0.531635454866589,0.5792878068566378,0.5257346929720832,0.33783089999563704,0.5217602836965545
FUE_36,0.3907455638406488,0.46174880640948457,0.3280059117154188,0.5908070659872872,0.5468632526834308,0.638013031522854,0.4844402311753131,0.6009205775902519,0.5051731390310772,0.5650306087605246,0.5520355936934016,0.005808948100046205,0.5241319808870133,0.5451771579676346,0.5031545916285777,0.664417704248651,0.6076946042592211,0.4063616304625194,0.37640396431745515,0.5276897151872166,0.5131434399971537,0.2666781081611862,0.3104152970330428,0.41729619431086146,0.528695018328192,0.39342923883983655,0.47985102199203833,0.62655242561223,0.36929874795289686,0.5485282745370724,0.4877624194107278,0.47034361096718313,0.5180544203525778,0.46443851253564744,0.27649733865911796,0.46046143159329855
FUE_37,0.4543768316065471,0.5251130133618355,0.3917072085067615,0.6508732904021766,0.6089042508149738,0.6935202447309343,0.5476184893473288,0.6602826904040491,0.5681015532740543,0.6264302518829965,0.6139141062037974,0.06954364216208764,0.5867358639786149,0.6072680331557628,0.5661115696899026,0.7154579084104808,0.6665142503771827,0.4699593495128839,0.440058763294964,0.5902196354614582,0.5759485331486137,0.33040179037904144,0.3741256810254427,0.48086415046566316,0.591203185336984,0.45705538946597063,0.5430731896315623,0.6835033500132345,0.432963141887515,0.6105185573063585,0.5509065744603152,0.5336460743615173,0.5807743961452334,0.5277844062072774,0.3402188733145234,0.5238340971389073
FUE_38,0.5310425647309523,0.6018590637689941,0.46835183604503017,0.7285891317517762,0.6860442825413136,0.7725108338390085,0.6244203037143831,0.7382003478597242,0.6449780875359777,0.7037588822665718,0.6911020642914486,0.1461781977726939,0.6637091033846528,0.6843933334431406,0.6429795733949989,0.7956257771253976,0.7445861512690383,0.5466351870817528,0.5167174065753541,0.6672148591747503,0.6528618618491019,0.40703966740176495,0.4507675684700269,0.5575489486704868,0.6682048709605092,0.5337226640830044,0.6198618478204033,0.7620983943987787,0.5096188936501549,0.6876735585185437,0.6277186018008128,0.6104106554589095,0.6577130873033048,0.6045359543627388,0.41685739803531086,0.6005776078014755
