,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_39,0.43771184251000134,0.5085638056211919,0.37501180690890623,0.6357279839565776,0.5929240621500982,0.6802373271005866,0.5311497116319019,0.6454309289799037,0.5517406023242221,0.6107230894600542,0.5980032592015563,0.052833729020679794,0.5705145617745335,0.5912665358574367,0.5497383052171774,0.7039128456596189,0.651887166325564,0.4533089224137617,0.4233835573828577,0.574030095145251,0.5596407031312881,0.31369666257047885,0.3574263314102469,0.4642266379442403,0.5750229819461046,0.4403926218125614,0.5265854331491197,0.6696404338954524,0.41628376932047756,0.5945600241874361,0.5344525310910196,0.5171235900289888,0.5645031915510983,0.511243126447377,0.32351467869326034,0.5072812270984459
FUE_40,0.3915188160130006,0.5691645424062775,0.5179436531549078,0.6675185480845071,0.5584912103365253,0.6959240315666634,0.3870968686035122,0.6711571294294123,0.5798077641107677,0.6179250641738332,0.6035288916442937,0.4593656224825673,0.5502749598817066,0.49839544321294715,0.4154813511437773,0.6796655564298789,0.6758496064840166,0.37216500687850734,0.536988091190295,0.5208651224772433,0.4992443911122701,0.5042318317444554,0.3474427069691221,0.5432286793293776,0.5964057445050591,0.5376276543119536,0.5854659397503333,0.6558563953121574,0.5365203745367989,0.5630818598138471,0.5701499332005481,0.5730306586933148,0.5451804410400443,0.5569738419479652,0.509019485479422,0.3024090799887383
FUE_41,0.3811014114138448,0.5595236206676923,0.5078139657047235,0.6619967940985322,0.5487080074241364,0.6939517160904312,0.3766769489886101,0.6659851964520035,0.5703392033122184,0.6094413035633174,0.5945901745360739,0.4490268658421579,0.5403996009330542,0.488170492114414,0.4050816759314462,0.6754173534761407,0.6711676792786815,0.36173793290155537,0.5269899742674952,0.5107527919761442,0.48902291572995066,0.4940318884157596,0.3370072998354681,0.533284543963967,0.5872829936107927,0.5276347927386887,0.5761036344415438,0.6493675340954709,0.5265184527608127,0.5533564771860977,0.5605235983585115,0.5634485048335569,0.5352544831577297,0.5471725662943204,0.4988421202172739,0.29196541494164274
FUE_42,0.4164961558955918,0.5944576670177844,0.5430383089075084,0.6944433328962948,0.5837266670238063,0.724196652023731,0.4120731814091959,0.6982171291673674,0.6051706306882195,0.6436839410206824,0.6291053416700252,0.48437506658065216,0.575473017982426,0.5234512953090905,0.4404659305363483,0.7070800958406926,0.7030981290545334,0.39713839785029625,0.5621362746373765,0.545966843974893,0.5243016596617543,0.5292978740492802,0.3724126944079731,0.5683988027003166,0.6219081470687334,0.5627779742659943,0.6108717360623361,0.6824046466488365,0.5616670110860922,0.5883407622077214,0.595448965059323,0.5983475768707487,0.5703579495057461,0.5822019672945246,0.5340947255994931,0.32737569432861396
FUE_43,0.47190061532406624,0.6499407059476179,0.5984718960034433,0.7503414216231176,0.6391953142796338,0.7804493518019111,0.4674773861695361,0.7541503046669468,0.6606710994568932,0.6992839006564057,0.6846593594453348,0.5397874893494906,0.630932341972939,0.5788752395765607,0.49587218519906817,0.7631057829998035,0.7590804040201663,0.4525418781614836,0.6175831773357872,0.6014021878352158,0.5797259557744514,0.5847243498012274,0.4278153308958855,0.623851167825692,0.6774435707256719,0.6182254087764755,0.6663829473890668,0.7382055934365329,0.6171135287518851,0.6438152583501813,0.6509334792626504,0.6538365591912065,0.6258121539190198,0.637668786269032,0.5895234868000037,0.3827774946022395
FUE_44,0.44585809552459316,0.6239734381202884,0.5724572461387364,0.7247751113999231,0.6132142486199677,0.7552303229981124,0.4414346228245176,0.7286181609593042,0.6347205516386036,0.6734289890217355,0.6587602441941139,0.5137525861945305,0.6049423414871907,0.5528513600953501,0.469831382289227,0.7376639290779776,0.7335961435591295,0.42649842201944954,0.5915812776309026,0.575389219792057,0.5537024130061963,0.558702893022582,0.4017710678206008,0.5978545003178249,0.651526585246269,0.5922240184246464,0.6404427097578497,0.7125449107897055,0.5911112602806942,0.6178397993911439,0.6249676262303677,0.6278749915556849,0.5998172484035046,0.6116859682691296,0.5635042174460863,0.35673243189369014
FUE_45,0.3738077739773101,0.5516064756496738,0.5002894946493663,0.6507437671920927,0.5409052410130252,0.6797872721040852,0.3693853282907784,0.6544467226894599,0.562283421968404,0.600591803450956,0.5861076945347001,0.441670153125408,0.5326708873010868,0.4807224766315556,0.39777382115617876,0.6631235520194737,0.6592288161763744,0.35445204903863914,0.5193598663743441,0.5032143879997386,0.481572111202758,0.48656380499761986,0.3297280978575428,0.5256110804897999,0.5789488111526206,0.5200004643472876,0.5679623459590449,0.6389019190141086,0.5188914004433828,0.5455072364746728,0.5525947238157255,0.5554841000744393,0.5275664184738412,0.5393843242919133,0.49135591709094034,0.2846928343195418
FUE_46,0.3498594747643404,0.528473623538505,0.4766427604129753,0.6320233043872072,0.5176225888365588,0.6649909015365449,0.34543439606537507,0.6361078692524141,0.53933226816462,0.578683639680078,0.5637166645440632,0.4178042184431753,0.5092913000884347,0.4569758170048824,0.37384408463586777,0.6457976986135174,0.6414263556989386,0.3304936270796082,0.49585126619432784,0.47958586826713956,0.4578290960411087,0.4628433695421473,0.3057609526511047,0.5021591968341782,0.5563629596302154,0.4964973847027326,0.5451233290641647,0.6191321693096791,0.4953788035613205,0.5222854395258926,0.5294772391008873,0.5324131712909619,0.5041336387714134,0.5160826565274286,0.4676591624187768,0.26071704520300437
FUE_47,0.40621115962405063,0.5836037634021936,0.5325416575322899,0.6806900487200286,0.5729764629440584,0.708096612798999,0.40179003972367777,0.6842264994982703,0.594191430347973,0.6319956373000436,0.617743198656085,0.47403211385362715,0.5647901107000778,0.5130246116891067,0.4301678627124603,0.6924691937070553,0.6887773066820648,0.38686053225207695,0.5515431705791429,0.535457456415112,0.5138724213123692,0.5188528124328093,0.36214097500459336,0.5577661861398948,0.610678634742644,0.5521810219362134,0.5998154714072259,0.669314613320656,0.5510766933706721,0.5775483872587059,0.5845844437690154,0.5874509122322857,0.5597120356372718,0.5714649527257931,0.5236330780882037,0.3171100664608706
FUE_48,0.38678234065967193,0.565128928599283,0.5134669854738171,0.667184637690372,0.5543272435057206,0.6987569268180162,0.3823581216240952,0.6711362910444756,0.5759275953939149,0.6149321331845763,0.600126269523936,0.45470017894076586,0.5460278411761444,0.49383276721194425,0.41076088914055436,0.6804704091417609,0.6762669491506139,0.36741979784320716,0.5326301877439888,0.5164041238897512,0.49468485339640694,0.499691735272799,0.3426899710502267,0.5389194952742692,0.5928373042191959,0.5332744941221031,0.5816815747982541,0.6546559016419827,0.5321590369634822,0.5589700570199732,0.5661274765347799,0.5690480504824909,0.5408876614736855,0.5527935692461947,0.5044997739090369,0.29764888504163817
FUE_49,0.45862096838322286,0.6363526049062018,0.585077763130958,0.7351448743720419,0.6256636106292748,0.7639053310892864,0.45419874097452195,0.7388193532789709,0.6470147522319379,0.6852391884163171,0.670793731542599,0.5264765251285489,0.6174371966490685,0.5655189882531418,0.4825854770248608,0.7474216010361981,0.7435617733542258,0.4392660826856704,0.6041367661558146,0.5880011556412648,0.5663683218996731,0.571358151756935,0.41454285485101067,0.6103833212405634,0.6636505460699718,0.6047769104132488,0.65268456895293,0.7233824190418296,0.6036686287317096,0.6302606292256149,0.6373395993993596,0.640225179910843,0.6123370910710106,0.6241442502512913,0.5761483099001496,0.36950830820195923
FUE_50,0.46211163805249184,0.6400570537614241,0.5886478216553974,0.7399581582958358,0.6293289995585958,0.7696398291194835,0.4576887157742777,0.7437248408422703,0.6507664509975736,0.6892594296209986,0.6746902133885021,0.5299889163602491,0.6210772593606827,0.5690627838358008,0.48608104466984703,0.752569076963699,0.7485958950423115,0.4427540807324852,0.6077430597479709,0.5915759968129312,0.5699130760894564,0.5749088438444764,0.41802855028273456,0.614004469086697,0.6674968190871183,0.6083846504537888,0.6564653589370835,0.7279391954572395,0.6072738750577164,0.6339418974395539,0.6410480498853217,0.6439457473466326,0.6159632392293236,0.6278046741208549,0.5797052271033377,0.3729917216391485
FUE_51,0.6560530168436279,0.8342040244057493,0.7826653678532747,0.9351969340320266,0.8234382902213986,0.9658194387016749,0.6516294288329352,0.9390563737610049,0.8449590718866704,0.8837129581859436,0.8690231922561988,0.7239511141141559,0.815162146337335,0.7630551091875037,0.6800271165188342,0.948145527047533,0.944057351754578,0.6366929000158734,0.8017954416209806,0.785598138401527,0.7639063216006438,0.7689077897905183,0.6119651637736324,0.8080711444270823,0.8617810420920489,0.802438423838577,0.8506861241407385,0.9229215389818785,0.801325249484453,0.8280665001129566,0.8351988837267098,0.838108282295258,0.8100347277940736,0.8219091788597526,0.7737101504979996,0.5669261492675787
FUE_52,0.5311062322826828,0.7092049482677973,0.6576992271955424,0.8099177354936563,0.6984488086544781,0.8402955560908255,0.5266828133645124,0.8137531877721539,0.7199483651876486,0.7586356418745771,0.743976681171976,0.5989990408843856,0.6901788761701813,0.6380953799867136,0.5550791399031847,0.8227788615272842,0.818720516919372,0.5117467655480722,0.6768204417264801,0.6606308293038307,0.6389463585218569,0.6439463777612632,0.4870195895403965,0.6830925082903279,0.7367469759395864,0.6774630699756609,0.7256682434132874,0.7977085007104272,0.6763505058568614,0.7030731201859456,0.7101988236167865,0.7131052415547707,0.6850548670214258,0.6969209156005098,0.6487472189871774,0.4419811301906495
FUE_53,0.5562596718012375,0.6007102491036989,0.5844975411612574,0.7022667283384818,0.48067252259043663,0.7253011243477959,0.34701118463932595,0.7108935963748858,0.587771983212826,0.61191744239638,0.5926126995949449,0.5625644544053346,0.4959093666510098,0.4852314257087699,0.4702822680607066,0.6732386122934714,0.7027768504169704,0.5476255870651837,0.5939047645983632,0.3879822907742679,0.33364793605883203,0.5844639107064602,0.5336214801773146,0.5840023207534215,0.6004612452465271,0.6235292074200173,0.6180228040293854,0.7006380807361762,0.596425677999518,0.4917447825806269,0.5837269196618088,0.6018369948221876,0.4921716678015173,0.6405865592253178,0.590981569024573,0.4213105392445638
FUE_54,0.5108522955472636,0.5559542169377233,0.5394412316383506,0.6640946767379389,0.43487364862084943,0.6915806736354307,0.301089924115583,0.6741382305745982,0.5427693533615966,0.5674279219860777,0.5476955586447534,0.5172206074583215,0.45015299219411337,0.4394440668299716,0.42446043279216983,0.6317768772998861,0.6646816624670863,0.5021422120495722,0.5490117531670087,0.3420742535749186,0.2877240833825442,0.5394070663672705,0.4880375485551818,0.5389381689988803,0.5556998936595923,0.5793806509288477,0.5737034083194834,0.6622259843026496,0.5515814231631648,0.4459756089260042,0.5386584373170338,0.5571053398068362,0.4464037623005393,0.5970934675262555,0.5460347711222827,0.37542333854456406
FUE_55,0.6897650246905223,0.7344305324305515,0.7181189486911472,0.8380662059292388,0.6140478757957023,0.862412591171535,0.480345772908784,0.8471186600366336,0.7214110927774258,0.7457251832281037,0.7262799773234173,0.6960908450106821,0.6292988617380524,0.6186106113190112,0.6036499777996455,0.8080202852363647,0.8385996136110665,0.6811057518452724,0.7275799876253061,0.5213212863995341,0.46698166027761173,0.7180851418114323,0.6670682822891945,0.717621141178034,0.7341797801029385,0.7574484272455857,0.7518862250940788,0.8363646928660029,0.730116948397163,0.6251300194431176,0.7173443113457733,0.7355652893749131,0.6255573266011447,0.7747187940072064,0.724639078227359,0.5546564782906128
FUE_56,0.5760101332655735,0.6210622268560338,0.6045722797788329,0.7286676473177924,0.500061177336395,0.7557575862549344,0.3662866949727873,0.7385882815559031,0.6078962914614029,0.632515387808926,0.6128159436240644,0.5823736088918163,0.5153373071129949,0.5046307250031963,0.4896496968871502,0.6966244580067511,0.7292480371138375,0.5673058286064215,0.6141302868219101,0.40727002676617846,0.3529210497852885,0.6045381554380834,0.5532088000799474,0.6040698172812381,0.6208083127012988,0.6444417006024027,0.6387777124358549,0.7268195003324234,0.6166962137288278,0.5111608919543384,0.6037904169726307,0.6222114743851764,0.5115889494170967,0.6621033133694288,0.611157430498928,0.44061753922987484
FUE_57,0.5253040824558135,0.5704647037002287,0.5539245638756499,0.6792427754182471,0.44929051236738093,0.7072095429176307,0.31549592534771914,0.6894347295309965,0.5572575281947987,0.5819626442144697,0.562191456211082,0.5316780867517954,0.4645736341151907,0.45386195394864587,0.4388752566052654,0.6465960399059084,0.6798377060122658,0.5165871985863038,0.5635098328448628,0.3564814271989677,0.30212985482768845,0.5538903503829233,0.5024735528399762,0.5534207941929756,0.5702098979855414,0.5939465644896531,0.5882536674224567,0.6773493491065875,0.5660839152140766,0.4603951126769792,0.553140672118575,0.5716180380612556,0.46082337880948077,0.6117199331070964,0.5605279881279979,0.3898323601679378
FUE_58,0.5319373751799414,0.5769909912050614,0.56050034038432,0.6846126760840018,0.45598751144498545,0.7117145571790083,0.32221274640582476,0.6945370254988982,0.5638244776361335,0.5884447794754344,0.5687443299899655,0.5383009986316425,0.4712637395064949,0.4605570857354133,0.4455759779217627,0.6525611579907181,0.685193265440873,0.5232328938689615,0.5700587297397441,0.3631961087155251,0.30884709523697496,0.5604662147930289,0.5091356319238107,0.5599978595505425,0.5767370645553896,0.6003718985602333,0.5947075058791893,0.6827639073461139,0.5726247709802723,0.46708729474152044,0.5597184491173797,0.578140296007357,0.4675153551374347,0.6180350731469587,0.5670857473868953,0.3965436692774874
FUE_59,0.6671745150949121,0.7118555741026374,0.6955368282049766,0.8156450679446414,0.5914479913395255,0.840091747780363,0.4577429535489726,0.8247297769949351,0.6988302535501394,0.7231565713646536,0.703701177787479,0.673501854750792,0.6066999959770984,0.5960110028985489,0.5810495428702853,0.7855230769606438,0.81618023356706,0.6585134239851501,0.7050017636186916,0.49871878423951466,0.4443787787347651,0.6955030085579722,0.6444735474241297,0.6950388334759393,0.711604695004245,0.7348879205429228,0.7293216593220747,0.8139380590374004,0.7075398870744724,0.6025308469163022,0.6947619002568395,0.7129909119461528,0.6029581844698892,0.7521738233038592,0.7020595712148948,0.5320544759070697
FUE_60,0.5177198761945542,0.5623396351860757,0.546049114828793,0.6655254998261824,0.4420303306794166,0.6895812111595071,0.3083368731116412,0.674484249379516,0.5493374900408711,0.5736156304333294,0.5542003754597877,0.5240412247052076,0.457278316281568,0.4465922531794928,0.4316340540699949,0.635701416917231,0.6660537950001242,0.5090659556195938,0.5554986931754958,0.34931145214299375,0.2949729436719645,0.546015345506294,0.4950355724211969,0.5455518580474801,0.5620892555890381,0.5853150613783256,0.5797647831180603,0.6638399740577045,0.5580322347967049,0.453110377474414,0.5452753323507095,0.5634726842175828,0.45353759511046393,0.6025398213656195,0.5525615570908405,0.3826451717529063
FUE_61,0.6821940915224314,0.7271273604497479,0.7106923079460488,0.8334791632466114,0.6063161116801474,0.8596665371256671,0.472563748841803,0.8431174168147729,0.7140065207414886,0.738531634596063,0.718910554458648,0.6885460182176443,0.6215845526944512,0.6108835764921804,0.595908783620482,0.8020743549010035,0.8340443479544781,0.673503591056253,0.7202204864125278,0.5135446922869933,0.4591985717948258,0.710658281201021,0.659424808010985,0.7101912764722371,0.7268744204670788,0.7503951770666245,0.7447626716500633,0.8316784163357975,0.7227774959904291,0.617410453504738,0.7099126663375147,0.728272142878921,0.6178382815155379,0.767935405011678,0.7172574613352181,0.5468884405678568
FUE_62,0.6661832971881124,0.7111523899193672,0.694700794197417,0.8178788894348269,0.5902838936175248,0.8443323775346573,0.4565248502213781,0.827600728456507,0.6980179608564236,0.7225713871535137,0.7029267019844327,0.6725387080556564,0.6055546563636764,0.5948519873995168,0.5798753115911321,0.7862840144279455,0.8184485825094275,0.6574886315010443,0.7042379633230779,0.4975065150869008,0.443159531766147,0.6946667380304382,0.6434043420301334,0.6941993313126391,0.7108991564563368,0.7344538206984815,0.7288118422393903,0.8160640826509505,0.7067976600269421,0.6013798578575831,0.6939204829607452,0.712298517464449,0.6018077551532566,0.7520305377779588,0.701271975373256,0.5308514003264022
FUE_63,0.6528771705516033,0.6977733402058489,0.6813554138748793,0.8037400021391223,0.5770214004858282,0.8296570159215148,0.44327596688640547,0.813293055247722,0.6846665679566801,0.7091623811708493,0.6895657278530086,0.6592254868864871,0.5922874337400523,0.5815882130021434,0.566615372941941,0.7725299001624779,0.8043005847645809,0.6441909867650993,0.6908742835796681,0.4842561619749414,0.4299109365298895,0.681321417597826,0.6301179113854745,0.6808548291530547,0.6975207039548925,0.7210063900916059,0.71538367820248,0.8019536122114098,0.6934285115521065,0.5881140597572565,0.6805764657095574,0.6989167305756003,0.5885418159172442,0.7385089261324146,0.6879143258669613,0.5175987308856922
FUE_64,0.5597479166125964,0.6043515058540895,0.5880684280445493,0.707379341744849,0.4840681361435144,0.7313338468522568,0.3503777383177805,0.7163053874546399,0.5913554712799652,0.6156209125253045,0.5962162367695709,0.5660676837817752,0.49931506001912085,0.48862977093243454,0.4736724333244073,0.6776329798137787,0.7079058506820488,0.5510958889580988,0.5975139564271004,0.39135198659520365,0.33701387372001357,0.5880346719959488,0.5370680123490633,0.5875713659103514,0.6041012579247147,0.6273119377603201,0.6217658678719821,0.7056994031384165,0.6000462900012616,0.4951474409198651,0.5872949477063968,0.6054839515779745,0.49557462687738263,0.6445206127358056,0.5945781536382471,0.42468518510328396
FUE_65,0.5553963323142509,0.599767904316136,0.5835914897817832,0.7005811959140265,0.4798571724086893,0.7231655971728943,0.346210914499148,0.7090605265956779,0.5868594276245658,0.6109430688741505,0.5916898000960435,0.5616933632942832,0.4950887885475527,0.4844146585968712,0.4694697442477231,0.6719121695568265,0.701083206180051,0.5467715337535194,0.5929789487234977,0.38718038950439115,0.332847985718182,0.5835579241645567,0.5327797356525614,0.5830972201840642,0.5995195414872218,0.6225141076732765,0.6170280751028198,0.6989779614819865,0.5954939735657175,0.490925778451099,0.5828223442076057,0.6008917132929826,0.4913525077033596,0.6394939488174988,0.5900622559109338,0.42050606862566964
FUE_66,0.5962981651036998,0.5519075565208005,0.5676170842685841,0.6866283354512246,0.320184816003833,0.716218628987608,0.5165684897029984,0.7052374242137877,0.5049198343550166,0.5174719804597816,0.4828418404079346,0.5683601150654307,0.17913487810240905,0.5738103480535006,0.5681522806781457,0.6664967371392334,0.6789993530242275,0.5934513874000907,0.5698795298143327,0.3609003444666937,0.3701133529702581,0.5775050210797603,0.5712952800641287,0.5438681536504382,0.5144596517149106,0.6279874765311817,0.5732571198124434,0.7117712846491423,0.5752042288511614,0.31744248813390424,0.5090010632303732,0.5499467058993055,0.17487005776646097,0.6507679542045858,0.5858449194236612,0.5379674396139453
FUE_67,0.6271295964205686,0.5827447078037254,0.5984527073774539,0.71741735650003,0.3510265730750043,0.7469705498585748,0.5474078421829582,0.7360054551124804,0.5357596552073405,0.5483112923427638,0.5136823197558361,0.5991956546418091,0.20997670177198222,0.6046452395458698,0.598987843732143,0.6973018010633897,0.7097951451257507,0.6242833379079219,0.6007148950597341,0.39174202339849823,0.40095500477332235,0.6083394356727329,0.6021304785269544,0.5747059349883965,0.5452990964232483,0.6588109164880099,0.6040920800244284,0.7425301150928835,0.606038944138291,0.3482842486868078,0.5398407310298642,0.580784019360522,0.20571188185812733,0.6815820786285979,0.6166781335321375,0.5688056287252193
FUE_68,0.58770276871468,0.5434447983005092,0.5591188601228511,0.6770588375748191,0.3118290803043871,0.7058101794539198,0.5081568550505571,0.6951917870792971,0.49651908362331826,0.5090594025209079,0.4744563950838469,0.5598599529184097,0.17078069136602275,0.5652951521858884,0.5596526632186924,0.6572938028187286,0.6695842849982342,0.5848680178455542,0.5613753232978458,0.3525427914340795,0.3617551690018908,0.5689787649765525,0.5627872045599571,0.5354200240809678,0.5060501600813337,0.6192072772060251,0.564743517861601,0.7015181678174689,0.5666849461918984,0.3090868334124729,0.5005967556705443,0.5414877127909354,0.16651588084736083,0.6417730695060649,0.5772908310432141,0.5295287797112768
FUE_69,0.6582055080910224,0.6136856992251505,0.6294297140559753,0.7495035335997898,0.38185915252708896,0.7799551670951749,0.5782969961217276,0.7685982305698256,0.566637785098868,0.579201401908351,0.5445449542240112,0.63017463061753,0.24080771510178342,0.6356394965181745,0.6299662662109906,0.7290037449247169,0.7417188422368163,0.6553469901596826,0.6316979811425679,0.4225764404230852,0.43179005978734203,0.6393449398965686,0.6331174970247981,0.6056320840860774,0.5761860794236365,0.6900758519572529,0.6350847164848921,0.7753463472646409,0.6370373565018176,0.3791167462617316,0.5707224630847897,0.6117211899549404,0.23654288526215578,0.7130681393856759,0.6477119597773278,0.5997221738538622
FUE_70,0.6101350271599153,0.5658158161111159,0.5815062606833437,0.6999384408671345,0.3341506271739602,0.7290716653122825,0.5305042474879162,0.7182885097217678,0.5188614448419485,0.5314072309784211,0.49679168030363474,0.5822482485363666,0.19310152185447116,0.587690390491744,0.5820407072767626,0.6800055635954425,0.6923932509466832,0.6072947266004903,0.583765486736142,0.3748651787897938,0.38407784815136475,0.5913791103389837,0.5851791547531621,0.5577842828504498,0.5283965619252352,0.6417247302216457,0.5871380201323252,0.7247091846491532,0.5890820716348617,0.3314083428307273,0.5229407611325592,0.563856991055734,0.18883670679537073,0.6643893012554954,0.5997040255210181,0.5518886625930759
FUE_71,0.6129626104666895,0.5687749220767947,0.584430166146407,0.7018102877962854,0.3372161004152156,0.7301344701467701,0.5335141366908288,0.7196996134017617,0.5218821519617716,0.5344161827220003,0.4998276038479338,0.5851702311935421,0.19616853618426613,0.5905974597372832,0.5849632303435037,0.6822349764149779,0.6944154325034696,0.6101342217777453,0.5866834569655317,0.377928843995314,0.3871408856637773,0.594275210611146,0.5880932868433887,0.5607579149832228,0.531408580971876,0.6443696225253056,0.5900466703348881,0.7259208157281489,0.5919850875387714,0.3344738966371878,0.5259579327448423,0.5668198353655474,0.19190373089268994,0.666822772839122,0.6025725334853606,0.554871700230787
FUE_72,0.6400111839110553,0.5961485175602325,0.6117165113115265,0.7265744148183171,0.3648545183150477,0.7530644485453123,0.5610139464753434,0.7434085336191357,0.549408900098928,0.5619136589435566,0.5273922743286729,0.6124518158971858,0.22381080395442848,0.6178421414108153,0.6122461529293124,0.7078382466462437,0.7195301686140423,0.6372121223770303,0.613955109588485,0.4055627456267388,0.41477321950912144,0.6214927716588365,0.615355441139077,0.5881675720969226,0.5589136929629885,0.6709711169947115,0.6172952624345103,0.7491817002125426,0.6192197452191124,0.3621125157917353,0.5534758748862895,0.5942027082599477,0.2195460230647839,0.6929131386145853,0.6297219550497803,0.5823047243017173
FUE_73,0.5678489858226805,0.5231592182736079,0.5389485102620211,0.6604499614891514,0.29119677841848784,0.6921073029350815,0.487705462945492,0.6802188939505552,0.47603243518457156,0.4886110667361107,0.4539201939113178,0.5396959044676776,0.15014338224914545,0.5451800026836685,0.5394868436666528,0.6394482157354655,0.6524520311165569,0.5649749861767573,0.5412244267060436,0.3319163647188393,0.3411307821094066,0.5488996092314078,0.5426488915217915,0.5150869631277333,0.48559182486292657,0.5999590192377604,0.5446231825447452,0.6872690123244525,0.546583094614478,0.28845426974655436,0.48012162718050433,0.5211899094736493,0.14587853999578218,0.6232340647393387,0.5573023224948244,0.5091649975557119
FUE_74,0.8818836147994887,0.8376249763303975,0.8532992169383786,0.971244541580203,0.6060087181393203,1.0,0.8023367751639414,0.9893798349756503,0.7906989487972407,0.8032393273952751,0.7686361829815712,0.8540403195002353,0.4649603213749814,0.8594755945166271,0.853833027055672,0.9514776886783898,0.9637692244899949,0.8790488034205269,0.8555557102596383,0.6467224384506228,0.6559348192060053,0.8631592630223845,0.8569676110165698,0.8296001283339638,0.8002300693781113,0.9133890514414894,0.8589239521621961,0.9957072308396641,0.8608654091108234,0.6032664708382786,0.794776638799673,0.8356678718340251,0.460695510806718,0.9359559181241932,0.871471469243217,0.8237088361954579
FUE_75,0.591427449301048,0.5469894691429997,0.5627116484823649,0.6821102712085536,0.3152286173068812,0.712011130160583,0.5116321845194163,0.7008948296978015,0.49997965363652375,0.5125360112091001,0.47789621149725414,0.5634553709289423,0.17417812854131504,0.5689109703858723,0.563247342145802,0.6618449775787245,0.6744248174219365,0.5885763698973893,0.5649762291708781,0.35594479210199326,0.365158025003764,0.5726095927553481,0.5663933604508691,0.5389448510532617,0.5095225833660698,0.6231830193866414,0.5683571730835325,0.7075057984098688,0.5703063103539565,0.3124862606378905,0.5040621489102344,0.5450272760540119,0.16991330471407126,0.6460408467170964,0.5809594340547781,0.5330407620051081
FUE_76,0.5459497472986542,0.5012062402455754,0.5170098273604228,0.6389699896637184,0.26920098740953613,0.6710270972775499,0.4657319731113543,0.6589610481862724,0.4540545928189362,0.4666379543627372,0.4319362393095184,0.5177580042623622,0.12814697514598253,0.5232481795947687,0.5175487234632877,0.6178051820217375,0.630902549633597,0.5430708435040531,0.5192881604107037,0.3099212966756713,0.31913596509554293,0.526972263256597,0.5207141889405089,0.493128104436364,0.4636174776291203,0.5781359373529156,0.5226907146825487,0.6661118298696695,0.5246529252195072,0.26645844652640877,0.458145206656134,0.49923541701256957,0.1238821289881518,0.6015013823548205,0.5353862662055474,0.4872023369534616
FUE_77,0.7259872478593489,0.6816664181381231,0.6973572955491214,0.8158025411954886,0.4499999229536108,0.8449459848297991,0.646354225553736,0.8341584113257126,0.634711290065231,0.6472572205573457,0.6126413387156094,0.6980993070536919,0.30895079872731884,0.7035416324801947,0.6978917591466757,0.7958651952104258,0.8082554689064311,0.7231468005386842,0.6996165946111578,0.490714496751958,0.4999271738147704,0.7072304873042192,0.7010303098452844,0.6736347063390615,0.6442465138347961,0.7575792057756823,0.7029892426688091,0.8405816129842657,0.7049333634978578,0.4472576376219526,0.6387906497685101,0.67970754713094,0.30468598354838755,0.7802463956437066,0.7155557421378471,0.6677389705055847
FUE_78,0.6517837529842428,0.6072553996632637,0.623001693170794,0.7431464643656261,0.37542200323474806,0.7736566849121581,0.571863419569821,0.7622740723784002,0.5602035120630094,0.5727678857385348,0.538109702457192,0.6237467343745933,0.23437046696210712,0.6292125676112346,0.6235383349352378,0.7226219262147838,0.7353512850080701,0.6489244577565194,0.6252703450547629,0.4161394071147012,0.42535306674854784,0.6329187231573684,0.6266901098639995,0.5992008459106952,0.5697523657032509,0.6836661048294647,0.6286576849809586,0.7690368077618897,0.6306106906933587,0.37267959180156046,0.5642884176124413,0.6052906487423543,0.230105636496014,0.7066724947728595,0.6412875370468305,0.5932903284752371
