,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_1,0.38745332312073294,0.32025093866722854,0.4854604280722056,0.5252417821798838,0.36542025744757467,0.45663593136996733,0.6829767468139156,0.11747733526061607,0.6125733222317484,0.6927362380559062,0.19374615816638427,0.5050611356733908,0.48162556239059645,0.6430848782991341,0.5411580956376302,0.6598997950370428,0.4710394197566639,0.6275694519528863,0.4919021486809279,0.6265793813226909,0.42352693309444217,0.4539858470745182,0.6128009925364053,0.6543652210451507,0.5167839195671536,0.5318643623763697,0.4976041134872035,0.4148962617504732,0.7059953754579473,0.5011945565866344,0.49777812194245835,0.19311000190063635,0.535750167488931,0.4777568748824827,0.4445779376886162,0.6479835347402141
FUE_2,0.370005947910345,0.30288801225005363,0.46753475882320167,0.5067873204614044,0.348010854403225,0.43893228523821526,0.6530390263459726,0.10015707547016255,0.5908369450113423,0.6609133585772237,0.17642169926384854,0.4869156552133709,0.4637355431501949,0.6187488579929188,0.522381363854866,0.6335671256958858,0.45323735855317754,0.6046983611610426,0.47391154712847783,0.6037911137375449,0.40598028805565345,0.436298000114129,0.5910491906940537,0.6287420639061636,0.49847087698396364,0.5132854081286926,0.4795502995327472,0.39737874614234897,0.6712122085334797,0.48309794124460304,0.4797222886823005,0.17578560305571742,0.5170919746288427,0.4599007085927792,0.42694113681685475,0.6231135137489299
FUE_3,0.33851997402566364,0.2713325206694479,0.4364422024251512,0.4761291009728731,0.31649362411495635,0.4076571710751806,0.6316460180208571,0.06856645474589258,0.562859689839246,0.6410094952735051,0.1448345360230429,0.45600372521426286,0.432613681350713,0.5928768409780726,0.49198752935767087,0.6093007079869014,0.42204317994501167,0.5776420456150962,0.44287235950202575,0.5766676841813503,0.37457601139749375,0.40500989078453065,0.5630844751126134,0.603906235126205,0.4676965630857418,0.482729348989656,0.44856305766628257,0.36595049886266856,0.653627676372092,0.45214586680535174,0.4487367060583063,0.14419839036469229,0.4866009209838817,0.4287510159008691,0.39561103700743105,0.5976718852901292
FUE_4,0.41242340722868265,0.3452338438053397,0.5103576222629586,0.5500578439603465,0.3903961082974851,0.4815670191674886,0.7058827378454665,0.14246671251953152,0.6368727979003702,0.7153002263741219,0.2187348986247355,0.5299246742296542,0.5065282056544627,0.6669588401021621,0.5659244286883497,0.6834368681949682,0.4959554961768186,0.651684998262197,0.5167894113201918,0.6507084466577202,0.4484819274165532,0.47891934289160637,0.6370979865271043,0.6780230243205486,0.5416217356499743,0.5566612394728352,0.522481699317153,0.43985568606012126,0.728005207272527,0.526065585543639,0.5226553985135775,0.2180987514670532,0.5605348169822909,0.5026646901264124,0.4695192101663277,0.671768263053744
FUE_5,0.6042118529087708,0.5370302210766466,0.7021010249239932,0.7417512089651641,0.5821881211870638,0.6733313562320431,0.8964274667291854,0.3342670946893412,0.8282499875467362,0.9056450802653996,0.41053488671775784,0.721647307463545,0.6982749727110189,0.8580787048551967,0.7575871753381366,0.8743549661685869,0.6877105592117679,0.8429506167335847,0.7085266831990984,0.841982247963869,0.640261041306149,0.6706851679630839,0.8284736673108516,0.8690132310928216,0.7333285072112911,0.748342787702025,0.7142129991683825,0.6316375391577828,0.9180298128726154,0.717792839672893,0.7143865075306328,0.40989874519645303,0.7522088366681321,0.6944146509290678,0.6612898413600172,0.8628345168805152
FUE_6,0.35334676350703287,0.2861904292404154,0.4510925244305253,0.4905838960030674,0.3313344076411354,0.4223894548631169,0.6417528389802104,0.08344008141775901,0.5760911771445396,0.6503858343577482,0.1597066159012718,0.47057282389927024,0.4472771692198383,0.6051278791446129,0.5063229427682382,0.6207922275468553,0.43673914274625053,0.59044678480476,0.4574986961831529,0.5895036358416573,0.389366205499198,0.4197480039459274,0.5763101742259412,0.6156682767728012,0.48220369322981593,0.4971380465939638,0.46316603783235,0.38075143305443965,0.6618487960244515,0.4667330285353615,0.4633389400001598,0.15907049236607168,0.5009802650778582,0.44342700407149493,0.41036798173709693,0.6097203300691353
FUE_7,0.31675080330262145,0.249482557064951,0.4151339131022022,0.4553369600229526,0.29468810364230735,0.3861342423434076,0.6241022844337821,0.0466757374738744,0.5454350838168746,0.6360979305595715,0.12294782763739574,0.4349091410281774,0.4112708455066679,0.5783384248641189,0.47151341346491626,0.5971255315156793,0.40061524318405095,0.5614519866700487,0.4216270736117395,0.5603862209272676,0.3529020350583395,0.3834717346200431,0.545676397969602,0.5908758619358636,0.446765697347742,0.46205974743401595,0.4273792070730746,0.34424856404957804,0.6531855084859497,0.43100367083164615,0.42755481964141123,0.12231162463911081,0.46600951998294154,0.4073754041008261,0.37402372390976224,0.5837524751214515
FUE_8,0.5041738618705249,0.43701352651408737,0.6019422793261575,0.64145869002556,0.48215970695432375,0.5732286936145627,0.7931672529683748,0.23426115710656384,0.7271210994634095,0.8018877479235298,0.31052789055054203,0.6214329884464738,0.5981252356661,0.7562802483408246,0.6572129915228018,0.7720383128263114,0.5875830431481174,0.7415302078136654,0.6083515262747627,0.7405831565175456,0.5401980068580712,0.5705864943031873,0.7273408243200059,0.7668810960164852,0.6330717918640925,0.6480187339873273,0.6140218615198808,0.5315818544146909,0.8134872763293134,0.6175908791172361,0.6141948593150441,0.3098917641697224,0.6518647032428131,0.5942734671387585,0.5612040540236055,0.7608977938151523
FUE_9,0.3598462234746195,0.2925948560817133,0.4581327207160972,0.49822690595709856,0.337791119938401,0.42917811329010414,0.6639475364724441,0.08979654405606496,0.5875973348357288,0.6752781212258204,0.1660677975340498,0.47786296099573006,0.4542769143098768,0.6198524308939273,0.5143359336697111,0.6380914353559061,0.4436391856013268,0.6033397683158395,0.46461263070801057,0.6022944673459006,0.3959775457415888,0.42651879795125863,0.587835001762777,0.6320419326543067,0.4896849710392836,0.5049237450302808,0.47035183338663755,0.38732992458982346,0.6911882167324838,0.47396752410419535,0.4705270323749037,0.1654316065033484,0.5088569374388464,0.4503883590427846,0.41708108868535987,0.6251244381056195
FUE_10,0.37004417391796146,0.30278729027677087,0.468362226411487,0.5084919286879395,0.34798658798251897,0.43939290460852626,0.6751892841684476,0.09998619748023477,0.5980987150651838,0.6867289749575757,0.17625772444727142,0.48810714929425447,0.46450404951219865,0.6305628155829975,0.5246229339058864,0.648977403346837,0.4538604849878128,0.6139298194752626,0.4748464617032244,0.6128779161003229,0.4061820016139635,0.4367325466026914,0.59833756198885,0.6428638978042528,0.4999404294071064,0.5151972275302689,0.4805898847222591,0.3975324691637744,0.7030055942883214,0.4842084384474193,0.48076521868490135,0.1756215295047196,0.5191358242270301,0.46061324602152826,0.42729147253236066,0.6358804255222884
FUE_11,0.38175805877548336,0.31458201529754615,0.479615517570023,0.5192305170403184,0.3597368402512053,0.45086058326311823,0.6731119747669124,0.11182171109311777,0.6055080674887665,0.6821937614517989,0.18808922540887318,0.49914719007038805,0.47579183277763853,0.6351581181624283,0.5350449771787482,0.6512951482266469,0.46523325781986985,0.6201310785636774,0.48603686235730886,0.6191683945434431,0.41780067381473723,0.4482154426240499,0.6057306960098044,0.6460030861807747,0.5108172376046691,0.525813793606069,0.49171897722159313,0.4091791010058764,0.694362365431088,0.495295972092244,0.4918923513500888,0.18745308785959924,0.5296745545864281,0.47193375853460817,0.4388235000545286,0.6398768619515659
FUE_12,0.5239744636334881,0.45677236093646234,0.6219799656827985,0.6617595334984957,0.5019415246978649,0.5931562145508726,0.8194517885825006,0.2539988997406738,0.7490796470311413,0.8292034982533691,0.3302677086547631,0.6415799325606879,0.6181452198929137,0.7795817220697107,0.6776747509678761,0.7963890879980461,0.6075593727750326,0.7640716862266659,0.6284214677492507,0.7630819166521602,0.5600477419205195,0.5905061832106242,0.7493072622217086,0.7908572245080407,0.6533021500706321,0.6683816909773156,0.6341232195864513,0.551417167959594,0.8424499391181427,0.6377135183628054,0.6342972212349516,0.32963155258913696,0.672267226599771,0.6142766461704933,0.581098444829194,0.7844783823239545
FUE_13,0.36306616293660443,0.2958155658210934,0.46134825534368956,0.5014374857228574,0.3410114060279323,0.4323957016022833,0.667023094022619,0.09301764212558901,0.5907750219904778,0.6783250798061007,0.16928885741040636,0.4810764469174385,0.45749277975013897,0.623001148715033,0.517543449019478,0.6412159005333219,0.44685586551556533,0.6065051517734482,0.46782756175760865,0.6054607662538695,0.3991965768976792,0.42973653180911053,0.5910125250556044,0.6351752294002889,0.4928968847843372,0.5081331450708461,0.47356617555035513,0.390549222595583,0.6941853058246996,0.47718146680324136,0.4737413557056908,0.16865266692599962,0.5120655839391436,0.45360453824556335,0.42029929225427554,0.6282668496103125
FUE_14,0.326819064887341,0.2595913942609459,0.42497021725734296,0.46491249221304515,0.30477462391395876,0.3960786772896779,0.6266240231797843,0.05680503206609112,0.5532833442265797,0.6371361285083127,0.13307511015347886,0.4446376036880564,0.42112456579512336,0.5846705948111874,0.48092774530254934,0.6021918227250568,0.41051184570533106,0.5686557803291243,0.43143160331232977,0.5676379367046047,0.3629224551480832,0.3934238338892412,0.5535160696800173,0.596402784791792,0.45641142074585894,0.47157321438542965,0.437152738028206,0.35428303885250206,0.6516430576019312,0.4407561753784381,0.4373273592745784,0.1324389359347857,0.47548334786926477,0.41724564354562643,0.38400055874180694,0.5897552009856168
FUE_15,0.39451185050132664,0.3272637517507162,0.49277965848490163,0.5328528258144091,0.372458217849658,0.46383376410417115,0.6980027576412691,0.12446708763807741,0.6220838638003665,0.7092129669838984,0.20073817903854888,0.5125012077584392,0.4889252555357439,0.6542163894041209,0.548948857331019,0.6723529195682576,0.47829098229611916,0.6377742176071104,0.4992570078872868,0.6367327904684204,0.43063931857372384,0.46117506629818517,0.6223208369090887,0.6663407180400227,0.5243165489454472,0.5395446614278218,0.5049937123820389,0.4219928297206628,0.7249135756088956,0.5086077085253361,0.5051688314781051,0.2001019903261152,0.5434746580741922,0.48503803141329915,0.45173934999159737,0.6594617384133268
FUE_16,0.5029168682217741,0.4879108399881759,0.41982135342686827,0.5789039107962831,0.5062318608719742,0.5397156286376278,0.7034589738150677,0.426856649765662,0.6025966908294413,0.7027680001476988,0.41689057882199093,0.5340398069680109,0.5087968906893965,0.6711929475412546,0.5984846379810936,0.6591372247563761,0.3699005285641793,0.6174271124304849,0.5811337497510991,0.6089630937891604,0.511558818377995,0.5124823182062864,0.5877003409277681,0.6757210331871801,0.5748984837070118,0.47396521965159294,0.5148943915977731,0.17885307917009335,0.7183850612412643,0.40565768158500126,0.4637712941867567,0.44490831616364945,0.5505362010492951,0.439885137461117,0.37485107613280544,0.6433334210587569
FUE_17,0.4561906211035285,0.44126618418325364,0.3733777261457143,0.5312845742036059,0.45948483597047357,0.49268506836021164,0.6484358601077782,0.3804007961743398,0.5544026530014148,0.6478333171523941,0.37045165657418655,0.48706837697489275,0.46203302743393126,0.6195044430001373,0.5504060073984756,0.6083471496537827,0.32351359393583634,0.56875068786328,0.5334688602313636,0.5605753332808187,0.464776047470465,0.4656930395655777,0.5398917755890816,0.6236520562160521,0.5273571129245311,0.4273808903574631,0.4680876625647766,0.13251090183383582,0.6612328235215473,0.35923490011371495,0.41722337656040526,0.39841409487653334,0.5033772436536527,0.3934027143816754,0.32846030334854726,0.5935027992910608
FUE_18,0.48529230747122926,0.47020116108888904,0.4019029125032177,0.5622259778520653,0.48862901200799075,0.522410530420737,0.6958520378431036,0.40895086681959575,0.5865427590341525,0.695037779232873,0.3989672680772684,0.5166723871937541,0.491211647910876,0.6592058675027571,0.5823044447061279,0.6460573150322558,0.35192345856086726,0.6019062209913311,0.564504846506568,0.5931221966430072,0.49399335679386813,0.494923667822705,0.5712265622951825,0.6642073075339309,0.5581368045983184,0.4561927509925858,0.4973540124503178,0.16082979873622813,0.7138770389198614,0.387717670369308,0.4459609863393297,0.42704228798332144,0.5333668437780368,0.4220068793015492,0.3568779720026146,0.6291235951196279
FUE_19,0.44520092751362594,0.4302873356512201,0.3624256660987712,0.5201772043061661,0.44849238315038686,0.48165506552837467,0.6364219139702623,0.3694471041197654,0.5432205489039118,0.6358295111144076,0.35950022466593023,0.4760461892990755,0.4510383392836683,0.6078840719918333,0.5392388492033874,0.596836862851847,0.31256910609599065,0.5575064450385192,0.5223555385073657,0.5493682102956535,0.45377885009134983,0.4546949787441767,0.528759713355854,0.6119855936411817,0.5162599411198479,0.4164100706065367,0.45708728693330614,0.12157239749504281,0.6489794531546283,0.34828562346014225,0.40625740700553414,0.38745528370434673,0.4923302993046738,0.3824454769812898,0.3175153026183412,0.5821120353346536
FUE_20,0.6059496887604884,0.5908746951614138,0.522615988425103,0.682702524454473,0.6092822702276772,0.6430071299374303,0.8144809658741051,0.5296615481995213,0.7068988977017139,0.8136932557669604,0.5196812651318805,0.6372808637467441,0.6118615619051501,0.7787533806342243,0.7026850245404145,0.7658262346715584,0.47264762041550423,0.722158740287819,0.6849719670506877,0.7134370074462432,0.6146395125050171,0.6155685292343249,0.691663820818729,0.7836579670909707,0.6786294378878298,0.5768781892990916,0.6179954013081062,0.28156269244579896,0.8318251388969737,0.5084348259009435,0.5666535938955317,0.5477454463191014,0.653937541345648,0.5427123524025188,0.47760138422997184,0.7491182360392448
FUE_21,0.4780433952461302,0.4630787881382768,0.39509124434634807,0.5535753224874653,0.4813478355111439,0.5146874336196235,0.6742359476326695,0.40212034522303225,0.5769735660934122,0.6735927658576284,0.3921628537744186,0.5090417042989779,0.4839043124013586,0.6437507563177446,0.5729207648306236,0.6321673292631397,0.3451991397220463,0.591555753110359,0.5557818631388058,0.5832403907293515,0.4866566347379863,0.4875768282190643,0.562274916658918,0.6480778698690945,0.549609752382661,0.4491637765523844,0.48998003486017666,0.15417435517160816,0.6880020765302067,0.38093813437674706,0.43898831883388134,0.4201525656376573,0.5254426149867317,0.4151353672676051,0.3501477433003572,0.6168643769404667
FUE_22,0.6938783526906904,0.6787944260282865,0.6105138469291477,0.7707311265968402,0.697213214198129,0.7309693991865386,0.903523302127182,0.6175607314059258,0.7949939721540525,0.9027211205675766,0.607578614043258,0.7252365675009356,0.6997943551693584,0.8672933911428694,0.7907666106187858,0.8542446740707764,0.5605393456955097,0.8103109732661442,0.7730057749857321,0.8015548842251686,0.702574383976811,0.7035041163985924,0.7797141185535934,0.8722510979995552,0.7666491549228666,0.6647913360470579,0.7059329086142024,0.36944958654182763,0.9212376441898422,0.5963304274420063,0.6545627751315933,0.635648791258523,0.7419141269896714,0.6306144168420723,0.5654935242518335,0.8374125371287982
FUE_23,0.566759313191475,0.5517697908209526,0.48372089957026404,0.6425645677717494,0.5700700997902557,0.6034963609094768,0.7655317220087597,0.49075372989938737,0.6661392802512731,0.7648605873873382,0.4807910738546783,0.5978325490531637,0.5726317202052355,0.7339990142871031,0.6620510054696125,0.7221357348241441,0.43381150445830396,0.6808699382221955,0.644785079421701,0.6724656916261932,0.5753898186381741,0.5763120002817734,0.6513222167861337,0.7384449520815819,0.6385750923444581,0.5378363635465389,0.5787205384448143,0.24277307274695734,0.7799735965738263,0.4695614313852552,0.5276497930268816,0.5087976551718648,0.6142908239800128,0.5037768572940756,0.43876127847882906,0.7065350778146459
FUE_24,0.4681261666926369,0.4531798579888018,0.3852374228143432,0.5434581753236879,0.4714259480508939,0.5047020072152374,0.6624896369259969,0.39226377926100575,0.5667281385689346,0.6618655992269844,0.38231008841118896,0.49906952302837626,0.47397864962463954,0.6327317545818621,0.5627010743084628,0.6213461329576347,0.335358045597341,0.581202876280453,0.5456545374390244,0.5729517875544307,0.47672673297724655,0.47764546753355835,0.5521154993130173,0.6369753322003759,0.53951003042282,0.4392783794136033,0.4800447622675864,0.14434331090451735,0.675797279471828,0.3710889923787068,0.42911109139971343,0.4102873881318188,0.5154284380878212,0.4052728377103924,0.3403057874301828,0.60625525774686
FUE_25,0.5151444421755559,0.5001782422394679,0.43218677400470396,0.5906938045704385,0.518449288066446,0.5517944214198784,0.7114987747802497,0.43921611355924567,0.6141032673526834,0.7108538731471085,0.42925829158279316,0.5461475377389307,0.5210060936769844,0.6809486416714715,0.6100482131867204,0.6693476930447266,0.38229356264953074,0.6286948708118619,0.5929012345129042,0.620373873639582,0.5237587851313896,0.5246791056574156,0.599397092877957,0.6852831728041339,0.5867267124006528,0.4862620529634026,0.5270826529679329,0.19126790437005398,0.725306263431397,0.41803325709096567,0.47608588442140376,0.45724908297672756,0.5625521094012942,0.4522316542852569,0.3872422411545569,0.65402602127357
FUE_26,0.5332006263992101,0.5182132227566836,0.45016954506908985,0.6089825876121802,0.5365108732002056,0.5699297580817422,0.7317494595555405,0.4572020585862038,0.632542212035846,0.731080792382137,0.447239841262477,0.5642674860682917,0.5390720560878307,0.700308539788018,0.6284569733337787,0.688469547657336,0.40026161853709136,0.6472601458387592,0.6112019061508259,0.6388635200331172,0.5418296631456169,0.5427516756457994,0.6177352772080305,0.7047441354844803,0.604995153118487,0.5042813610116541,0.5451597602042196,0.20922434569707443,0.7461313805994845,0.4360106169664833,0.4940957349959995,0.4752449894353115,0.5807208746738453,0.47022449738310973,0.4052112931568904,0.6728946195107196
FUE_27,0.4028273228364163,0.38765816516067997,0.31916943584404106,0.48064238500638745,0.40618395876974484,0.4402401442890257,0.6242311412078987,0.32622890539477445,0.5055543674488966,0.6232597518423455,0.3162293624123183,0.4344443045684466,0.4087827666300217,0.582398869185971,0.5011946881057451,0.5680721860151551,0.26913670326261263,0.5214354981041445,0.48296760573075814,0.5123396627843753,0.411582655737184,0.4125192292418483,0.4898364373150963,0.5879240026473564,0.4764742009875842,0.37359233696280897,0.4149663795486337,0.07800111666189503,0.6464497899851922,0.304964580913916,0.36332602304017547,0.34435652103488873,0.4513225057312664,0.33930997300418897,0.27409481767598276,0.5499637374108108
FUE_28,0.45983664577972294,0.4448576916993404,0.37683481191461415,0.5355258054405638,0.4631447400743136,0.4965342205519287,0.6575017233231432,0.38386606136312457,0.5590254095709615,0.6568427253184573,0.3739055945288884,0.4908780855042997,0.4657041783381657,0.6264217500935139,0.5549522426531376,0.6146787001835107,0.32693274537800143,0.5736927821179992,0.5377403751790947,0.5653264324930134,0.46845982612806725,0.4693811642176464,0.5442587585821193,0.6308165468626582,0.5315464952711048,0.430932074250337,0.47178744020296165,0.13590009720032284,0.6716492750800882,0.3626780387945355,0.42075021587265976,0.4019050247042562,0.5073120024981909,0.39688575278872035,0.33188202334296657,0.5992056085439136
FUE_29,0.44287685691011225,0.4278693204491182,0.3597761263127196,0.5188805389344999,0.4461922339581824,0.4796812601563139,0.6435831955349147,0.36681164779823094,0.5425841540190143,0.642890352690103,0.35684526507679554,0.4740043398719387,0.44875757538695815,0.6112485036972168,0.5384699172783002,0.5991749052404177,0.3098542580390434,0.5574237481960704,0.521111233050269,0.5489542320264583,0.45151985308242065,0.45244347340259744,0.5276805255650246,0.6157842380612466,0.5148736496591722,0.4139225862449594,0.45485586995382665,0.11880598557492468,0.6585551041465537,0.3456120706990624,0.4037279890005731,0.384864021023488,0.4905042217448771,0.3798406249223518,0.31480487621762554,0.5833522961962829
