,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_30,0.4886678684476958,0.47356078732789975,0.405223564847533,0.5657804873763491,0.49200864169560027,0.5258461253900255,0.7012952235506381,0.4122738779327284,0.5902169885144462,0.7004530228199632,0.4022870130974074,0.5200962422054826,0.49459457812182256,0.6636960733433812,0.5859543357861405,0.6503220064384065,0.3552331929058681,0.6056838435654094,0.5680687118032433,0.5968376230702769,0.49737999658990456,0.4983115852490192,0.5748200853449629,0.6687966679367389,0.5616753538178654,0.4595406388785386,0.5007453579648968,0.16413093617985125,0.7200451325537937,0.39103430446031273,0.4493018069984098,0.43037271090694873,0.536828057001162,0.42533502149856944,0.36018844449924886,0.6331600131005471
FUE_31,0.564669954486328,0.5918355538358292,0.14290003485309677,0.6664539001740527,0.5830109849594161,0.6377063275810766,0.7583391072145029,0.5463756875328232,0.6644346519676305,0.7557588675433844,0.554903468428134,0.5283844507980415,0.49849715595726507,0.7093499192506468,0.6358235412438089,0.7069884125600452,0.49841983633572756,0.610505586425211,0.6580804831848915,0.616857528982594,0.557165502734876,0.5354438335213232,0.6002283455093546,0.7094090581925071,0.6066633193427398,0.3845934638036142,0.49177492793200384,0.4120612693122147,0.7731272684750489,0.3913368948781647,0.3280084784206117,0.553719023856467,0.5302063209207751,0.5665666210888104,0.5307938629044966,0.6520095746185397
FUE_32,0.47765669517358184,0.504223786388692,0.05701267847618432,0.5751015795877397,0.4956218500315853,0.5483001698977431,0.6517510024993846,0.4596443228097214,0.5732474991396284,0.6498820360265796,0.4680506663683507,0.4418618091537542,0.4122140198473315,0.6130939595622531,0.5465181397232312,0.6110847836834616,0.4121371852319877,0.5223101927929439,0.5673824190601753,0.5284223663221442,0.47027768116693275,0.4488462260910137,0.5123747902636162,0.6131441304367358,0.5186020645875128,0.2986420643129888,0.4055318267804161,0.326074181433929,0.6620411734462975,0.30537811420843713,0.2420958379578043,0.4668840713475007,0.4436651197021404,0.47951926825425906,0.4442465623192823,0.5617380401034636
FUE_33,0.5230995074341287,0.5498476984187625,0.10211155207492419,0.6218304123847282,0.5411785366747636,0.5944598878651578,0.7025216726962822,0.5050014223027076,0.6199285136248406,0.7004796875054434,0.5134447227363138,0.48715527250935653,0.45743428156269783,0.6612023940318524,0.5926480546271705,0.6590966496089065,0.45735729851590956,0.568109549706952,0.613921313366407,0.5742934720063096,0.515682385786537,0.4941625620912496,0.5580715242894292,0.6612550178105743,0.5643611982187764,0.34376061615051806,0.45073983351929703,0.3712036930775757,0.7138722549115462,0.3504989331382503,0.28720248213693206,0.5122726986860386,0.4889642474875589,0.5249724289168088,0.489547551394286,0.6081523537139877
FUE_34,0.8005345619301685,0.8275021920821811,0.3791336608056067,0.9008545927933992,0.8187514104501009,0.8727718719823365,0.9870565662369556,0.7823331025843081,0.8988922945989212,0.9847609521608206,0.7908209370063315,0.7644104042162515,0.7346015682356994,0.9420149708713741,0.8709231391632147,0.9397810869668521,0.7345244072926371,0.8459779656213203,0.8927061916763629,0.8522497536389313,0.7930714421558632,0.7714451879620976,0.8358146505281201,0.942070855426787,0.8421804525996662,0.620806218058311,0.727892435602744,0.6482623864968594,1.0,0.6275472426831284,0.5642338659773226,0.7896423672298399,0.7662261861026542,0.8024199851261888,0.7668117270026461,0.8867811543689418
FUE_35,0.5026841433249265,0.5294249502630047,0.0817101556410858,0.6013621698483007,0.5207585318973929,0.5740151736630232,0.6818803537893955,0.4845895459080826,0.5994622558315079,0.6798459968622533,0.49303134309714497,0.46674598257634037,0.4370279637826483,0.6406762646675012,0.5722045669442265,0.6385746117618099,0.4369509867591531,0.5476796286572124,0.5934609458971829,0.5538606120611834,0.4952685728661186,0.4737523427982235,0.5376458011994459,0.6407287844408771,0.5439329233497765,0.3233584225337355,0.43033401299588453,0.35080105536584655,0.6931837439487538,0.33009664766421576,0.2668007709384814,0.49185953992905757,0.46855472742786397,0.5045566434159999,0.46913795571234557,0.5876971391737429
FUE_36,0.6318102757821585,0.6587772055867661,0.2104106860210958,0.7321251795851087,0.6500266847309562,0.7040447724871861,0.8183083424978873,0.613609145518042,0.7301630786223252,0.8160136305917356,0.6220968382363539,0.5956866904887497,0.5658781333945986,0.7732796316177637,0.7021961588358286,0.7710461779085376,0.5658009730159202,0.677252294044364,0.7239775587953274,0.683523800002251,0.6243473025047903,0.6027213868678082,0.6670893804696713,0.7733355052145925,0.6734549386664942,0.4520831688974701,0.5591690473438538,0.4795392958780217,0.8312460270368979,0.45882418494848753,0.3955108618323243,0.6209182892941091,0.5975024507487263,0.6336956591437447,0.5980879845409938,0.7180530288456743
FUE_37,0.7841610618413247,0.8111877971091125,0.36264963997468574,0.8849150877870504,0.8024150009774811,0.856636141807489,0.9727357165291671,0.7659318493107955,0.882936038345467,0.9703615035692955,0.7744316328334606,0.7479886368544691,0.7181562983259492,0.9265808862265001,0.8547773191173306,0.9243101736148488,0.7180790898296047,0.8297214416815871,0.8767004383588974,0.8360170718077605,0.7766855856883285,0.7550307850701928,0.8195242025180509,0.926637709222549,0.825910607225237,0.6043284603710062,0.7114432409413671,0.6317881202120287,0.9861823747623146,0.6110702070259213,0.5477523174834736,0.7732513060750141,0.7498062416313578,0.7860498453219287,0.7503923816527446,0.8707323650660743
FUE_38,0.45372777380639934,0.48064547088511494,0.03242047465088355,0.5536831560842965,0.47191327741595923,0.5257647347385805,0.6385648003025575,0.4355497906559943,0.5517348471051631,0.6363318923773206,0.44402751509284083,0.41764445724996885,0.3878555287535324,0.5944246327641873,0.523924475596217,0.5922210664467358,0.38777840810366015,0.4990724374452355,0.5455901197789983,0.5053241416141321,0.44627510383892544,0.424673005849028,0.4889377230517771,0.5944797452117903,0.4952861520766176,0.2740877194355596,0.381149721858252,0.30154092685085104,0.6511100656740242,0.2808281316890866,0.2175185826423631,0.4428504316552124,0.41945869565641275,0.45561035585831255,0.4200437292856217,0.5397011056073278
FUE_39,0.57574582326613,0.6025586792699644,0.15463574907864303,0.6749414426984687,0.593865484052132,0.6473636718167055,0.7571809578491518,0.5576172204995156,0.6730220322718518,0.7550698370153344,0.56607367236294,0.5397484496875204,0.5100014756483352,0.7148265626531259,0.6455410557038095,0.7126843960141892,0.5099244399569485,0.6208834172227742,0.6669628927011614,0.6270931257802895,0.5683151266264445,0.5467638663489358,0.6108085787025709,0.7148801125803923,0.6171206270552052,0.39629177580861114,0.5033026816628573,0.42373873186502853,0.7689611257383857,0.4030308951393595,0.33972942821556734,0.5648997156900243,0.5415594369718195,0.5776224330554862,0.5421434021608457,0.6611485349049325
FUE_40,0.507470706605444,0.5344514183350224,0.08604531860139479,0.6078865704639903,0.5256957654078257,0.5797605836461228,0.6944414622634053,0.4892631014279315,0.6059205828543238,0.6921288743450936,0.4977535821885168,0.4713358589439646,0.4415218154538574,0.649157907266172,0.5779096232581851,0.6469159615006459,0.44144464397278205,0.5529399910709946,0.5997235738780367,0.5592170495308366,0.5000048508205105,0.4783722741403313,0.5427691741821207,0.6492139971996644,0.5491395325899612,0.3277192644034963,0.43481181305817107,0.3551762068452268,0.7074931777137752,0.3344604490966945,0.27114607190718504,0.49657462332193153,0.47315204466898275,0.5093568737801752,0.47373771829485184,0.5937890487108071
FUE_41,0.46995925252221227,0.4964863982667676,0.04939148554484415,0.5671234820138469,0.4878992735903339,0.5404454139537367,0.6429346491174187,0.45196583482775976,0.5652797130019237,0.6411002555810649,0.460364001822439,0.4341974141355355,0.4045658576781361,0.6048224162156458,0.5386698802546439,0.6028335286021832,0.40448905600163254,0.514534239718147,0.5594453355626803,0.5206306796273873,0.4625886618223548,0.4411767636601121,0.5046213790837515,0.6048720722441473,0.5108349415323994,0.29101649508717276,0.3978863844664772,0.31844617555184795,0.6530153911189162,0.29775204090528734,0.2344729167075984,0.4591986075865781,0.4359994695257848,0.4718195392662261,0.4365804997373323,0.5538279394240823
FUE_42,0.5700652683825586,0.5969403062690853,0.14883810493512875,0.6697105553804067,0.5882239858614832,0.6419314430185927,0.7534965633893036,0.5519073632430426,0.6677740817242223,0.7513147491634489,0.5603764394178666,0.5340168901396242,0.5042450070871435,0.7100998593248014,0.6400983868837891,0.7079216370413028,0.5041679209477554,0.6153256361375465,0.6616643878500872,0.6215602243231517,0.5626215338981659,0.5410401020534298,0.6052153134418355,0.710154326619619,0.6115489236693956,0.39050079563108603,0.4975420487716019,0.41795146503195973,0.765719534519731,0.3972406829779302,0.3339344150434311,0.5592006272598344,0.5358298073846752,0.5719454214867457,0.5364144068220743,0.6558059096893629
FUE_43,0.6233719729047882,0.6501841527058702,0.2022631738458628,0.7225627175317295,0.6414912088864063,0.694987125032654,0.8047857328751649,0.6052436890232353,0.7206434914456239,0.8026753573990119,0.6137000034833758,0.587375154484434,0.5576284517313707,0.7624424132797512,0.693164622065711,0.7603006330883705,0.5575514165895272,0.6685082323940106,0.7145848983281197,0.674717670846709,0.615941418131843,0.5943904862693554,0.6584337792928834,0.7624959533775034,0.6647455934204087,0.4439191279395056,0.5509297031105214,0.4713660435243372,0.8165612512088354,0.45065823889948115,0.38735682430462925,0.6125260670038588,0.5891861207538907,0.6252485441439272,0.5897700790368927,0.7087710178010066
FUE_44,0.7640847592359817,0.7909944474416871,0.34279249293692526,0.8639818236321398,0.7822652345085059,0.8360896301424284,0.9486555459961487,0.7459105440261492,0.8620357447301028,0.9464323994069025,0.7543866456060544,0.7280079987520197,0.6982222677129091,0.9046567864154197,0.8342507258402685,0.9024580168185764,0.6981451535359493,0.8094135928508899,0.855897616611117,0.8156620806902148,0.7566337662665351,0.7350355461285363,0.7992834607697722,0.9047117767382455,0.8056291060534377,0.5844588838245152,0.6915169950979595,0.6119116153373305,0.961139090202512,0.5911991976541916,0.5278902638291404,0.7532098007369274,0.7298219893000448,0.765966885393283,0.7304069414711427,0.8500143520434793
FUE_45,0.5074934124809274,0.5345297366843236,0.0859640882393869,0.6083180915866178,0.5257533678036187,0.5800071306977149,0.6964072826885296,0.4892597010055608,0.60633630458847,0.6940198422930925,0.4977614212616106,0.4713131645800538,0.441477019395302,0.6500668870161679,0.5781466649340982,0.6477901004334529,0.4413998031985267,0.5530727801037771,0.6000926205309571,0.5593722853481464,0.5000159330064916,0.4783565059419679,0.5428700301091469,0.650123864838428,0.5492597812222454,0.3276439221786729,0.43476332648784627,0.3551041470720894,0.709939086770513,0.33438578568474825,0.2710671658240039,0.4965808097013905,0.4731310646753928,0.5093827408383841,0.4737173017599603,0.5941175244121099
FUE_46,0.4886883453058428,0.5552318264926143,0.3616086195097516,0.6354758549147859,0.5230790079206429,0.6075059717693505,0.7056770491768671,0.5150320784310308,0.649117245781434,0.7083774840166845,0.5356190134623704,0.34305086972727467,0.2937701278445544,0.6342927155575929,0.5435320978932897,0.6765640706405784,0.5406057879587568,0.5700318992647003,0.6112791593959654,0.6007037530098189,0.462334032354135,0.40662514493721874,0.5959477185493972,0.6327327728470088,0.5014340446827806,0.4522699535546371,0.24580818669313276,0.4870022463493307,0.719360337171852,0.4872121521304296,0.2525573153558062,0.5159893269853538,0.3334385232913998,0.578646069051234,0.5544132284849158,0.611579395222009
FUE_47,0.4242606089539807,0.49082584919132927,0.2971708101067047,0.5711556859916449,0.45865969844737814,0.543143090797856,0.6416010798698959,0.4506103674344929,0.5848258834947226,0.644317455931731,0.47120411422843117,0.2786126652025505,0.2293312970098081,0.5699703299961824,0.4791204683736517,0.6123535268329175,0.47619290122024555,0.5056347516905498,0.5469209953741823,0.5363330502970689,0.39790232656532765,0.3421889500028028,0.5315720274441841,0.568407527637366,0.4370089111123631,0.38783711905724905,0.181369074213865,0.42257420341685153,0.6553727064404548,0.4227841469196331,0.1881182308011133,0.45156788587445984,0.26900015549093753,0.5142551000249623,0.4900068206892998,0.5472216188058491
FUE_48,0.5170646266696782,0.5840631482087372,0.3897752997987843,0.6661327764874688,0.5516311473944584,0.6372478878363861,0.7418236083641503,0.5435340536329234,0.6803985062792162,0.7448987980670938,0.5642633753568655,0.3712093417806907,0.3219155910511068,0.6649018382620685,0.572244915679556,0.709629096173594,0.5692922757962907,0.5990487696171553,0.6411215058594646,0.6302794684472254,0.4906276381035438,0.4348253746746523,0.6254176553901023,0.6632802819991084,0.529864592945149,0.48054006933274324,0.2739478008008305,0.5153721385609915,0.7576109655216704,0.515582830430212,0.28069750936864607,0.5444969378055405,0.3615936037605894,0.6077930857553773,0.5832355170313976,0.6414300011255509
FUE_49,0.6178025116718996,0.6839806151498444,0.49089269462648333,0.762805228446061,0.6520514040883325,0.7355376413550833,0.8291432279771739,0.6440448424197174,0.7759776055609939,0.8316000171963954,0.6645173479919974,0.47234161951031656,0.4230714592187654,0.7616583329801623,0.6723755831590404,0.802128019088494,0.669470357017617,0.698633056523849,0.7392328615693303,0.7288649353728437,0.591515095949322,0.5358819551126935,0.7241916464452987,0.7601451805765037,0.6305043869302718,0.5814700530936161,0.3751142771018705,0.6161215768651874,0.8414887986218292,0.6163308472250743,0.381862933897389,0.6449975530317457,0.4627320314586004,0.7071441394678163,0.6831692242968272,0.7395266951253888
FUE_50,0.4165609177678779,0.48307555417533327,0.2894945531012867,0.5632060562631828,0.4509404065867312,0.5352926372393159,0.6330861214598104,0.4428966610934317,0.5768094156451382,0.6357656929616466,0.46347456566308337,0.270937327518571,0.22165741656406143,0.5620258450560983,0.4713833161873499,0.6041497559585504,0.4684586725963048,0.49786392845996463,0.5390595848299298,0.5285007682226438,0.39021186937715346,0.33450893672596843,0.5237513359698126,0.5604696802561437,0.42930316556174786,0.38014928769521283,0.17369584907789917,0.41487522539380495,0.6466539478148559,0.41508508114874804,0.1804449406921248,0.44385355181292857,0.26132519769947293,0.5064699145644428,0.48225752662602933,0.5393593079420594
FUE_51,0.42961721180554446,0.4964441151174693,0.30240667664164844,0.5778174470851445,0.46411749914208167,0.5492831058804813,0.6513388232535661,0.4560393104693642,0.5918421839551202,0.6542617361430649,0.47671494738478665,0.2838438008797417,0.23455493456013896,0.5766048987531065,0.48467065054554065,0.6203761569870945,0.48172795038468863,0.511359535536678,0.5531184012222656,0.5423780232130582,0.4032113215661101,0.34744415083524255,0.5375564671218438,0.5750070347282905,0.4423967518329985,0.3931325838801125,0.1865893402562301,0.42792712787485127,0.666264249237712,0.42813752395468313,0.193338831114035,0.4570000712495784,0.27422933635272156,0.5200545351264697,0.49561989829854897,0.5534237431350028
FUE_52,0.653555202812681,0.720295898590992,0.5263843646391666,0.8013230508664175,0.6880221779331157,0.7729622773066372,0.8738015639384361,0.6799534922530364,0.8152292969666982,0.8766532461333412,0.7006021546792506,0.507823043301659,0.4585366404915189,0.8001195721978815,0.7085448879767853,0.8434245238355206,0.7056071764614882,0.7351761569109612,0.7767785275131134,0.7660887089439016,0.6271649716864773,0.5714154853225976,0.7612872080657562,0.7985333987075777,0.6663244638109054,0.61709068288215,0.4105721538324231,0.6518663290571932,0.8883271054779958,0.6520765762437327,0.41732153487376983,0.6809131854574257,0.4982092210481571,0.743846490037327,0.7194733934457775,0.777082303082052
FUE_53,0.5309945734910517,0.5969235249420826,0.40420144807969594,0.6748028127063532,0.5651465041203337,0.647998523883252,0.7387378554299442,0.5571675141189603,0.6876705056173119,0.741050892674412,0.5775619402308645,0.3856549678923369,0.33639209379096374,0.673679618321628,0.5853828340707184,0.7129978198787734,0.5824919552996695,0.6114759817018256,0.6516418858755958,0.6414121967009198,0.5047530388576222,0.4491719475403737,0.6367942501165478,0.6721970969814074,0.5436664366475706,0.4947210666979,0.2884381892861197,0.5293171775670089,0.7503048989127441,0.5295260124598329,0.2951865210816379,0.558117123784644,0.37604727898858464,0.6199174803960975,0.5961170252529697,0.6519314658486968
FUE_54,0.4145417711939341,0.4810023668440161,0.28750046271157104,0.5609208645476955,0.44890031745573294,0.5331127525194356,0.6302071069190431,0.440862538501328,0.5744534462110913,0.6328483951381593,0.4614235230052833,0.2689442204740723,0.2196658683041748,0.5597461077788389,0.46932415570881564,0.6015962630299774,0.4664026331485399,0.4957688442112866,0.5368680490071362,0.5263402153456153,0.388202593635706,0.3325108287771079,0.5216031198277074,0.5581969813871919,0.4272775486984972,0.37814281941935013,0.17170500181677817,0.4128568410606121,0.643563515558446,0.41306660302821757,0.17845402392731102,0.44181875862555847,0.2593324970127872,0.5043595192472454,0.4801854073617793,0.5371668149507552
FUE_55,0.4071875076440968,0.4741621108920222,0.27990914316327614,0.5561341206935072,0.44174480411127187,0.5272984934486875,0.6315148050168515,0.4336503440926589,0.5703658477718399,0.6345678801441325,0.4543721849981918,0.26134361374386567,0.21205054217193586,0.5549057725968897,0.4623501230357914,0.5994975197268879,0.4593988691250472,0.48913793229808,0.5311667375458115,0.5203389495119788,0.3807548472356339,0.3249574656819452,0.5154827737311004,0.5532875523165685,0.41998463006541586,0.37066850720989813,0.16408305724445887,0.40549535420610805,0.6471763836339981,0.40570600490091574,0.1708327355424401,0.434612932480921,0.25172805280224225,0.49787535827226653,0.4733349561171599,0.5314747904974046
FUE_56,0.48642432104057615,0.553511566023423,0.359094382741685,0.6359449548793772,0.521025039822064,0.606876168486174,0.7128094469632521,0.5129181793082193,0.6503380177276881,0.7159693855147465,0.5336752472936939,0.34052683760498415,0.2912305720304285,0.6347043304990551,0.5416701539751301,0.6799408959816219,0.5387123709845306,0.5685335857407889,0.6107698149100651,0.5998746883012258,0.4599712943525284,0.404150947196152,0.5949918879657548,0.6330703016313088,0.4992348281248109,0.4498791733724346,0.24326165124540008,0.4847305926145642,0.7290807443248923,0.484941437077898,0.25001147189377043,0.5138821602471438,0.3309104438707766,0.5773035086887325,0.5526821661130283,0.6110799590233292
FUE_57,0.5793800379515663,0.646244875401283,0.45215205989318263,0.7277712924520411,0.61389497490523,0.6991600459747782,0.8017612481535228,0.6058126059933322,0.7418487065813768,0.8047165784820574,0.6265001109917184,0.43358850143712185,0.38429855320808004,0.7265547179185161,0.6344615231615984,0.7705340670107403,0.6315166269237952,0.6611757897457028,0.7030037650318252,0.6922410324974928,0.5529672651962098,0.4971923247632113,0.687410616279196,0.7249516654689758,0.5921640971699633,0.5428865725799087,0.3363324724751231,0.5776894220352378,0.8168693558669624,0.57789988356686,0.34308201155895357,0.6067738363406456,0.42397375483437655,0.669881665862863,0.6454199046632028,0.7033097999059504
FUE_58,0.6005172938425059,0.6672463179923982,0.4733518363329779,0.7482267829328229,0.6349797566787057,0.7198893811346798,0.8205663938612354,0.6269123579444172,0.7621171155011229,0.8234086831794452,0.6475573679161614,0.45479072576563184,0.40550465700394517,0.7470245237346044,0.6554983456731527,0.7902670346436953,0.6525613093492895,0.682121820916466,0.7237030632519111,0.7130200641653109,0.5741291847461528,0.5183820955817475,0.7082212700630693,0.7454399223997945,0.6132851622129865,0.5640554989369122,0.35754032054477153,0.5988285840614361,0.8350393595009504,0.5990388110732735,0.364289686694547,0.6278719065610366,0.4451769906020975,0.6907888198940083,0.6664240444143333,0.7240066276506532
FUE_59,0.5221450069325829,0.5879430512172075,0.39541346446510217,0.665332745452215,0.5562458990239645,0.6387670120872172,0.7280719018501907,0.548281409957082,0.6780449927549013,0.7303155299867615,0.5686347963314622,0.3768694127732047,0.3276103900975451,0.6642216906453604,0.5764360903788032,0.7029579836417774,0.5735527401922557,0.6024431961922401,0.6423835397574464,0.6322254564936732,0.49592766486647466,0.4403740512201668,0.6276362437525183,0.6627548686074056,0.5348010595852221,0.4859025896536935,0.27965821833570803,0.5204694760641757,0.7392658257658655,0.5206780814493043,0.28640637831051796,0.5492293882404753,0.3672627276793646,0.6108483629556856,0.5871391138189879,0.6426709201755861
