,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_60,0.42071683415386574,0.48685716841253346,0.29382466303786864,0.5655373232384381,0.45495104307125095,0.5383407635196583,0.6314997754414918,0.4469486586926419,0.5786627485909599,0.6339337138356943,0.46740933069099905,0.27527428219295436,0.2260052227210719,0.5643940720673837,0.47526190208393176,0.6046853602302827,0.47235885242723674,0.5014944173995137,0.5420280553860172,0.5316812513142216,0.39443635980425046,0.3388110883794503,0.52701640751291,0.5628856278014095,0.4334141665478289,0.38439329363661184,0.1780485357605314,0.41903643489899295,0.6437210663554358,0.41924563935945897,0.18479714345853132,0.44790089956809576,0.26566498108066183,0.5099949151519263,0.4860465202346138,0.5423212383877202
FUE_61,0.40652292669722,0.541648273131557,0.5053317945621172,0.6454735428414402,0.4740141237121026,0.6115898525830747,0.7143379291967988,0.5018259573413095,0.679929177895804,0.722288533870364,0.5369606256299502,0.26473650024823675,0.21671601504177784,0.6295545942952643,0.4789179801475754,0.7021931942457816,0.5925894011225803,0.6389346957977219,0.5999389158264811,0.6583742375445484,0.3327206978747256,0.10992692925985464,0.6537665132393301,0.6404087060952272,0.4028873431365184,0.5624196917230149,0.30997127486572806,0.5475155565741103,0.7289915361249757,0.5712963831935386,0.4717094679721844,0.49547701169460695,0.400331390632249,0.6145982883608444,0.5943309672208488,0.6652679752700842
FUE_62,0.5692548278439385,0.7050947493655774,0.6684228943400998,0.8124233636848173,0.6369273135861392,0.7767116463595357,0.8908039124928437,0.6648924495397066,0.8502085329637874,0.9008662016798431,0.7003488171628799,0.4273839125627345,0.37935811212827203,0.7955167915787851,0.6418535134919551,0.8760081013945369,0.7570556301699006,0.8054465866502646,0.7646348373209433,0.8263450238689399,0.49538744225798026,0.2725652249555725,0.821346509402077,0.8070151344730591,0.5656139504979528,0.7261844825584043,0.47262914528587946,0.7110414472100114,0.9096357185951229,0.7352332745940003,0.6346127447411327,0.658502298159893,0.5630544549886805,0.7798439722727922,0.7588491576972618,0.8338846967882286
FUE_63,0.36202071259708035,0.4980464969781026,0.46128187599137566,0.6063259541094967,0.4297401012206987,0.5701097219711602,0.687662273855576,0.45774503208880946,0.6450796928579453,0.6984645608848445,0.4932853051636313,0.22012799630778795,0.17210082559037035,0.5891444938433996,0.4346720935664635,0.6719832757752312,0.5502772638906335,0.5992266075658161,0.5579180269664764,0.6205376385871282,0.28813651109765587,0.06530695849590919,0.6154274002064403,0.6008215228341542,0.358378468194476,0.5192198833953356,0.2653759255883715,0.504014015093228,0.7079915656508101,0.5283141261349803,0.427422963276895,0.45134417236367713,0.3558180578272409,0.5732756546839213,0.552084691846872,0.6282639443890672
FUE_64,0.456171300452917,0.5918215602615863,0.5552442261169269,0.6981972685028508,0.5237958180809315,0.662987578056417,0.7737898196993015,0.5517203118301363,0.735040670456199,0.7831925409271705,0.5870911570736135,0.31432270588843486,0.2662983089243098,0.6815632354365343,0.528716098994303,0.7598007165144841,0.6435090370711842,0.6913417214354741,0.651026214664194,0.7118339296497401,0.38232113027379994,0.1595064254442991,0.7069448958000485,0.6928841504034237,0.4525318222937611,0.6128262978235999,0.35956517692542894,0.5977470824803539,0.7913018096545736,0.6218290049294882,0.5214838748158627,0.5453410916960001,0.44997326317881464,0.6660862130209882,0.6452885465896915,0.7191915701141786
FUE_65,0.3789708587589355,0.5142332336429418,0.4778487641320674,0.6187123877545857,0.4464969389199011,0.5844911896818831,0.6892093774156749,0.47433820749328554,0.6537625528396992,0.6974952690953791,0.5095344562859826,0.23716814749729875,0.18914663721767333,0.6026120852875725,0.4514050890311537,0.6766301664079147,0.5653677487717506,0.612093411098768,0.5727604739123394,0.6317981346235949,0.30515607283979196,0.08235681827229097,0.6271198683116712,0.6135847577456948,0.375334255363753,0.5350652899246009,0.2824049388188249,0.520115668413769,0.7045173484877497,0.543974662835923,0.44419037781568776,0.4679813557834844,0.3727776202698437,0.5875227518110437,0.5671191011928599,0.6388076879807547
FUE_66,0.3762501679243829,0.5121865790608845,0.47546658221735694,0.6200066789305613,0.44394701591824537,0.5840346262788949,0.6998921846227651,0.4719328152836981,0.658288816183539,0.7103258322364128,0.5074327300710898,0.2343679258201633,0.18634141338550597,0.6029583863830115,0.4488762239240015,0.6846503170222439,0.5642873262748035,0.6129667473181571,0.5718983939383944,0.6340775387416069,0.3023740457121554,0.0795480170400649,0.62902158864498,0.6145488861260929,0.3726085803725462,0.5333196957249172,0.27961455965516224,0.5181440771125126,0.7194732370832678,0.5423920473783882,0.44163111285964396,0.4655371042380677,0.3700486095770894,0.5871843250042078,0.5660880497867576,0.6417130466443133
FUE_67,0.30740747386945544,0.44328250670559904,0.4065931377695758,0.5507894364541549,0.3750888279417354,0.5149833773678392,0.629710506161847,0.4030614840691706,0.5887540111277928,0.6399049036132868,0.4385336949735531,0.16553243466415327,0.11750637498551222,0.5338315376939469,0.3800161227029499,0.6147553504903654,0.4952942224417277,0.5437897959167343,0.5028849993753232,0.564765052571195,0.23353690745219166,0.010713302418366778,0.559745776965367,0.5453632652419363,0.3037663379621506,0.4643880154472798,0.21077817753634848,0.4492331324790968,0.6488083377445515,0.47344537158363204,0.3727737734735905,0.3966693094770098,0.30120666941662805,0.5181220066686031,0.4970903634343407,0.5723393398986725
FUE_68,0.4209778739533471,0.5562619674863474,0.5198667147587042,0.6608455170128965,0.4885094778168455,0.6265702777078789,0.7316087122844345,0.5163554101300319,0.695991697528733,0.73995027428792,0.5515614240364823,0.2791725852231107,0.23115091272644778,0.64471613474466,0.4934183080708689,0.7189578728584826,0.6074272271317499,0.654213679744095,0.6148268367741551,0.6739610368739327,0.3471611004995246,0.12436097776038635,0.6692714091180804,0.65570780722724,0.41734110912187483,0.5771036521419796,0.32440969569540623,0.5621468070604556,0.7470256540476353,0.5860182188354036,0.4862026149092214,0.5099973055179049,0.4147843659780624,0.6296055320994646,0.6091801382796864,0.6809892754349293
FUE_69,0.4916291203185814,0.627546032467519,0.5908357672799504,0.7352664411198541,0.5593210473417215,0.6993472710961274,0.8148428148658017,0.5873026716823283,0.7734471441054249,0.8251992775174267,0.6227937842283846,0.3497491656212936,0.3017227969612995,0.718246958199862,0.5642496476313001,0.7996931829631608,0.6796184726723626,0.728239354249807,0.6872230852104189,0.7493069151408847,0.41775476246224397,0.19492950343264764,0.7442626690806137,0.7298187297097661,0.4879876761996279,0.6486703742775403,0.3949955165250814,0.6335013464911029,0.8342677701586286,0.6577379586840111,0.5570054138223423,0.5809080840697665,0.48542780139205466,0.7024934462479518,0.6814177384631593,0.756922875221253
FUE_70,0.47779173390684304,0.6134591519508629,0.5768732725960953,0.7199203604501498,0.5454205955274016,0.6846657717870824,0.795756410155791,0.5733487674845639,0.7568471152172829,0.805215313067973,0.6087273456535095,0.3359411169538637,0.2879165928053078,0.7032619935304015,0.5503414122565656,0.7816978577722171,0.6651712805211873,0.7130540010950107,0.6726940375578115,0.7335823657303296,0.40394000396779517,0.1811246183676939,0.7286836084263105,0.7145987611574224,0.4741521289922301,0.6344715636486858,0.3811838382511782,0.6193865869669222,0.8133802855552548,0.6434784277668545,0.5431084145675124,0.5669685582607754,0.4715934850458038,0.6877674300582095,0.6669520513702616,0.7409561392947361
FUE_71,0.41376897003503144,0.5498083960098479,0.5130369609782497,0.658158320407709,0.4814917970747368,0.621904556469344,0.7397211329225423,0.5094996474315195,0.6969850234374968,0.7505819366165382,0.5450460825742728,0.27187465646354864,0.22384738537016846,0.6409563707163506,0.4864242142504468,0.723973257400144,0.6020590484619918,0.6510498260092137,0.6097043598617647,0.6723917267942766,0.33988353644129427,0.11705344649591659,0.6672731079297215,0.6526467075737711,0.4101266254556482,0.5709879363340019,0.31712278327918264,0.5557774449388262,0.7601696135889019,0.5800855263065672,0.4791744707211307,0.5030980019117784,0.4075661480496791,0.6250729792426657,0.6038675030945608,0.6801320676918152
FUE_72,0.34831712660506253,0.4841933032458952,0.44750336368532095,0.5917060520495188,0.41599876951469217,0.5558969121462425,0.6706448649874561,0.4439716706035151,0.6296764985146511,0.6808436229794884,0.47944439768403657,0.20644195309976818,0.15841588497886644,0.5747464765801268,0.42092609993774094,0.6556844623124576,0.5362066761728452,0.5847056644465265,0.5437978304676642,0.6056834322870369,0.27444645659983097,0.05162280637439149,0.6006634776993088,0.5862792945583375,0.3446759822771657,0.505299326114237,0.25168771258502065,0.4901440570185682,0.6897514869985608,0.5143569614110636,0.4136836992289445,0.43757943010447375,0.3421163080963747,0.5590357471416316,0.5380029024002626,0.613258852173381
FUE_73,0.5301386728096643,0.6657794445414771,0.6292068351842515,0.7721079329490868,0.5977607879390826,0.7369230263721479,0.8475665481056415,0.6256832476109292,0.8089053965515034,0.8569384802219826,0.6610498170875976,0.3882911968397151,0.3402668702238804,0.7554873288011357,0.6026807725307288,0.8336155637264532,0.7174532965540258,0.7652583517753607,0.7249673915878904,0.7857306161856475,0.45628936533768666,0.2334750370545016,0.7808469440290993,0.7667994943816561,0.5264992647580339,0.6867799397943442,0.43353352945328877,0.6717039092792395,0.8650172636219687,0.6957803492130414,0.5954489761274181,0.6193045744328916,0.5239407525628867,0.7400199916080425,0.7192321091692332,0.7930793633871885
FUE_74,0.6310380180968033,0.7665506917031516,0.7300418365798292,0.8722457905294337,0.6986276707699399,0.8373924734859172,0.9459441778461775,0.7265226600956946,0.9084335454778797,0.9549188375937161,0.7618315269215288,0.4892056626508169,0.4411822870932194,0.8558046226628901,0.7035436527179618,0.9324888042542819,0.8180410832277452,0.8654758575020477,0.8255137504064956,0.8856822828146946,0.5572003718653342,0.33439113409680477,0.8808699605710565,0.8669998172898217,0.6273995576044601,0.7874940019840327,0.5344461239243697,0.7724608967238799,0.9626069071667179,0.7964634625447243,0.6963176346870454,0.7201513723322911,0.624841679576471,0.8404670400660441,0.8198105272984335,0.8929128752608861
FUE_75,0.31438496115903103,0.4499662547724356,0.41342325566743654,0.5559996986417842,0.3819920095431628,0.5209694499456384,0.6306300518078803,0.40990171620391685,0.5925116534335889,0.6398133573030521,0.4452414877400007,0.1725445016341822,0.12452061631207127,0.5394628398763344,0.3869101361068254,0.6169135110957132,0.5015548102963236,0.5491873060332596,0.5090496258606257,0.5695353496912043,0.24054106498473,0.017729098742692916,0.5646850451560789,0.5507204279165968,0.3107459928340941,0.47094017719050396,0.2177859659302589,0.4558840944812699,0.6477060195095932,0.4799261998499101,0.37968102200492665,0.40352647197094466,0.3081877749301407,0.5240559818030314,0.5033292636215905,0.5768287962554547
FUE_76,0.010640969636124388,0.35732154420252665,0.4652501834550175,0.5328204407064586,0.1998390140360992,0.4784198216562485,0.6498433595528627,0.3003085951067582,0.6061126072036812,0.6666842427771646,0.37135231593118717,0.39749715862595325,0.3747814263149736,0.5767239624262893,0.41686466238787234,0.6398225664119754,0.5031464107529471,0.59370077308136,0.4574170212091161,0.602596732654127,0.15856408272492978,0.2857276864068195,0.5941083980207805,0.596094224979419,0.3747748519633533,0.5141889277795136,0.4055609264484327,0.45727886739071544,0.6769503549545014,0.5047133797269864,0.45717293455325053,0.2758677535300363,0.45200206714999186,0.5155112548335004,0.4932067470998511,0.6156851228192175
FUE_77,0.009467187716862249,0.3559846322499861,0.4631759165657357,0.5290524227951603,0.19865239486348454,0.47613817672163544,0.6336712746462522,0.2990690876867677,0.5969957728417578,0.6465542787925096,0.36997466866163287,0.3960147320870061,0.37339237260045716,0.570449847476345,0.41527145025775036,0.6256422440636338,0.5003396385490156,0.5859313152812087,0.4554473214340973,0.5938858091379193,0.1573839507639621,0.2845018757861501,0.5862983519974424,0.5880830362406058,0.37338582071402765,0.5110744014619409,0.4040364402159067,0.45531089930209034,0.6539911275105686,0.5018660607146517,0.45520629174343313,0.27464956594066886,0.45009751354974004,0.5123562437091089,0.4906355059024316,0.6053569553332915
FUE_78,0.06366390565341917,0.41022442844043283,0.5176094077211365,0.5839245552151519,0.2528525057456553,0.5306258434694745,0.6914988830709092,0.3532831718215704,0.6531967359702633,0.7052344399210813,0.4242252091659588,0.4502928856259422,0.42764592074403984,0.6259551275687557,0.4695787629871912,0.6830247515765717,0.5549639024690595,0.641805493341725,0.5098534454776693,0.6499888809868842,0.21158234710948734,0.3387123420076285,0.642182451458746,0.6440162319716793,0.42763936293440646,0.5657783285760369,0.4583256684698899,0.5097165698499575,0.7132553811594082,0.5565008367925617,0.5096116152197991,0.3288580183415932,0.5044865707198043,0.5670706290254829,0.545198607057879,0.6618472184817864
FUE_79,0.04036695924894562,0.38703982182307334,0.49493336456998394,0.5624215087579377,0.22956439745471888,0.5080930614363047,0.6787749266667605,0.3300314798237234,0.6354401768312733,0.695374703049705,0.4010686648183181,0.4272085409761969,0.40449723491775263,0.6061996244640961,0.44657078494820757,0.6688701931807027,0.5327943372998514,0.6230993235582921,0.48710520329775026,0.6319458373309493,0.18828977249402434,0.31545121841966195,0.6235048311954752,0.6254801463826141,0.4044906616303232,0.5438219258837912,0.4352703129581232,0.4869671322316813,0.7054595583825809,0.5343593434029613,0.4868612627240326,0.3055916457410736,0.481693360898186,0.5451422839508927,0.5228660519895398,0.6449476415159657
FUE_80,0.047328813843217674,0.39380340093761,0.5008027021200615,0.5662487460992871,0.23651064331747781,0.5137114750294554,0.6681145308926165,0.3369134296081049,0.6329233840135265,0.6802480864227113,0.40778275720164275,0.4337953891314962,0.4111974721128728,0.6070351493740639,0.4530231657816813,0.6604844317169085,0.5377784794692678,0.622166108622204,0.4931011611114986,0.62990511582909,0.19524390599135202,0.32234981775626614,0.6225237735482678,0.6242621234323495,0.4111909261127146,0.5484350932003328,0.4418061020772774,0.49296518748533513,0.6871823069398314,0.5392945780604974,0.49286092318364605,0.31249951196595044,0.4877682367338761,0.5497066905109257,0.5281344800578359,0.6410151793254802
FUE_81,0.04203551906005899,0.38857052888657745,0.4958407051704259,0.5618953395779513,0.23122210994864684,0.5088250053576682,0.6676952697264903,0.33164450100653053,0.630373832863854,0.6809128161615314,0.4025649452191468,0.4286162630745505,0.4059838751433382,0.6035485836050217,0.4478848626844785,0.6594904886819452,0.5330819886112009,0.6191783973322149,0.4881009721217835,0.6272246762296485,0.1899529666166908,0.3170758138075414,0.619549416607304,0.6213538031125634,0.4059773208425039,0.543849098570008,0.4366424841795186,0.4879643654011341,0.6885772793159918,0.5346126806025031,0.4878596165716832,0.3072226827525796,0.48274421687947844,0.5451351855432051,0.5233530045069229,0.6388506299259111
FUE_82,0.10669352702152782,0.453348984419772,0.5611634053831596,0.6284669914103495,0.2958895968581636,0.574300716456632,0.7433441575240808,0.39635103933129906,0.7008765175970425,0.7594243911131978,0.46737347554455677,0.4935021475208678,0.4708008266586887,0.6719647416433161,0.5128525288824247,0.7336917606004703,0.5989450439958224,0.6886929371054441,0.5533465095886426,0.6974298333520782,0.25461566342056347,0.3817722388887156,0.6890937451788556,0.6910457359560687,0.47079425577224493,0.6099390821714848,0.50155941782624,0.5532086249596153,0.7691227601756467,0.600505637240656,0.5531028981315488,0.371913479206768,0.5479416781566286,0.6112550170316552,0.5890423478698583,0.7102403467525169
FUE_83,0.009654312132146032,0.35625905727770885,0.46384363466730716,0.5306154317313896,0.1988463930628107,0.47691612033242775,0.6414447670492652,0.2992913983609421,0.6013115780475158,0.6561812699915562,0.37027087721297713,0.3963669420905432,0.37369467966303893,0.5733167350782237,0.4156828248181145,0.6324595689335613,0.5013959383104376,0.5895643611738224,0.4560593956851864,0.597996683277922,0.15757447542824932,0.2847168552604582,0.5899520703297843,0.5918391044953574,0.3736881157659904,0.512293327432468,0.4044111177145386,0.45592205169852806,0.6649052548771939,0.5029438079848915,0.45581673862628547,0.2748604648737035,0.4506748994067624,0.5135965351800578,0.49156709154017886,0.610280441291342
FUE_84,0.01435651790146679,0.3609551387448924,0.4685120279689049,0.5352201944130403,0.20354811690902982,0.4815767248360623,0.6455843323850166,0.3039911366960451,0.6057153605289011,0.6601736058143821,0.3749654292961043,0.40105756015268346,0.3783888034921049,0.5778273153108108,0.4203692831270694,0.6366735417673953,0.5060368171196394,0.5940187520436521,0.460731716112775,0.6024157092277129,0.16227644281117545,0.2894171078010432,0.5944049363239463,0.5962844139585128,0.37838224043851243,0.5169226442665503,0.40910015655479376,0.46059443715991644,0.6687929832080421,0.5075831635594028,0.46048917385872945,0.27956100359666874,0.45534966637730256,0.5182243309667594,0.4962168182097193,0.6146387520799611
FUE_85,0.0,0.34667660550744966,0.4545871789951314,0.5221151498711121,0.18919773242420118,0.46775169905354125,0.6387922947559156,0.2896660275312358,0.5952662783150438,0.6555082201539302,0.36070638455610515,0.38684867100717923,0.36413521686384304,0.5659540388040534,0.40621346748352744,0.6288315695240798,0.4924652542561728,0.5828910761524747,0.44675659127538836,0.5917615197308832,0.14792295877543837,0.27508545196625916,0.5832976086783059,0.5852780118678581,0.36412864305994663,0.5035000833732698,0.3949114115562142,0.44661848005746724,0.6656802413266094,0.4940312124334235,0.44651257982185155,0.2652257044670616,0.44134323906413114,0.5048213963645992,0.4825314496752605,0.6048052047811294
FUE_86,0.20216061970900365,0.5487101781092559,0.6560457886461114,0.7222487176832545,0.3913483564225779,0.6690483959621724,0.8290516801435738,0.4917754664597033,0.7911773829058873,0.84255973267543,0.5627082232949417,0.5887688677865567,0.5661281690553475,0.7641162843982546,0.608047316942806,0.820695430455651,0.693351548970521,0.7798711152761096,0.6482968085528008,0.7879950170922381,0.350078634076644,0.4772055574211656,0.7802454982911217,0.7820665314409391,0.5661216127539318,0.7041455919875095,0.5967988296857311,0.6481600486060959,0.8504235039699413,0.6948857946888397,0.6480551825090606,0.4673517462645702,0.6429342869110691,0.7054352151177475,0.6836018900266214,0.7997523656485119
FUE_87,0.0548429199579691,0.4015284180423514,0.5094794761946156,0.5771022654706723,0.2440413513309267,0.522655468424803,0.6945577191854087,0.344512527548845,0.6505702149689329,0.7115562344041947,0.4155604212741388,0.4417084354043084,0.4189898766424617,0.6210862327955591,0.4610792983076042,0.6844614022157685,0.5473982439504994,0.6381126396225947,0.5016431181843757,0.6470404539353731,0.2027662244556652,0.3299312056114687,0.6385216277621963,0.6405142237152375,0.41898330161132524,0.5584503118934141,0.4497734778074264,0.5015049114883748,0.7219415080404061,0.548966468518148,0.5013989381841063,0.32007104278508,0.4962261758958829,0.5597738989421576,0.5374513031516596,0.6601847248849423
FUE_88,0.030966015992953077,0.3776478373591035,0.48558215290960294,0.5531657049775823,0.22016415839008646,0.49875339962953436,0.6702977758782579,0.320634143411595,0.6265022985774759,0.6871782992424391,0.3916789209342645,0.41782456669256895,0.39510811867569884,0.5970895698662134,0.43719292101562046,0.6602579642761152,0.5234840857645288,0.6140789127974371,0.47774818161210136,0.622982917745745,0.17888917755426167,0.3060531300652387,0.6144868820949839,0.6164744188875657,0.3951015441520105,0.5345290199090683,0.42588865725291686,0.47761001440675316,0.6974743280881759,0.5250513725161311,0.4775040713243587,0.29619313895681465,0.47233272418998057,0.5358516658184347,0.513542580249194,0.6360854140773876
FUE_89,0.22428938231790682,0.570909390102782,0.6785630350132515,0.7454939597038847,0.4134826640825102,0.6916549687678721,0.8575040062458658,0.5139326171242802,0.8166964355806208,0.8726206872783427,0.5849250222900136,0.6110308948726806,0.5883498922945977,0.7884318302713635,0.630357150390946,0.8483278753278294,0.7161840780288845,0.8048211853279982,0.6707689934526714,0.813342938427482,0.37221013961031946,0.4993567926104193,0.8052127469497308,0.8071188768808343,0.5883433262949511,0.7271103837198788,0.6190790081744328,0.6706314871517893,0.8816167337762715,0.7177357562613433,0.6705260498591471,0.48949968906556074,0.6653783913874082,0.7284173969974341,0.7063331152335769,0.8257806468914738
FUE_90,0.298344600716784,0.6449416853204198,0.7524916314829339,0.8191838564011991,0.4875360788304325,0.7655543759243445,0.9294320558962879,0.5879786005497297,0.8896288023001726,0.9439848579873111,0.6589515922650891,0.6850427364274189,0.6623748590466891,0.8617674184241361,0.704353416175234,0.9205397377711932,0.7900095248968119,0.8779448208284675,0.7447123041577233,0.8863329529788574,0.4462644658253876,0.5734047006418753,0.8783306244606583,0.8802082159607967,0.6623682962046509,0.8008924554806622,0.6930849367655549,0.7445750415094906,0.9525783867120838,0.791555489690333,0.7444697906864208,0.5635486682261982,0.7393308678095926,0.8021937611699864,0.7801917430449815,0.8985408592550339
