Primary User,Secondary User
1,95
2,42
3,43
4,90
5,89
6,37
7,57
8,7
9,5
10,97
11,39
12,100
13,101
14,12
15,3
16,69
17,91
18,18
19,80
20,67
21,21
22,61
23,65
24,64
25,78
26,52
27,58
28,63
29,26
30,17
31,87
32,32
33,59
34,31
35,23
36,92
