Primary User,Secondary User
1,98
2,1
3,76
4,101
5,2
6,56
7,66
8,4
9,7
10,49
11,74
12,11
13,13
14,97
15,15
16,99
17,71
18,68
19,58
20,88
21,84
22,83
23,3
24,70
25,25
26,87
27,72
28,28
29,29
30,77
31,31
32,6
33,26
34,33
35,35
36,36
