Primary User,Secondary User
1,42
2,2
3,40
4,64
5,63
6,10
7,1
8,4
9,66
10,59
11,62
12,38
13,11
14,35
15,8
16,48
17,58
18,44
19,14
20,46
21,39
22,16
23,23
24,20
25,21
26,18
27,26
28,28
29,49
30,24
31,31
32,32
33,33
34,60
35,57
36,45
