Primary User,Secondary User
1,54
2,45
3,62
4,36
5,53
6,42
7,4
8,8
9,21
10,51
11,11
12,66
13,46
14,13
15,15
16,37
17,43
18,1
19,19
20,2
21,56
22,55
23,23
24,18
25,34
26,26
27,6
28,24
29,28
30,44
31,22
32,58
33,27
34,57
35,35
36,63
