Primary User,Secondary User
1,79
2,2
3,90
4,84
5,82
6,55
7,89
8,72
9,85
10,43
11,68
12,78
13,62
14,52
15,74
16,77
17,71
18,6
19,13
20,64
21,21
22,15
23,22
24,66
25,49
26,23
27,27
28,50
29,54
30,26
31,83
32,28
33,17
34,34
35,35
36,38
