"","FBS","Bid"
"FUE 1","1","0.37240974005554"
"FUE 2","1","0.19811840254297"
"FUE 3","1","0.48968763801602"
"FUE 4","1","0.33949341339076"
"FUE 5","1","0.95163046477773"
"FUE 6","1","0.92033203983656"
"FUE 7","1","0.052676997680793"
"FUE 8","1","0.737858095517"
"FUE 9","1","0.26911942639856"
"FUE 10","1","0.42283561500881"
"FUE 11","1","0.54787090121484"
"FUE 12","1","0.94273698427693"
"FUE 13","1","0.41774410431666"
"FUE 14","1","0.98305246646986"
"FUE 15","1","0.30145494871207"
"FUE 16","2","0.70109875590093"
"FUE 17","2","0.66633885158443"
"FUE 18","2","0.53912646504286"
"FUE 19","2","0.69810552018031"
"FUE 20","2","0.66652791340259"
"FUE 21","2","0.17813245440034"
"FUE 22","2","0.12801439972017"
"FUE 23","2","0.99908039476136"
"FUE 24","2","0.17112106635643"
"FUE 25","2","0.032600820530528"
"FUE 26","2","0.56119979270966"
"FUE 27","2","0.88186650045181"
"FUE 28","2","0.66917530453439"
"FUE 29","2","0.19043326717995"
"FUE 30","2","0.36891654606389"
"FUE 31","3","0.46072593726041"
"FUE 32","3","0.98163795097075"
"FUE 33","3","0.15640495222656"
"FUE 34","3","0.85552280584591"
"FUE 35","3","0.64476453687009"
"FUE 36","3","0.37627221027883"
"FUE 37","3","0.1909236952363"
"FUE 38","3","0.42825299297939"
"FUE 39","3","0.48202206103186"
"FUE 40","3","0.12061161329716"
"FUE 41","3","0.58950748469506"
"FUE 42","3","0.22618767975268"
"FUE 43","3","0.38461912436941"
"FUE 44","3","0.58298638274767"
"FUE 45","3","0.25180612247231"
"FUE 46","4","0.29044066427698"
"FUE 47","4","0.61709088439322"
"FUE 48","4","0.26528090981003"
"FUE 49","4","0.82437626668884"
"FUE 50","4","0.98266339972195"
"FUE 51","4","0.7302487922676"
"FUE 52","4","0.34387700411498"
"FUE 53","4","0.58406933327845"
"FUE 54","4","0.10776901524374"
"FUE 55","4","0.90630815064973"
"FUE 56","4","0.8796537244819"
"FUE 57","4","0.81776055937064"
"FUE 58","4","0.26072799905546"
"FUE 59","4","0.59435625066433"
"FUE 60","4","0.022512592740232"
"FUE 61","5","0.42525932021413"
"FUE 62","5","0.31271888682062"
"FUE 63","5","0.16148474431175"
"FUE 64","5","0.17876618675237"
"FUE 65","5","0.42288568910008"
"FUE 66","5","0.094229338887735"
"FUE 67","5","0.59852366875674"
"FUE 68","5","0.47092425635833"
"FUE 69","5","0.69594931330161"
"FUE 70","5","0.69988784992829"
"FUE 71","5","0.63853075827184"
"FUE 72","5","0.033603836066429"
"FUE 73","5","0.068806099118051"
"FUE 74","5","0.3195997351805"
"FUE 75","5","0.53086428069413"
"FUE 76","6","0.65444570775707"
"FUE 77","6","0.40761919704115"
"FUE 78","6","0.81998122278194"
"FUE 79","6","0.71835894320588"
"FUE 80","6","0.96864933023109"
"FUE 81","6","0.53133390656567"
"FUE 82","6","0.32514568182056"
"FUE 83","6","0.10562920332902"
"FUE 84","6","0.6109586587462"
"FUE 85","6","0.77880224182409"
"FUE 86","6","0.42345291896274"
"FUE 87","6","0.090823285787439"
"FUE 88","6","0.26647149077907"
"FUE 89","6","0.15365671759131"
"FUE 90","6","0.28100530253387"
