FUE 1,68.7503444253122,68.7482501198732,68.7364980985849,68.7324769879228,68.7133361834033,68.7052682785785,68.7010152642521,68.584662742139,68.5334938727425,68.6510122965828,68.6305394610846,68.5394434440966,68.5894702246715,68.3987903306273,68.2728426817557,67.4613013648917,68.0109449685989,68.3197832690635,67.7196292783334,68.1127451590839,67.9170613951437,67.3811088515498,67.6167041563287,67.4093893392204,64.8917864659078,65.1079315629373,66.9051196539951,54.6819602762505,57.4280229095837,66.6871179244892,66.3782229688486,65.7422434229748,65.3338463911752,55.6123362408255,61.3274085296873,63.7351461683355
FUE 2,66.1454178321113,66.142784002907,66.1280105492042,66.1229579725136,66.0989237190181,66.0888013076003,66.0834671811204,65.9380460597551,65.8743978725908,66.0208524890017,65.9952681946243,65.8817890796177,65.9440354464832,65.7077008974576,65.5529264564014,64.5780697898229,65.2342593604198,65.6104908918805,64.8844728631578,65.357632680481,65.121015049669,64.4836282509261,64.7619856815704,64.5168984386013,61.6734387595318,61.9100258621874,63.9291143827295,51.1163005061056,53.8934781342105,63.678345556436,63.3261309602627,62.6112194091521,62.1585340947064,52.0550830284585,57.8908705376186,60.4243451370906
FUE 3,60.5988513734998,60.5959830415649,60.5798971014435,60.5743967638192,60.5482403332916,60.5372279504453,60.531425749889,60.3734815368559,60.304493768055,60.463363046592,60.4355771459913,60.3125006957188,60.3799777671326,60.1242071571898,59.957309537951,58.9158756403192,59.6150988295617,60.0193285649192,59.2415127671102,59.7473677994416,59.4939240593699,58.8157902776388,59.1111631456037,58.851033869677,55.8850602497015,56.1289682562832,58.2306323585007,45.2103695108172,47.9975746683479,57.9673018152627,57.598679668705,56.854444569939,56.3856225575945,46.1518518844235,52.0271819090888,54.6034329556547
FUE 4,72.1062175732158,72.1040907069477,72.0921562687613,72.0880728567413,72.0686362945541,72.0604441230008,72.0561256954782,71.9380086170696,71.8860788036339,72.0053585183565,71.9845753590413,71.8921163856903,71.9428880614963,71.749415013032,71.6216894920322,70.7998642260586,71.356258036448,71.6692865864779,71.0612571462427,71.4594062016892,71.2611593715769,70.7187571550834,70.9570886872318,70.7473582205553,68.2080801616425,68.425630062672,70.2376772733256,57.9734224852968,60.7217856156851,70.0175257060224,69.7057652075185,69.0644953147926,68.6530903935045,58.9044214969225,64.6283183812411,67.045008908542
FUE 5,57.6858495225976,57.6830233798911,57.6671735338311,57.6617537274238,57.6359788845244,57.6251264814994,57.6194084103902,57.4637122796407,57.395681429165,57.5523243602426,57.5249336593734,57.403578061413,57.4701176271655,57.2178258943245,57.0530917470148,56.0234509307524,56.7150684194254,57.1143163953273,56.3456963256265,56.8457574348496,56.5952999338611,55.9243584535703,56.216734661546,55.9592549968052,53.0145821121556,53.2572311866098,55.3445730368194,42.3598669951371,45.1453856467697,55.0834357869199,54.7176705441389,53.9785191393888,53.5124825903881,43.3008956059076,49.1695527920098,51.7385282219372
FUE 6,86.2692476324976,86.2669024443023,86.253745125227,86.2492441498818,86.2278259558123,86.2188014837909,86.2140450123628,86.0841305858927,86.0271246539606,86.1581640135717,86.1353062505233,86.0337489905155,86.0894904282348,85.8774157486326,85.7378976556468,84.8485735769663,85.4491358744644,85.789845052,85.1299575288674,85.5611665644507,85.3460482190948,84.7615219498005,85.0176667989981,84.7922056784521,82.114649637844,82.341008745678,84.2475235619746,71.7276109493769,74.4898326570717,84.0135563308656,83.6834594159798,83.0085704769364,82.5781845627993,72.662358211341,78.4397527287588,80.9115138894722
FUE 7,57.3337149664212,57.3308971274746,57.3150937516546,57.3096897968457,57.2839900696499,57.273169161078,57.267467652683,57.1122142481642,57.0443719317103,57.200576299943,57.1732634288772,57.0522468307924,57.1186016923674,56.8669955961879,56.7026881698016,55.6753778893621,56.3654914801886,56.7637561061365,55.9969522372498,56.4958684819926,56.2460008258261,55.5764819712919,55.8682651017302,55.6113098040048,52.670866364847,52.9132647754167,54.9977610700169,42.0201402459698,44.8053212621447,54.7370588562477,54.3718606706267,53.6337194174267,53.1682369532209,42.9610779987595,48.8284003817698,51.3959232332054
FUE 8,56.7669589662832,56.7639096080779,56.746810803165,56.7409650459789,56.7131723462358,56.7014741870407,56.695311407171,56.5277455526598,56.45467020451,56.6230569015266,56.5935796808497,56.4631480288632,56.534630245347,56.264020299155,56.0879257506573,54.996778463858,55.7279825484666,56.1533188905914,55.336641341562,55.8669317140464,55.6008725452845,54.8925395953581,55.2004633108576,54.9292344259765,51.8752852597251,52.1243317231659,54.2849920723263,41.1200604713169,43.9139933521311,54.0125620998983,53.6321227515776,52.8669579147076,52.3867210203244,42.0633516910982,47.965391165251,50.5710000979279
FUE 9,63.1380351786127,63.1353373862086,63.1202058910243,63.1150311487913,63.0904177632808,63.0800524216509,63.0745905132479,62.9257469303473,62.8606372961787,63.0104878042364,62.9843017995001,62.8681970929204,62.9318749726779,62.6902149381677,62.532109974406,61.5388424769269,62.206955610705,62.5908989747995,61.8505853932661,62.3327830559922,62.0915203804159,61.4428308311659,61.7259174705658,61.4766501856741,58.5987539560152,58.8374184930823,60.879766077506,48.0079132717291,50.7879912298606,60.6254794598354,60.2686590410827,59.5454847588959,59.088235367926,48.9474771585623,54.7946691786404,57.3403979595034
FUE 10,81.2239308324163,81.221567980341,81.2083117387807,81.2037769923867,81.1821985787599,81.173106836865,81.1683149665616,81.0374486315776,80.9800339750647,81.1120209988076,81.0889958499912,80.9867055301935,81.0428471818806,80.8292770531718,80.6888144921989,79.7941373843873,80.3981923231233,80.7411099821669,80.0770973880645,80.5109300443916,80.294470092054,79.7066186082228,79.964165370955,79.7374659230964,77.0492300763489,77.2762586910382,79.1900457857559,66.6508383909637,69.4140750221835,78.9550043339466,78.6234873677278,77.9460115407915,77.5141745895704,67.5858598106826,73.3671951088445,75.8430677569746
FUE 11,71.2731456325176,71.2706777375745,71.2568332825095,71.2520977477992,71.2295668844632,71.2200753192217,71.2150730704161,71.0785539233014,71.0187147330982,71.1563256725331,71.1323065533722,71.025666305638,71.084182169295,70.8617482481563,70.7156985326605,69.7895125803635,70.4140954565178,70.7700522495655,70.081721745545,70.5310025934579,70.3066350683684,69.6992567341921,69.9650235106248,69.73106228641,66.9807815505844,67.2116693133186,69.1676361872356,56.5175552078157,59.2865417716884,68.9263338639406,68.5865566224901,67.8940803363905,67.4538558509579,57.4541289540775,63.2578500207869,65.7572236289687
FUE 12,55.9592845267245,55.956483726765,55.9407757078764,55.9354042812594,55.9098586997881,55.8991024237353,55.8934349057071,55.7390902203801,55.6716349659209,55.8269390399157,55.7997859198205,55.6794652440077,55.7454409115742,55.4952426617401,55.3318117819399,54.3092934055852,54.9963138751093,55.3925577786102,54.6294871822374,55.126049557102,54.8773943997556,54.2108019997921,54.5013647662463,54.2454884221144,51.3137622083958,51.5556432556888,53.6342728099193,40.6712816037246,43.4557638053927,53.374466757251,53.0104371045151,52.2743786248891,51.8100392265664,41.6120312885512,47.4765921389589,50.0411127530583
FUE 13,68.1026955386866,68.1006694320588,68.0892995130956,68.0854089142978,68.0668877561397,68.0590802433884,68.0549643070186,67.9423119501627,67.8927401710513,68.0065632676971,67.9867411791652,67.8985049787694,67.946968441964,67.7621548503297,67.6399472643662,66.8501336819256,67.3854975265178,67.685506221413,67.101969139731,67.484454404117,67.2941793255659,66.7718812022509,67.0016759962147,66.7994815091852,64.3282236554127,64.5413429744202,66.3067141317914,54.1723963641626,56.9134149364058,66.0932946069376,65.7905183842672,65.1658685508168,64.7639325396692,55.101405395677,60.7971839848888,63.1854743838605
FUE 14,83.2985260478611,83.296180405514,83.2830205430331,83.2785186993843,83.2570963857433,83.2480701840322,83.2433128023931,83.1133738967971,83.0563574525653,83.1874211844007,83.1645591168669,83.06298300362,83.1187347346489,82.906621588094,82.7670791942146,81.8776172862806,82.4782695307168,82.8190355475169,82.1590418353965,82.5903184204961,82.3751655381854,81.7905536231555,82.0467345884644,81.8212415667026,79.1434100297771,79.3697864276095,81.2764888831305,68.7560777547646,71.5183257386476,81.0424939542586,80.71236041445,80.0374047262987,79.6069813542939,69.6908321152135,75.4683286189973,77.9401960878735
FUE 15,62.8120218397931,62.8096656204338,62.7964465235584,62.7919244578305,62.7704062040872,62.7613397205417,62.7565611416349,62.6260521992302,62.568790982716,62.7004222284477,62.6774599241719,62.5754448118994,62.6314362176434,62.4184274573141,62.278319372757,61.3856504465827,61.9883953010428,62.3304842223155,61.6680193572146,62.1008677358469,61.8849111472727,61.298306847361,61.5553278689558,61.3290928201181,58.6448586934384,58.8716366248831,60.7826992049403,48.2507142272453,51.0135714527614,60.5480603829488,60.2170755721475,59.5405688857802,59.1092753868288,49.1856331648967,54.9654949242631,57.439829310463
FUE 16,61.0877624646125,61.0857685267031,61.0745788554566,61.0707498278854,61.0525210357649,61.044836401412,61.04078515616,60.9298801522217,60.8810632548892,60.9931403367677,60.9736255626938,60.8867407111881,60.9344652977905,60.752426343073,60.6319906123925,59.8525151843826,60.3810760612367,60.6768947599833,60.1012535006189,60.4786823031998,60.2909775881283,59.7751895006553,60.0022150840671,59.8024648009248,57.3535249579442,57.565176377294,59.3152036388402,47.224151807488,49.9626784669143,59.103983655263,58.8041498975143,58.1849647036601,57.7861545038548,48.1524851071331,53.8387598167675,56.2175341958401
FUE 17,74.7996104715773,74.7971419305159,74.7832938576423,74.778557088096,74.7560203680336,74.746526344616,74.7415228024621,74.6049689270275,74.5451148555175,74.6827603262284,74.6587351007393,74.5520681463218,74.6105985832813,74.3881102956059,74.2420263683238,73.3156483049743,73.9403561817697,74.2963926832047,73.607913717444,74.0572887802179,73.8328729865932,73.2253758368478,73.4911925643291,73.2571872071472,70.506532409255,70.7374432819166,72.6936640945596,60.0429208868871,62.8119413775688,72.4523239213848,72.1124968266449,71.419930251729,70.9796554177274,60.9795037880191,66.7833572418008,69.2828705727452
FUE 18,63.5114185675524,63.5094798301909,63.498599479119,63.4948761209188,63.4771491468829,63.4696754488322,63.4657352605758,63.3578316859183,63.3103124652649,63.4193889978565,63.4004021099505,63.3158397290538,63.3622942157318,63.1850277950974,63.0676441006685,62.3060440875331,62.8228290842159,63.1114199382882,62.5494150303587,62.9181033710807,62.7348382461741,62.2303265845978,62.4525498061693,62.2570378248604,59.8471019857339,60.0561710578298,61.7793485070002,49.7646840112438,52.4987536247935,61.571961446685,61.2772635685497,60.6676419515354,60.2743170923101,50.6918079891225,56.3611295216511,58.723032028752
FUE 19,90.0385064114838,90.0361692330778,90.0230567718555,90.0185711108282,89.9972255746407,89.9882316099598,89.9834911924358,89.8540085416384,89.7971880450899,89.9277974951209,89.9050156570191,89.8037909576235,89.859350823774,89.6479547332355,89.5088653859941,88.6219739042201,89.2209485334164,89.5606547478166,88.9026411920214,89.3326580504302,89.1181492024186,88.5351347722949,88.7906420233815,88.5657440855861,85.89305485904,86.1191083587451,88.0223080319064,75.511208910042,78.27296559678,87.7888299868471,87.4593800151,86.7856703951754,86.3559464325816,76.4458305418938,82.2214205121294,84.6913014986541
FUE 20,72.5607790059094,72.5582756632486,72.5442327311133,72.5394294539333,72.5165773077576,72.5069509011309,72.5018777083345,72.3634540352359,72.3027989943804,72.4423033021533,72.4179493107641,72.3098447611208,72.3691596049344,72.1437457774349,71.9958218943148,71.0591265626869,71.6905447244992,72.0508656529105,71.3544101354888,71.8088454433969,71.5818364144375,70.9679625897296,71.23645896229,71.0000859868208,68.2294163629976,68.4615610519931,70.4313629754469,57.7452928832854,60.5161161186352,70.1879957752318,69.845500288077,69.1481052605437,68.7051402659993,58.6823621651281,64.4932553012424,67.0002110209374
FUE 21,61.9551557188923,61.9524508109091,61.9372794875901,61.9320911566334,61.9074133588609,61.8970210008713,61.8915448824667,61.7423208771956,61.6770488979213,61.8272767325889,61.8010238463044,61.684627419385,61.7484643252618,61.5062129795381,61.3477386229508,60.3524348224533,61.0218656503056,61.4066634049318,60.6647673575981,61.1479648042528,60.9061879962305,60.2562499605404,60.5398585429306,60.2901298919135,57.4084514768865,57.647343237673,59.6922430819122,46.8139413101582,49.5943338127824,59.437569476189,59.0802429020621,58.3561620813851,57.8984127665849,47.7535899140532,53.602020358413,56.1490838547905
FUE 22,58.2100623179565,58.2072094657045,58.1912101492832,58.1857393581497,58.1597229254514,58.1487692340877,58.142997897387,57.9858782790068,57.9172414250216,58.0752941964451,58.0476532536631,57.9252079083702,57.9923411788104,57.7378461022154,57.5717413955306,56.5346252642984,57.2310646516046,57.633469311759,56.8590213475211,57.3627549463917,57.1104048358687,56.4349030847331,56.7291796575532,56.4700197373387,53.5118253346833,53.7552742414004,55.8517094357827,42.8444078769932,45.6309997865099,55.5891803515341,55.2216017710271,54.4792225599433,54.0114168427893,43.7857252680603,49.6586278643493,52.232229500729
FUE 23,71.2162193864337,71.2121200912946,71.2041795665927,71.1903104177357,71.1655787601677,71.1673293506959,71.1636797058053,71.0432545746934,71.0912803067397,71.0985190794612,71.1068111318909,70.8884059398537,71.0719999237543,70.6662293443028,70.1764475753046,70.3278746581232,69.493096454467,70.8326125360113,70.7268264553624,69.830126022461,70.6949289002801,67.6212350024366,69.6265346869372,69.1437750667746,69.4989450433583,58.9500489386745,67.9807861744013,67.1540605138676,53.6513929507811,68.8126302429918,68.9347485061556,63.5162858956156,68.9499297792115,51.4596407599556,45.7008132851241,57.9417917732579
FUE 24,57.6026792190556,57.5983958067614,57.5900991547242,57.5756096130904,57.5497767853706,57.5516051052374,57.5477934466056,57.4221013914259,57.4722093263323,57.4797640320309,57.488418663372,57.2607003365235,57.4520901358831,57.0295372784084,56.5215535448532,56.6783826159297,55.8161068298562,57.2026050541134,57.0925381461758,56.1635858327748,57.0593709378528,53.8991922998641,55.9535825677475,55.456801114041,55.8221297174908,45.1567074436156,54.2659292210838,53.4235424843055,39.8502270130782,55.1169237490764,55.2421831107774,49.7436807275187,55.2577612434705,37.6571773681027,31.896898672369,44.1461487287853
FUE 25,82.2716269222953,82.2670867273688,82.2582934692662,82.2429390462643,82.2155718199333,82.2175084193051,82.2134710754861,82.080453150232,82.1334547242569,82.141448772082,82.1506077064053,81.909967775907,82.1121694435555,81.6663988271741,81.1334731426957,81.2976786700584,80.398079078657,81.8486889044829,81.7327121191043,80.7596760444004,81.6977947603361,78.4211960974955,80.541000322049,80.0253580831192,80.4043368028232,69.5866955283083,78.7974009150974,77.934425753824,64.270325354715,79.673806408022,79.8032587088174,74.2000750204482,79.8193670992177,62.0756396797241,56.3135323697123,68.5732235691995
FUE 26,65.5079331538295,65.5039505030555,65.4962356198364,65.4827596226571,65.4587260182056,65.4604273251114,65.4568804052768,65.339798189193,65.3865015555595,65.3935397760788,65.4016016951602,65.1891176390712,65.3677537578504,64.9726742238803,64.4945647143713,64.6425193142375,63.8254911803584,65.1347909364318,65.0317358826614,64.1557536957279,65.0006491728754,61.9831160133882,63.9563115440689,63.4826607712669,63.8312266732099,53.359645179084,62.3379302506263,61.5215453155112,48.0663057833308,63.1572133542132,63.2772800774613,57.9118695767717,63.2922023247849,45.8754367496864,40.1175976242923,52.3529502126257
FUE 27,81.2141822498397,81.2098615538148,81.2014927913724,81.1868776465553,81.160821931782,81.162665982559,81.1588215358715,81.0320643704642,81.0825931958168,81.0902117844901,81.0989397376952,80.8693404099001,81.0623044220813,80.6363669192864,80.1247299351921,80.2826413021451,79.4148731147244,80.8107809570821,80.6998516123175,79.7644343876732,80.6664288096316,77.4890492397919,79.553152698436,79.0535834153071,79.4209306858067,68.7326888572141,77.8571997507626,77.0117357400293,63.4247021983283,78.7119752846694,78.8378567233403,73.3236696390144,78.8535134902236,61.2314031022137,55.4708454970838,67.7216867513118
FUE 28,67.2862795737491,67.2816863034008,67.2727904105616,67.2572572743097,67.2295730958579,67.2315320574894,67.2274481051411,67.0929188261267,67.1465170010388,67.1546016728955,67.1638646444972,66.9205635888735,67.1249912420503,66.6744486888697,66.1364308250383,66.302138673459,65.3949689863089,66.8586305412965,66.7414409028708,65.7594201908678,66.7061647515012,63.4060855648621,65.5389898302907,65.0195461265426,65.4012740963878,54.5535531567052,63.7841718366074,62.917111625515,49.2352719733867,64.6656513653432,64.795944337547,59.172060686859,64.8121591124112,47.0402706660905,41.2778107371331,53.5395177274512
FUE 29,59.2386703183624,59.2349090056905,59.2276223365627,59.2148926022054,59.1921844933542,59.1937921979695,59.1904403829501,59.0797146481502,59.1239018671587,59.130558678694,59.1381829945093,58.9369795499367,59.1061671850939,58.7315013769315,58.2758471532188,58.4171028775887,57.6344828194677,58.8854540389524,58.7876222042794,57.9515787902689,58.7580881180599,55.850192826128,57.7602024690387,57.3043387984927,57.6399977660185,47.3232579310608,56.1955964881716,55.3997945374502,42.0408757020208,56.9900730828102,57.1061084558768,51.84679874716,57.1205221095317,39.8518307827535,34.0960343898573,46.3197783018963
FUE 30,78.7524006505392,78.747938918425,78.7392973947337,78.7242072012482,78.6973086584215,78.6992121874879,78.6952437709142,78.5644619125847,78.6165805775779,78.6244405373045,78.6334455457274,78.396745696406,78.5956511442591,78.1569519138909,77.6315934899693,77.7935641904172,76.9052453530903,78.3364363205634,78.222257954902,77.262583256446,78.1878728532398,74.9463459281271,77.0465249589629,76.5365624836914,76.9114323115723,66.1391025966368,75.3197230287274,74.4628913639578,60.8256378528687,76.1885177952444,76.3167112875099,70.7447015002656,76.3326604228083,58.6314323639486,52.8698616135779,65.1264869821539
FUE 31,71.7757914936228,71.7711358194757,71.7621192578331,71.7463760212287,71.7183192711537,71.7203045172875,71.7161657818105,71.579860767871,71.634159746533,71.6423508892163,71.6517360963306,71.4053104313037,71.6123514819105,71.1562100478447,70.6122322823959,70.7796968749482,69.8636884627885,71.3426099077655,71.2239980210551,70.2314683107972,71.1883012980386,67.8608616707622,70.0089911114789,69.4851190219537,69.8700487961486,58.9875336369179,68.2411285132735,67.3693363956869,53.6670594043022,69.1284989388304,69.2597693582776,63.6119362930061,69.276107855352,51.471696080927,45.7088317806705,57.9728513613679
FUE 32,56.208635596655,56.2027651788017,56.191400707695,56.1715726321791,56.1362821431773,56.138777306155,56.1335758543179,55.9629713308278,56.0307727895257,56.0410191893866,56.0527652290514,55.7464113132776,56.0035161371802,55.4408528504252,54.786429226195,54.9861423177672,53.9103849308089,55.6691232019147,55.5236139401987,54.3376002329309,55.4799969090551,51.6675324567222,54.0784735870908,53.4764101182263,53.9177243424201,42.4604813734465,52.0844224466276,51.1335683949819,37.106352139048,53.0723987899232,53.2206034319797,47.1767528047698,53.2390903979522,34.9054598590152,29.1364285789666,41.4358435403058
FUE 33,65.6201296819001,65.6158781983258,65.6076433010195,65.5932613294173,65.567619402538,65.5694342484192,65.5656506738205,65.4408711342254,65.4906184285394,65.4981184016904,65.5067102154384,65.280604035667,65.4706445379698,65.0509938679568,64.5461473590544,64.7020464983823,63.8444943603911,65.2229067787253,65.1135796190007,64.1901812337875,65.0806316971071,61.9352658524507,63.9812780697051,63.4868976710661,63.8504873842236,53.204810018793,62.3007813193294,61.4610545426503,47.8996396980419,63.1485123952854,63.2732353383598,57.788301734473,63.2887456747677,45.7068071064232,39.946771123985,52.1946368750397
FUE 34,61.9384883539298,61.9328792039652,61.9220195602372,61.9030692613058,61.8693316152094,61.8717173825548,61.8667439104722,61.7034740120831,61.7683935275179,61.7782006389957,61.7894418751916,61.4958354822048,61.7423006167294,61.2021601848804,60.5706324499369,60.7637079520434,59.7204502805907,61.4216294250415,61.2817816447008,60.1356850224569,61.2398264448709,57.5246650194286,59.8839613701411,59.2975262374319,59.7275933959128,48.3796529453831,57.9345081529922,56.9988069779476,43.0315668331097,58.9028779920234,59.0477463525137,53.0792317048146,59.0658092926088,40.8316636670318,35.0637344221074,47.3568067441163
FUE 35,67.2882697134589,67.2841238259274,67.2760931760256,67.2620670110878,67.2370566155563,67.2388268833562,67.235136224203,67.1133771329986,67.161930371418,67.1692491662679,67.1776330503387,66.9568672721084,67.1424375072197,66.7324093071199,66.2379958521398,66.3907990394982,65.5490027990724,66.9004898319823,66.7936169986194,65.8887032103145,66.7613969691692,63.6655710408999,65.6834735725552,65.1971249763781,65.5548959774221,54.975891452496,64.0269736036166,63.1962099809065,49.6751922416574,64.8637406448039,64.986664845405,59.5475302121707,65.0019479131641,47.4831009793284,41.7238941595434,53.9670335581052
FUE 36,64.5348640374969,64.5297391175976,64.5198153490394,64.5024930573751,64.4716377626029,64.4738203758845,64.4692702920051,64.3196557277382,64.3792018740287,64.3881908309553,64.398492186182,64.128716262739,64.3552775243236,63.8574375543881,63.2695662145818,63.4499166099183,62.4695121472354,64.060302091998,63.9311244505016,62.8614160964789,63.8923089181427,60.3672589453294,62.624086535697,62.0682775026419,62.4762714657103,51.3503136079437,60.7629045977531,59.8578185888798,46.0150063278491,61.6921349094177,61.8303956557048,56.0148794347835,61.84761988151,43.8172000324177,38.0516088011762,50.3312502322122
FUE 37,56.8726408114363,56.8690371470832,56.8620555129942,56.8498574963667,56.8280941987336,56.8296351675714,56.8264224595345,56.7202346690814,56.7626242284017,56.7690086983614,56.7763205980865,56.583187935386,56.7456131513593,56.3855894864387,55.9461791043766,56.0825737929736,55.3250601981545,56.5336721365117,56.4395936482717,55.6325082972739,56.4111767568108,53.5839449801946,55.4470362503875,55.0042603301662,55.3304131200904,45.1310468936469,53.922285160165,53.1419674825316,39.8572539939883,54.6982699230621,54.8113175156931,49.6322844692026,54.8253545749277,37.6696427580181,31.9154531510647,44.1300837634238
FUE 38,69.8314124222537,69.8265671187418,69.8171839063289,69.8008023803856,69.7716140563222,69.7736791208597,69.7693740271262,69.6276812759097,69.6841054938802,69.6926196382785,69.7023757119985,69.4464830755465,69.6614403436033,69.1883628245403,68.6264530267724,68.7991930290468,67.8567286519322,69.3814614395859,69.2585525424288,68.2344465315521,69.2215862380863,65.8125995934326,68.0058546761456,67.4687925881767,67.863253613044,56.878633890755,66.1992910299948,65.3135734725712,51.5518308166429,67.1040816304492,67.2382515563049,61.5201108609227,67.2549572484287,49.3554239574848,43.5913944288551,55.862083613349
FUE 39,58.667237655809,58.6636510627789,58.6567024620842,58.6445620333226,58.6229010830643,58.6244348218896,58.6212371845472,58.5155413234313,58.5577359418884,58.5640908865273,58.5713689188675,58.3791120340162,58.5408033228848,58.182370373328,57.7447316865875,57.8805954173203,57.1258312390908,58.3298145940278,58.2361442138344,57.4322207099377,58.2078488724939,55.3894855587163,57.2473962091773,56.8060591645081,57.131166361059,46.9448900219452,55.7270418251526,54.9484444633149,41.6720705709198,56.5009810371703,56.6136990307305,51.4436099033764,56.6276945635542,39.4846220264625,33.7306148254481,45.9442118704251
FUE 40,66.8088980513291,66.8049564501699,66.7973209791833,66.7839833610788,66.7601954947442,66.7618794504092,66.7583686971937,66.6424640595404,66.6887014615751,66.6956690299153,66.703649881164,66.4932534811221,66.6701413088046,66.2788351258109,65.8048596642848,65.9515828171763,65.1408634382284,66.4394444987857,66.3373540811614,65.4687166748746,66.3065539311365,63.3090459697665,65.2707511563935,64.8003488065843,65.1465586235674,54.702867722608,63.6621575541621,62.8494927724515,49.411471214972,64.4769379199126,64.5962709050961,59.2499869152834,64.6111005447109,47.2209252357671,41.4634477500215,53.6967433071
FUE 41,58.1380689847784,58.13389697474,58.1258157964535,58.1117016048966,58.0865349550537,58.0883162529816,58.0846026033021,57.9620959460485,58.0109447620691,58.0183084006051,58.0267437478965,57.8046556163803,57.9913328315531,57.5789207387284,57.0819180829362,57.2354900895354,56.3897768904948,57.7479511837758,57.6404700776565,56.7309668102293,57.6080695998484,54.4999089079763,56.5248233348867,56.0364746995627,56.3956949243287,45.7999971073407,54.862339553211,54.0293345161706,40.498171553627,55.7018436542337,55.825216397659,50.3746176171812,55.8405561282676,38.3058934549478,32.5464776340104,44.7908079710129
FUE 42,61.8186092907129,61.8144126286438,61.806283767111,61.7920865080895,61.766772414892,61.7685641206366,61.7648287775965,61.6416168548869,61.6907444952211,61.6981504389329,61.7066343372622,61.4832990359613,61.6710202426103,61.2563605455765,60.7569194282725,60.9112152000086,60.0618171753441,61.4262863160778,61.3182318526382,60.404407570044,61.2856613143804,58.1659083825839,60.1974047701455,59.707176627299,60.0677585713118,49.4564286141184,58.5293027852276,57.6941971432051,44.1535524978519,59.3713748500133,59.4951687244727,54.0338328062724,59.5105616610948,41.9611001840797,36.2014894976956,48.4469304671401
FUE 43,59.0385405482989,59.0349681429007,59.0280469958835,59.0159544286548,58.9943785426258,58.9959062722322,58.9927211609056,58.8874342108291,58.9294667766169,58.9357971782712,58.943047058653,58.7515182854806,58.9125993775071,58.5554892090279,58.1193248448513,58.2547466214649,57.5022720504502,58.7024024284566,58.6090714677427,57.8077796223026,58.5808772297434,55.7699045649532,57.6234945183713,57.1833565647458,57.5075923407513,47.3322532087107,56.1068064312166,55.3296454493465,42.0602495400879,56.8790390657636,56.9914822168363,51.8288647363121,57.0054431247814,39.8729373693249,34.1190830784911,46.3318138440508
FUE 44,55.1825119747817,55.1784353739737,55.1705387486921,55.1567460846205,55.1321502144432,55.1338912187498,55.1302615549447,55.0104864476322,55.0582550962398,55.0654548737475,55.073702177441,54.8564477249353,55.0390782616795,54.6353841368418,54.1478646980491,54.2986192525601,53.4672742160178,54.8009391709499,54.6956832798983,53.8029962550559,54.6639430870483,51.6010909445776,53.6002068191885,53.1192054705371,53.4731009660119,42.9390276656407,51.9597320216109,51.1349920626073,37.6413831565911,52.7891588992676,52.9108818342455,47.5025939329203,52.9260131827719,35.4497988888569,29.6911593055328,41.9310678117801
