FUE 1,68.7503444253122,68.7482501198732,68.7364980985849,68.7324769879228,68.7133361834033,68.7052682785785,68.7010152642521,68.584662742139,68.5334938727425,68.6510122965828,68.6305394610846,68.5394434440966,68.5894702246715,68.3987903306273,68.2728426817557,67.4613013648917,68.0109449685989,68.3197832690635,67.7196292783334,68.1127451590839,67.9170613951437,67.3811088515498,67.6167041563287,67.4093893392204,64.8917864659078,65.1079315629373,66.9051196539951,54.6819602762505,57.4280229095837,66.6871179244892,66.3782229688486,65.7422434229748,65.3338463911752,55.6123362408255,61.3274085296873,63.7351461683355
FUE 45,57.726138087365,57.7229950580909,57.7142091134995,57.7009819094532,57.6870485498036,57.6649119143238,57.6605060032274,57.6328348643438,57.6439793287015,57.5576867597905,57.5943277327853,57.5067827129292,57.5499142703484,57.403573178489,56.7491450895019,57.3755454327069,56.3711796338977,57.2001419892313,57.3764243330043,54.8445747662787,57.2054788733814,49.7321798754028,53.8244260865445,52.1225660077302,56.4059213083218,48.8678202072892,47.9658380481427,55.9807351431089,53.2558681980121,52.7756340497023,53.9038808128628,30.4313749187365,55.1644448350352,52.6618592629548,45.4753407194457,33.9028916744862
FUE 46,55.6386932257192,55.6337862002097,55.620079780273,55.5994740247899,55.5778059339633,55.5434597255375,55.5366352050253,55.4938605665354,55.5110700345023,55.3784350161933,55.434580899909,55.3008474268711,55.3665573198575,55.1449702942247,54.1962518589797,55.102962437349,53.6748531262242,54.843053137006,55.1042776794957,51.711127673097,54.8508875475192,45.9643792874322,50.4890691672273,48.5521209036401,53.7220750543469,45.0528356026362,44.1110704689671,53.1530050719965,49.830030328459,49.2832901066166,50.5823029495934,26.4112616881625,52.1071186162823,49.1549441236238,41.5463377411981,29.8863464552834
FUE 47,59.7141348336884,59.708892610333,59.6942520482775,59.6722478476015,59.6491168358965,59.6124676448536,59.6051878360622,59.5595768605195,59.5779238883821,59.4366444684973,59.4964153306853,59.3541289076751,59.4240062771,59.1886295599034,58.188602412856,59.1440906588149,57.6436329245396,58.8690848437887,59.1454847535579,55.6133874373781,58.8773604793481,49.7827340645736,54.3631010016863,52.3951105219404,57.692869980046,48.8654845765719,47.9189622909238,57.1009703424244,53.6918888582561,53.1363824081274,54.4582140095584,30.1998955739471,56.020415537729,53.0061359792455,45.3454819738797,33.6753873330982
FUE 48,56.0021605454579,55.9991600780495,55.990772125188,55.9781426481269,55.964837048885,55.9436938211237,55.9394850540417,55.9130477110196,55.9236961711061,55.8412126363972,55.8762450760308,55.7925218392603,55.8337796930333,55.6937242613912,55.0650474987041,55.6668774014323,54.7003391031917,55.4987005807232,55.6677193820134,53.2172278710248,55.5038216890313,48.1772304740957,52.218859010349,50.5438166029438,54.7339081687594,47.3187429756194,46.4217679900211,54.3224674883392,51.6604317908604,51.1877952084906,52.2967914472888,28.9086789667604,53.5291732793115,51.0757024071795,43.9407534388753,32.3797247130042
FUE 49,55.3721974068457,55.3687602829669,55.3591534672898,55.3446938642827,55.329466741416,55.3052839423514,55.3004721357057,55.2702620406229,55.282426938002,55.1883071421699,55.2282509504627,55.1328646813654,55.1798379328692,55.0206291456746,54.3140700828466,54.990190269897,53.9096279108066,54.8000748365495,54.9911445225943,52.2978275115387,54.8058499231259,47.0490269731666,51.2359496949334,49.4835349104326,53.9467017494026,46.1738865952859,45.2627443318214,53.4942953137273,50.6481882324411,50.1536369504639,51.3183012916869,27.6895126759564,52.6330333407928,50.0367023160914,42.7549807787233,31.1618779883821
FUE 50,59.9721400600342,59.9670252290178,59.9527396566195,59.9312668000701,59.9086915167214,59.8729169380249,59.8658100017167,59.821275727239,59.8391909787238,59.7011909002731,59.7595870833113,59.6205430027306,59.6888410165333,59.4586866076598,58.4780002552278,59.4151051221425,57.9418680736428,59.1458026474864,59.4164693946279,55.9364012767027,59.1539117667876,50.1366636198881,54.6965578488224,52.7400022018173,57.9903507757682,49.2215028132541,48.2767206136045,57.4069845035193,54.029836065125,53.4775582900312,54.790976959973,30.5646857784405,56.3393345119234,53.3480112683152,45.7064368628127,34.0400291324173
FUE 51,65.9005906280357,65.8960311964413,65.8832937528955,65.8641393847822,65.8439906177203,65.8120382988417,65.805687345083,65.7658651967414,65.7818900469889,65.6582729384589,65.7106327494472,65.5858426981856,65.6471903540217,65.4400702790689,64.5460187947697,65.4007280214712,64.0501860814082,65.1567843024417,65.4019601709192,62.1602019815186,65.1641504650353,56.5099651033553,60.9701666253181,59.0689529719145,64.0952109671312,55.6051318728208,54.6689762023776,63.5511569266461,60.3250757982195,59.7884319590711,61.0612546758777,36.9920132760337,62.5437918887112,59.6622805814717,52.114593367286,40.466612928609
FUE 52,60.3842034069446,60.3792322010074,60.3653468994767,60.3444732935029,60.3225249282346,60.2877373470414,60.2808255469145,60.2375070107298,60.2549346523475,60.1206405578708,60.1774824902206,60.0421059731977,60.1086167758345,59.8843772610445,58.9257295342577,59.8418818109474,58.3997375885017,59.5790594724529,59.8432122471216,56.4229407859626,59.5869791381511,50.6594741849929,55.1952866667973,53.2521511783198,58.4473529877533,49.7467841962575,48.8040624237385,57.8738167116606,54.5338257075994,53.9853379002142,55.2888938739636,31.1003724081767,56.8211117005378,53.8566126824931,46.2375684145166,34.5755393424671
FUE 53,58.3804023067623,58.3754885801768,58.3617634827516,58.3411297590198,58.3194324010141,58.2850400995625,58.2782064638509,58.2353750187555,58.2526072743181,58.1197989446408,58.1760175466086,58.0421124031625,58.1079059849762,57.8860417419462,56.9362842278923,57.8439829091459,56.4144041053866,57.5837689555058,57.8452997398449,54.4493062186129,57.591612284833,48.7007970988713,53.226659067298,51.2890591316095,56.4616672889362,47.7891324650095,46.8472663723965,55.8921288193152,52.5673652165946,52.0204409218983,53.3199321542175,29.1470477811072,54.8455263060533,51.8920549854322,44.2823477156417,32.6221412274614
FUE 54,56.1606621667264,56.1550361131601,56.1393262136864,56.1157220970608,56.0909185863569,56.051638932031,56.0438394472697,55.9949936399947,56.0146375075438,55.8635214969049,55.9274121797315,55.7754170150027,55.8500199277717,55.5990437960205,54.5418881271684,55.5516531220688,53.9711467122766,55.2597109089679,55.5531360081173,51.8697187519893,55.2684797747158,45.9524100236092,50.5898979984143,48.5898773727789,54.0225756600596,45.0293899082166,44.0780680604876,53.4059673503997,49.9060696458082,49.3415224688239,50.6869650327294,26.3396791029971,52.288402272745,49.2093209670168,41.4957896645681,29.8155774414986
FUE 55,67.3388909380428,67.3344227451825,67.3219396936035,67.3031665021801,67.2834169262457,67.2520939421672,67.2458675373115,67.2068222861427,67.2225353444025,67.1012944609225,67.152655879986,67.0302259908396,67.0904216882407,66.8871276016525,66.0076801288669,66.8484920595089,65.5187576965519,66.6087927159587,66.849702170766,63.648997735262,66.6160341156302,58.0259016369949,62.4678823715675,60.5767224266153,65.5631867080127,57.1229844302305,56.1884333431748,65.0259401279312,61.826703123844,61.2929007701698,62.5583700993324,38.5180330775428,64.0291558671604,61.1673681544565,53.6370180951908,41.9924929145399
FUE 56,62.7355231534209,62.7320736570298,62.7224323120584,62.70792088193,62.6926393678251,62.6683705802387,62.6635417211478,62.6332249973534,62.645432742119,62.5509845538112,62.591066857848,62.4953519654221,62.5424861434027,62.382738918505,61.6740154039844,62.3521993358181,61.2684842487037,62.1614706795091,62.3531567349164,59.6532262933736,62.1672639999249,54.3990347076471,58.5896805229497,56.8352672139763,61.3056537314978,53.5234757091274,52.6119786012621,60.8521342901487,58.0011570564868,57.5060399409948,58.6721473728477,35.0372537062904,59.9890493085291,57.3889806859271,50.1035482986204,38.5096515544376
FUE 57,58.7264614069331,58.7216432671632,58.708184603195,58.6879498735813,58.6666700766954,58.6329354700319,58.6262319087669,58.5842111790122,58.6011182045512,58.4707839853603,58.5259643366139,58.3945106257489,58.4591089805167,58.2412050729663,57.3063218303361,58.1998748493794,56.7913488320298,57.9440177386688,58.2011689728626,54.8459993282109,57.9517334623709,49.122948977788,53.6318480581605,51.7036717414595,56.8380196698127,48.213038278228,47.272636739759,56.2752121681848,52.9762395858843,52.4319772832048,53.7245533828233,29.5783677631056,55.2389163696553,52.3041693394311,44.7104164531949,33.0533351259507
FUE 58,74.4421341103394,74.4383096795328,74.4276221417963,74.4115409056925,74.3946125505083,74.3677415444549,74.3623968288913,74.3288558960973,74.3423589509129,74.2379933787513,74.2822553725839,74.1766296536703,74.2286142327245,74.0526601551754,73.2794105154589,74.0190962422277,72.8417857752979,73.8099987056268,74.0201480979986,71.1262256115608,73.8163370577646,65.7202743262367,70.0151370977792,68.2044592026158,72.8817641999215,64.8331576777556,63.9118886085502,72.3956729799495,69.4050717592093,68.8940297937299,70.1008718101883,46.2962897335676,71.4797781045786,68.7734713177815,61.3851582843071,49.7695739356947
FUE 59,56.9930507383083,56.9899973918541,56.9814618101248,56.9686105995074,56.9550721048047,56.9335602852879,56.9292783640299,56.9023831492753,56.9132156904354,56.8293181773659,56.8649478270945,56.7798054260285,56.8217591508599,56.6793685549524,56.0411028148703,56.6520827510768,55.6714439889028,56.4812181078391,56.6529384561227,54.1720248776418,56.4864195110817,49.1046553495633,53.1654513130234,51.4802711302527,55.7054513099742,48.2439352422639,47.3450550427007,55.2888686791394,52.6031990136985,52.1276901408362,53.2439580473391,29.8238179292689,54.486949233989,52.0149610355792,44.8604285944479,33.29504349796
FUE 60,84.2014912780225,84.1975512587248,84.1865412593605,84.1699763621082,84.152540856791,84.1248690015168,84.1193656023692,84.0848334227449,84.0987345904617,83.9913248664116,84.0368687131016,83.9282060993102,83.9816758165459,83.8007678434711,83.0080319438256,83.7662821621315,82.5608545183078,83.551604026905,83.7673627941451,80.8160215318912,83.5581075210751,75.3674003243215,79.6913593590932,77.8648621146737,82.6016653750896,74.4771115038391,73.5531687503485,82.1059641972735,79.0752062642569,78.5596887378303,79.7780209619538,55.9264690393216,81.1746850118426,78.4381496452447,71.0214519517339,59.3999925576044
FUE 61,55.4990526022299,55.494153600785,55.4804695459637,55.4598972810909,55.4382642367879,55.4039732243585,55.3971596193706,55.3544530083799,55.3716351873287,55.2392077239225,55.2952665192145,55.161738646272,55.2273483075756,55.0060933134427,54.0586198283342,54.9641465170143,53.5377980844395,54.7046021721058,54.965459856323,51.5757183885527,54.7124258976429,45.8310830675458,50.3543661089385,48.4181999333688,53.5849705587178,44.9196846034528,43.9780406956322,53.0164622237506,49.6956332856342,49.1491139766085,50.4475527291806,26.2787240560077,51.9714344732828,49.0208159460162,41.413531237211,29.7537983991828
FUE 62,57.607052876467,57.6015450961715,57.5861646637165,57.5630533826138,57.5387649314983,57.5002950719139,57.4926555305503,57.4448050265267,57.4640499399774,57.3159579558215,57.3785826748366,57.2295695424858,57.3027215852789,57.0565307435221,56.0167983423331,57.0100135940318,55.4538648911292,56.7232509625497,57.0114692884817,53.3738352869942,56.7318691841317,47.4822464372789,52.1028210676839,50.1123037412915,55.5046310308424,46.5609262857597,45.6110171232029,54.8954808940179,51.4227418113882,50.8608765166103,52.1993067488809,27.8783042640783,53.7890318218258,50.7292544602042,43.0313254612209,31.3540833495341
FUE 63,78.2696890997314,78.2654247515377,78.2535101330983,78.2355888740591,78.2167317522688,78.1868162837412,78.1808685124071,78.1435618742714,78.1585770543276,78.0426589285602,78.0917827944874,77.9746450893366,78.03225658904,77.8375539547598,76.9911279568654,77.8005080690517,76.5179575007737,77.5703735651098,77.801668595817,74.6947755671009,77.5773333732133,69.1353314077135,73.53443332034,71.6668580527212,76.5610249753936,68.2369583860885,67.3062180555265,76.0393696753807,72.9024084233515,72.3752733636868,73.6235185352186,49.6514532025432,75.0669793920066,72.2511945551951,64.7618631296828,53.1255790972914
FUE 64,67.6025426246356,67.598684418804,67.5879026542271,67.5716800777228,67.5546035059814,67.5274984237485,67.5221073237343,67.4882766146042,67.5018960574568,67.3966403376817,67.4412772149357,67.3347632159748,67.38718224713,67.2097785815905,66.4308155974901,67.1759448155866,65.9903834008081,66.9652126611306,67.1770050963824,64.266193009861,66.9715994064872,58.8475881488033,63.1510887707513,61.3357196098142,66.0306066439225,57.9595273116691,57.0374620511337,65.5416871164071,62.5392195163045,62.0268502233353,63.2370979820485,39.4185537967611,64.621255283129,61.9060007951177,54.509245894457,42.8919094064093
FUE 65,88.2712157629831,88.2672262549543,88.25607820493,88.2393062725267,88.2216537127647,88.1936391768968,88.1880678883057,88.1531117046666,88.1671831478447,88.0584719864084,88.1045636927748,87.994603494369,88.0487076099467,87.8656847138122,87.0646630139856,87.830805889664,86.6134429691878,87.613750116738,87.8318987932134,84.8563003898669,87.6203239078369,79.3899453580452,83.7259701590632,81.8928986943327,86.6546056014726,78.4983479836645,77.5733033555159,86.1548492052469,83.1072830951031,82.5899058653197,83.8130180125398,59.9420390121696,85.2171046233505,82.4679596650572,75.0395340957193,63.4156607630519
FUE 66,56.0834063552569,56.0803731871608,56.0718939390053,56.0591273372816,56.0456777077457,56.0243065245684,56.0200525144391,55.9933319887366,56.0040942999195,55.9207361957626,55.9561380331563,55.8715369561753,55.9132252625755,55.7717252386682,55.137113384492,55.744606803716,54.7693389691323,55.5747667965607,55.7454572757942,53.2761181419504,55.5799375959209,48.2191197772386,52.2726575598357,50.5913187551302,54.8031795193283,47.3592438039841,46.4610837393178,54.3885529162522,51.7118553035339,51.2374347611447,52.3509465162634,28.9429242331666,53.5899113393797,51.1249466953099,43.9778219806089,32.414081920066
FUE 67,83.4647473927531,83.4639925315607,83.4440950163659,83.4416157185616,83.4328223613123,83.3557178989636,83.3449514965326,83.387349234044,83.3437189754829,83.1534147397182,83.1739391984667,83.3103091892728,83.0533126255711,83.2495523947441,82.9094761004776,83.1638470512043,82.7742660788372,81.9068274089157,82.818761035301,81.4158806653935,82.1190538209339,79.7245119756247,72.6997237526249,70.6837315452148,80.7207707475583,80.392642956075,68.2332316124502,81.4666539425263,81.0252202608354,63.3535649326632,69.2416025167732,75.3938997706456,76.3333406651734,80.6126496246105,78.3661973331198,75.9548256712934
FUE 68,65.357136578265,65.3564502483122,65.3383552595572,65.3361000368603,65.3281004720599,65.257894070942,65.2480820272856,65.2867090291017,65.2469586222582,65.0731675923821,65.0919427290538,65.2164959004865,64.9814896614717,65.1610457211384,64.849450311962,65.082711691615,64.7250072065286,63.9197320928272,64.76599298958,63.4591628200612,64.1177985740625,61.8507429618848,54.9692757547174,52.9666964172438,62.8018893480014,62.489722877144,50.5260134721784,63.5069418679941,63.0904693319336,45.6551046356814,51.5309975878436,57.6325629826226,58.5559535612308,62.6991548419813,60.5399227119912,58.1843183740338
FUE 69,55.2491254488959,55.2485654501019,55.2337952928423,55.2319536599911,55.2254197377638,55.1679819680549,55.1599410472791,55.1915766957288,55.1590202133155,55.0160541149464,55.0315478716999,55.1340341450487,54.9402316823967,55.0884723222199,54.8305461398403,55.0239316298274,54.7266590307814,54.0430389067097,54.7609288680441,53.6438361654889,54.2129384451637,52.2098484950658,45.6560884720921,43.686065066032,53.064848282301,52.786343136568,41.2694301080016,53.6855086078976,53.3203382213346,36.4201339959807,42.2660966431008,48.2456907601486,49.1314843076683,52.9734308273902,51.003729469818,48.7759078679474
FUE 70,60.9324096369584,60.9317226934275,60.9136115627378,60.9113543329456,60.9033476571275,60.8330794069591,60.8232587987099,60.8619196289369,60.8221344143363,60.648194892465,60.6669857861072,60.7916452326267,60.5564409928179,60.7361473634482,60.4242950114084,60.6577469930314,60.2997543355025,59.4939111806933,60.3407719452388,59.0330613792095,59.6921077626828,57.423865532698,50.5410224669325,48.5383120521692,58.3754357669555,58.063119831697,46.0975329161934,59.0808681645841,58.6641638172215,41.2265380848209,47.1025502413454,53.2046100353158,54.128155842513,58.2726508806019,56.112594316976,53.7564541877049
FUE 71,56.0366510579719,56.0358118418864,56.013696668135,56.0109418328638,56.0011726312711,55.9156047847709,55.9036698130101,55.950687979621,55.9023037206895,55.691870977087,55.7145197154548,55.8652891904146,55.581565469792,55.7980552212051,55.4235134225245,55.7033816474434,55.2754033288732,54.3348360486727,55.3240949823823,53.8089692649394,54.5635205816295,52.0248572744899,44.8482797083352,42.8185993451665,53.0710894537107,52.7251551742737,40.3581348702525,53.8631612674762,53.3933811284944,35.4696168970131,41.369938342123,47.5743062141009,48.5304801522396,52.9569435199786,50.6150927870553,48.1447772357623
FUE 72,61.0048983085152,61.0039762222227,60.9796835658042,60.9766583386601,60.9659317896601,60.8720788196275,60.8590023989273,60.9105373115972,60.8575058739435,60.6275078076627,60.6522129642284,60.8169742944157,60.5073523808313,60.743435189757,60.3356527718251,60.6400621406584,60.1752334516174,59.1662140252641,60.2279217488846,58.6084352870433,59.4101104723291,56.7418975845348,49.4373002079649,47.3964732472529,57.8321303206455,57.47040844528,44.9279343582571,58.6657298994096,58.1703644110854,40.0322721015929,45.9425155042754,52.1895119954545,53.1595838344739,57.7126289885672,55.2878114262469,52.7678988597289
FUE 73,58.0531943113556,58.0524032865563,58.0315548997234,58.0289574395802,58.0197455637902,57.9390090859083,57.9277408807946,57.9721222558517,57.9264509971617,57.7274910057302,57.7489300365374,57.8914927626371,57.6229924452316,57.8279518005061,57.4730209221558,57.7383876179196,57.3322337304832,56.4330010016599,57.3785441036822,55.9267652801709,56.6524092891135,54.1944551036193,47.1016040858986,45.0794095247065,55.2128352851224,54.8768414772418,42.624387750781,55.9790384238288,55.5251485194444,37.7406996614257,43.6343169706463,49.8101707745871,50.7571488084428,55.1020547171504,52.8132171714706,50.3753980819064
FUE 74,74.0133631908303,74.0125230816291,73.9903844344864,73.9876266835623,73.9778471573872,73.8921898652597,73.8802425572594,73.9273095199635,73.8788750550802,73.6682303530407,73.6909014138006,73.841822492901,73.5578177799096,73.7745202662725,73.3996169900084,73.6797523536477,73.251372342917,72.3100498852176,73.3001077255159,71.7838269994134,72.5389032577526,69.9987831679326,62.8207231960999,60.790911705289,71.0455149584865,70.6994019916656,58.3303520357062,71.8380537373011,71.3679864224056,53.4417496877697,59.3421882751717,65.5470564380563,66.5033924361774,70.9313084831739,68.5885103385214,66.1176198272245
FUE 75,60.8296412567197,60.8286656551798,60.802967443735,60.7997677608029,60.7884236785783,60.6892357623756,60.6754256514316,60.729865651985,60.673845308283,60.4313209156708,60.457338307732,60.6310551733467,60.3048941742921,60.5534745869165,60.1245436902835,60.4445411003788,59.9563598055466,58.9048076601809,60.0115652215237,58.3275677300575,59.1580623991532,56.4118111807466,49.0336455228033,46.9865726441806,57.5281322376367,57.1570012746133,44.5135249015152,58.3867443577743,57.8759233029874,39.613884061301,45.5296556617183,51.8006289613876,52.7785977299904,57.4054330758816,54.9318672743311,52.3835088298384
FUE 76,114.283746134452,114.282975006745,114.262649759486,114.260117304935,114.251135665693,114.172396822801,114.161404553708,114.204695063569,114.160146212243,113.965943642683,113.986880203366,114.126039357641,113.863859844645,114.06402886449,113.717256147463,113.976585171874,113.579528698145,112.697704915345,113.624843293636,112.19982018999,112.913185784173,110.489806954467,103.433811314332,101.414962101015,111.49615159163,111.16444063148,98.9623778739668,112.251274681424,111.80417969623,94.0808565856377,99.9714671992689,106.134607667587,107.077511248325,111.386819419844,109.121011348035,106.697510103414
FUE 77,75.9416273575631,75.9408060307377,75.9191610607357,75.9164646336663,75.9069022672574,75.8231267425388,75.8114390267154,75.857479256877,75.8101011932115,75.6039190835549,75.6261199607968,75.7738490367603,75.4957623458305,75.7079836836065,75.3406973587751,75.6152024254943,75.1952912361503,74.2699327991394,75.2431039208522,73.7512571492959,74.4952121439773,71.9860221258123,64.8396532514908,62.8126556692987,73.0221226175401,72.6798091160301,60.3541399011213,73.8047471550198,73.3407743836744,55.4673499086344,61.3652724920698,67.5594109274195,68.5122766409836,72.909203095093,70.5865918932557,68.1279960735464
FUE 78,85.3274684740285,85.3267180403622,85.3069369556467,85.3044721283534,85.2957300276823,85.2190706165165,85.2083657356326,85.2505203236221,85.2071402478054,85.0178984897968,85.0383105741724,85.1739203561486,84.9183369424203,85.1135051903467,84.7752557762736,85.0282737488758,84.6407334729547,83.7772343250587,84.6850044622843,83.2881935763159,83.9885680125444,81.6019661766657,74.5858468096908,72.5706522126509,82.5954402447796,82.2683008199199,70.1207345905572,83.3387795391049,82.8989036917618,65.2415863524975,71.1289047418611,77.2781771594866,78.2166541314811,82.4876530562156,80.2465540846805,77.8385527233734
FUE 79,55.1087487134001,55.1076535378539,55.0788164717074,55.075227426977,55.0625054998827,54.9514405070065,54.9360006738052,54.9968988535431,54.9342342045325,54.6640233038315,54.692929088417,54.8864330864398,54.523831093636,54.7999066845688,54.3245957523183,54.6787087613187,54.1395632844027,52.9973805760422,54.2002202246176,52.3795835529982,53.2703390661254,50.3636992455474,42.8420551172479,40.7831259323152,51.532663677809,51.1424360223802,38.3015498918292,52.4426578933755,51.8999806180583,33.3944049497731,39.3206087922854,45.6372767764191,46.63045707371,51.4034601289631,48.8325050355403,46.2288014059085
FUE 80,60.1405461431532,60.1398683895158,60.1219990319175,60.1197718651752,60.1118717024995,60.0425299677946,60.0328376739979,60.0709917086754,60.0317279623837,59.8600137124483,59.8785684247444,60.001635226211,59.7693986769979,59.946851972376,59.638851708404,59.8694458794708,59.5157746450593,58.7184615843587,59.5563147858314,58.261830169989,58.9147031031918,56.6643230369684,49.8022770212049,47.8015527910441,57.6095052063176,57.2994409358529,45.3622317541826,58.3092196894192,57.8960037276606,40.4925408537041,46.3667456253755,52.4613167945682,53.3825138523242,57.5074791723913,55.3598582397757,53.0118177675759
FUE 81,85.672343523868,85.6715550615108,85.6507740434083,85.6481849540443,85.6390027249689,85.5585234177323,85.5472907278466,85.5915316881318,85.546004903824,85.347656918641,85.3690313380654,85.511156235791,85.2434687755757,85.4478121869895,85.0939299350194,85.3585207311566,84.9535355912802,84.0565334542914,84.9997181405806,83.5513649740118,84.2754392060909,81.8218955473272,74.733712275404,72.7119396931703,82.8387439167451,82.5032956287538,70.257225210216,83.603533574611,83.1505108705175,65.3738101535546,71.2670485652336,77.4412977247639,78.3877606226403,82.728147888123,80.4422373093352,78.0062311486638
FUE 82,55.4770387625552,55.4763733103794,55.4588276086944,55.4566406895908,55.4488831292181,55.3807821803662,55.3712617736013,55.4087369860454,55.3701717180286,55.2014403047553,55.2196782611338,55.3406101302744,55.1123532296069,55.2867845879162,54.9839531654403,55.2107116172027,54.8628428364714,54.0770231100105,54.9027412059532,53.6260951234746,54.2706257191268,52.0444599394778,45.2109049087166,43.2129186335692,52.9809553605537,52.6739495546222,40.7756094830909,53.6729199017154,53.264429165899,35.90771910988,41.7794285063806,47.8636867467439,48.7816579269774,52.8799596676602,50.7492840590036,48.4123424302446
FUE 83,56.7700819142537,56.7693063265824,56.7488638110787,56.7463167839493,56.7372835302482,56.658096768161,56.6470426148197,56.6905777555175,56.6457771991894,56.4505071955677,56.4715565395082,56.6114793850747,56.3478812444591,56.5491255437007,56.2005210256653,56.4612059813512,56.0621058657276,55.1763620775104,56.1076443143995,54.6765926183569,55.3927283543928,52.9615334290003,45.8971531237655,43.8775401141855,53.9706042835738,53.6379238688318,41.4243990703383,54.7282319952448,54.2796016192875,36.5423826100969,42.4336802827292,48.5997218171782,49.5435537642692,53.8609443392553,51.5899133153922,49.1631540586235
FUE 84,79.8685243951136,79.867710121914,79.8462505649005,79.8435771715867,79.83409637581,79.7510279249591,79.739437783952,79.7850921355106,79.7381111027418,79.5336076516896,79.5556315517597,79.7021598540149,79.4263003777831,79.6368348763049,79.2724172271692,79.5448011591622,79.128081915033,78.2087637729148,79.1755464136411,77.6929544420473,78.4326881550497,75.9352752823386,68.8010942196957,66.7751847822724,76.9673146572107,76.6264509600768,64.3174600086165,77.7461643458996,77.2845106636564,59.4313718339055,65.3283202276961,71.5183129170803,72.4698408194738,76.854886015491,74.5400010640119,72.0861352596268
FUE 85,55.8503656709419,55.8494203353832,55.8245169889439,55.8214159558965,55.8104210576591,55.7142488868544,55.7008533913248,55.7536515202915,55.6993204126886,55.4638700078974,55.4891467581421,55.6578064072047,55.3409815271785,55.5825086191708,55.1655081914635,55.4767143899103,55.0016981659068,53.9740445259864,55.0554860370657,53.4077053453509,54.2220497789519,51.5194216886688,44.1820635528443,42.1384410349445,52.6211979437127,52.2553172071807,39.6678826860985,53.4658287429839,52.9636511159979,34.7704375096084,40.6831580157176,46.9408780214191,47.9144745621211,52.5002837198108,50.0538558729295,47.5212707204077
FUE 86,77.0969364586292,77.0961866316664,77.0764215016607,77.0739586573255,77.0652235806304,76.9886251612828,76.9779287121479,77.0200499764146,76.9767041882578,76.7876080683381,76.8080047471916,76.9435103232361,76.6881206341692,76.8831419837635,76.5451430474063,76.7979755059854,76.4107150659978,75.5477565586953,76.4549553359326,75.0589775795531,75.758967684187,73.3734569374047,66.3585314092275,64.3434467920404,74.3665480826271,74.0395445354761,61.8936094773534,75.1095378107729,74.6698760031895,57.0145327487425,62.9017519410998,69.0506073540496,69.9889515088651,74.2588067984363,72.0184442707352,69.6109070839005
FUE 87,64.0128781130336,64.0121927141731,63.9941222205992,63.9918700436598,63.983881269824,63.9137687264725,63.9039696801047,63.9425453456333,63.9028477612986,63.7292820874102,63.7480333099021,63.8724251945165,63.6377194564765,63.8170473897073,63.5058419538903,63.7388140430805,63.3815469506257,62.5771342326205,63.422484423048,62.1169909612192,62.7750031707994,60.5097498536221,53.6303739237412,51.627993908228,61.4602523353889,61.148312910754,49.1874572449899,62.1647278849294,61.7486074162618,44.3166791916677,50.1923908565775,56.2932044977207,57.2163590895744,61.3575943581987,59.1996148787635,56.8448249473716
FUE 88,54.2697860361529,54.2686597857706,54.2390073809423,54.235317248601,54.2222376917706,54.1080958333912,54.0922346315855,54.1548037580514,54.0904200516165,53.813081428859,53.8427281463105,54.0413246473903,53.6693665812376,53.9524922976386,53.465321277874,53.8281426819631,53.276019569359,52.1112242346393,53.3380555932024,51.4834971778475,52.3890488640203,49.4435850793515,41.8886818077582,39.8270642403551,50.6250967537199,50.2302957260317,37.3435599918675,51.547520833025,50.9971157068565,32.4347222423821,38.363280407781,44.6903427968939,45.6870132487527,50.4943327013755,47.9003550121205,45.2838490487046
