FUE 1,68.7503444253122,68.7482501198732,68.7364980985849,68.7324769879228,68.7133361834033,68.7052682785785,68.7010152642521,68.584662742139,68.5334938727425,68.6510122965828,68.6305394610846,68.5394434440966,68.5894702246715,68.3987903306273,68.2728426817557,67.4613013648917,68.0109449685989,68.3197832690635,67.7196292783334,68.1127451590839,67.9170613951437,67.3811088515498,67.6167041563287,67.4093893392204,64.8917864659078,65.1079315629373,66.9051196539951,54.6819602762505,57.4280229095837,66.6871179244892,66.3782229688486,65.7422434229748,65.3338463911752,55.6123362408255,61.3274085296873,63.7351461683355
FUE 89,59.9663118644491,59.9677022856868,59.9397682922023,59.9500160126376,59.940755321681,59.8627320338785,59.8496297226231,59.885370039368,59.74646964973,59.7159797198628,59.6023099155596,59.8417659857635,59.4295287188009,59.7873202846001,59.6201261770026,59.5809026617241,59.5208134328886,57.8255199497852,58.314931383829,59.0819617721122,56.4759649301234,58.4236912540029,55.4557039340716,55.4728260411164,51.203621040466,58.1419229120691,55.2346438259138,56.0999943380693,57.616383021775,49.2786598984726,43.4511540706311,56.6028230798443,31.9531030842985,57.1815671518425,56.463305959887,55.9651090791624
FUE 90,55.4313967776541,55.4323836598971,55.4125393205405,55.4198236046575,55.4132411370705,55.3576217087278,55.3482535488341,55.3737888954853,55.2742136850915,55.2522357198376,55.1699214722737,55.3426271064549,55.0436723941232,55.3035922793745,55.182862379857,55.1543530397253,55.1105415716944,53.8110502455043,54.198154950873,54.7856757754643,52.6997108643744,54.2829218842534,51.8224538782132,51.8374077786739,47.9274244648504,54.0623574042217,51.6287254042854,52.3798209364791,53.642907198666,46.0833832403359,40.3654160479043,52.8066987332739,28.9039921974429,53.2883689468139,52.6890079649005,52.2640661652236
FUE 91,61.7565346168166,61.7581628029772,61.7254690844275,61.7374587732866,61.7266236858401,61.6354904145033,61.6202134011083,61.6619039234685,61.5001952320094,61.4648111875491,61.3332424807079,61.6110481209366,61.1342694098794,61.5476658966798,61.3538284689959,61.3085245540915,61.2392423756665,59.335986299189,59.8764233652214,60.7374977262222,57.8743054655009,59.9974135675184,56.7909148433309,56.8089719648788,52.3935271600736,59.6846469889613,56.5581253389557,57.4732199609719,59.1069021113864,50.4378893858488,44.570088421319,58.0101756801168,33.0588700958596,58.6338224409337,57.860762564088,57.3298740643976
FUE 92,55.2747897838783,55.2765315422134,55.2415660135364,55.2543867147874,55.2428005343512,55.1454285047795,55.1291192818058,55.1736358458684,55.0011253027311,54.9634343067832,54.8234610255458,55.1193365962211,54.6122806148046,55.0517225627095,54.8453442355269,54.7971941139988,54.723619847417,52.7267203133457,53.2895363173695,54.1928650793507,51.2171660716144,53.4159470302876,50.107584618809,50.1260257403047,45.6519109352554,53.0894846517425,49.8699878744681,50.805596467672,52.4889897776035,43.684312247362,37.8009771673282,51.3568193446075,26.284725814957,51.9994825058783,51.2032527158969,50.6587380130934
FUE 93,57.2719663258413,57.2736352344303,57.2401268060141,57.2524145417996,57.2413100725266,57.1479380962309,57.1322904877623,57.1749955119475,57.0094068530218,56.9731933623787,56.838600470043,57.122903513021,56.6352282040444,57.0580012099949,56.8596534771212,56.8133247692345,56.7424963870504,54.805261875928,55.3538615876776,56.2302753330071,53.3260295431239,55.4768248854314,52.2329848443216,52.2511837758491,47.813980516995,55.1590699394515,51.9984193720005,52.921083956993,54.5730168015232,45.8538841863566,39.9802812148768,53.4632911754799,28.4671802596807,54.0939206112748,53.3123503465563,52.776443474501
FUE 94,72.2945609868298,72.29584831005,72.2699797377606,72.2794711768822,72.2708939964198,72.1985761206943,72.186422624278,72.2195685070197,72.0906408873863,72.0623007069742,71.9565228118691,72.1791270726892,71.7953749259103,72.1285892018007,71.9731147891954,71.9365804311655,71.8805672656171,70.2809155479491,70.7462365608566,71.4699390816093,68.9857923123979,70.8492837566718,67.9971131453444,68.0137624444903,63.820411933933,70.5820404711745,67.7819972753726,68.6223035307593,70.0813102536461,61.9118630441481,56.1061882522494,69.1081978306074,44.6153391067033,69.6649608349889,68.9735708140426,68.4916475177382
FUE 95,62.2504471936056,62.2519090929611,62.2225436853065,62.2333154032515,62.2235811281012,62.1416096460616,62.1278515972804,62.1653855337658,62.0196005216514,61.9876300258877,61.8685355349266,62.1195952965969,61.687788157682,62.0624519945467,61.8871922469259,61.8461231950696,61.7832402830091,60.0236413504799,60.5290279736712,61.325165172722,58.6385270743763,60.6415978019745,57.5979685669901,57.6153927627169,53.2984028130649,60.3501586023169,57.3731151314034,58.2545054800584,59.8082242029355,51.3632800223317,45.5223533705858,58.7682664836415,34.0198988109272,59.3613059184018,58.6255852822309,58.116900895897
FUE 96,57.0022640442423,57.0033630336563,56.9812698708205,56.9893783045129,56.9820510244542,56.920188096185,56.9097770442859,56.9381609549226,56.8275821522952,56.8032129953044,56.7120611984003,56.90352544975,56.5726124304488,56.8601781576264,56.726379231799,56.6948420322783,56.6464201554027,55.2309616208008,55.648759660657,56.2889212847184,54.046176025836,55.7406516878672,53.1234796557874,53.1391301376784,49.1104883807281,55.5018568975144,52.920950069214,53.7085881322623,55.0503774520559,47.2388045606716,41.4828763336167,54.1593970915591,30.0086193336713,54.6712383226588,54.0348584592402,53.5867603251225
FUE 97,58.7813954334739,58.7831190180637,58.7485169470938,58.7612047165607,58.7497386846371,58.6533639629725,58.6372196296948,58.6812846710824,58.5104986317962,58.4731754712235,58.3345408816796,58.627535555427,58.1253009962809,58.5605971048573,58.3562176105994,58.3085204568679,58.2356287951983,56.2534816167975,56.8127964362696,57.7094728852717,54.7513662273973,56.9383568188267,53.6458252281053,53.6642072587707,49.1990696319161,56.6140412131444,53.4089678593585,54.3414164769591,56.0170997304673,47.233288522673,41.3523076749625,54.8904341840317,29.8368175584793,55.5301485846161,54.7375101653583,54.1950999936702
FUE 98,61.7502725773512,61.7516615802279,61.7237559952445,61.7339933150772,61.7247420240352,61.6467971424877,61.6337078604096,61.6694125435868,61.5306490114848,61.5001885423039,61.3866267673946,61.6258519245573,61.214004462019,61.5714598494296,61.4044262827561,61.365239544363,61.3052060169181,59.6112048327024,60.1002934006331,60.8667386322658,58.2623728476943,60.208976448528,57.242527281951,57.2596431915937,52.9914239974116,59.9274032397257,57.0215450320261,57.8865667989131,59.4021951630608,51.066673922156,45.2394476308156,58.3891721869344,33.7414885569065,58.967625058923,58.2497196523891,57.7517371868849
FUE 99,66.5573018518298,66.5584554781892,66.5352667217064,66.5437765709854,66.5360865128522,66.4711861788703,66.4602684017992,66.490036813511,66.3741173336878,66.3485902488779,66.2531670928224,66.453713142114,66.1073626039554,66.4082728554014,66.2681498702579,66.2351515228241,66.1845077083393,64.7142896478902,65.1463724098834,65.811381085135,63.4959148383971,65.2416016941729,62.5528472006728,62.5688076497539,58.4883835491124,64.9942841721939,62.3464074446249,63.1503559099517,64.5279573262352,56.6049247911716,50.8329991574804,63.6119545338781,39.3533788087181,64.1375224379924,63.484319639534,63.0258036852328
FUE 100,59.121276170324,59.1225509877536,59.0969330145558,59.1063326779939,59.0978384416057,59.0262134896578,59.0141753260877,59.0470059103361,58.9192914252409,58.8912131600875,58.7863980257929,59.006948853585,58.626672911677,58.9568863653634,58.8028405198707,58.7666345660428,58.7111196111662,57.1233100617665,57.5856205714755,58.3039555752655,55.8350586140805,57.6879566235122,54.8504112421607,54.8669999376301,50.6834682168664,57.4225235586712,54.63605792951,55.4731593336069,56.9249011030667,48.7770693914271,42.974268827385,55.9568983551318,31.4843714538054,56.5108778755341,55.8228927387182,55.3430430649163
FUE 101,88.4232620370245,88.4245826475365,88.3980471099848,88.4077827921894,88.3989848714279,88.3248235102304,88.3123632816323,88.3463477836134,88.2141947337412,88.1851586167348,88.0768238825274,88.304884025806,87.9119012795723,88.2530822443956,88.0938127121198,88.0564065631537,87.9990712935302,86.3681561369492,86.841395533305,87.5792655776389,85.0550327182942,86.9463161293569,84.0558403503826,84.0726474176434,79.8538388781622,86.6743062840752,83.8387400106456,84.6873949908704,86.1654097034033,77.9397428362936,72.126667882689,85.178916362479,60.6333721013522,85.7429615265918,85.0426659391615,84.5553313731077
FUE 102,68.8833967501989,68.8845607041636,68.861164885473,68.86975059326,68.861991977876,68.7965179066379,68.7855044603892,68.8155342958491,68.6986069264327,68.6728615124075,68.5766335825097,68.778891875403,68.4296333413537,68.7330566069188,68.5917415436745,68.5584680647499,68.5074060742093,67.0269619506649,67.4616975803979,68.131345425031,65.8023897587371,67.5575481314096,64.8555910681917,64.8716081336266,60.7817917761415,67.3086451329121,64.64843751922,65.455368447155,66.8395650339691,58.896215675388,53.121424250967,65.9189473268238,41.6408458890036,66.4470429564197,65.7907435714507,65.3303171228193
FUE 103,57.1681444819765,57.1692516471351,57.1469945255227,57.155163036308,57.1477814619708,57.085463796582,57.074976855348,57.1035680969884,56.9921892105595,56.9676464746981,56.875854040481,57.0686797790093,56.7354510216059,57.0250189326229,56.8902718103189,56.8585153669393,56.8097599702542,55.3860358928386,55.8059986419613,56.4499112241511,54.1961363269288,55.8983955276345,53.2703220565679,53.2860200729725,49.2493973678498,55.6583107694901,53.067192585607,53.8573299109833,55.204578942255,47.3758874814827,41.6174716544328,54.3097878198867,30.1423789193449,54.8237218429726,54.1847763508661,53.7350851908598
FUE 104,66.0257394357761,66.0269100589607,66.0033805314488,66.0120152230637,66.0042123384039,65.9383678345432,65.927292627463,65.9574912346789,65.839913276916,65.8140269650665,65.7172797784527,65.9206430362462,65.5695083054743,65.8745528099368,65.7324685003504,65.6990175287923,65.6476858002305,64.16065878532,64.5970997167518,65.2697338036838,62.9321094860954,64.6933498743759,61.9829209181432,61.998974223288,57.9031565319339,64.4434272633122,61.7753105420504,62.5841510625943,63.9725780125158,56.0162304555959,50.2396135755409,63.0489990370682,38.7584254164906,63.5787160011244,62.9204306161288,62.458780027971
FUE 105,56.1700274533248,56.171830086574,56.1356473276782,56.1489131698777,56.1369246525172,56.0362148417242,56.0193540882229,56.0653811423796,55.8871052440869,55.8481857878822,55.7037454848729,56.0092416065074,55.4861004057019,55.9393690249094,55.7263173030861,55.6766567331502,55.600807568566,53.5551184799168,54.1294492772113,55.05476657702,52.0212305882593,54.2586625982885,50.8985064529747,50.9171394093318,46.4140071458735,53.9251291924564,50.6585103063849,51.6043857206931,53.3129630709487,44.4405641833759,38.5496745608534,52.1627920816945,27.0309841472956,52.8150853464077,52.0071305052867,51.455764134554
FUE 106,59.1067703309943,59.1083199640628,59.0771982216913,59.0886127311726,59.0782974993577,58.991488160481,58.9769275612728,59.0166573303381,58.862454814346,58.828677970236,58.702976811085,58.9681909346848,58.5125605877825,58.9077495616555,58.7226559013165,58.6793423953878,58.6130659558985,56.7766679978317,57.3009015858472,58.1317702261171,55.3501386971037,57.4179886542201,54.2862660681917,54.3040355369283,49.9330618890311,57.115100171688,54.0570814159559,54.9568415335599,56.5538828980505,47.9866209899754,42.1308315372892,55.4832066161565,30.6235213026724,56.0928311122556,55.3368704377572,54.8161123577192
FUE 107,78.7371338579221,78.7385042761843,78.710970940718,78.7210719727379,78.711943856455,78.6350265426286,78.6221080422083,78.657345670847,78.5203762460582,78.4903020903901,78.3781572050774,78.6143543625471,78.2076197882824,78.5606652916733,78.3957370499591,78.3570327563164,78.2977300380002,76.6207212325742,77.105557740142,77.864308012779,75.2814276978322,77.2132297185177,74.2670728018352,74.284106746609,70.0289464765666,76.9342251816209,74.0471204219056,74.9077954957526,76.4133887530344,68.1069978879326,62.2834848752599,75.4074503522437,50.7867474844544,75.9820596705466,75.2688507776284,74.7737013217319
FUE 108,73.9266469714111,73.9279524086869,73.9017208796372,73.9113452366927,73.9026479287412,73.8293267143878,73.8170062565435,73.8506086064154,73.7199251395816,73.6912060299785,73.5840357289419,73.8096107079123,73.4208315215202,73.7583847913165,73.600843848938,73.5638346645602,73.5071013239983,71.8903907411886,72.3600376882702,73.0914712142485,70.5854204191168,72.4641078278599,69.5909814047407,69.6077171865937,65.4003931531658,72.194261436081,69.3747775998429,70.219659315492,71.6890684031467,63.4887946141213,57.6790487165541,70.7086352498812,46.1868528987674,71.2693836071515,70.5731193690166,70.0882321531588
FUE 109,68.8094925476923,68.8107415589202,68.7856407504528,68.7948510045628,68.7865279500371,68.7163334613939,68.7045334574349,68.7367130036575,68.6115042299609,68.5839672286139,68.4811425586906,68.6974496409008,68.3243614408922,68.6483690592295,68.4972759141481,68.4617491590913,68.4072648941542,66.844061550833,67.3000970987634,68.0072774775573,65.5701837893427,67.4009528308645,64.5940025319709,64.6104637890721,60.4476514303466,67.1392893992765,64.3812532085689,65.2116192943216,66.6481499110098,58.5458091158143,52.7491107496813,65.6908374376286,41.2612368407038,66.2389886329769,65.5581345476149,65.0826362737532
FUE 110,60.6812989919513,60.6826639530973,60.6552399293344,60.6653009387999,60.6562089941949,60.5795934891164,60.566725158235,60.6018255890201,60.4653832896863,60.4354226733996,60.3236943305699,60.559001519005,60.1537701569461,60.5055189987944,60.3412095843866,60.3026471525009,60.2435593657567,58.5715612571494,59.0551415384543,59.8116224627542,57.235091560937,59.162515041419,56.2223658162226,56.2393754213375,51.9881005553673,58.8842689721707,56.0027193093689,56.862104047353,58.3647247240711,50.0669874663755,44.244582960095,57.3608839786489,32.7482105413656,57.9343547177654,57.2225372542345,56.7282280738019
FUE 111,60.6263008848585,60.6266360068219,60.6001863717002,60.6080122538363,60.5918402761956,60.5459614028364,60.5365016343211,60.4868822146091,60.2344150927156,60.4522935692685,60.3639630162338,60.4531094530319,60.258136398702,60.3615299976506,60.2278127453754,59.7479282885262,60.0740045020285,59.5154193114359,57.7309072995637,59.9228950698425,57.8574414089185,59.3175904831748,58.5924745764056,58.4425023171096,46.3749763487532,58.3713008979842,58.0164988257761,47.8539952894805,56.147360899849,56.4330246727943,54.9821261098052,57.820647308223,49.9641116869691,55.3893946325448,56.121556464211,56.6439911341282
FUE 112,54.1352016499338,54.1354983739341,54.1120712583946,54.1190045393753,54.1046755292372,54.0639920489498,54.0555974784882,54.0115317377022,53.7864636543488,53.9807812307472,53.9021297601494,53.9815068923983,53.8076706658698,53.8999608731023,53.7805589284701,53.3489135819868,53.6427365866415,53.1381022311129,51.488945599432,53.5068453320653,51.6074884552644,52.957921517171,52.2915480839448,52.1526372720104,40.3912962666113,52.0865647487728,51.7561865309195,41.8617980365067,49.9888610314311,50.261522427161,48.8689340860965,51.5730406150929,43.9535107270285,49.2616767906422,49.9641913921109,50.4623493100391
FUE 113,71.0812848204349,71.0815404039177,71.0613539961483,71.0673297549368,71.05497820429,71.0198786327468,71.0126306303013,70.9745522838791,70.7792575686852,70.9479489680235,70.8797899118336,70.9485770551848,70.7977160254663,70.8779080351981,70.7741160531881,70.3958752798914,70.6538531986132,70.2094971369259,68.7188432671858,70.5348048750921,68.8277257689487,70.0493823326135,69.4510761034302,69.3252072971435,57.956137687599,69.2652066312058,68.9639590115529,59.414839980902,67.3220545762812,67.5783293388907,66.2601069379651,68.7961101732627,61.4812439029562,66.634110812671,67.2988203700186,67.766454126255
FUE 114,56.0522948240251,56.0525054627141,56.0358621629818,56.0407904741438,56.0306026276247,56.0016240350512,55.9956349230038,55.9641418659395,55.8018790598679,55.9421110706724,55.8855616376759,55.9426314707449,55.8172680730572,55.8839981630035,55.7975905880106,55.4798393394364,55.6970421187115,55.3216716250651,54.0227065962499,55.5970636952028,54.1194556557032,55.1849826441476,54.6679243855482,54.5579459188794,43.7221814167783,54.5053794202628,54.2401225705068,45.1630936980989,52.7595788894294,52.9941585417565,51.7759492602948,54.0913910646997,47.1917446291065,52.1243712650961,52.7382542136829,53.1655964909741
FUE 115,56.719746667899,56.7199628251459,56.7028843302651,56.7079413304236,56.6974876221121,56.6677562942485,56.6616122531406,56.6293081159187,56.4629606146915,56.6067135094389,56.5487302205852,56.6072471937715,56.4787303407295,56.547127374072,56.4585662952587,56.1332627765549,56.3555665410787,55.9715413355179,54.6478881903317,56.2532076812532,54.7462282254537,55.831885988317,55.3044305952824,55.1923987798701,44.2838079222749,55.1388693903224,54.8689305980578,45.7272757503961,53.3669767947711,53.604475337019,52.3727046226974,54.7176984150765,47.7613203010054,52.7246211698229,53.3453946034918,53.7781497836448
FUE 116,63.1943929339557,63.1946241131376,63.1763612019887,63.1817683929187,63.1705912593115,63.1388125886348,63.1322473242424,63.097738922649,62.9203136967096,63.0736129533837,63.0117385066253,63.0741827104838,62.9371142858873,63.0100288811896,62.9156328313798,62.5699507153493,62.806004300237,62.3986852918383,61.0095135048189,62.6972214931414,61.1120349452729,62.2510853822553,61.6959409155864,61.5784693478596,50.4828072654973,61.5223922873267,61.2400950266344,51.9326530640563,59.6822379038823,59.9272994984361,58.6605438714566,61.0822818693854,53.9802018634967,59.0214380701353,59.6599893469987,60.1067812427946
FUE 117,58.5443260511706,58.5446428717666,58.5196335811388,58.5270341597833,58.5117402625831,58.4683356801067,58.4593830175683,58.4124064673038,58.1729520011574,58.37964326962,58.2959124048401,58.3804162527735,58.1954809867202,58.2936048312965,58.1666804132438,57.7095995504883,58.0204438222436,57.4873039386733,55.7658962046601,57.8765287847676,55.8887338484681,57.297762401176,56.600102445041,56.4552781285788,44.5274719103193,56.3864612937461,56.0429939665676,46.0026765933651,54.2207378910333,54.5004474438159,53.0761755908087,55.853025422313,48.1045371231968,53.4768292274959,54.1954526578425,54.7067639489044
FUE 118,60.0847217137201,60.0849365739557,60.0679603579118,60.0729871146137,60.062595886255,60.0330414422002,60.0269338046619,59.9948202301452,59.8294320113723,59.9723580746672,59.914711569164,59.9728886384016,59.8451123569337,59.9131179690891,59.8250625408544,59.5015308070991,59.7226381238802,59.3406422651908,58.0227609699133,59.6208377346925,58.1207298073698,59.2016817559579,58.6766589069482,58.5651069716674,47.6734239817992,58.5118025557293,58.2429571261569,49.1163021770765,56.7459916761052,56.9828112551008,55.7541921023249,58.092308550196,51.1491013993436,56.1052972699556,56.7244693687287,57.1559652328716
FUE 119,54.3101537118344,54.3104646995166,54.2859145669099,54.2931795449344,54.2781656276564,54.2355503857579,54.2267595718497,54.1806269270543,53.9453374838126,54.148447016304,54.0661873296432,54.1492062876745,53.9674841516408,54.063919907635,53.9391719785256,53.4894305870979,53.795366722176,53.2704387695438,51.5696738765154,53.6537670737191,51.6912913078768,53.083585554222,52.3948807951802,52.2517439410333,40.3707698769834,52.1837096581101,51.8439698837726,41.8446691367198,50.0372696516988,50.3149911117784,48.8996381319266,51.6559411223126,43.9437093730322,49.2980692280909,50.0121579507571,50.5197575391272
FUE 120,79.0480168917854,79.0482664521928,79.0285546926146,79.0343901662611,79.0223283692519,78.988047815142,78.9809681345556,78.9437695957104,78.7528706044996,78.9177764979677,78.8511642853693,78.9183902203287,78.7709218154215,78.8493247815127,78.7478422243086,78.3775749277248,78.6301886351672,78.1948825061707,76.7287281735038,78.5136545148349,76.836087739456,78.0378125256741,77.4499565445569,77.3261117268759,66.0213368540517,77.2670557507637,76.9703617101641,67.4780047086483,75.3484717339852,75.6020933060881,74.2960056523784,76.8049182352892,69.5400667376925,74.6669289764099,75.3254704960117,75.7881694591014
FUE 121,74.1697558483655,74.170030199658,74.1483651237871,74.1547778426419,74.141523831458,74.1038747046812,74.0961029706429,74.0552884701795,73.8463573245572,74.0267887461679,73.9538273785933,74.0274614630258,73.866076763451,73.9518140507041,73.8408655867347,73.4380357725927,73.7125358279546,73.2403534473382,71.6755365738513,73.5857332190039,71.7889803563092,73.0709294581722,72.4408729481485,72.3088903176431,60.751366476803,72.2460399622326,71.9310911437248,62.2158665179116,70.2296402544224,70.4937462405951,69.1398602382262,71.7560280289061,64.2946790421266,69.5228806291296,70.2057193152761,70.6879307862199
FUE 122,61.685235795677,61.6855489419663,61.6608288815388,61.6681440445922,61.6530265072305,61.6101191090982,61.6012683865154,61.554823345221,61.3179915358739,61.5224274912639,61.4396230671365,61.5231918391902,61.3402798201204,61.4373407764717,61.3117867345456,60.8593251254232,61.1670806766001,60.639107882906,58.9306729768949,61.0246228888953,59.0527444252023,60.4512570973176,59.7592264826301,59.6154624419186,47.7170209138953,59.5471372525033,59.2060113425245,49.1914086714881,57.3935184122455,57.6719809258519,56.2533018078634,59.0172609536974,51.2915039662157,56.6525621624546,57.3683420177613,57.877324990796
FUE 123,93.478664023095,93.4789323619796,93.4577409343593,93.4640136971955,93.4510487288617,93.4142159609437,93.4066118836343,93.3666730561288,93.1621004936294,93.3387800344939,93.2673542255104,93.3394384754074,93.1814172781475,93.2653829134542,93.1567205740042,92.7617261597547,93.0309646996592,92.5676358237441,91.0262269588449,92.9066331610655,91.1382389558434,92.4011651109378,91.7811486883843,91.6510936148018,80.1520789995174,91.5891410702829,91.2785032610083,81.6148050514924,89.5956802656695,89.8573464300778,88.5145469527453,91.1057063352431,83.6898152781244,88.894770358873,89.5719731340814,90.0496409756557
FUE 124,64.6560544608093,64.6563331064937,64.6343297562455,64.6408424235689,64.627382000824,64.5891500222174,64.5812586103465,64.5398191598899,64.3277805915295,64.5108865713327,64.4368300900867,64.5115694724724,64.3477868762894,64.4347868071058,64.3222092039216,63.9138068478016,64.1920469987396,63.7135756404535,62.1322362626002,64.0634868887009,62.2466863149281,63.5420586984081,62.9049050425506,62.771563059229,51.1732615559709,62.708079900175,62.3900956587354,52.6389843331841,60.6755874931039,60.9413982647834,59.5797788107638,62.213438955816,54.720420465853,59.9647470907486,60.6515172369399,61.1369045359231
FUE 125,56.0611413634151,56.0615105713575,56.0323795761544,56.0409969428912,56.0231911119267,55.9727133779121,55.9623119970477,55.9077902826185,55.6313093716321,55.8698205567488,55.7729884344398,55.8707158542055,55.65722250328,55.7703239156772,55.6240992964604,55.1026302229436,55.456414930847,54.8516945365193,52.9559628300607,55.2921839968558,53.0888899563698,54.6390028592351,53.8652058716265,53.706200383131,41.4042426085945,53.6308246508057,53.2562664711211,42.8893990668985,51.3068905593944,51.6026155129634,50.1070100578339,53.0502166466002,45.0128482956435,50.5253167352176,51.2802105548271,51.8214651348762
FUE 126,67.6131054471649,67.6133406485632,67.5947606567311,67.6002615859969,67.588890817962,67.556564370216,67.5498864459665,67.5147887203597,67.3344075261622,67.4902535546644,67.4273401712228,67.4908329486892,67.3514827868988,67.4256020525049,67.3296503258774,66.9785557309005,67.2182576877591,66.8047664876526,65.398456662037,67.1077685338068,65.5020621420137,66.6550710510779,66.0926607986662,65.9737686634576,54.8305896165463,65.9170270609203,65.6315131450132,56.2820136121614,64.0592486152043,64.306245748994,63.0305721418697,65.4719917955409,58.3329135307014,63.3937462371934,64.0368297246005,64.4872165756316
FUE 127,65.8169825138512,65.8172901480392,65.7930040190463,65.8001910257573,65.7853381031256,65.7431768375367,65.734479124276,65.6888320101799,65.4559410405506,65.6569877733191,65.575575045734,65.6577391529251,65.4778673954281,65.573330745353,65.4498366714493,65.0043307928182,65.3074332563602,64.7872492403543,63.0984722336234,65.1671697489415,63.2193785443214,64.6019521156365,63.9184419130337,63.7762857861569,51.922772176707,63.7087065149821,63.3711358926432,53.3958996016745,61.5735198613069,61.8500774525408,60.4399523716745,63.1842371029596,55.4932735920678,60.8370791067499,61.5485097896716,62.0539370194739
FUE 128,73.6829616915429,73.6832059787215,73.6639098177646,73.6696224498575,73.6578143856057,73.624251204091,73.6173189870815,73.5808914054388,73.3938486903998,73.5554332013685,73.490177524363,73.5560343304783,73.4115423250052,73.4883751929306,73.3889196582001,73.0256664087307,73.2735587040476,72.8462244082622,71.4018087890775,73.1592361421094,71.5078102752006,72.6918435639287,72.1132441356308,71.9911969762643,60.7443620469648,71.9329805927833,71.6403383871665,62.1991713971448,70.0363531927517,70.2875922385189,68.992424039708,71.477038480388,64.2572725768491,69.3605698362664,70.0135612888809,70.4718306365028
FUE 129,58.3207267752488,58.320971441146,58.3016454309596,58.3073668860857,58.2955405973504,58.2619258848395,58.254983074106,58.2185001017722,58.0311801891826,58.1930034620213,58.1276502891761,58.1936054960908,58.0488995367644,58.1258452857191,58.0262440126135,57.6624859814362,57.9107181470427,57.4828098004321,56.0368238015332,57.7962364290267,56.1429236074857,57.3282350910431,56.7489674876539,56.6267904128162,45.3757413851096,56.568513335487,56.2755780711131,46.8306867190882,54.6702948292986,54.921706888087,53.6257450229376,56.112123022977,48.8890775279087,53.9940928759723,54.647487719909,55.1060786790599
FUE 130,69.9101459062922,69.9104375284306,69.8874121654776,69.8942267691618,69.8801428242648,69.8401508265176,69.8318981447678,69.7885728157908,69.5671733011248,69.7583346336726,69.6809774341184,69.7590482463468,69.5880425687192,69.6788439121687,69.5613623257059,69.1362412622555,69.4256929513038,68.9283914343504,67.2980946823688,69.291859641432,67.4155053575741,68.7506319583189,68.0923988539188,67.9550349806792,56.2383526175681,67.8896812569029,67.5627392829909,57.7075626305623,65.8099781499845,66.0807577233786,64.6966592198411,67.3813896830677,59.7964940629608,65.0872747668819,65.7854730549463,66.2801215825775
FUE 131,57.6458170970891,57.6460477723646,57.6278245869499,57.6332200334497,57.6220671605191,57.5903571280446,57.5838059814971,57.5493714371049,57.3723168389482,57.5252967571343,57.4635525566946,57.5258653062653,57.3890829770521,57.4618465038138,57.367645548475,57.0226428143229,57.2582383458164,56.8516945101229,55.4646816236616,57.1496697167939,55.5670662218786,56.7043580623132,56.1501282014483,56.0328356539826,44.9431998373347,55.9768423618357,55.694950778497,46.3928442881016,54.1389148438755,54.3837313780106,53.1181058881527,55.537353192225,48.4399658222477,53.4787109165343,54.1166878589937,54.5630246720057
FUE 132,63.4935789668756,63.4938969178857,63.4687986483479,63.4762255034773,63.4608773532639,63.417319839065,63.4083358230717,63.3611958133134,63.1209351619518,63.3283196585603,63.2443039715953,63.3290952968764,63.1435381107869,63.2419886262714,63.1146430526474,62.6561438407988,62.9679362906151,62.4332107052536,60.7078326514611,62.8235737955486,60.8309043584671,62.2431508366497,61.5437670010827,61.3986183216971,49.4618697060774,61.3296511162276,60.9854679673002,50.9373221017218,59.1602325115751,59.4403221315827,58.0143468609394,60.7951272058732,53.0397181032159,58.41542459149,59.1349141137482,59.6469351116196
