FUE 1,77.9876274125296,77.9868799148764,77.9844804314072,77.9444147797079,77.8522669178494,77.5347079248486,77.7551299772288,77.5504703325678,77.2529199969366,76.2357063684301,77.5255759544534,77.4375474397884,76.1887851684451,75.0229594126309,74.6329294694477,77.1027145458721,72.2790455435677,72.0752969909427,76.9076478245976,72.1933152336468,76.1052625782171,76.032926778535,75.9170134959047,57.648346753605,75.9326508202491,75.7300377909428,71.3191805021035,75.6841126259347,59.6609412553231,69.0494677376678,74.1938795230598,69.5462731286629,62.7280774941657,73.2054839744521,72.9954103677712,69.9486004750258
FUE 2,58.4304942462285,58.4296462310189,58.4269242166307,58.3815028168656,58.2772474169104,57.9201141638961,58.1676577727685,57.9377651796076,57.6058235316207,56.4888959485842,57.9098915321524,57.8114799818475,56.4379629491334,55.1860859301665,54.772353692212,57.4392278630997,52.314467285758,52.1041770184524,57.2237909416642,52.2259458002624,56.3474144173597,56.2691108816869,56.1438560387478,37.5479892278049,56.1607379276804,55.9423674153517,51.3263690591596,55.8929793089816,39.5633945280825,49.0105910663544,54.3091824759545,49.5154939828648,42.6383188757228,53.2750043703423,53.0565242628634,49.9251056629513
FUE 3,69.1534514454864,69.1526834855783,69.1502183422769,69.1090618163845,69.0144439053545,68.688773082026,68.9147607758898,68.7049239481803,68.4002787762195,67.3622410149275,68.6794167177681,68.5892497435688,67.3144740612835,66.1303582488433,65.7352401464372,68.2466763529416,63.3587709686857,63.1535876232323,68.0473736011488,63.2724286772045,67.2294688003813,67.1558721540668,67.0379824673988,48.6979438500541,67.0538832991801,66.8479295943251,62.3927014634414,66.8012689853546,50.7111694951859,60.1127977655584,65.2909896745761,60.6114006606933,53.7800528404387,64.2926609758992,64.0807545420543,61.0153427705315
FUE 4,61.2530703914966,61.252285852998,61.2497675128258,61.2077273856876,61.1111102340515,60.7788881976231,61.009368388934,60.7953522836688,60.4849944055871,59.4302860360947,60.7693509242692,60.6774607443842,59.3818450550835,58.1832103872793,57.7840726918905,60.3286627230353,55.3898626484082,55.1835578146179,60.1259619673702,55.3030419282606,59.2956587417771,59.2210583113554,59.1015962244024,40.7056238936942,59.1177066249083,58.909097753567,54.4189482391521,58.8618531063664,42.7193370261946,52.1311133880289,57.33572255647,52.6311127988993,45.7895704699723,56.3295877231275,56.1162444107025,53.0363103259
FUE 5,62.7348374023518,62.7340604613471,62.7315664996734,62.6899312762971,62.5942300972144,62.2650079652455,62.4934312349876,62.2813286787687,61.9735848396611,60.9264940009682,62.2555534982331,62.1644519762927,60.878360678601,59.6863468175064,59.289039986276,61.8185013622439,56.9028996185286,56.6971043052121,61.6173540618836,56.8162962693877,60.792713392072,60.7185710213666,60.5998263567011,42.229282469055,60.6158411476803,60.4084434319853,55.9341858566466,60.3614651401117,44.2427747526903,53.6499505940666,58.8425562355366,54.1493164505876,47.3123964837359,57.8399725160863,57.6272824795914,54.5539443401281
FUE 6,73.6886912817257,73.6879917955076,73.685746377531,73.6482415150934,73.561899975701,73.2634875484332,73.4707599396124,73.2783303234883,72.9976200360448,72.0303756227813,73.2548869320927,73.1719268324827,71.98550117732,70.8642743489173,70.4867670634221,72.8555104731843,68.1890885855891,67.9889452942234,72.6705694339891,68.1048955145056,71.9055699963164,71.8362915953442,71.7251769751708,53.634985076931,71.7401740770176,71.5456874902743,67.2448438973252,71.5015542325394,55.6459555891788,65.0009592300029,70.0605689832931,65.4931934087815,58.7086007579403,69.0968701799753,68.8913751107915,65.8914199777735
FUE 7,70.6448067230953,70.6440458059676,70.6416032615819,70.6008221618895,70.5070540939154,70.1841719903473,70.4082466722309,70.2001893885145,69.8979806514295,68.8670790135926,70.1748927205926,70.0854603210164,68.8196014121085,67.6417339917427,67.2483510668947,69.745543855962,64.8795678109587,64.6748718452243,69.5476938052452,64.7934334143401,68.735103318159,68.6619378713499,68.5447239333688,50.2289525702305,68.5605346814969,68.3557227664126,63.9156051140522,68.3093134428531,52.2419647718693,61.6391575708727,66.8058727079385,62.1371512494506,55.3102571641554,65.8109249081653,65.59964174763,62.5405459357133
FUE 8,67.7436877212636,67.7430663098932,67.7410714442024,67.7077345412665,67.6308673913024,67.3639350413,67.5495478216371,67.377257376598,67.1245250836004,66.2420324277845,67.3562133085261,67.2816509657564,66.2006860037808,65.1574773062322,64.8022771448037,66.9959693342212,62.6069725666729,62.4135250153754,66.8280758606296,62.5256325344088,66.1269563509612,66.0629684041051,65.960177831974,48.1986336623761,65.9740629105541,65.7937247918515,61.6918534455211,65.7527211023289,50.2064351445259,59.49679407022,64.3991598918538,59.9803255414301,53.2603346761598,63.4803563113676,63.2832639090101,60.3707676009872
FUE 9,71.069694877426,71.0690528627027,71.0669918763456,71.0325546383266,70.953183371107,70.6779018169625,70.869263970575,70.6916284286338,70.4314402932506,69.5261464124076,70.6699463466038,70.593148883268,69.483843762684,68.4193441128417,68.0580051591071,70.2992599139054,65.8342336135815,65.6389072754891,70.1267957169344,65.7520932895462,69.4084318909833,69.3430074780016,69.2379541754429,51.3845206271129,69.252141718684,69.0679510819437,64.9109268275066,69.0260940012965,53.3932322121761,62.7020531383549,67.6485121099716,63.1880550578004,56.4496409184148,66.7172363915269,66.5177993271378,63.5807039129362
FUE 10,62.427350583883,62.4267081439815,62.4246457931484,62.3901858515612,62.310762937962,62.0353094043835,62.226789949145,62.0490443356903,61.7887028929901,60.8829418357282,62.0273491242811,61.9505056810097,60.8406196484391,59.7756861177118,59.4142224662447,61.6564480808391,57.1898750138712,56.9945108018998,61.4838901130982,57.1077185549593,60.7651734163619,60.699719673406,60.5946201901617,42.7393318365985,60.6088139050655,60.4245446921088,56.2664032974339,60.3826702152595,44.7480615966697,54.0572520541059,59.0046000953471,54.5433035431539,47.8045204319466,58.0730719609949,57.8735875269649,54.9359967020245
FUE 11,60.8568141648484,60.8559189383732,60.8530454479288,60.8051111455208,60.6951916647319,60.319705603074,60.5798005784506,60.3382269247749,59.9905233221322,58.8289071952177,60.3089806258791,60.2057959867088,58.7762070889635,57.4869854669367,57.0631515009195,59.8164795489726,54.5618544486337,54.348882520877,59.591842665432,54.4721880733482,58.6825694466957,58.601647707202,58.4723048487363,39.740862526698,58.4897306494091,58.2644901474266,53.5622231362348,58.213597048268,41.7573723365993,51.2278526027395,56.5897803074919,51.7360037777722,44.8353622475078,55.5364623709881,55.3144988014145,52.1485447727355
FUE 12,54.6362062071693,54.6352713480968,54.6322707028974,54.5822281641613,54.4675649351427,54.0767858930246,54.3473268229722,54.0960297496161,53.7352813805875,52.5371459683476,54.0656439852792,53.9585022345114,52.483015756921,51.1638158009313,50.731952082432,53.5551034842018,48.1965263223619,47.9814660064224,53.3229160932243,48.1059680642861,52.3868806495189,52.3038446738869,52.171205287714,33.3335267887833,52.1890693692453,51.9583003413007,47.1879296735189,51.9061982261434,35.3508784988938,44.8391947520924,50.2505069508898,45.3498476459362,38.4312070797356,49.1821298538122,48.9574382293621,45.7646475610248
FUE 13,56.9532769344865,56.9527257523142,56.9509562774028,56.9213723965178,56.8530619498638,56.614817657078,56.7806492535979,56.6267452401851,56.3998289181912,55.5975333034651,56.6079025818774,56.5410636922261,55.5595920136252,54.593098631342,54.2603426711931,56.2838952740221,52.171087395566,51.984755740831,56.1319860797422,52.0927766631373,55.4918610782157,55.4330039150702,55.3383111512095,37.9229575187383,55.3511126569882,55.1846020063784,51.2870873704418,55.1466689396314,39.9271538331264,49.1451785926964,53.880693464728,49.6191446561211,42.9711332076392,53.0082683864945,52.819965341905,50.0010645178648
FUE 14,65.1289331711108,65.1282501513755,65.1260575748946,65.08943138264,65.0050847162666,64.7132759206883,64.9160087973779,64.7278006191879,64.4529292568255,63.5031914393082,64.7048591269517,64.6236539744647,63.4590398886595,62.3536801475136,61.980667988945,64.3136376455802,59.7033837375944,59.5045609486945,64.1322310580497,59.6197535292901,63.3803782751134,63.3121817887312,63.2027673411886,45.1776601909168,63.2175374642265,63.0259353213422,58.7648711637571,62.9824390777733,47.1880218321944,56.5305265935462,61.5591015693349,57.0210666437185,50.2489848243058,60.604355739079,60.4005281037849,57.4177755090207
FUE 15,57.9500073895156,57.9493350170945,57.9471766086509,57.9111186769599,57.8280628538694,57.5405341157365,57.7403236134148,57.5548524110719,57.2837739625811,56.3454588771225,57.5322366177535,57.4521707964345,56.30178064064,55.2068427778669,54.836794618128,57.1463158802433,52.5730221221825,52.3750778474721,56.967211798343,52.4897663252294,56.2239505898768,56.1564630718323,56.0481633221612,38.06627785891,56.0627845874617,55.8730750856426,51.6383262826073,55.8299971025929,40.076230135956,49.4103526432619,54.4182875564912,49.8997596394089,43.1360626433857,53.4694708366891,53.2667497070728,50.2954540719509
FUE 16,63.0826404015489,63.0819093631232,63.0795626954095,63.0403747369389,62.9502156931283,62.6392025216166,62.8551310151067,62.6546509597393,62.362843007382,61.3625824179275,62.6302519395853,62.5439528954773,61.3163528738846,60.1655448255286,59.7797132348508,62.2153929982173,57.444573819465,57.24202210735,62.0237677933474,57.359353908711,61.234043400367,61.1627398143218,61.0484456459286,42.8391599423517,61.0638670216507,60.8639934960935,56.489889484922,60.8186719434759,44.8512214447282,54.2287156712124,59.344963648381,54.7240122624986,47.9168830005511,58.364808120389,58.1562587043651,55.1249851780193
FUE 17,67.8515014437862,67.8507272822859,67.8482422394063,67.8067551587489,67.7113891774751,67.3832655292115,67.6109354983213,67.3995337200111,67.0927478735678,66.0484532055268,67.3738413983421,67.2830288412303,66.0004329565071,64.8108550879291,64.4142227835452,66.9381221162497,62.0310600880129,61.8254530397219,66.7375447232238,61.9445370525693,65.9149838041404,65.8410098323555,65.7225289662692,47.3613738294627,65.7385085978628,65.5315563500139,61.0631596701543,65.4846760474815,49.374784246187,58.7802560080706,63.968427046793,59.2793873833466,52.4441792499961,62.9671535089542,62.7547046580363,59.683804487571
FUE 18,60.6331888696541,60.6325495035383,60.630497017068,60.5962012118216,60.5171516976706,60.242941761968,60.4335661773787,60.2566165262209,59.9973839072511,59.0950032957452,60.2350162659416,60.1585053617747,59.0528225299023,57.9910306420632,57.6304702639129,59.8656675322238,55.410296611931,55.2152070065576,59.693787971793,55.3282571379802,58.9776250228904,58.9123836010502,58.8076184401781,40.9657762126903,58.8217674744068,58.6380671553122,54.4880208413179,58.596318636106,42.9743740415579,52.2808828446756,57.2217848325151,52.766574720255,46.0304690113069,56.2920859600106,56.0929448885048,53.1589464897661
FUE 19,68.948161788771,68.9474917178226,68.9453406950253,68.9094056069587,68.8266289043318,68.5400263700511,68.7391788016882,68.5542999742831,68.2840431928868,67.3482079200505,68.531754703562,68.4519356287863,67.3046326088817,66.2119645178807,65.8425630974327,68.1469826250233,63.5817456664312,63.383993913897,67.9683780224745,63.4985719141267,67.226983420054,67.159650133392,67.0515929408852,49.0791712108262,67.0661818105021,66.8768843019938,62.6478865909594,66.833897396103,51.0890333145117,60.4213116858074,65.4247241464936,60.9104697376096,54.148616856484,64.4772038754169,64.2747249312976,61.3059413553948
FUE 20,58.4367644561779,58.4361571931108,58.4342077331845,58.4016266132418,58.3264806615046,58.0652992353014,58.2469498516154,58.0783426749708,57.8307609633707,56.9641128812293,58.0577387696388,57.9847192880824,56.9234340260097,55.895154065952,55.5442814838247,57.7047145580478,53.369181986296,53.1770759363516,57.5399904707942,53.2884132610138,56.8508793847927,56.7878954060598,56.6866874356785,38.9906172185181,56.7003608828978,56.5227202046409,52.4599163533828,56.4823145897347,40.9977584947524,50.2747760900774,55.1456699479296,50.7565297182944,44.0498390591768,54.2357130504865,54.0402886107472,51.1453851405343
FUE 21,59.9744998163371,59.9739312871478,59.9721061379871,59.9415948954735,59.8711678535485,59.6258043211969,59.796548607886,59.6380788446701,59.4047273013303,58.582256911552,59.6186885541709,59.5499266951875,58.5434528278543,57.5573870303181,57.2188560663031,59.2856368455411,55.1020126730826,54.9138119754641,59.1297200720356,55.0229065486578,58.4742007067392,58.4140412082414,58.3172906590298,40.8112527243948,58.3303676842297,58.1603372826223,54.2098223155672,58.1216214617614,42.8164210672424,52.0538244176573,56.8331446793931,52.5303354285577,45.8630720824233,55.9486676686246,55.7580698690684,52.9145192202865
FUE 22,56.097363408756,56.0963646712254,56.0931590926396,56.0397210236499,55.9174332078752,55.5022208859283,55.7894268878235,55.5226141025447,55.1411909513834,53.8860179070486,55.4904159783896,55.37698985571,53.8296789319806,52.4646000965364,52.0205827339552,54.9513462868311,49.4341234429719,49.2159726087393,54.7073081737465,49.3422448739765,53.7296909822458,53.6433977707477,53.5056877127383,34.5096584057361,53.5242253887595,53.284972172604,48.4122853545267,53.2310183202389,36.5282276897205,46.0424751567448,51.5269738179399,46.5567861952717,39.6119415365743,50.4360599240112,50.2073064344675,46.9748936844248
FUE 23,83.7721611795268,83.7714722992881,83.7692609161585,83.7323219775916,83.6472651219623,83.3531038866231,83.557454141227,83.367741947675,83.090788739768,82.1347982151933,83.3446215760347,83.2627908468997,82.0903881249025,80.979346636121,80.604722422326,82.9504917546485,78.3201108869546,78.1208129047958,82.7678235708786,78.2362781393362,82.0112723901241,81.9426888381934,81.8326660120991,63.7841542074647,81.8475173645822,81.6548827561166,77.3795348956561,81.6111584386305,65.7947358419617,75.1417522640275,80.18149386384,75.6329031972524,68.8563065245929,79.2235319062686,79.0191048185023,76.0301591994477
FUE 24,57.5852067656113,57.5847492250435,57.5828200519098,57.5546380124897,57.4325048262047,57.3825503948412,57.2913962602459,57.0509569050693,56.9970278082254,57.021460325794,56.9485780899602,57.2208176189406,57.0108316548961,56.7441693853993,56.6433253145502,56.8285235721784,56.0802021866521,52.0271937206993,56.6865639148721,55.8807633288144,56.3332960128685,54.6917541413344,56.0818885686946,51.5288872963551,55.1411668134629,54.117544595436,37.323624630596,55.485818393372,47.0404239071524,54.8873590563896,48.1929299382704,54.8731540080826,53.5131664346823,45.1344996039827,44.9323179680329,28.8337612195251
FUE 25,57.5130987083014,57.5123254802658,57.5090658609873,57.4615614374193,57.2580740568021,57.1759214162085,57.027552083814,56.6451310330053,56.5610240134897,56.5990562255477,56.4859548929816,56.9139891397446,56.5824967556051,56.1741252520192,56.023038544928,56.3018772989173,55.2087313727421,50.199585257161,56.0876057144567,54.9308811181407,55.5689206760921,53.3628653372746,55.2111024608708,49.6413912752029,53.9397785999587,52.6482197580705,34.9893065174627,54.3945217705266,44.8486794663167,53.6118907664715,46.050781196316,53.5937020875496,51.9186588228757,42.8854956945277,42.6786200571695,26.485079912599
FUE 26,55.0591194223852,55.0585763079901,55.0562864392029,55.0228568462128,54.8784424357066,54.819585661705,54.7124942304074,54.4318477402246,54.3692508737749,54.3975948399325,54.313119787941,54.6298424187581,54.3852614671401,54.077371756089,53.961680671912,54.1744530916071,53.3225008146428,48.9510494335569,54.0112367804861,53.0986875894541,53.6083976329387,51.7875366387199,53.324398705032,48.431221419296,52.2788463273397,51.1662186343526,34.0593253691749,52.6590129669038,43.8304642189114,52.0007962145611,45.0016145888111,51.9852796512508,50.5189911035889,41.9028490467967,41.6988813592376,25.5639263607726
FUE 27,71.6241527765522,71.6234908861167,71.6207004350005,71.579999368155,71.4049419034271,71.3339456696222,71.2052677847593,70.8709798892108,70.7969697799324,70.8304575935499,70.7307682501419,71.1063867865163,70.8158810916006,70.4543560987867,70.3196337685548,70.567870219849,69.5852389354915,64.8523632325534,70.377269665902,69.3316929727653,69.911741784529,67.8769375809852,69.587396457897,64.3100604641718,68.4165212314075,67.202517726948,49.7715470336089,68.8384048292605,59.5956249208892,68.1104168634605,60.7852435613099,68.0933921604791,66.508036073729,57.6467209288996,57.4410096562034,41.2708279538926
FUE 28,58.0107286211734,58.0102432058618,58.0081965359702,57.978304359527,57.8488943710196,57.7960254998733,57.6996437879053,57.4459587708521,57.3891634196615,57.4148898474449,57.3381704289772,57.6250964513003,57.4036973557185,57.1233541796915,57.0175620073543,57.2119410022507,56.4289140163459,52.2657818874187,57.0629074380744,56.2212321097752,56.6930530513491,54.9904537345936,56.4306717934133,51.7598415274598,55.4542811962319,54.3999272689458,37.4946427991335,55.8110804986119,47.2311492760422,55.1921439077723,48.3903808286554,55.1774873600845,53.780606778031,45.3173772414848,45.1145482991547,29.0027629803795
FUE 29,58.0148753005596,58.0144002588637,58.0123973150564,57.9831414771694,57.8564374133677,57.8046514963671,57.7102111153566,57.461438477928,57.4057048857493,57.4309520593923,57.3556536411176,57.6371366261541,57.4199684135066,57.1446875746607,57.0407238719331,57.2317092708874,56.4614872202353,52.3385597682715,57.0852909271701,56.2568371737664,56.72155803296,55.0413659737709,56.4632187217416,51.8353824974402,55.4999213785219,54.4567938634027,37.591769985514,55.8522691587317,47.3211998630086,55.2408318817929,48.4780116562714,55.2263404327132,53.8429136572009,45.4102483128672,45.2076518675132,29.1006130722077
FUE 30,69.7074314959587,69.7068363551934,69.7043272121728,69.6677108333749,69.5098339009278,69.4456291229411,69.3290071787193,69.0245631536564,68.9568817972242,68.9875182151534,68.8962582715393,69.2391726841376,68.9741853349883,68.6423112041792,68.5180704261432,68.7467582906004,67.8358055965308,63.2960892739199,68.571258860758,67.5984322261717,68.1401399775975,66.2210762705135,67.8378216743569,62.7655505165607,66.7347730518146,65.574978044318,48.3133446549368,67.1341785232689,58.1101731948175,66.4437289945256,59.290247729373,66.4275126268134,64.9055632255809,56.1722465881127,55.9674332243772,39.8153550654771
FUE 31,57.1827189411089,57.1819026235191,57.178461444973,57.1283273046158,56.9139123839328,56.8274985438925,56.6716448335934,56.2711248240264,56.1832560418584,56.2229798555517,56.1048930433556,56.5525319128959,56.2056819491782,55.7799990329798,55.6229250722334,55.9129854696026,54.7798178041617,49.6764365353743,55.6900244332688,54.4933501442396,55.1520597519171,52.8860239778367,54.7822649048168,49.1130618078454,53.4757414048156,52.1577450608928,34.4246719719312,53.9418786425043,44.2951937936053,53.1403638271816,45.5012672845599,53.1217763605055,51.4164320613565,42.3274850113801,42.1202412704316,25.9193439188102
FUE 32,83.0127090171245,83.01213219515,83.0097002583135,82.974205657767,82.8210617741531,82.7587345662628,82.6454548635548,82.3493355822405,82.2834290147672,82.3132653983198,82.2243724920958,82.5581361072436,82.3002813663874,81.9767626162371,81.855493003312,82.078646916858,81.1881429282149,76.7057525093835,81.9074196086644,80.9554436837556,81.4861066063421,79.6007712282774,81.1901182252732,76.1788133205896,80.1068230588741,78.9631049469282,61.7534098739323,80.4996379281257,71.5417007022211,79.8202194532876,72.7188014843266,79.8042419832653,78.301212868041,69.6072050488223,69.4026728282144,53.2562793673601
FUE 33,58.0031207737085,58.0026604280178,58.0007194306386,57.9723652596016,57.8494989543716,57.7992505908353,57.707568790926,57.4657898757107,57.411570425286,57.4361340381931,57.3628629275014,57.6365891728584,57.425448246872,57.1573979266667,57.0560508583501,57.2421819721237,56.4903248179485,52.4259277467683,57.0995036906916,56.2900424320491,56.7445466719923,55.0967367635261,56.4920184997139,51.9268222145278,55.5476363671447,54.5208387268172,37.7152416721255,55.893537590631,47.4341269024176,55.2929699322587,48.5873428766289,55.2787182974012,53.914909323234,45.5273729521438,45.3251228243362,29.2251643521291
FUE 34,66.1719935803582,66.1714228480168,66.1690165768608,66.1338949580736,65.9823261874995,65.9206244509936,65.8084590353783,65.5151201604548,65.4498072802659,65.4793760030538,65.3912752073129,65.7219797686487,65.4665086742463,65.1457888619238,65.0255162827766,65.2468139000028,64.363184944949,59.9003006121071,65.0770193448301,64.1320632676098,64.6590020960323,62.785079090531,64.3651464880552,59.3745977985395,63.2885337544809,62.1502844504148,44.9584438626075,63.6791145532292,54.7437799885059,63.0034379274112,55.9198534586417,62.9875416349033,61.4909606859262,52.8104707682441,52.6060358236381,36.4616110977826
