FUE 1,77.9876274125296,77.9868799148764,77.9844804314072,77.9444147797079,77.8522669178494,77.5347079248486,77.7551299772288,77.5504703325678,77.2529199969366,76.2357063684301,77.5255759544534,77.4375474397884,76.1887851684451,75.0229594126309,74.6329294694477,77.1027145458721,72.2790455435677,72.0752969909427,76.9076478245976,72.1933152336468,76.1052625782171,76.032926778535,75.9170134959047,57.648346753605,75.9326508202491,75.7300377909428,71.3191805021035,75.6841126259347,59.6609412553231,69.0494677376678,74.1938795230598,69.5462731286629,62.7280774941657,73.2054839744521,72.9954103677712,69.9486004750258
FUE 35,62.4782431273038,62.4775175474183,62.4744587061368,62.4298643481684,62.2385093521117,62.1611052408747,62.0211001368297,61.6590325693563,61.5791785949378,61.615297312654,61.5078399832126,61.9137593699001,61.5995729468259,61.2108661473541,61.0666197035888,61.332654574505,60.2855004198269,55.3883513022799,61.1282914521528,60.0176730758796,60.6317431444409,58.49593111161,60.2877832889203,54.8364708980419,59.0576717698506,57.7975486852048,40.2291034675474,59.4989950752811,50.0746553155998,58.7386472217841,51.2718524577799,58.7209314009501,57.0820970223879,48.1170715571873,47.9106520481156,31.7262466334597
FUE 36,54.8461956438785,54.8456023135069,54.8431008004772,54.8065952689292,54.6491857433437,54.5851662555117,54.4688739656144,54.1652500390481,54.097743339842,54.1283010342438,54.0372739696563,54.379287454303,54.1150024824155,53.7839498186046,53.6600008101039,53.8881450938609,52.9791978979675,48.4450585732834,53.7130653545992,52.7422817457735,53.2829083881661,51.3671383713076,52.9812099847072,47.9148677899979,51.8800906180209,50.7218599534483,33.4652447682085,52.278853286787,43.2612521263879,51.5894791561652,44.4410402941011,51.5732860509075,50.0531753322566,41.3236556940245,41.1188693753665,24.967337727048
FUE 37,55.7254360038178,55.7246091023158,55.721123329541,55.670343543659,55.4532509123354,55.3657951685723,55.2081145331433,54.80319274416,54.7144119363143,54.7545457512308,54.6352511545703,55.0876493982264,54.7370688422418,54.3072003203087,54.1486835570985,54.4414501592136,53.2986704401741,48.1730849215426,54.2163928219359,53.010147457456,53.6737955320507,51.3935091961461,53.3011356929329,47.6085066382383,51.9862483154844,50.6620249842658,32.9117320777624,52.4550837501845,42.7848195797332,51.6491018746158,43.9918090479558,51.6304203313723,49.9179589433812,40.8160684838466,40.6087400108174,24.4061509887576
FUE 38,57.7660381735495,57.7653310550609,57.7623500088123,57.7188837684457,57.5322433428844,57.4566894682919,57.3199502840482,56.9658666524239,56.8876875870493,56.9230524608371,56.8178199858385,57.2150447267754,56.9076570373019,56.5267215942207,56.3851899108807,56.6461480501974,55.6173274406223,50.7659806181612,56.4457117970806,55.3535316976141,55.9579819648244,53.8505732206409,55.6195748825023,50.2167322003328,54.4061239701141,53.158859531415,35.6281626352141,54.8419977257217,45.4678751046077,54.090711643568,46.6630064155384,54.0731888272489,52.4492220180368,43.5126541521648,43.3064272875671,27.1258859671238
FUE 39,84.1501376215179,84.1495307202974,84.1469720126803,84.1096356412093,83.9487242475228,83.8833172206269,83.764557274625,83.4547996941605,83.3859876730318,83.4171336751788,83.3243664853271,83.6731152632744,83.4035785762255,83.0663907272033,82.9402644222278,83.1724658745003,82.2485663294093,77.6730793986538,82.9942533669652,82.0082475354993,82.5569235746566,80.616670535178,82.2506081281872,77.1403200015406,81.1351466995892,79.9653167449997,62.6716723615867,81.5386834027507,72.4737205542523,80.8413249470732,73.6556170224754,80.8249592693034,79.2912270152597,70.5336943974193,70.3287091084092,54.1731584742224
FUE 40,71.1660654300391,71.1654737043087,71.1629789541297,71.1265716746904,70.9695764983805,70.9057212908195,70.7897213087332,70.4868247534161,70.4194729966985,70.4499608521721,70.3591403912125,70.7003547142784,70.4366927541511,70.1063689765083,69.9826789172143,70.210340792521,69.3031739702216,64.773993775175,70.0356335036273,69.0666639290796,69.6063304372871,67.6934869582349,69.3051825123475,64.244112813392,68.2057772979799,67.048937615317,49.7967909114228,68.6039686739699,59.5920663766526,67.9155503965069,60.7715993763122,67.8993779727096,66.3809025950644,57.6547641866439,57.4500019716949,41.2989574573965
FUE 41,55.4901451790331,55.4895779833844,55.4871866182407,55.4522816340413,55.3016280422178,55.240289865307,55.1287723420037,54.8370512566373,54.7720840278872,54.8014969063015,54.7138573576803,55.0427813626937,54.7886975255375,54.4696082043094,54.3499168383108,54.5701325113338,53.6905143450649,49.2390644978082,54.4011729732607,53.4603144153823,53.9850781656631,52.1178299811966,53.6924678542855,48.7140891989452,52.6197631805466,51.48471927842,34.3033883649904,53.0090363763403,44.0869805219261,52.3355504602101,45.2624480783834,52.3197017272125,50.8269030770519,42.1543713494108,41.9499938154152,25.8067314424625
FUE 42,72.7638205512993,72.7632706157269,72.7609519971149,72.7271044309091,72.580921356562,72.5213606560069,72.4130129116536,72.1292189613782,72.0659476784793,72.0945958045922,72.009220136762,72.3294126953407,72.0821298353926,71.7710503600595,71.6542185280683,71.8691129156352,71.0092603405544,66.6147615936379,71.7042595196046,70.783618210152,71.2976359847153,69.4634667224325,71.0111741495969,66.0934402951943,69.9578331992542,68.8387492692922,51.7102460549077,70.3406159040812,61.4850185410931,69.678010518496,62.6574268614081,69.6623983613952,68.1884637706341,59.555947101558,59.351859848714,43.214479600832
FUE 43,84.8304040936097,84.829810098105,84.827305781838,84.7907595249693,84.6331782666973,84.5690906970906,84.4526772766714,84.1487519820677,84.0811810955492,84.1117677214018,84.0206550711709,84.3629996407961,84.0984565537088,83.767101977152,83.6430457262636,83.871389804092,82.9617054052425,78.425514894729,83.6961558081884,82.7246211536573,83.2656452551404,81.3486641504379,82.9637189592831,77.8951960735048,81.8618902128586,80.7030841992933,63.4446224865873,82.2608892597623,73.2409321038272,81.5711196600257,74.4208256684314,81.5549179995011,80.0341309742155,71.3032141458366,71.0984178725728,54.9466850592019
FUE 44,63.3138408082112,63.3131337764564,63.3101530957021,63.2666921561628,63.0800738985212,63.0045287303535,62.8678049232334,62.5137589318008,62.4355877715955,62.4709490870415,62.3657271157286,62.7629108393661,62.4555552161242,62.0746564884783,61.9331376464711,62.1940717784417,61.1653379994423,56.3142097201424,61.9936540926189,60.9015614001842,61.5059660180106,59.3986923509416,61.167585273178,55.7649739311955,59.954213587466,58.7070105050082,41.1764947865467,60.3900613950532,51.0161791255605,59.6388184785435,52.2113004937393,59.6212965825838,57.9974007943746,49.0609695510232,48.854743614364,32.6742209154001
FUE 45,56.747523681855,56.7469080371324,56.7443124803618,56.7064409078665,56.5432755693728,56.4769762917184,56.3566306871069,56.0429381654791,55.9732899137018,56.004812753418,55.9109311774999,56.2639973486774,55.9910933141961,55.6499800963621,55.5224629138149,55.7572570434244,54.8238220070377,50.2222442065115,55.577042234578,54.5813407580334,55.1351368502121,53.1793587062962,54.8258827006896,49.6878772934521,53.7013252021988,52.5241744962959,35.2073714286107,54.107884260869,45.0131757994742,53.4054741202632,46.1963852009814,53.3889994231027,51.8466842701205,43.0716378263045,42.8665287952864,26.7084806736196
FUE 46,54.6452375414885,54.6446138529381,54.6419843961059,54.6036205177612,54.4383831605981,54.3712642197792,54.2494627521605,53.9321617877712,53.8617474978882,53.8936155087417,53.7987133569309,54.1557362743635,53.8797455320443,53.535039874636,53.4062512724922,53.6434160307021,52.7012754836704,48.0760634491333,53.4613701685945,52.456825080901,53.0152865816958,51.045394210667,52.7033533914459,47.5402492007908,51.5705254608536,50.3867424561537,33.0490980911793,51.9798288724253,42.8582684539581,51.2728337547192,44.042655706003,51.2562602221789,49.7061787570269,40.9153750459041,40.7101551122962,24.5498699215743
FUE 47,57.1764555240225,57.1759129084477,57.1731066811741,57.128842952123,56.8808406322764,57.0289804378096,56.5645497064979,56.7263286354823,56.816311030284,56.7931188352257,55.4766642287066,56.4807317796481,56.6716912967022,56.5747012074935,56.5517589585412,55.2340079040435,56.2676799173417,55.163823370192,54.9074817175007,55.7644591919619,54.6740763751101,46.2636925600653,53.9396524099225,54.6838194484452,49.1023363662303,43.9492437644236,49.4148656699601,51.7196652334992,53.5609564999876,55.0617238744676,35.57046081883,54.913602428783,54.6605558227919,36.5902793222057,35.2481317074779,45.5750384541321
FUE 48,63.8072350041694,63.8067058767109,63.8039693792685,63.7607997333816,63.5187301247884,63.6633659664507,63.2095408317504,63.3677505382178,63.455690727823,63.4330288556296,62.1425523705162,63.1275216050716,63.314333195951,63.2194721704162,63.1970267693449,61.9038967141713,62.9188916693677,61.8348289006621,61.5824182798728,62.4253086433196,61.3523987733524,52.9948348375292,60.6275296287558,61.3620040692172,55.8252262604905,50.684086732549,56.1364737312131,58.4283693725064,60.2531710762723,61.7343225421064,42.3098017722414,61.5884477675494,61.3390689119458,43.3294178603673,41.9875273659701,52.307493942501
FUE 49,70.3870063180739,70.3863741924414,70.3831052567749,70.331588904901,70.0444999500347,70.2156759995253,69.6819481733635,69.8669063765962,69.970215753293,69.9435582520322,68.4611499717228,69.5865030064182,69.8043300576043,69.6935253298457,69.6673665210792,68.1935767245659,69.34501866383,68.1164665681348,67.8358471953023,68.7805646519516,67.5816569305868,58.8612182954578,66.7891947419489,67.592243536075,61.7466264719614,56.5259895138925,62.0664730600354,64.4457516878151,66.3844480813802,68.0045089810524,48.1221064151923,67.8425295120443,67.5669692019434,49.1430507896384,47.7994730831578,58.1651768798737
FUE 50,59.5033820969763,59.5028590452049,59.5001539578212,59.4574772415115,59.2180837035383,59.3611383694598,58.9121047326554,59.0687000046697,59.1557173281032,59.1332950466014,57.8546072279475,58.8308998265282,59.0158342757569,58.9219364314887,58.8997159014499,57.6177761754494,58.6242739018638,57.5492181070197,57.2986033891809,58.1350689598699,57.070132611085,48.7369589168956,56.3496434798439,57.0796748512642,51.5635110407073,46.4279359790918,51.8741631159665,54.1600793531623,55.9772778540059,57.4494392922624,38.0557507689165,57.3045911742492,57.0568900267127,39.0752722969609,37.7335019197195,48.050229960453
FUE 51,62.5390571363136,62.538375715043,62.534851978324,62.4793472968228,62.1709405136716,62.3546446185818,61.7835372212655,61.9808965587426,62.0913821814349,62.0628554385344,60.4935470227847,61.6819094930354,61.9140613627545,61.7958741895777,61.7680016371672,60.2133557962408,61.4254129526296,60.1327578009984,59.839977596552,60.8291320710814,59.5754567218865,50.7092901973116,58.7545359553228,59.5864611444445,53.615714321576,48.3648274537476,53.9388791128479,56.3523997499843,58.337198288418,60.0158499384326,39.9498753088104,59.8469400734901,59.5601910693024,40.9713142154457,39.6271083813067,50.0099587833865
FUE 52,59.5704581252168,59.5696988182939,59.5657725397983,59.503974914794,59.1621827831015,59.3654558021177,58.7363850634999,58.9528336816134,59.0744293140015,59.0430041694911,57.3423686019898,58.6252919168467,58.8794271078147,58.7498876495748,58.7193867959898,57.043647851107,58.345953051502,56.9579513334432,56.6474729416483,57.7018954737981,56.3680126011429,47.2999679062609,55.5063819686026,56.3796195595756,50.2345234157974,44.9432449383182,50.5621590793464,53.0222897734371,55.0712381814107,56.8338244300411,36.5136756840638,56.6548417809517,56.3519137551176,37.5357657974962,36.1907328656774,46.5962612962838
FUE 53,60.3851204460417,60.3843699042484,60.3804889249514,60.3193989789423,59.9813460398419,60.1824304172074,59.5598170814607,59.774147511823,59.894506538283,59.8634042730953,58.1771991239709,59.4497711718185,59.7014710467072,59.5731905652373,59.5429807752647,57.8804833140146,59.1729511941374,57.7953371320737,57.4867646196376,58.5341241114868,57.2089076913352,48.162053278398,56.3516214214324,57.2204500764788,51.0937085893186,45.8065890120917,51.4208817758749,53.8761655246386,55.9183664095055,57.6719884684849,37.3785162685407,57.4940897763571,57.1928981248097,38.4005398071139,37.0555914304791,47.4587962158994
FUE 54,70.9152893866013,70.9146364463845,70.9112599213765,70.858059028296,70.5619509563559,70.7384304524592,70.1888527790279,70.3790780751983,70.4854314438134,70.4579813339062,68.938507941396,70.0907784807228,70.3146938728329,70.2007528967196,70.1738656080229,68.6655174219708,69.8429012527533,68.5869082483355,68.301056974955,69.2648519117634,68.0424156593306,59.2585455939305,67.2376606200553,68.0531824025908,62.1531756566006,56.919256990356,62.4744759972433,64.8687201036701,66.8274605951623,68.4728219335724,48.5105008777616,68.3078599177151,68.0274787481436,49.531663112402,48.1878086894725,58.5610582458166
FUE 55,59.1637491124838,59.1632433924243,59.1606279079331,59.1193576898205,58.8876106559275,59.0261451328953,58.590828775287,58.7427956510699,58.827170210211,58.8054338237183,57.5606759861586,58.5119609580727,58.6915105854717,58.6003746255739,58.5787992455916,57.329128532227,58.311093749031,57.2620481052666,57.0166447177569,57.8345055539063,56.7926747825562,48.5312207636983,56.0849486736427,56.8020336507398,51.3463776812908,46.2273312384101,51.6552661723834,53.9235241263247,55.7184069961264,57.1643794555548,37.8614050066001,57.0225113952799,56.7796860253585,38.8806444088425,37.5392324127024,47.8463117658289
FUE 56,55.0639182688376,55.0633278526512,55.0602745201921,55.0121359912249,54.7431992970143,54.9036876512155,54.4020185431386,54.5762839782381,54.6734315997651,54.6483772673915,53.2419409265142,54.3119255298454,54.5173734303348,54.4129389215862,54.3882617687605,52.9856385883999,54.0834964186011,52.9116548760645,52.641973636832,53.5470017567332,52.3971211657771,43.8130630486058,51.6306028710387,52.4073292867866,46.6782503604713,41.4867798699685,46.994921777107,49.3417094677007,51.2374389452016,52.8041428250331,33.0936696758364,52.6484033062736,52.3829570706945,34.1141315912761,32.7711666963813,43.1202045981354
FUE 57,67.6063585533351,67.605803033078,67.6029300934162,67.5576199002021,67.3039520535294,67.4554361897126,66.980899173813,67.1460739073933,67.2380017342923,67.2143041748292,65.873240737878,66.8953720024516,67.0902752354154,66.9912599825548,66.9678454109818,65.6268199928698,66.6781239935854,65.555585884154,65.2955537232823,66.1657864379331,65.0589748958019,56.5996971795097,64.3156211475019,65.0688470120449,59.4459048098054,54.2818654008497,59.7596114680294,62.0763004382534,63.9328841298514,65.451989948215,45.8989780450242,65.3017600031987,65.0452757547229,46.9189810776359,45.5765990653169,55.9098419713275
FUE 58,62.1112409354784,62.1106463832744,62.1075716704675,62.0590980539577,61.7883565894337,61.9499083793454,61.4450423195892,61.620376418455,61.718138787445,61.6929245852964,60.2788510353115,61.3544135078501,61.5610997703574,61.456028406468,61.4312030062837,60.021405402551,61.1246749563421,59.9471040784345,59.6763100293253,60.585364031445,59.4305055679196,50.8323321307017,58.6613326202993,59.4407523112673,53.699637457258,48.5051091335791,54.0166406527722,56.3668109165265,58.2669789127474,59.8391400567863,40.1108648444298,59.6827654306883,59.4162880338196,41.1313776035871,39.7883481269618,50.1391394787834
FUE 59,56.7056821034076,56.7052164107681,56.702807871717,56.6647879328148,56.4507724169287,56.5788124866547,56.1754557561858,56.3166014094138,56.3948143956394,56.3746759651152,55.2100309559987,56.1020667254575,56.2690076185388,56.1843321742794,56.1642678879882,54.9911498912205,55.9147417560453,54.9276212042871,54.6947769763833,55.4680350096431,54.4816954357021,46.3991299525648,53.8050567575734,54.4906099375251,49.1851665533425,44.1084480131985,49.4895724165998,51.7132994560461,53.4528055880765,54.8350318029791,35.7587010774481,54.7003512042263,54.4693218852911,36.7772093903622,35.4367261177151,45.7188970856051
FUE 60,62.8028383340966,62.8021127303616,62.7983606369057,62.7392848593711,62.4118952650217,62.6067338327621,62.0025832302808,62.2108457451621,62.3276675813644,62.2974885058822,60.6528159108971,61.8955415421709,62.1402595112329,62.0155865507072,61.9862113613063,60.3619131203304,61.6259590236357,60.2783643844706,59.975330133852,61.0022127053444,59.702139895852,50.7175995326715,58.8575317319014,59.7134942118306,53.6406552002732,48.365874653608,53.9664591571194,56.4074274749513,58.4298042440417,60.1572760478355,39.942253393597,59.982528247761,59.6863903731445,40.9640787706247,39.6193820764429,50.0156775048495
FUE 61,65.5316195783045,65.5310838735655,65.5283133732348,65.4846101746206,65.239646155114,65.3859917316957,64.9269895029579,65.0869422384373,65.1758794088351,65.1529586622598,63.8497812802316,64.8440916037035,65.0329291935947,64.9370283790586,64.9143402906148,63.6091662169586,64.6333007470045,63.5395513030234,63.2852142314679,64.1350040415902,63.0535347414657,54.6699892292879,62.3239775700011,63.0632075987623,57.5044505011765,52.357414772283,57.8163297850723,60.1145804788109,61.9474891801962,63.4382643150688,43.9809089206234,63.2912884344778,63.0401113698554,45.0006249768012,43.658607496416,53.9820003331918
FUE 62,75.7845732145718,75.7839968025649,75.7810158629514,75.7340121288138,75.4711940144849,75.628075730132,75.1372607869064,75.3078940280586,75.4029540147429,75.3784424627888,73.9980382994902,75.0489903358391,75.2502273455072,75.1479577208686,75.1237847109579,73.7456504129395,74.8250195616499,73.6727549603128,73.4068894158406,74.2981337185251,73.1653046480646,64.6300731656539,72.4079152419148,73.1753801362367,67.4878887429435,62.307066184189,67.8034068636421,70.1384588558757,72.0188508185747,73.5667921414328,53.917913671877,73.4132308046146,73.1513240763515,54.9381980572504,53.5954586627889,63.9383793734828
FUE 63,57.6623090832476,57.6618324016811,57.6593670476954,57.6204545173492,57.4015610351315,57.5324898751472,57.1203199239798,57.2644549095097,57.34436760523,57.3237885359852,56.136901365134,57.0454153374871,57.2158420201464,57.1293814272909,57.1088993231591,55.9144764785439,56.8543383420053,55.849952743563,55.6135852676086,56.3993226528624,55.3974432462242,47.2638015824726,54.7120362009491,55.4064827573391,50.0582552350841,44.9692888318011,50.3639532133553,52.600464789281,54.3557391879849,55.7559393325695,36.6148378710987,55.6192416203663,55.3848966104625,37.633559011668,36.292805373658,46.5822133668149
FUE 64,102.009650198063,102.009063781953,102.006031127237,101.958216700279,101.691026455038,101.85048556575,101.351912115549,101.525142247817,101.621694539904,101.596795011541,100.197766970288,101.26233836327,101.466586314923,101.36276882234,101.338235324313,99.9425758700239,101.03517880744,99.868900966374,99.600302045319,100.501417183132,99.3563759138005,90.7860999533046,98.5924428616811,99.3665464453297,93.6492135901233,88.460737559869,93.9655603547741,96.309040930951,98.2004386216013,99.7618284357055,80.0687390183881,99.6067066817308,99.3422638297303,81.0891510839364,79.7462495086116,90.0935688908097
FUE 65,92.1484310349543,92.1478506048532,92.1448488940596,92.0975195287945,91.8329446328461,91.9908621088627,91.496928194252,91.6686057738886,91.7642657215507,91.7395982008459,90.3516973289621,91.4081334805378,91.6105815217819,91.5076893915574,91.4833713852062,90.0981793955187,91.1828795985621,90.0249696489585,89.7580016734103,90.653225149927,89.5154722527664,80.9660653083421,88.7554411185228,89.5255860933012,83.8260283176109,78.6421031210041,84.1418821669165,86.4803468709725,88.36518909226,89.9185593087542,70.2517960286719,89.764368576031,89.5014386117148,71.2721322211036,69.9293270205507,80.2740320076502
FUE 66,58.3042309931363,58.3037367307792,58.3011804824602,58.2608403617035,58.0341586211902,58.1696969862965,57.7434888791374,57.8923771542885,57.9749963138608,57.9537153476355,56.7316366437676,57.6661776657146,57.8421428604894,57.7528444375069,57.7316985692458,56.5036475066456,57.4691519775053,56.4375635162496,56.1956788868136,57.0010099203718,55.9747536791794,47.7625399700769,55.2756903397159,55.9839883965728,50.5697812744627,45.4622278618306,50.8774478429836,53.1335171776996,54.913115838665,56.3413188253277,37.1006731647219,56.2014637106301,55.9619367884901,38.1197152879801,36.778553896761,47.0788984598341
FUE 67,76.122147132631,76.121568699848,76.1185773139977,76.071409810285,75.8077080529585,75.9651107668605,75.4727267615341,75.643885440796,75.7392472575046,75.7146572423541,74.3304800588415,75.3841925144886,75.5860388613118,75.4834560301302,75.4592100637213,74.0775231501509,75.1595760454981,74.004469425357,73.7380486735939,74.6312966417853,73.4959881032688,64.9536105586032,72.7372678394168,73.5060829097508,67.8125094318235,62.6301216276244,68.1281968905566,70.4649698511445,72.3476049910282,73.8982812338363,54.2403865013857,73.7444029124643,73.4819808000789,55.2606970308215,53.9179244277589,64.2617454732852
FUE 68,67.4803893099812,67.4798571002107,67.4771046679499,67.4336849738617,67.1902586221038,67.3356959530203,66.8794433863658,67.0384705345788,67.1268782076256,67.1040949549341,65.807658579369,66.7970120157905,66.9847738406812,66.8894251627337,66.8668659343749,65.5680826484688,66.5873683055545,65.498757839005,65.2454421470578,66.0915729746918,65.01464258838,56.6448489058309,64.2875696132863,65.0242796355019,59.4771585989705,54.3332396647285,59.7887037813689,62.0835926628241,63.9122094127853,65.397884756445,45.9579072827259,65.2514926449817,65.0012687803663,46.9775705240887,45.6356201324534,55.9572024962517
