FUE 1,77.9876274125296,77.9868799148764,77.9844804314072,77.9444147797079,77.8522669178494,77.5347079248486,77.7551299772288,77.5504703325678,77.2529199969366,76.2357063684301,77.5255759544534,77.4375474397884,76.1887851684451,75.0229594126309,74.6329294694477,77.1027145458721,72.2790455435677,72.0752969909427,76.9076478245976,72.1933152336468,76.1052625782171,76.032926778535,75.9170134959047,57.648346753605,75.9326508202491,75.7300377909428,71.3191805021035,75.6841126259347,59.6609412553231,69.0494677376678,74.1938795230598,69.5462731286629,62.7280774941657,73.2054839744521,72.9954103677712,69.9486004750258
FUE 69,54.8315905996547,54.8311521871613,54.8288846957169,54.7930815301429,54.5912086719167,54.7120520185136,54.330703912553,54.464367004319,54.5383335023188,54.5192953883133,53.4107036877708,54.2611153530442,54.4193220799983,54.3391165218016,54.3200993521821,53.2008475109159,54.0832191778368,53.1398575695513,52.9160191235923,53.6574950366596,52.7107816183245,44.7621058413836,52.0567259099811,52.7193753343136,47.5256825584386,42.4816990417216,47.8266546695732,50.0166073133468,51.7149500135289,53.0509049546377,34.1446152107499,52.9213831357885,52.69885227589,35.1625495026516,33.8227954547867,44.0855045253743
FUE 70,57.0788266524415,57.0781765972469,57.0750441108012,57.0107670892415,56.8161753157844,56.9458731493155,56.599851720726,56.8376662224707,56.8574440515378,56.6952099639054,55.6903131597175,55.3520173540752,56.3920257328927,56.3980843872195,56.4221629541493,51.6303225133648,56.1689914249692,56.0593432593421,50.2339889743332,55.0979634872,49.2272636306839,44.965909323023,46.4434988879558,55.2795094592787,37.7945763912947,44.1268944725205,54.2593557853297,37.2409346304509,54.9576228623723,54.2834339758166,51.2000760230565,53.9197493294908,54.4462354846797,51.24528290445,50.8473119080884,52.6603628779418
FUE 71,67.8413759159086,67.840660855145,67.837215269824,67.7665681324093,67.5533102892626,67.6953471259873,67.3172816911977,67.5768179831794,67.5984615107251,67.4211943271655,66.3356070655749,65.9743601995278,67.0915051098035,67.0980739796394,67.1241879137819,62.0930070314243,66.8502148884007,66.7319563909291,60.6650028994302,65.7042805954636,59.6410950684598,55.3388405355963,56.8263339395523,65.8971764001458,48.147824351005,54.4955395851768,64.8192952609954,47.5936247704886,65.5555048752403,64.8445777011648,61.6518703082842,64.4634287871031,65.0157082812942,61.69817015661,61.2909658256685,63.1541019072714
FUE 72,76.4276057512078,76.4269507497061,76.4237944384484,76.3590323472831,76.1630154053566,76.2936559647972,75.945181168041,76.184660568018,76.2045810379915,76.0411959930174,75.0300581691981,74.6899675856841,75.7359735174903,75.7420715160857,75.7663069939225,70.9555427698371,75.5115286302299,75.4012132692465,69.5566324947118,74.434655309594,68.5485019364404,64.2837821315285,65.7621893099319,74.617092960935,57.1108191585884,63.4444129105122,73.5923816436471,56.5571311038832,74.2936506044432,73.6165554817774,70.5244121911483,73.2514813413363,73.7800178598767,70.5697078935152,70.1709858951975,71.9880930347973
FUE 73,57.2137929046809,57.2131873222644,57.2102690543535,57.1503560450386,56.9686143026899,57.0898073208966,56.7659576770521,56.9887123203192,57.0072025826347,56.8553698734122,55.9073607600219,55.5855787968812,56.5706737160485,56.5763746665005,56.5990269813597,51.9830526394103,56.3604855352909,56.256928229048,50.6112870884001,55.3431452696161,49.618024791723,45.3891031340415,46.8587888977646,55.5164537850537,38.2335751913767,44.5535188901208,54.5385873145932,37.6803832267675,55.2089507796204,54.5617733559622,51.561218229433,54.2110691323477,54.7184161753163,51.6055791672567,51.2147665652028,52.9893090397984
FUE 74,61.01693119079,61.0163648665269,61.0136357097087,60.9575790563072,60.7872350544509,60.9008773404957,60.5967709121933,60.8060945267808,60.8234405627033,60.6808696384523,59.784267320602,59.4776505704649,60.4127400049729,60.4181191583714,60.439488890789,55.9879341969034,60.2141419046607,60.1161027680342,54.6401890978183,59.2459549849027,53.6602044561336,49.463607562354,50.9253713138542,59.4116458591507,42.324008001407,48.631470829053,58.4731822993359,41.7712710512421,59.1174623293515,58.4955293550956,55.5742941626371,58.1570651021646,58.6463895930516,55.617829631774,55.2340122104128,56.9711906301408
FUE 75,62.4416985679165,62.440862252005,62.4368327149345,62.3543309857316,62.1066203627323,62.2713845753187,61.8346738806181,62.1338302770722,62.1589030166899,61.9541228137819,60.7253244465853,60.3246630495061,61.5765737995905,61.5840562595494,61.6138176982207,56.183930231255,61.302790416469,61.1693376031646,54.7073441672774,60.0273944519959,53.6574506303012,49.2943647246195,50.796457895624,60.2395182053527,42.0745751587185,48.4447708774738,59.0652225808171,41.5195648094221,59.8644159694166,59.0924816902406,55.7259867220412,58.6828076916518,59.2773234554136,55.7739685029324,55.3525889999013,57.2935466591082
FUE 76,56.2207022517454,56.2200198671501,56.216731662962,56.1492852793153,55.9453930133155,56.0812410837039,55.7192295080978,55.9678897640077,55.9885978752255,55.818862226926,54.7734783264587,54.4235981776133,55.502420238664,55.5087344838152,55.5338325123018,50.6204783019463,55.2702308288368,55.1562580363317,49.2078186020637,54.1614374863707,48.1922115671863,43.9096474940398,45.3923817488542,54.3487264438999,36.728073081672,43.0684044202196,53.2992857817826,36.1741407547688,54.0168239227949,53.3239768852906,50.1846244142041,52.9513954822979,53.4910152604263,50.2303943738586,49.8276643568218,51.6664712207721
FUE 77,76.5578220169701,76.5571304012339,76.5537977355833,76.4854468618525,76.2789052614198,76.416504469158,76.0499466858915,76.3016881850099,76.3226610468014,76.1507925896748,75.0939788330306,74.7408533689271,75.8305927641061,75.836979315972,75.8623658047356,70.9152319980976,75.5958169693649,75.4806248664258,69.4981249938177,74.4764281578466,68.4801074707567,64.1918123517589,65.6759334785676,74.6653207736057,57.0074833072414,63.34996925496,73.6077303473939,56.4534729474974,74.3306231871097,73.6325912892335,70.4778482361427,73.2575475926518,73.800804538561,70.5237717077105,70.1197450370407,71.9655910564701
FUE 78,62.5444290421136,62.5435757230113,62.5394643079833,62.4553031149983,62.2027988190264,62.3707203960405,61.9259006956139,62.2305217763383,62.2560701706851,62.0474857461406,60.7993219032815,60.3934565907637,61.663384136276,61.6709909110923,61.7012489724939,56.2197761168127,61.3851985716653,61.2497000224251,54.7372613425269,60.0926292396469,53.6842270327531,49.3138705136199,50.8176982780066,60.3072671194266,42.0906814255445,48.463531018995,59.1204905576702,41.5355756496907,59.9278017561431,59.1480024204045,55.7597731617484,58.7346935088093,59.3346009878402,55.8079606382814,55.3848503462699,57.3353886816013
FUE 79,56.017481403437,56.0165992734195,56.0123491252221,55.9253776718386,55.6647716248065,55.8380267349901,55.3795299655543,55.6933605234177,55.7197119988833,55.5047112502527,54.2241173868595,53.8096030430763,55.1095931231399,55.1174084873628,55.1484999976197,49.5817956069494,54.8240313776293,54.6851118450243,48.0896554137151,53.5028768107308,47.031535916481,42.6494444846825,44.1560672552448,53.7216806973598,35.4207860804331,41.797904399696,52.5142855510216,34.8655269387722,53.3349895447399,52.5422134079052,49.1184451779999,52.1229281295317,52.731705180191,49.1669668099943,48.7410461219517,50.7071782258188
FUE 80,55.0496183213498,55.0489147819145,55.0455246870045,54.9760058086494,54.7660462201565,54.9059040891121,54.5334868087057,54.7891981142546,54.81051237574,54.6358949842865,53.5644019873354,53.2071246463495,54.3108592663191,54.3173387781327,54.3430961563533,49.352909333771,54.0727606526795,53.9560036261587,47.9301905310033,52.9398065182498,46.9091367760659,42.6136381376302,44.0995004975696,53.1307474473449,35.4258543379247,41.7710420938903,52.0627653569951,34.8717461842669,52.7924809069147,52.0878424054417,48.9135936443759,51.7096675018345,52.2575511206432,48.9597109015195,48.5540478889224,50.4087904402878
FUE 81,66.6568493245248,66.6560768471352,66.6523547377,66.5760897525688,66.3464590610894,66.4993041833126,66.0932887746978,66.3717294143562,66.3950049173447,66.2046251510446,65.0500815814513,64.6696496227428,65.8520225454551,65.8590300386308,65.8868946964426,60.6598129754985,65.5951008503465,65.4695120017833,59.2073132325582,64.3862836385769,58.1702473221157,53.8370383472886,55.3319803588603,64.5885799222714,46.6313064619103,52.9905230618648,63.463347950071,46.0766915362531,64.2305505760392,63.4896065383908,60.210217432774,63.0943491497537,63.6675019894119,60.2573645263309,59.8430145941034,61.7452374118785
FUE 82,60.4999411155967,60.4993698406561,60.4966168353006,60.4400736642246,60.2682895155884,60.3828862337704,60.0762811486985,60.2873056426627,60.3047963689283,60.1610533117535,59.2579053457483,58.9493446572828,59.8908216359953,59.8962416872967,59.9177743996877,55.4449808445521,59.6907487620537,59.5920062610548,54.0940739359706,58.7162690565462,53.1123350315865,48.9114478411542,50.3742656029832,58.8829392386946,41.7697239853493,48.0788519016579,57.9393939370069,41.2169262527621,58.5870424050962,57.961849614539,55.0302638917353,57.6217988653672,58.1134580149671,55.0739079253017,54.6891699402972,56.4312505573768
FUE 83,81.2712373378017,81.2705346120468,81.267148436115,81.1977092520317,80.9879827620153,81.1276866149247,80.7556687339821,81.0111095014516,81.0324004861489,80.8579704699026,79.7874761830372,79.4304807469403,80.5332641120466,80.5397372958201,80.5654694253155,75.5782001024642,80.2953916089798,80.1787410162582,74.1558596021184,79.1633588941987,73.1350103355948,68.8399963168004,70.3257416032894,79.3541608642471,61.6524446712407,67.9974508845992,78.2868831210062,61.0983430866741,79.0161364047074,78.3119455377361,75.1390146995732,77.9339825693522,78.4815529823029,75.1851188905253,74.7795661928766,76.6337085115629
FUE 84,90.8747350602292,90.8740497993702,90.8707477417007,90.8030195121983,90.598301461289,90.7346953916884,90.3712663700669,90.6208874274132,90.6416780719734,90.4712774434388,89.4223260412479,89.071431782808,90.1536632666577,90.1600000731495,90.1851881052357,85.2612662070043,89.9206666759164,89.8063132359785,83.8472109918514,88.8085631563531,82.8308471624061,78.5464826183074,80.0296527236387,88.9963534764598,71.364042228082,77.7050509464405,87.944363577998,70.8100853643917,88.663577032662,87.9691078402748,84.8249323721827,87.595755608757,88.1365139075712,84.8707504963244,84.4676136164152,86.3086282186944
FUE 85,65.1092109565685,65.1085823023428,65.1055528994817,65.0433752994965,64.8549590103875,64.9805706509769,64.6451930903885,64.8757809792969,64.8949403526555,64.7376996250342,63.7600027525592,63.429567958291,64.4433755633415,64.4492629790642,64.4726587030635,59.7641363785124,64.226486030379,64.1197480332959,58.3793008697153,63.181036282826,57.3788616734112,53.1326081271519,54.6065232065071,63.3586684695546,45.9686122206983,52.2951870556842,62.3585649831628,45.4151790558587,63.0436132752167,62.3822212272803,59.3378307100467,62.0246712337256,62.5421087070435,59.3826414742773,58.9880211353277,60.7830126728456
FUE 86,57.6249376925239,57.6242977606053,57.621214035302,57.5579299605392,57.3662574905354,57.4940239250779,57.1530314738147,57.3874322795736,57.4069178242844,57.2470429893997,56.254972430705,55.9203756125962,56.9480414714606,56.9540193300736,56.9777756936804,52.2250519152168,56.7279053465194,56.6196290058289,50.8340852832286,55.6689180852287,49.8302909057018,45.5759681956884,47.0518479566226,55.8486241141033,38.4080469992537,44.7376947186347,54.8378871276878,37.8545021909989,55.5299485148488,54.8617673860896,51.7966457259468,54.5009594575841,55.0232016655897,51.8416676671711,51.4452607504205,53.2498740040128
FUE 87,54.7643841746503,54.7633510271745,54.7583737723122,54.6567047502354,54.354055696476,54.5549338415261,54.0260182767356,54.3871151818566,54.417617631413,54.1695836458481,52.7264837585831,52.2698360173974,53.7184404094564,53.7273085704015,53.7626097350202,47.7890287463339,53.3958448022255,53.2398771908025,46.2537180619604,51.9346538611513,45.1730015201397,40.739307487392,42.2581527788832,52.1735309941244,33.4868534893114,39.8825301896772,50.8678670618442,32.9309293985319,51.7520945785799,50.8977511809227,47.3106051403251,50.4504634519374,51.1008782279795,47.3606285551548,46.9220969496177,48.9587733137893
FUE 88,66.7156182222577,66.7148750713341,66.7112941983853,66.6378976127874,66.4166163246744,66.5639514462937,66.1721709854844,66.4409885432767,66.4634323400851,66.2797308283252,65.1601439482649,64.789389010631,65.9387742877125,65.9455591278162,65.972534976607,60.8438137628079,65.6897801803883,65.5679041159878,59.4034577197397,64.5127123016558,58.3729006686831,54.0549645194198,55.5462364495681,64.7102767906877,46.8564739754616,53.2100320163647,63.6088274605545,46.3020632531143,64.3604779889083,63.6345970672347,60.3984155842637,63.2464017004114,63.8091022859996,60.4451424505333,60.0343353877362,61.9171426302146
FUE 89,68.516720124145,68.5160719324479,68.5129484219274,68.4488541635998,68.2547995239416,68.3841420249738,68.0390455420673,68.2762322811574,68.2959563417868,68.1341561764648,67.1316150583347,66.7939975592714,67.8317407724663,67.8377845814079,67.861803944534,63.0771249080423,67.6092388269366,67.4998425484326,61.6817698263542,66.5404195177481,60.67557841886,56.4155038611963,57.8927823979364,66.7216283115225,49.2447912544267,55.5766238418283,65.7031990612172,48.6911671157693,66.4003300692867,65.7272410369618,62.6472140400732,65.3640825981329,65.8897923531929,62.6923871985163,62.2947013675249,64.1062129643168
FUE 90,81.695941296323,81.6952647283603,81.6920045400583,81.6251281917515,81.4229067258474,81.5576502570212,81.1985077318765,81.4452229218074,81.4657640115333,81.2973743467211,80.2592220672014,79.9114008882623,80.9833064984313,80.9895750297464,81.0144906999013,76.1226264014477,80.7527530732293,80.639552091826,74.7128164381847,79.6506783980124,73.6987559946411,69.4198746780205,70.9017169998284,79.8369487423575,62.240073229142,68.5790176394672,78.7926910428113,61.6861911534332,79.5068219919268,78.8172739726784,75.6877522838735,78.4462615346033,78.9835642350797,75.7334239050549,75.3315246930889,77.165826244832
FUE 91,56.4132285957163,56.4122595113454,56.4075906843931,56.312149779957,56.0272494901953,56.2164775559089,55.7171767254928,56.0584264010117,56.0871798611642,55.8530374718857,54.4773873901564,54.0379869462025,55.425314837249,55.4337445100383,55.4672917404568,49.6586748453022,55.1181043284007,54.9691932901714,48.1403300510639,53.7143973409644,47.0684533026185,42.6548409436285,44.1689428873076,53.9451015875257,35.4115981811836,41.8000936175792,52.6792348352755,34.855931046947,53.5377976550619,52.7083319250365,49.1861865911895,52.2722897572484,52.9059674398554,49.2356192103762,48.8020448434608,50.8108785221978
FUE 92,58.6341260813927,58.6334621013911,58.6302625439147,58.5646201114143,58.3660182652487,58.4983684298178,58.1454466990516,58.387943095053,58.408122198838,58.2426509408987,57.2202277237496,56.8769001303505,57.9337377769414,57.939906970893,57.9644264046276,53.1196230189003,57.7067415746815,57.5952202677821,51.7161098128948,56.6193204584854,50.7054722646964,46.4347573725079,47.9146198087405,56.8033645432322,39.258895385048,45.5947576493029,55.7704519521014,38.7051250412381,56.4771199582227,55.7947976565308,52.6869122987113,55.4272278166856,55.9594478195163,52.732366711334,52.3323030659837,54.1566641490645
FUE 93,70.3211660526609,70.320332863923,70.3172893654726,70.2448640660737,70.1543605752179,70.1244517679383,70.0488226811159,70.1249515368683,70.0897928217182,69.6139395902275,69.6787781743638,67.9448716016121,68.6021253976373,68.8270022923202,68.9736276628727,66.4475437649397,68.4829054033836,69.263998611938,65.114340367989,64.776764442,57.5875610611047,66.5008931583326,57.038761560127,67.6765731531992,64.3956682316325,66.2139052205542,68.2727019379704,59.8856551007614,67.8029915024564,63.1349268927647,67.5548365824752,61.9132584495398,64.9473201074226,67.2851053934476,67.0649607199193,67.2208266835399
FUE 94,61.0467716265339,61.0458677654426,61.0425662377147,60.9640581779225,60.8661064145502,60.8337728509356,60.7520922819418,60.8343129888421,60.7963265280463,60.2845309791627,60.3540215595357,58.5179344338292,59.2089452853535,59.4466646299734,59.6020507171954,56.9610015079672,59.0831963317387,59.9107256973922,55.5899520351195,55.2445403775882,47.977683383772,57.0161286195332,47.4267271450447,58.237324110476,54.8553150972201,56.7198378515842,58.861931399419,50.2884716044225,58.3694446019497,53.5723198987476,58.1102580141442,52.3345227177346,55.4189770471645,57.8292587204132,57.6004421552609,57.7624005536654
FUE 95,59.0847463697512,59.0837801667619,59.0802510409924,58.9963849661192,58.8918915535677,58.8574329221269,58.7704585022909,58.8580084213743,58.8175464775309,58.2745474121676,58.3480495443464,56.4256540524876,57.1447654724479,57.3932810676442,57.556065840747,54.8200659785985,57.0135502962576,57.8802883836914,53.4187441140357,53.0671238117447,45.7398061067959,54.876626778627,45.1871978663499,56.134893905693,52.6714786284542,54.5728452160882,56.7830587588786,48.0603471582547,56.2717086776669,51.3710179837464,56.003450428069,50.1206618250567,53.2446330869077,55.7132282484665,55.4773433304084,55.6442649202724
FUE 96,56.0976722217325,56.0965039713513,56.0922373145928,55.991055801189,55.8655437297405,55.8242857599106,55.7204337450741,55.8249742865805,55.7766091333893,55.1355802411295,55.221522826082,53.0414111976851,53.8422077108723,54.1226630566136,54.3075189254532,51.2991166370138,53.6949403626977,54.6786146777405,49.815603472542,49.4473866188022,41.962869452479,51.3596232059977,41.4060748810754,52.7216479656609,49.0346713877612,51.0352793889209,53.4375331676372,44.3082403667416,52.8718441342736,47.6882340362534,52.5777764449449,46.4052280584608,49.6330984939556,52.261525598778,52.0058346588743,52.1866506355405
FUE 97,64.1313182685206,64.1303311574283,64.1267257036784,64.041064290311,63.9343829371671,63.8992144945782,63.8104738458177,63.8998018013637,63.8585135763373,63.3051528608173,63.3799815490936,61.4294012720497,62.1576077685293,62.4096384742094,62.5748388574478,59.8082481446345,62.024617276547,62.9041553837803,58.3973573312861,58.043785327185,50.6976518867592,59.865264307953,50.1445343349221,61.1353751072411,57.6461258845306,59.5591057287706,61.7911358342256,53.0212049035627,61.2736991544324,56.3402051616512,61.0025261826584,55.0859405608114,58.2222600246523,60.7093489251546,60.4712048573398,60.6397122488988
FUE 98,60.373622241739,60.3729519105965,60.3705030899962,60.3121305867051,60.2389237275101,60.2146670923951,60.1531901722315,60.2150726740656,60.1865186061,59.7958849519481,59.8495588749288,58.3706826541185,58.9413444930879,59.1338999634302,59.2586681797567,57.0323295278176,58.8386860081765,59.5038644941778,55.8043611265186,55.4890124086493,48.5287674860584,57.0808201595371,47.9865628365527,58.1345715284985,55.1311391243096,56.8193407852264,58.6567436320736,50.7883126780329,58.2460415776634,53.9348415414391,58.0268709505439,52.7606951182511,55.6485398020155,57.7870232116615,57.5900708896943,57.7296253093716
FUE 99,56.8442315861332,56.8435839692912,56.841218098668,56.7848095532049,56.7140299639542,56.6905689022395,56.6310891648868,56.6909612168707,56.6633382630753,56.2848649360199,56.3369301590571,54.896011033838,55.4534968104735,55.6412111591111,55.7627289883011,53.5826521279743,55.3533350219832,56.0012665859098,52.3718223353662,52.0601557936321,45.1391509693627,53.6303630551805,44.5981129350809,54.6648753703379,51.7061531848781,53.372988459897,55.1756784811086,47.3919184828607,54.774029440909,50.5207242205324,54.5593578239177,49.3547142512567,52.2178534893184,54.3241851444894,54.1308868440249,54.2678689776887
FUE 100,55.5742518094128,55.5735577849042,55.5710224410432,55.5106023632452,55.4348675027457,55.4097829053928,55.3462288575046,55.4102022916837,55.3806795896169,54.9774343849554,55.0327725762251,53.5149595652004,54.099059535942,54.2965731594021,54.4246766247881,52.1513397061592,53.9938483659482,54.6767213272496,50.9062136784604,50.5871963311114,43.5882377521573,52.2006141368329,43.0448927250812,53.2737953784892,50.2254732969787,51.9350115929924,53.8075309555777,45.8544201927785,53.3876160754986,49.0184023346291,53.16388140063,47.8362257855974,50.7485459145829,52.9193010942953,52.7186569303916,52.8608096093699
FUE 101,67.4276210404658,67.4268834152443,67.4241888563586,67.3600035794269,67.279627026048,67.2530238621091,67.1856637595825,67.2534685607468,67.2221703105883,66.7959095086901,66.854274129941,65.2665004638702,65.8745479184124,66.080949517177,66.2150477178314,63.8584059260806,65.7647718407525,66.4794421207827,62.5834819197017,62.2581348261846,55.1932569811713,63.9090493151958,54.6479941024454,65.016384560106,61.8897851851538,63.6362529684761,65.5706480225231,57.470628610261,65.1343659411637,60.6642545073933,64.9025585248762,59.4683991460263,62.4226265417858,64.6496321508861,64.4424946937388,64.5892156608994
FUE 102,62.9749578446111,62.9739795823499,62.970406432298,62.8855047516552,62.779749023609,62.7448808142883,62.6568871155591,62.745463126997,62.7045243641831,62.1555426834669,62.2298110800402,60.2911138318303,61.0154906138199,61.2660399482213,61.4302219198884,58.6765039983393,60.8832480286548,61.7573897691595,57.2696290691861,56.9168755223925,49.5786216166115,58.7333289273737,49.0257170751976,59.9984617744772,56.5200605469761,58.428168471567,60.6510257765915,51.9009146354128,60.1361509006904,55.2164277881646,59.8662039775282,53.9637999353493,57.0949453911922,59.5742692572202,59.337074775567,59.5049156386364
FUE 103,78.1813119844615,78.180456346566,78.1773308826904,78.1029723746312,78.0100991748603,77.9794183199976,77.9018611464928,77.9799309449009,77.9438715040717,77.456534656387,77.5228632042239,75.7559792934404,76.4241858566437,76.653214505147,76.8026673070738,74.2391713572766,76.3028519700695,77.0989332354985,72.8935055427914,72.5533402634549,65.3383064304955,74.2931043492707,64.7887851152816,75.4836718270589,72.1695544578278,74.0030606521948,76.0890622080908,67.6406441112795,75.6119478724213,70.9014329307921,75.3601974675716,69.6743998034144,72.7251788154268,75.0867873747018,74.86380705113,75.0216655979598
