,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,0.72976,0.72568,0.72209,0.72412,0.7236,0.72659,0.71793,0.72582,0.70143,0.71801,0.72118,0.69982,0.72114,0.68879,0.69646,0.706,0.71757,0.71356,0.7025,0.71391,0.6274,0.71289,0.70687,0.67281,0.5762,0.70529,0.70732,0.69102,0.50264,0.67041,0.69982,0.70067,0.70198,0.65594,0.70147,0.69658
FUE 2,1,0.99577,0.99205,0.99415,0.99361,0.99671,0.98776,0.99591,0.97088,0.98784,0.99111,0.96924,0.99107,0.95804,0.96582,0.97554,0.98739,0.98327,0.97196,0.98363,0.89625,0.98259,0.97643,0.94189,0.84498,0.97481,0.97689,0.9603,0.77139,0.93946,0.96924,0.97011,0.97144,0.92491,0.97092,0.96594
FUE 3,0.55346,0.54902,0.54513,0.54732,0.54676,0.55,0.54067,0.54916,0.52328,0.54076,0.54416,0.5216,0.54412,0.51019,0.51811,0.52806,0.54029,0.53602,0.52439,0.5364,0.44788,0.53532,0.52897,0.49381,0.39652,0.52731,0.52944,0.51249,0.32291,0.49136,0.52161,0.52249,0.52385,0.47668,0.52332,0.51823
FUE 4,0.48144,0.4773,0.47365,0.47571,0.47518,0.47822,0.46943,0.47743,0.45276,0.46951,0.47273,0.45114,0.47269,0.44003,0.44775,0.45737,0.46907,0.46501,0.45383,0.46536,0.37846,0.46434,0.45825,0.42397,0.32723,0.45665,0.4587,0.44228,0.25365,0.42156,0.45114,0.452,0.45331,0.40705,0.4528,0.44787
FUE 5,0.53949,0.53435,0.52992,0.53241,0.53176,0.53548,0.52491,0.53451,0.50595,0.52501,0.52882,0.50416,0.52877,0.4921,0.50045,0.51108,0.52449,0.51976,0.50714,0.52017,0.42835,0.51899,0.51208,0.47508,0.37674,0.51028,0.51258,0.49451,0.30305,0.47256,0.50416,0.50511,0.50656,0.45753,0.50599,0.50058
FUE 6,0.75834,0.75405,0.75028,0.75241,0.75186,0.755,0.74594,0.75419,0.72892,0.74603,0.74934,0.72727,0.7493,0.71601,0.72383,0.73361,0.74557,0.74141,0.73001,0.74177,0.65407,0.74072,0.73451,0.69979,0.60277,0.73288,0.73497,0.71828,0.52918,0.69736,0.72727,0.72814,0.72948,0.68276,0.72895,0.72395
FUE 7,0.55215,0.54767,0.54375,0.54596,0.54539,0.54866,0.53925,0.54781,0.52175,0.53934,0.54276,0.52007,0.54272,0.50861,0.51656,0.52655,0.53887,0.53457,0.52287,0.53494,0.4462,0.53386,0.52748,0.49218,0.39482,0.52581,0.52795,0.51091,0.3212,0.48973,0.52007,0.52096,0.52233,0.47502,0.52179,0.51668
FUE 8,0.52587,0.52241,0.51932,0.52107,0.52062,0.52319,0.51569,0.52252,0.50085,0.51576,0.51853,0.49937,0.5185,0.48911,0.49626,0.50502,0.51537,0.51182,0.50183,0.51213,0.42958,0.51123,0.50582,0.47392,0.37874,0.50438,0.50622,0.4912,0.30528,0.47161,0.49938,0.50016,0.50135,0.4576,0.50089,0.49638
FUE 9,0.52718,0.51917,0.51898,0.52462,0.52441,0.52115,0.50476,0.52284,0.51492,0.49485,0.52074,0.51657,0.51539,0.45339,0.51539,0.45445,0.51412,0.51435,0.51317,0.51206,0.4978,0.50808,0.47001,0.50539,0.42504,0.47146,0.49405,0.4175,0.46959,0.3149,0.46912,0.47597,0.48302,0.49447,0.49269,0.4998
FUE 10,0.5747,0.56621,0.56601,0.57197,0.57175,0.56831,0.55117,0.57009,0.56175,0.54095,0.56787,0.56348,0.56224,0.49881,0.56225,0.49987,0.56092,0.56115,0.55992,0.55876,0.54398,0.55461,0.51562,0.55183,0.47028,0.51709,0.54013,0.46271,0.51519,0.35999,0.51471,0.52167,0.52885,0.54056,0.53874,0.54604
FUE 11,0.48555,0.47551,0.47528,0.48228,0.48201,0.47795,0.45854,0.48005,0.47038,0.44743,0.47743,0.47237,0.47095,0.40341,0.47095,0.4045,0.46944,0.46971,0.46831,0.467,0.4507,0.46236,0.42072,0.45927,0.37441,0.42225,0.44655,0.36677,0.42027,0.26373,0.41978,0.42702,0.43455,0.447,0.44505,0.45293
FUE 12,0.4976,0.48942,0.48923,0.49498,0.49477,0.49144,0.47477,0.49317,0.48509,0.46476,0.49102,0.48677,0.48557,0.42304,0.48558,0.4241,0.48428,0.48451,0.48331,0.48219,0.46773,0.47814,0.43973,0.47542,0.39462,0.44118,0.46395,0.38707,0.4393,0.28442,0.43883,0.44572,0.45282,0.46437,0.46257,0.46975
FUE 13,0.54348,0.53302,0.53278,0.54006,0.53978,0.53555,0.51554,0.53774,0.52771,0.5042,0.53501,0.52976,0.5283,0.45973,0.5283,0.46083,0.52674,0.52701,0.52557,0.52422,0.50753,0.51945,0.47716,0.51629,0.43062,0.4787,0.5033,0.42296,0.47671,0.31985,0.47621,0.48352,0.49113,0.50377,0.50178,0.50981
FUE 14,0.72175,0.71277,0.71256,0.71885,0.71862,0.71497,0.69709,0.71686,0.70809,0.68658,0.71451,0.70991,0.70861,0.64378,0.70861,0.64486,0.70722,0.70747,0.70618,0.70497,0.68969,0.70066,0.66077,0.69778,0.61509,0.66226,0.68573,0.6075,0.66033,0.50466,0.65985,0.66691,0.6742,0.68617,0.6843,0.69181
FUE 15,0.75574,0.74707,0.74687,0.75295,0.75272,0.74921,0.73179,0.75103,0.74252,0.72146,0.74876,0.74429,0.74303,0.67907,0.74303,0.68014,0.74168,0.74192,0.74067,0.73949,0.72452,0.73528,0.69595,0.73246,0.65048,0.69742,0.72063,0.6429,0.69552,0.54014,0.69504,0.70203,0.70926,0.72106,0.71922,0.7266
FUE 16,0.50893,0.50037,0.50017,0.50618,0.50595,0.50248,0.48523,0.50428,0.49587,0.47498,0.50204,0.49762,0.49637,0.43273,0.49638,0.4338,0.49504,0.49528,0.49403,0.49287,0.47802,0.4887,0.44957,0.4859,0.40418,0.45104,0.47415,0.39661,0.44914,0.29387,0.44866,0.45563,0.46283,0.47458,0.47275,0.48008
FUE 17,0.49433,0.48809,0.49097,0.49246,0.4923,0.48266,0.48356,0.48569,0.48968,0.45704,0.48494,0.48741,0.46323,0.47046,0.48657,0.43942,0.46634,0.47424,0.48036,0.46568,0.48035,0.45155,0.31244,0.47885,0.46434,0.28265,0.40321,0.30446,0.46967,0.38876,0.29197,0.33659,0.37084,0.46951,0.41941,0.45365
FUE 18,0.48263,0.47664,0.47941,0.48084,0.48069,0.47138,0.47226,0.47431,0.47817,0.44633,0.47359,0.47598,0.45241,0.4595,0.47517,0.42893,0.45547,0.46319,0.46915,0.45481,0.46913,0.44092,0.30231,0.46768,0.45351,0.27253,0.39295,0.29434,0.45873,0.37854,0.28184,0.32645,0.36067,0.45857,0.40908,0.44299
FUE 19,0.57021,0.56336,0.56651,0.56815,0.56798,0.55748,0.55845,0.56075,0.56509,0.53044,0.55994,0.56262,0.53689,0.54447,0.5617,0.5123,0.54014,0.54848,0.55501,0.53945,0.55499,0.52476,0.38447,0.55338,0.53805,0.35466,0.47554,0.37649,0.54364,0.46098,0.36398,0.40865,0.44298,0.54348,0.49193,0.52693
FUE 20,0.55128,0.5427,0.54659,0.54865,0.54843,0.53561,0.53676,0.53952,0.54483,0.50512,0.53855,0.54179,0.51216,0.5206,0.54068,0.4858,0.51576,0.52514,0.53269,0.51499,0.53267,0.499,0.35619,0.53079,0.51345,0.32634,0.44788,0.34819,0.51967,0.43311,0.33568,0.38042,0.41493,0.51948,0.46465,0.50134
FUE 21,0.52124,0.512,0.51617,0.51839,0.51816,0.50448,0.5057,0.50862,0.51429,0.47287,0.50759,0.51104,0.48009,0.48881,0.50985,0.45319,0.4838,0.49352,0.50142,0.483,0.50139,0.46662,0.32306,0.49942,0.48142,0.29321,0.41494,0.31507,0.48784,0.4001,0.30254,0.34731,0.38187,0.48765,0.43181,0.469
FUE 22,0.55449,0.54792,0.55094,0.55251,0.55235,0.54224,0.54318,0.5454,0.54959,0.51584,0.54462,0.54721,0.52217,0.5296,0.54633,0.49793,0.52537,0.53351,0.53985,0.52468,0.53983,0.51024,0.37047,0.53827,0.52332,0.34067,0.46141,0.3625,0.52879,0.4469,0.34999,0.39464,0.42894,0.52863,0.47772,0.51239
FUE 23,0.52985,0.52221,0.5257,0.52753,0.52734,0.51577,0.51682,0.51934,0.52413,0.48708,0.51846,0.52139,0.49381,0.50181,0.52039,0.46835,0.49724,0.50607,0.51309,0.4965,0.51307,0.48118,0.33962,0.51133,0.49504,0.3098,0.43101,0.33164,0.50094,0.41634,0.31912,0.36383,0.39825,0.50076,0.44759,0.48343
FUE 24,0.51591,0.50749,0.51131,0.51333,0.51312,0.50051,0.50164,0.50436,0.50959,0.47032,0.50341,0.5066,0.4773,0.48567,0.5055,0.45109,0.48088,0.49017,0.49763,0.48011,0.49761,0.46423,0.32161,0.49575,0.47858,0.29177,0.41326,0.31362,0.48475,0.3985,0.3011,0.34584,0.38034,0.48457,0.43,0.46655
FUE 25,0.49896,0.49485,0.49636,0.49433,0.49396,0.48715,0.49228,0.46924,0.4936,0.48053,0.46087,0.48408,0.41305,0.48459,0.48223,0.47488,0.3862,0.41866,0.45748,0.37995,0.47806,0.32236,0.42612,0.46609,0.47474,0.40659,0.25341,0.43484,0.46931,0.45081,0.36932,0.34143,0.29942,0.44987,0.18029,0.37108
FUE 26,0.67177,0.66883,0.66992,0.66844,0.66818,0.66308,0.66694,0.64868,0.66791,0.65791,0.64153,0.66071,0.59749,0.6611,0.65926,0.65335,0.57145,0.60285,0.63857,0.56532,0.65594,0.50825,0.60992,0.64601,0.65324,0.59128,0.43943,0.61808,0.64874,0.63266,0.55485,0.52722,0.48538,0.63181,0.36633,0.55659
FUE 27,0.62456,0.62114,0.6224,0.6207,0.62039,0.61458,0.61898,0.59866,0.62009,0.60879,0.59097,0.61192,0.54517,0.61236,0.61029,0.60376,0.51874,0.55065,0.58781,0.51256,0.60661,0.45524,0.5579,0.59578,0.60364,0.53885,0.38635,0.56633,0.59873,0.58155,0.50201,0.47425,0.43233,0.58066,0.31324,0.50375
FUE 28,0.52319,0.51939,0.52079,0.5189,0.51857,0.5122,0.51701,0.49517,0.51823,0.50595,0.48709,0.50931,0.44013,0.5098,0.50756,0.50058,0.41345,0.44568,0.4838,0.40723,0.50361,0.34975,0.45305,0.49213,0.50044,0.43372,0.28083,0.46165,0.49524,0.4773,0.39663,0.36879,0.32682,0.47639,0.20771,0.39838
FUE 29,0.6217,0.61872,0.61982,0.61833,0.61806,0.6129,0.61681,0.59836,0.61779,0.60768,0.59117,0.6105,0.54697,0.6109,0.60904,0.60308,0.52089,0.55234,0.58819,0.51476,0.60568,0.45767,0.55942,0.59568,0.60296,0.54075,0.38883,0.56761,0.59842,0.58225,0.50428,0.47664,0.43479,0.5814,0.31573,0.50601
FUE 30,0.57473,0.57117,0.57248,0.57071,0.57039,0.56437,0.56892,0.54802,0.57007,0.5584,0.54017,0.56162,0.49391,0.56208,0.55994,0.55324,0.46738,0.49942,0.53696,0.46118,0.55616,0.4038,0.50672,0.54508,0.55311,0.48756,0.3349,0.51521,0.54809,0.53061,0.45061,0.42283,0.38088,0.52971,0.26178,0.45236
FUE 31,0.65623,0.65305,0.65423,0.65264,0.65235,0.64689,0.65103,0.63171,0.65207,0.6414,0.62427,0.64437,0.5793,0.64479,0.64283,0.6366,0.55305,0.58472,0.62121,0.54689,0.63932,0.48969,0.59189,0.62893,0.63648,0.57303,0.42083,0.60019,0.63177,0.61511,0.53638,0.50868,0.46679,0.61425,0.34772,0.53812
FUE 32,0.48558,0.48321,0.48409,0.4829,0.48268,0.47848,0.48167,0.46612,0.48246,0.47412,0.45977,0.47649,0.41847,0.47683,0.47527,0.47021,0.39307,0.42363,0.4571,0.38704,0.47244,0.33041,0.4304,0.46377,0.47011,0.41245,0.26169,0.43813,0.46618,0.45171,0.37671,0.3493,0.30759,0.45093,0.18861,0.37842
FUE 33,0.62388,0.62178,0.62173,0.61441,0.61357,0.6196,0.61981,0.6067,0.61715,0.61616,0.5664,0.59024,0.5919,0.61397,0.58553,0.61237,0.55522,0.4967,0.50466,0.51943,0.58843,0.53954,0.59808,0.54653,0.60083,0.59189,0.56006,0.59514,0.58331,0.59667,0.57767,0.57059,0.56202,0.51862,0.52651,0.40062
FUE 34,0.48402,0.48258,0.48255,0.47732,0.47671,0.48106,0.4812,0.47153,0.47931,0.47859,0.43739,0.45826,0.45964,0.477,0.45427,0.47582,0.42711,0.37076,0.37859,0.393,0.45673,0.41236,0.46472,0.41898,0.46693,0.45964,0.4316,0.46232,0.45237,0.46357,0.44746,0.44117,0.43339,0.39222,0.39986,0.27524
FUE 35,0.56132,0.5591,0.55904,0.55132,0.55045,0.55679,0.55701,0.54329,0.5542,0.55316,0.50203,0.5263,0.528,0.55087,0.52148,0.54919,0.49072,0.43191,0.43989,0.4547,0.52445,0.47492,0.53437,0.48195,0.5372,0.52799,0.49561,0.53134,0.51922,0.53291,0.51347,0.50627,0.49759,0.45389,0.46181,0.33576
FUE 36,0.53729,0.53516,0.53511,0.52768,0.52683,0.53295,0.53316,0.51988,0.53045,0.52945,0.47932,0.50327,0.50494,0.52724,0.49854,0.52561,0.4681,0.40949,0.41746,0.43224,0.50145,0.45239,0.51118,0.45938,0.51395,0.50494,0.47296,0.50821,0.4963,0.50975,0.49063,0.48352,0.47492,0.43144,0.43933,0.31339
FUE 37,0.48732,0.48485,0.48479,0.47634,0.47539,0.48231,0.48255,0.4677,0.47947,0.47833,0.42478,0.4498,0.45157,0.47584,0.44479,0.47403,0.41326,0.35398,0.36199,0.37688,0.44787,0.39726,0.45824,0.40437,0.46123,0.45157,0.41824,0.45506,0.44245,0.45671,0.43652,0.42913,0.42026,0.37607,0.38403,0.25771
FUE 38,0.67258,0.67071,0.67067,0.66406,0.6633,0.66876,0.66895,0.657,0.66655,0.66565,0.61859,0.64154,0.64311,0.66367,0.63705,0.6622,0.60767,0.54976,0.55768,0.57235,0.63982,0.59226,0.64896,0.59914,0.65153,0.64311,0.61241,0.64618,0.63493,0.64762,0.62951,0.62266,0.61432,0.57155,0.57937,0.45383
FUE 39,0.5987,0.59675,0.59671,0.58986,0.58908,0.59473,0.59492,0.58258,0.59243,0.5915,0.54352,0.56678,0.56838,0.58945,0.56221,0.58794,0.53251,0.47438,0.48232,0.49702,0.56502,0.517,0.57434,0.52392,0.57698,0.56837,0.53728,0.57151,0.56006,0.57298,0.55456,0.54763,0.53921,0.49622,0.50406,0.3784
FUE 40,0.49237,0.49093,0.49089,0.48566,0.48505,0.4894,0.48955,0.47986,0.48765,0.48694,0.44569,0.46657,0.46796,0.48534,0.46258,0.48415,0.43541,0.37905,0.38687,0.40129,0.46505,0.42065,0.47304,0.42727,0.47525,0.46795,0.4399,0.47064,0.46068,0.47189,0.45577,0.44947,0.44169,0.40051,0.40815,0.28352
FUE 41,0.89156,0.88931,0.88802,0.87933,0.87802,0.88887,0.88632,0.8852,0.87582,0.88479,0.87084,0.81885,0.87967,0.87691,0.80742,0.87993,0.87,0.85331,0.80265,0.86032,0.78102,0.86366,0.87432,0.68949,0.84651,0.87153,0.86376,0.86744,0.78593,0.86221,0.86417,0.86236,0.86064,0.61696,0.85123,0.82388
FUE 42,0.5509,0.54821,0.54669,0.53663,0.53515,0.54769,0.54469,0.54339,0.53267,0.54291,0.52713,0.47225,0.53702,0.53391,0.46058,0.53732,0.5262,0.50814,0.45573,0.51565,0.43384,0.51926,0.531,0.342,0.50094,0.52789,0.51937,0.52338,0.4388,0.51768,0.51981,0.51785,0.51599,0.26944,0.50593,0.47742
FUE 43,0.83079,0.82852,0.82723,0.81849,0.81718,0.82808,0.82551,0.82439,0.81497,0.82398,0.80998,0.7579,0.81884,0.81607,0.74647,0.8191,0.80914,0.79241,0.74169,0.79943,0.72005,0.80277,0.81347,0.62851,0.78559,0.81067,0.80288,0.80657,0.72497,0.80132,0.80329,0.80147,0.79975,0.55598,0.79032,0.76293
FUE 44,0.53265,0.53028,0.52893,0.51986,0.5185,0.52982,0.52714,0.52598,0.51622,0.52554,0.51108,0.45825,0.52021,0.51736,0.44675,0.52048,0.51022,0.49313,0.44195,0.50029,0.42024,0.5037,0.51468,0.32862,0.48622,0.5118,0.50381,0.50759,0.42517,0.50222,0.50423,0.50237,0.50062,0.25608,0.49102,0.46332
FUE 45,0.56478,0.56276,0.5616,0.55368,0.55248,0.56237,0.56006,0.55905,0.55044,0.55868,0.54581,0.4957,0.554,0.55146,0.48444,0.55424,0.54502,0.5292,0.47973,0.53589,0.45829,0.53905,0.54906,0.36698,0.52266,0.54646,0.53915,0.54262,0.46317,0.53768,0.53954,0.53783,0.5362,0.29446,0.52721,0.50064
FUE 46,0.60716,0.60494,0.60367,0.59509,0.5938,0.60451,0.602,0.6009,0.59163,0.60049,0.5867,0.53498,0.59543,0.59271,0.52358,0.59569,0.58587,0.56931,0.51882,0.57627,0.49721,0.57958,0.59015,0.40571,0.56254,0.58739,0.57968,0.58333,0.50212,0.57814,0.58009,0.57829,0.57659,0.33318,0.56724,0.54
FUE 47,0.84971,0.84747,0.84619,0.83753,0.83622,0.84703,0.84449,0.84338,0.83403,0.84297,0.82907,0.77715,0.83787,0.83512,0.76573,0.83813,0.82823,0.81158,0.76096,0.81858,0.73934,0.8219,0.83254,0.64782,0.80479,0.82976,0.822,0.82568,0.74425,0.82046,0.82241,0.82061,0.81889,0.57529,0.8095,0.78218
FUE 48,0.47075,0.46753,0.46571,0.45406,0.45238,0.4669,0.46336,0.46183,0.44959,0.46127,0.44343,0.3857,0.4545,0.45098,0.37381,0.45484,0.44241,0.42294,0.36888,0.43095,0.34675,0.43484,0.44772,0.25464,0.41536,0.44428,0.43496,0.43932,0.35175,0.43314,0.43544,0.43332,0.43132,0.18206,0.42061,0.39099
FUE 49,0.59409,0.59396,0.59249,0.5922,0.59157,0.58782,0.58783,0.5855,0.58793,0.58474,0.59042,0.58659,0.58637,0.56985,0.58378,0.58297,0.57808,0.54589,0.55354,0.57728,0.45436,0.44719,0.46628,0.4344,0.52047,0.5488,0.55684,0.55379,0.47646,0.45033,0.52239,0.42429,0.56176,0.45502,0.5623,0.52591
FUE 50,0.4971,0.49701,0.49593,0.49571,0.49523,0.4924,0.49241,0.49061,0.49249,0.49002,0.49437,0.49146,0.49129,0.47794,0.48927,0.48863,0.48473,0.45694,0.46382,0.48409,0.36872,0.3616,0.38052,0.34889,0.43326,0.45957,0.46674,0.46405,0.39055,0.36472,0.43509,0.33883,0.47105,0.36937,0.47151,0.43842
FUE 51,0.52732,0.52723,0.52616,0.52594,0.52547,0.52267,0.52268,0.5209,0.52275,0.52031,0.52462,0.52173,0.52156,0.50833,0.51957,0.51893,0.51506,0.48743,0.49428,0.51442,0.39934,0.39222,0.41113,0.37951,0.46381,0.49005,0.49718,0.4945,0.42115,0.39534,0.46564,0.36945,0.50147,0.39998,0.50193,0.46896
FUE 52,0.52216,0.52206,0.52101,0.5208,0.52034,0.51758,0.51759,0.51584,0.51767,0.51527,0.5195,0.51667,0.5165,0.50344,0.51453,0.51391,0.51009,0.48273,0.48953,0.50946,0.39486,0.38775,0.40664,0.37505,0.45923,0.48533,0.49241,0.48975,0.41666,0.39087,0.46105,0.36499,0.49665,0.39551,0.49711,0.46436
FUE 53,0.51163,0.51151,0.51021,0.50995,0.50938,0.50601,0.50602,0.50391,0.50612,0.50322,0.50835,0.5049,0.5047,0.48945,0.50235,0.5016,0.49711,0.46662,0.47398,0.49637,0.37628,0.36913,0.38816,0.35636,0.44183,0.46942,0.47713,0.47422,0.39828,0.37226,0.44372,0.34627,0.48182,0.37693,0.48233,0.44717
FUE 54,0.51284,0.51271,0.51116,0.51086,0.51019,0.50627,0.50628,0.50385,0.50639,0.50306,0.50899,0.50499,0.50476,0.48766,0.50206,0.50121,0.49614,0.46323,0.471,0.49532,0.37121,0.36403,0.38315,0.35123,0.43754,0.46618,0.47435,0.47126,0.39334,0.36718,0.43948,0.34111,0.47938,0.37187,0.47993,0.44303
