FUE 1,61.3445865680268,61.3437778810254,61.337737448329,61.3043339986664,61.2967766939371,61.2694497712081,61.2503138307883,61.1476885104169,60.972416110263,61.003088426495,61.0896246880303,60.4905110222436,60.56374980435,58.1558566826103,53.7476083895157,60.2015528727106,60.2020059905137,57.7340958753038,57.6026485395334,49.7554224415349,59.3137604507309,55.6507895259831,58.4974555524529,49.9235543729133,58.9511853491881,54.1061675279272,45.5198101022392,57.9868196451984,55.1758196947037,58.2683073276467,55.6787084470201,57.6154120693018,47.2194689984688,57.2656488683139,57.9915699773006,57.8487008182763
FUE 2,63.4983123082093,63.4973433787385,63.4901071558372,63.4501268486965,63.4410899511693,63.4084384868765,63.385597733039,63.2634321615653,63.0560283779571,63.0922135155901,63.1945534417087,62.4932405514935,62.578107947117,59.8835310459168,55.2428829794456,62.1605486177971,62.1610677298848,59.4272566995602,59.285771667103,51.1740578336207,61.1573671059503,57.2173776887064,60.2558775905633,51.3441795381614,60.7547658756269,55.6125254109511,46.9071653594538,59.700224426691,56.7214648748101,60.0058140023392,57.2466037218247,59.299495589229,48.6158710757213,58.9244799090405,59.7053676008509,59.5508843589323
FUE 3,74.8641080399151,74.8633271768383,74.8574944148894,74.8252343568063,74.8179345605936,74.7915351745445,74.7730454019833,74.6738388918486,74.5042277434697,74.5339252467601,74.6176750568266,74.0367937483203,74.1079323881168,71.7538087771665,67.3923690552883,73.7557937195784,73.7562347570539,71.3388108854924,71.2093425333171,63.4162930569127,72.8894596187725,69.2808650778037,72.0894365137294,63.5840023603024,72.5344875622166,67.7486267514477,59.1873555838332,71.5875600679006,68.810177779645,71.8643445142373,69.3085175372166,71.2219164797916,60.8850779793424,70.877154904464,71.5922334905299,71.451641619642
FUE 4,57.680023003925,57.679402780936,57.6747692162774,57.6491186527678,57.6433090406548,57.6222822209393,57.6075398543338,57.5282238201044,57.391786010635,57.4157502053091,57.4831603338965,57.0105199794515,57.0690288488314,55.0525100389683,51.0118110166255,56.7777704890125,56.778137807619,54.6822065128757,54.5659174955161,47.1526950694205,56.0447336279018,52.7967315605351,55.3491118419879,47.317289852756,55.7381526018689,51.3516489638638,42.9732866687882,54.904624554898,52.3559590856181,55.1504862903854,52.8225304654887,54.5772268898763,44.6565736581262,54.2659695248229,54.9087902700327,54.7832606285023
FUE 5,59.9348034249028,59.9338147137895,59.9264308986414,59.8856396482505,59.8764205031641,59.8431137697913,59.819817612018,59.6952573126822,59.483941904485,59.5207958596513,59.625058377778,58.9114499324022,58.9977000808711,56.2702101278414,51.6045973771544,58.5735945492178,58.5741214092449,55.8101340429843,55.6675496170323,47.5278581629599,57.5570650219335,53.5865960173981,56.6459719712842,47.6981833976947,57.1499252181996,51.9753971245092,43.257779570895,56.0853276162688,53.0884653462391,56.3935822881263,53.6159608659688,55.6813786056217,44.9674041766819,55.3036088680164,56.0905140978793,55.9347523378978
FUE 6,59.791414464271,59.7903778991918,59.7826370657115,59.7398849236078,59.7302252691607,59.695335210941,59.6709391424424,59.5406014698331,59.3198724447942,59.358333913437,59.4672221087418,58.724150786459,58.8137002092621,56.0086307929511,51.2854665729689,58.374006673916,58.3745519366658,55.5397196569743,55.3945850810136,47.1907092150547,57.3259368293895,53.2846494449492,56.392351592223,47.3614964860014,56.9081466346789,51.6589102449391,42.9134069977888,55.8200828660073,52.7814296367043,56.1345389526807,53.3143331069598,55.4086576888749,44.6251131506264,55.0245085305291,55.8253700186249,55.6666376639639
FUE 7,60.9265654027933,60.9255802634039,60.9182230967224,60.8775782526667,60.8683920071663,60.8352035545438,60.8119895918206,60.687861396464,60.4772513807575,60.5139847633863,60.6179005972767,59.906507132916,59.9925084420941,57.2709238964833,52.609765979399,59.5695803865823,59.5701058538351,56.8115275729939,56.6691396305685,48.5344346070938,58.5554472824213,54.5904277884307,57.6460746582652,48.7047236620479,58.1491209311602,52.9803596738193,44.2649222016084,57.086323218122,54.0926924279246,57.3941012140339,54.6197678890323,56.6829498434524,45.9743835519021,56.3056721412589,57.0915019557331,56.9359687866041
FUE 8,64.1047918380078,64.1041158384163,64.0990658522574,64.0711187933426,64.0647910956843,64.0418954573535,64.0258486828114,63.9395968245158,63.7915453742312,63.8175208626819,63.8906536391051,63.3798428296196,63.4428372705424,61.3035016332688,57.1404393453207,63.1298791988065,63.1302729116642,60.9164815398857,60.7952426197214,53.2353054472368,62.3486448931974,58.9654857855116,61.6146119349397,53.4011353896949,62.0243324754106,57.4866775476762,49.0361828692527,61.148760976081,58.5131842736173,61.4061560083926,58.991997436621,60.8070273622029,50.7252295951671,60.4831464928238,61.1531164676441,61.0219507928053
FUE 9,69.0003989676601,68.9995589679034,68.993284838173,68.9585951268861,68.9507482364764,68.9223785385124,68.9025164288755,68.7960528342322,68.6144386643461,68.6462017235405,68.7358586795373,68.1164022893007,68.1919751100943,65.7250649750763,61.2666656955572,67.8186212859858,67.81908777096,65.2959888628276,65.1624053807319,57.2574759903413,66.9072077054915,63.1854602738481,66.0731424518227,57.4260523448609,66.5363217925084,61.6276645740903,53.0148563059228,65.553008987799,62.7059259273551,65.8395912495217,63.2136635090471,65.1753734620714,54.7165458885409,64.8202199473217,65.5578425364108,65.4125106369022
FUE 10,59.5594023638673,59.5586441211279,59.5529801999659,59.5216500060665,59.5145596901305,59.4889150314483,59.4709512120559,59.3745298322755,59.2095393788837,59.2384404631164,59.3199155412604,58.7539665372732,58.8233793408851,56.5139259897718,52.1922105574429,58.4795200835406,58.4799511561625,56.1046187259124,55.976818670996,48.2299909258657,57.6309667766538,54.0681586370912,56.844542878683,48.3973354985492,57.2823334447979,52.5464965427153,44.0068226876838,56.350021531109,53.6011224994211,56.6228533964551,54.0955841395455,55.9892327367134,45.7028696199054,55.6486934804415,56.3546302559352,56.2159549798189
FUE 11,55.2312536268528,55.2302572477518,55.2228162227305,55.1817106817311,55.1724209156622,55.1388602992964,55.1153877272721,54.9899001810849,54.7770717028126,54.8141842318558,54.9191903575694,54.200834181373,54.2876173283676,51.5475041754159,46.8724044528445,53.8609905617532,53.8615204027479,51.0859785068668,50.9429752143197,42.7926734356183,52.8393363904552,48.8572467991338,51.9245697507044,42.9630755180259,52.4304590707707,47.2436423373873,38.5213924952847,51.3620205713463,48.3582749384615,51.671291966788,48.8866643173739,50.9568442266812,40.2313637386034,50.5780258065825,51.3672235676884,51.2109743572716
FUE 12,78.0684128483445,78.0675633384265,78.061218234167,78.0261379702572,78.0182031726141,77.9895169909107,77.9694345464011,77.861807136647,77.6782729930321,77.7103660151562,77.8009676154161,77.175369285545,77.2516449063019,74.7671140411189,70.2939831826054,76.8749360763716,76.8754065743045,74.3358753580913,74.2016612721425,66.2798484216033,75.9564562029608,72.2173405580446,75.1171106872092,66.4485537061094,75.5830959474835,70.6556936426011,62.035198109714,74.5941650114968,71.7364701060377,74.8822547790309,72.2456270765547,74.2146897210036,63.7374757211425,73.8579466392139,74.599023165792,74.452963334894
FUE 13,57.2829332429795,57.2820347414461,57.2753240325908,57.2382326080112,57.2298452831382,57.1995303784636,57.1783144533066,57.0647058220239,56.871325774789,56.9051089974922,57.000553790658,56.3435806088119,56.4234326361813,53.8502813644428,49.3046918993324,56.0296825217523,56.0301733552117,53.4083143866204,53.2709779268789,45.2665572391498,55.0755702517444,51.2503366647913,54.2098255522981,45.4358862341805,54.6898153010089,49.6698690854185,41.0120978154441,53.6728981816444,50.7629256081307,53.9684762111528,51.2790312710614,53.2843051629042,42.7172131983344,52.9197027986396,53.6778784357708,53.52820816194
FUE 14,64.2967656354709,64.2960769159309,64.2909319704837,64.2624614276755,64.2560156799039,64.2326943593095,64.2163505980405,64.1285214336129,63.9778357857629,64.0042668559405,64.078697296174,63.5592704904763,63.6232726284382,61.4568000563614,57.2676142365446,63.3054514578622,63.3058510678609,61.0661581843425,60.9438500779205,53.3528843149232,62.5135213829074,59.1011290251537,61.7710675240005,53.5189702213612,62.1853104174193,57.6151968352955,49.14968820602,61.3005721189248,58.6463846634435,61.5604710263729,59.1277919558374,60.9557374319878,50.839922757437,60.6291362024751,61.3049687454434,61.1725823646799
FUE 15,80.1324452735319,80.1316105128774,80.1253754832368,80.0909009463413,80.0831024924302,80.0549071882058,80.0351665025199,79.929344431227,79.7487891809148,79.7803702045705,79.8695061333137,79.2534405344585,79.3286249820014,76.8714817417687,72.4212953984967,78.9571260420896,78.9575903070871,76.44360855962,76.3103760265423,68.4148723356997,78.0496264965126,74.3375415518333,77.2184924608127,68.5833764945269,77.6801134687254,72.7818965680505,64.1733901635032,76.6999223963496,73.8587530183695,76.9856663908985,74.3656983101907,76.3233105082022,65.8747502601349,75.9690419657371,76.7047422590329,76.5598152933098
FUE 16,60.256626598692,60.2556052862902,60.2479782430133,60.2058509699515,60.1963316643119,60.1619459823779,60.1379002223509,60.0094015816384,59.7916654927214,59.8296161867769,59.9370338903328,59.2033104918811,59.291815279409,56.5111662759144,51.8059254791125,58.8570525377382,58.8575919864754,56.0450172982441,55.9006792737476,47.7167459937393,57.8189225506101,53.7997737355153,56.8923955080461,47.8873904317974,57.4044776446337,52.1785493272287,43.4416755077464,56.323764759943,53.2981352991678,56.6362808763954,53.829358288584,55.9146757998675,45.152738831931,55.5325179523543,56.3290204351465,56.1712167034144
FUE 17,65.5381953350096,65.5374837928415,65.5325566400434,65.4869070627553,65.5019083363398,65.4885514384364,65.4767634983437,65.3862311860695,65.3424843616583,65.3095557663739,65.2069279402096,65.153990722212,65.0228155102812,63.0887946690244,61.9280626311255,63.8144665988918,63.8799200274766,54.1179232833066,53.6320370470907,51.6241568962764,62.3396117672284,45.9295356224301,59.1731313643139,61.7647463117929,62.1976974158116,62.4402863572645,60.6363562078386,59.1765125006165,62.3768794482664,61.9811501845893,62.4041894676677,58.255884539159,42.0872439448753,56.9210904350878,61.6952357511111,60.0098395415296
FUE 18,69.3576729590587,69.3568522225049,69.3511695069423,69.2985665023131,69.3158435138404,69.3004598931468,69.2868892503852,69.1828495416281,69.1326906399667,69.0949842072101,68.977728410823,68.917398655758,68.7683409385034,66.630053685591,65.3866934971955,67.420897809055,67.4928360373969,57.3591828481759,56.8688458343111,54.847076771857,65.8248765728828,49.1352553164129,62.5080636611204,65.2135293685546,65.6734728721959,65.9324865564847,64.0267992227153,62.5115520275651,65.8646915856857,65.4430677265061,65.8938831945271,61.5646829979849,45.2892469042479,60.2006700831207,65.1399449813069,63.3741231417028
FUE 19,74.2847793438527,74.2839746746198,74.278403126299,74.2268224172259,74.243765002571,74.228679221856,74.2153704607449,74.1133120309317,74.0640918201845,74.027084066277,73.911963289486,73.8527101749313,73.7062503777997,71.5969971644377,70.3650521746924,72.3787048315284,72.4497274967106,62.3666905468863,61.8769372585747,59.8569864071903,70.7995761595566,54.1474096496584,67.5031648133381,70.1932360870544,70.649478368722,70.9062301473677,69.0144380367523,67.5066388442353,70.8390401933139,70.4209759120254,70.8679724370951,66.5632688401296,50.3018852724723,65.2031304993885,70.1202085842635,68.3652888678694
FUE 20,66.392612613961,66.3918178561551,66.3863148850482,66.3353649461062,66.3521011595665,66.3371991724131,66.3240520322419,66.2232168647169,66.1745765267601,66.1380005107393,66.0241997332608,65.9656126619684,65.820761120031,63.7295881031043,62.5048055918446,64.5055851092624,64.5760365850204,54.5248734004117,54.0354912394486,52.016696913083,62.9370303386185,46.3085490529803,59.6534789531753,62.3338373591623,62.7877527715296,63.0430841333228,61.1600369228974,59.6569439131365,62.9762739957887,62.5604460862726,63.0050434052078,58.7157893974341,42.4633329542621,57.3581077369766,62.2611602358922,60.5131146686199
FUE 21,59.6985216480654,59.6977147026712,59.6921274057544,59.6404018561428,59.6573918267677,59.6422638448722,59.628917975492,59.5265787389449,59.4772254491117,59.4401186268262,59.3246950325727,59.2652891657847,59.1184606455879,57.0050737295292,55.7714970080193,57.7880847500724,57.8592378945924,47.7689519993833,47.2791146906996,45.2589020674289,56.2065444375329,39.5490020063267,52.9072097563685,55.5994879835221,56.0562598754861,56.3133351213409,54.4195536210964,52.9106858455353,56.2460586601038,55.827485210073,56.2750279899759,51.9668132855998,35.7034078948919,50.6061180452735,55.5263807622877,53.7698986332118
FUE 22,58.4109907718279,58.4099906609306,58.4030671038615,58.3390713777219,58.3600717363785,58.3413719330643,58.3248877498889,58.1988742685184,58.1383467970055,58.092940402096,57.9522469684347,57.8801503080011,57.7028417034402,55.2617966373158,53.9054730224757,56.1454415991394,56.2268005497618,45.6034162656084,45.1077729464371,43.0695215743682,54.3795148717143,37.3374470133956,50.8668121401734,53.7191800445153,54.2152758912748,54.4965475297454,52.4560721611974,50.8704347806203,54.4227866579967,53.9662444596715,54.4545346878904,49.8909276923778,33.4870850458722,48.4910878921608,53.6401847939653,51.7699063505808
FUE 23,59.110724333688,59.1101267696486,59.1059884408912,59.0676115863972,59.0802299987837,59.0689951007471,59.0590753457221,58.9827493288288,58.9457781865689,58.9179117649679,58.8308540465136,58.7858268217179,58.6739016959351,56.9720848973932,55.912233609287,57.6211128544938,57.679075552075,48.3893431208475,47.9096984200584,45.9213946079464,56.2907980072021,40.2512274608129,53.3166576809296,55.7612286622691,56.1605838460514,56.3829573822416,54.7070838342386,53.3198961025342,56.3249345759257,55.961226230553,56.3499344223835,52.4344396447177,36.4142509300525,51.1394004811755,55.6968294635005,54.1146057016131
FUE 24,59.6260550443477,59.6251019291742,59.6185034309021,59.5574890127767,59.577515661274,59.5596831186181,59.5439604920771,59.4236784869365,59.365848038731,59.3224414403198,59.1878189773859,59.1187611123807,58.9487233795162,56.5834194173995,55.2543521108461,57.4442681562691,57.5232923479765,47.0163263422968,46.5218901921438,44.4873812371394,55.7198000238669,38.7598902623116,52.2533913888218,55.0711921251086,55.5586433555398,55.8345654767818,53.8261680578214,52.2569828406394,55.7622405040268,55.3140726111954,55.7933734267678,51.2850350397922,34.9105114124302,49.8934429402954,54.9934859941411,53.1478552207076
FUE 25,70.1421636676734,70.1413201252027,70.1354796247146,70.0814260855901,70.0991775233137,70.0833713743159,70.0694292731414,69.9625810309909,69.9110925823658,69.8723970025556,69.7521209556168,69.6902695176975,69.5375437440493,67.3586196387272,66.0994596195311,68.1621812179011,68.2353973943053,58.0320483995801,57.5409188054469,55.5166825918134,66.5426964847007,49.8018186353097,63.1978343899583,65.9244361840854,66.3894879499743,66.6516285232188,64.7267933127166,63.2013423561525,66.5829967889267,66.1564555032165,66.6125470764899,62.2496939515845,45.9551546392958,60.8803993062119,65.8500841058216,64.0692801932468
FUE 26,87.3861713021189,87.3853978600982,87.3800423772161,87.3304493725699,87.3467415634084,87.3322350168962,87.3194356554954,87.2212340486704,87.1738429360285,87.1381973587195,87.0272431242196,86.9700933944791,86.8287153881499,84.7768741387411,83.5678176776374,85.5403918844624,85.6095980360245,75.6287339391693,75.1401801239812,73.123968596975,83.99498514393,67.4190148832039,80.739830411077,83.3987165048337,83.8475107141199,84.0997201950988,82.2359450748233,80.743275245774,84.0337445222431,83.6228347033813,84.0621561526592,79.8070401538787,63.5744883539118,78.4548229401363,83.3268112926182,81.5939504309708
FUE 27,54.1329478647909,54.1323949480203,54.1285656604314,54.0930417578606,54.1047246859706,54.0943228261645,54.0851369380916,54.014405902015,53.9801122838275,53.9542500728691,53.873377347074,53.8315041426359,53.7272884506608,52.1223674569421,51.1069721782703,52.7385966150024,52.7933978006509,43.7192332659928,43.2426744451576,41.2640925204867,51.4708367974834,35.6061622587123,48.5847466096221,50.9614953797698,51.3458184135478,51.5592274499415,49.9411758505694,48.5879175613512,51.5035863375315,51.1541310862123,51.5275637418379,47.7191880810878,31.7718591502486,46.4432984440596,50.8993980065638,49.3644896546028
FUE 28,71.3605247191698,71.3598356062845,71.3550636699365,71.3108440756457,71.3253770363187,71.3124371933051,71.3010162881922,71.2132708834287,71.1708506931745,71.1389121524188,71.0393236974769,70.9879271971866,70.8604921089326,68.9705460957574,67.8283735546347,69.6818808597034,69.7459219999248,60.069185180389,59.5843754982194,57.5798636223626,68.2338930116,51.8894322596356,65.1020501378024,67.667298202423,68.0941217634673,68.3330049174526,66.5523128038096,65.1054060374247,68.2705863720302,67.8807145793273,68.2974724338627,64.1909769505844,48.0480486823864,62.8631398916074,67.5987165073652,65.9318791042494
FUE 29,68.1537877917615,68.1529321958924,68.1470083054615,68.0921883701686,68.1101904299719,68.0941610726224,68.080022769117,67.9716919043515,67.9195020995859,67.8802849424528,67.7584174392952,67.6957648231507,67.5411095486225,65.3409746007904,64.0736487832546,66.1511417578721,66.225023340711,55.9858149255458,55.494282522637,53.4687931515283,64.5194926900422,47.7523852732569,61.160219016075,63.8976673644742,64.3653525878859,64.6291074814981,62.6944143595313,61.16373700347,64.5600435782178,64.1309651048249,64.5897790995814,60.2096469635833,43.9053888136699,58.8376587615289,63.822919924748,62.0344213784012
FUE 30,59.9882455069688,59.9873126552776,59.980854323524,59.921126156787,59.9407325701253,59.9232743144402,59.9078804440314,59.7900753083037,59.7334120053829,59.690871495974,59.5588818057414,59.4911437457913,59.3242692699028,56.9923742886027,55.675536985648,57.8430792208481,57.9210688321616,47.4666846031701,46.9728044980664,44.9400208073656,56.1371167569498,39.2146458401169,52.6916771108998,55.4937899275433,55.9773461648987,56.250863586541,54.256950350502,52.6952543260801,56.17918365349,55.7347838620095,56.2100402177442,51.7267614649051,35.3657212707877,50.3389489545179,55.4166655978169,53.5822071173005
FUE 31,55.4291855100549,55.4283013385234,55.4221797582339,55.3655435511026,55.3841394379128,55.3675812023533,55.3529780853391,55.2411370962286,55.1872882286303,55.146837861116,55.0212106175719,54.9566670074781,54.7974624031776,52.5477601171357,51.2615653670845,53.3732773000242,53.4487094624028,43.1270492229285,42.6346032962843,40.6062736784444,51.7134206801453,34.8863702216561,48.3210647517278,51.0833779916473,51.5571311677664,51.8246117596917,49.8672386617894,48.3246056178098,51.7545500022608,51.3196199226009,51.7847131779308,47.364946372907,31.0386215649942,45.9868262476772,51.0077206179129,49.201566957698
FUE 32,54.4029559163751,54.4023593173437,54.3982276679494,54.3599124528686,54.3725106580278,54.3612937545075,54.3513898489955,54.2751845822331,54.2382711721147,54.2104479420453,54.1235233897335,54.0785640012446,53.966804486292,52.267044814475,51.2081224096568,52.9153814669183,52.9732772584406,43.6879993206331,43.2084168272164,41.2203087129328,51.5863806936307,35.5503872801345,48.6140588856978,51.0572323207021,51.4562748473199,51.6784614237862,50.0037871695961,48.6172959276114,51.620488325912,51.2570769003223,51.6454668362029,47.7321808777994,31.7134643409443,46.437530989745,50.9928809046466,49.4116338704679
