FUE 1,61.3445865680268,61.3437778810254,61.337737448329,61.3043339986664,61.2967766939371,61.2694497712081,61.2503138307883,61.1476885104169,60.972416110263,61.003088426495,61.0896246880303,60.4905110222436,60.56374980435,58.1558566826103,53.7476083895157,60.2015528727106,60.2020059905137,57.7340958753038,57.6026485395334,49.7554224415349,59.3137604507309,55.6507895259831,58.4974555524529,49.9235543729133,58.9511853491881,54.1061675279272,45.5198101022392,57.9868196451984,55.1758196947037,58.2683073276467,55.6787084470201,57.6154120693018,47.2194689984688,57.2656488683139,57.9915699773006,57.8487008182763
FUE 33,63.7269334823319,63.7259868399992,63.7209157405507,63.6418808217101,63.6776384168341,63.6701922464996,63.6554253136977,63.4830981047968,63.5295823092009,63.3941420473426,62.9013923264656,63.4058437518499,62.919642428536,62.5804723152322,62.1099911243749,58.0014904278657,58.3266485051643,52.0855470129088,52.2861068582629,58.9941930417642,53.1152376482292,52.5232685912991,39.2648819311138,60.9876135346434,53.8088878508655,60.7329685954822,60.5486404092734,40.9847596982741,60.1548006618973,55.1592554937594,59.9246136232721,37.1071865394849,55.9753448557703,27.2785550037211,54.7904945676989,47.5317982697725
FUE 34,69.5849836832725,69.5840971051933,69.57934755722,69.5052789323889,69.53880012692,69.5318210892125,69.5179783364822,69.35622096541,69.3998926909218,69.2725688491897,68.8074143482312,69.2835786705452,68.8246942818027,68.5029376401954,68.054567303097,64.0662268743736,64.385376642934,58.2081985264703,58.4078098242565,65.03911389879,59.2325221118109,58.6437921744746,45.4065983827508,66.9765379556394,59.9217739324474,66.7305094130264,66.55212048123,47.1259645433959,66.170181074989,61.2612940792436,65.946479496726,43.2493152969425,62.0690106976776,33.4212578996684,60.8958346273261,53.6675068634573
FUE 35,59.0095814727162,59.0088361923221,59.0048431870442,58.9424831064702,58.9707261941684,58.9648488771818,58.9531869534121,58.8164831315505,58.8534683872503,58.7454806754379,58.3469947962653,58.7548374183437,58.3619061688499,58.0829417309954,57.6897740239871,54.0197231796355,54.3221741957439,48.3272758906271,48.5241056210193,54.9378652817267,49.3358922785419,48.7566328202345,35.5820945495677,56.7255057640433,50.0123284189482,56.5020673605734,56.339344712131,37.2999338492225,55.9890316833583,51.3204575839172,55.7827001336892,33.4260424890897,52.1041520528621,23.5997000787192,50.964519805528,43.8251179828259
FUE 36,64.9807476741592,64.9800326070744,64.9762013916144,64.916349599781,64.9434609568938,64.9378197327212,64.9266253633747,64.7953133577272,64.830855906936,64.7270476561019,64.343147044097,64.7360462043864,64.3575355492982,64.0880715435306,63.7073299595632,60.1128512635126,60.4111643494384,54.4625310565996,54.6586363079596,61.0175013941057,55.4670640539303,54.8902644025018,41.7321714922553,62.7692893551072,56.1401822614324,62.5511606246338,62.3921403309375,43.4496064595237,62.0493519844865,57.4402362580747,61.8471821538898,39.5764455540313,58.217800490124,29.7505576716046,57.086740133163,49.9704699945172
FUE 37,63.1266489115973,63.1257646006533,63.1210271902471,63.047146146036,63.0805828425011,63.0736214507645,63.0598136148117,62.8984561354721,62.9420213570103,62.8150050657259,62.3509006869584,62.825988646719,62.3681435836559,62.0470530220982,61.5995324498447,57.6158894305276,57.9348010951748,51.7601738542289,51.9597470139072,58.5879924767693,52.784281761547,52.1956819569421,38.9593420917887,60.5232210994539,53.4733570372305,60.2775284651903,60.0993714774181,40.6786875871133,59.7178978048461,54.8124425746354,59.4944506014701,36.8020756620914,55.6198245068178,26.9740414612992,54.4471152781375,47.2200080567915
FUE 38,64.5765465311181,64.5756189526125,64.5706499075061,64.4931905413035,64.5282387924463,64.5209408083566,64.5064670167076,64.3374894317257,64.3830828940214,64.2502121167732,63.7661739257818,64.2616949138504,63.7841183977505,63.4504269030357,62.9868805423735,58.9156447264118,59.2389563351356,53.0174091549928,53.2176802962533,59.9022509206846,54.0454656733229,53.4544830059897,40.2025374659597,61.8783393688888,54.7377756439165,61.626371431664,61.4438863633934,41.9222599988638,61.0537343982317,56.0848339082176,60.8255541962313,38.0449671689949,56.89836496518,28.2165098145695,55.7170808114606,48.4676300660912
FUE 39,85.654542973822,85.6537626719046,85.6495821381644,85.5843166612641,85.6138702046318,85.6077194497623,85.5955161086549,85.4525777628876,85.4912295762886,85.3784171913453,84.9631724497216,85.3881870341077,84.9786825242058,84.6888638128738,84.2815756742569,80.5274697155429,80.8344438559174,74.7894816939626,74.9870868789022,81.4603930741115,75.8024722888681,75.2205768177934,62.0284942656821,83.2877846641476,76.4824689441922,83.0584154270656,82.8915663671369,63.7467632728771,82.5328896699038,77.7992872918027,82.3219454938988,59.8720956762354,78.5896005762233,50.0452703858895,77.4407186641128,70.2765443158551
FUE 40,92.4958610180599,92.4950552486977,92.4907383514026,92.4233614795713,92.4538670487152,92.4475176045031,92.4349209147091,92.2874591769653,92.327319046465,92.2110115390927,91.7836780645355,92.2210803804493,91.7996186218488,91.5020112043247,91.0846405182554,87.2716592591801,87.5817525739956,81.5025692633422,81.70069946861,88.214796250206,82.5185234677538,81.9348414477512,68.7309145087061,90.0699494186043,83.2009361411174,89.8364107147369,89.6666664372309,70.4494726613253,89.3021358635873,84.5236645925784,89.0879714162286,66.5742827786275,85.3184931406239,56.7471326641763,84.163304447744,76.9823499106811
FUE 41,56.9278403091418,56.9269011502697,56.9218701116742,56.8434535945224,56.8789327902266,56.8715447814962,56.8568929000841,56.6858800092147,56.7320147663171,56.5975824213419,56.1082472251561,56.6091982704186,56.1263776045724,55.7893528204104,55.3215848242867,51.2276185694769,51.5520582583992,45.3185551080702,45.5190029219746,52.2179485969373,46.3476115651675,45.7560253298777,32.5001371856158,54.2046127391611,47.0407415332765,53.951012419176,53.7674032258743,34.2199547639498,53.3750015088748,48.3898241621852,53.1455967121729,30.3424902958602,49.204919737521,20.513926292497,48.0214546342772,40.7663463247511
FUE 42,59.4761654610858,59.4751327527997,59.4696009521031,59.3834611227647,59.4224157272909,59.4143014447145,59.398213226041,59.2108229127569,59.2613065138502,59.1143415895612,58.5827951270904,59.1270236822621,58.6023991893124,58.2390366334224,57.7381679749641,53.4707176549628,53.8035846176083,47.481695095369,47.6834342279463,54.4889371081431,48.5180659708509,47.922063041634,34.6374492959018,56.555931448372,49.2172045777161,56.2898217392683,56.097621699417,36.3579568340601,55.6880843265266,50.581161573466,55.4493842295607,32.4792464896239,51.4077924896745,22.6499085546821,50.2082565801336,42.9117715687584
FUE 43,60.8050083318661,60.8040662704843,60.7990196939695,60.7203633136919,60.7559504964154,60.7485399280088,60.7338434200113,60.5623206749426,60.6085909999091,60.4737676160605,59.9831072828373,60.4854167764079,60.0012841359984,59.6634264626416,59.1946047522529,55.0949869479803,55.4197062454926,49.1832442643771,49.3837357268255,56.0862403177523,50.2125477944209,49.6208124161986,36.3639506815999,58.0755321492749,50.9058804270889,57.8215257177962,57.6376369704435,38.0837917175791,57.2446760431489,52.2554635874679,57.0149670066478,34.2062848888603,53.0709461950415,24.3776945653942,51.8869416139129,44.6304354280593
FUE 44,92.5145791566235,92.5137644158341,92.5093994829039,92.4412791080534,92.4721198614305,92.465700455515,92.4529652741055,92.3039121424714,92.3441968040915,92.2266607343455,91.7950882624638,92.2368346237465,91.8111794980873,91.5108489795722,91.0899629865529,87.2566726663236,87.5678326841704,81.4770023401667,81.6753103068876,88.2033063736244,82.4939603411084,81.9096730939551,68.7017420617079,90.0680199517164,83.1771920165476,89.8330401356266,89.6622962651055,70.4203977884616,89.2957473379949,84.5019264984742,89.0804741344359,66.5450316630282,85.2982901011437,56.7177719526544,84.1409578836529,76.9543204190727
FUE 45,74.7356704864663,74.7349242699533,74.7309262519495,74.6684884818128,74.6967666170265,74.6908819879231,74.6792055845639,74.5423349008151,74.5793647833885,74.4712478313532,74.072311939449,74.4806156455813,74.0872394176348,73.8079826546527,73.4144335934834,69.7420875192385,70.0446631479254,64.0483785211723,64.2452298434131,70.6606363793325,65.057116655983,64.4777838440517,51.3027562558038,72.4493640965267,65.7336518078966,72.2257640921969,72.0629288823255,53.0206075631571,71.7123873876591,67.0420222723418,71.50592965411,49.1466945111185,67.8259002317664,39.3203386047801,66.6860114845396,59.5459200800365
FUE 46,57.4865158650339,57.4855369392124,57.4802930231265,57.3985914843403,57.4355493204923,57.4278523689416,57.4125894100766,57.2346006724091,57.2825892613815,57.1428116211446,56.6354077051654,57.1548825802129,56.6541705935574,56.3058230848997,55.8237694254733,51.6539163387877,51.9820817924103,45.709301491256,45.9103263397317,52.6565610930461,46.7416251925552,46.1480664485712,32.8793222689385,54.6784488875265,47.4374368543719,54.4193874206882,54.2320226403983,34.5994491868907,53.832117384547,48.7931491718464,53.5986353018794,30.7214261174054,49.6133775270915,20.8925150693947,48.4227594648275,41.149167171269
FUE 47,86.8707978831519,86.8699845835009,86.8656273668029,86.7976264158593,86.8284133329639,86.8220051643725,86.8092922271872,86.6604946590773,86.7007111106,86.5833722993388,86.1524800830766,86.5935293240135,86.1685471480624,85.8686533395387,85.4483307645266,81.6182880030915,81.929277765079,75.8403044954911,76.0385841502851,82.5643634702736,76.8571026097656,76.2729117680911,63.0656182557298,84.4275488287831,77.540203809941,84.1927995536313,84.0222155545739,64.7842584528923,83.6559893417547,78.8646186236548,83.4408933634768,60.9089203774827,79.6607375259707,51.0816781094345,78.5037469838429,71.3180146855127
FUE 48,55.0421620498933,55.041582339673,55.0384760370435,54.9898818148514,55.0119093799406,55.0073280963959,54.9982337503715,54.8912292191137,54.9202514311398,54.8353652649509,54.5182967806162,54.8427381747354,54.5302676528428,54.304988931684,53.9828754154372,50.7670728085351,51.0435969100549,45.3462861558733,45.5383203921796,51.6011532276659,46.3279321676548,45.7649024535322,32.7002146069739,53.1718134792273,46.982557842313,52.9799445865406,52.8393484409175,34.4153245380771,52.5342969717591,48.2379893851492,52.353168543892,30.5463650375955,48.982036805858,20.7230939040776,47.8979285345701,40.9114341324549
FUE 49,92.4594462156743,92.4585499907863,92.4546009220458,92.3947788928122,92.4023985913495,92.4001120565827,92.381826665236,92.0896565770229,92.2489098760482,91.9459660717433,91.4604188762319,92.1584543738707,90.9301343795633,91.871162597879,91.5064650683714,83.5322843317191,83.1974818699344,89.0617350426365,89.1041813231188,90.357586473916,75.0228566787689,88.8772737142935,82.9158301301895,89.6835069080461,65.4028218544622,88.4613063980122,89.5901182687008,78.1407722397097,86.9537777356749,61.3883321729589,86.1947416534252,79.2497531800532,88.8349167762555,81.3687040649975,62.7997901648373,71.1516781484744
FUE 50,77.991297588171,77.9904347687285,77.9866328166073,77.9290236835747,77.9363631481058,77.9341607562743,77.9165467220531,77.6347422623912,77.7884290263001,77.4959079286177,77.0256663116132,77.7011594517207,76.5103060037778,77.4235717138587,77.0703311361225,69.2076480358739,68.8744352697613,74.6823417408856,74.7240459009194,75.95199957482,60.7166622233058,74.501023959126,68.5940295512167,75.2924975850589,51.0993295349884,74.0916814627867,75.2009594449586,63.8313945551026,72.6035401373904,47.0850396168321,71.8520186672201,64.9385686742824,74.4593705138782,67.0524812339248,48.4964471465762,56.8472728041931
FUE 51,69.475835458108,69.4750322885372,69.4714930479422,69.4178385579824,69.4246769086658,69.4226249715795,69.4062116723516,69.1430122745349,69.286692348001,69.0129370303425,68.5704829247084,69.2051455690071,68.0824853611765,68.9450615556059,68.6126285105426,60.9608669234346,60.6307770462874,66.3300189785728,66.370319212797,67.5505403317303,52.5063190856516,66.1546557865713,60.3528214537612,66.9182791373244,42.8943642151955,65.7579031699512,66.8302178088581,55.6147289369465,64.3069284792479,38.8804722654478,63.5699439404118,56.7183205245116,66.1143366257452,58.8222666156622,40.2917792593904,48.6404892539843
FUE 52,55.8528681362805,55.8515862869611,55.845939381945,55.7606655225162,55.7714994062825,55.768247510007,55.7422680665797,55.3331479995176,55.5547791212896,55.1358261542432,54.4858269653374,55.42850320982,53.8014976942727,55.0340487023528,54.5464389347991,45.5418990569562,45.1942073892414,51.5436494863965,51.5929065012462,53.0873462619167,36.8855277393366,51.3304692488307,44.9024829058771,52.2734075861726,27.2444252688513,50.8546603507476,52.1626157868426,40.0284106569457,49.177100375313,23.228382667955,48.3541060906049,41.1516355425624,51.2817140752339,43.3105859163872,24.6402328829848,33.0003872193468
FUE 53,55.9267296612048,55.9259348586818,55.9224324700169,55.869333025935,55.8761010119104,55.8740702001969,55.8578255262577,55.5972457386992,55.7395152696847,55.4684082228996,55.0298996275947,55.6587747216385,54.5458155486134,55.4011641817725,55.0716863205255,47.4508138022602,47.1211943268517,52.8042945084213,52.8443892127087,54.017667549939,39.0017789356869,52.629803895184,46.843608070147,53.3893578649223,29.3906422355336,52.2349007082045,53.3018029233842,42.1092283891115,50.7894217514889,25.3768108782929,50.0546014868606,43.2122764970711,52.5896804470701,45.3147133614042,26.7881025645969,35.1364905218131
FUE 54,57.8938449193446,57.8931563563057,57.8901219235286,57.844077190637,57.8499501467786,57.8481880261295,57.8340887198839,57.6069850537655,57.7311946306731,57.4940618188825,57.1067066991526,57.6607667869905,56.674009890598,57.4349608045261,57.1438134302195,49.9469792537373,49.6241729811371,55.0797811414058,55.1170600103303,56.196353078613,41.5785197376695,54.9172670359957,49.3519441280183,55.621267379364,31.9794783290294,54.547865771133,55.5405840271105,44.6718170397497,53.1791291968038,27.9665441634961,52.4749340635245,45.7668783530935,54.8798346983413,47.8472180533652,29.3776091713038,37.7212312618837
FUE 55,55.0244451865631,55.0235179347202,55.0194322296411,54.9575560228425,54.9654357441809,54.9630711316879,54.9441628805733,54.6423994559402,54.8067990735726,54.4942297211137,53.9946277377141,54.7133965952987,53.4507297227662,54.4171541844833,54.0419385149688,45.9681067656215,45.6319181181136,51.5458912934545,51.5890005684889,52.8652740738384,37.4426563525095,51.3586239646992,45.3491805342739,52.1780653214532,27.8202844943238,50.9367557498093,52.0830160230493,40.5633285192125,49.4120555938343,23.8056221483302,48.6464025000279,41.6738758050955,51.3156395992971,43.7972008826214,25.2171237555145,33.5699301454788
FUE 56,64.6789652880239,64.6779038181539,64.6732271052029,64.6024776588315,64.611479342968,64.6087777982645,64.587182845643,64.244295365327,64.4306961406158,64.077087729556,63.5184105931047,64.3246781462936,62.9182266584737,63.9903946092373,63.5709961245869,55.1042516382236,54.7629009815839,60.86705367925,60.9127711094467,62.2802282855165,46.519604453826,60.6687695269412,54.4761252591439,61.5403767360924,36.8886834353303,60.2238472446425,61.4387253341025,49.6503882420938,58.6329229223227,32.8733903105694,57.8420864567981,50.7666944799935,60.6233265677496,52.9061536768089,34.2850512423889,42.641214256899
FUE 57,57.0606953673717,57.059881183845,57.056293433829,57.0019084338346,57.0088393813364,57.0067596438365,56.9901244495605,56.7234804513618,56.869014689753,56.591779354716,56.1441496608327,56.7864079456189,55.651029239684,56.5230748556606,56.1867655811508,48.4948493839536,48.164153058036,53.884291499361,53.9248589566321,55.1141239655772,40.0332035754692,53.7077941338839,47.8857214177549,54.4767113271176,30.4201970624117,53.3086393693688,54.387990619775,43.1428484607517,51.8505403485907,26.4062272475422,51.1107558524118,44.247139218464,53.6672206586039,46.35302793412,27.8175539125137,36.1666777768699
FUE 58,58.2702807452494,58.2690857606248,58.2638212344536,58.1842656522011,58.1943788360001,58.1913434411712,58.1670882073637,57.7838858970884,57.9917608335015,57.5982686932818,56.9834612973648,57.8734032219412,56.3311565163315,57.5023355034665,57.0409984242115,48.2348084855927,47.88936357875,54.1503422230724,54.1982992465136,55.6456572465671,39.6037272914032,53.9426255603498,47.5993910798436,54.8592933408357,29.9661929352019,53.4781074505751,54.7518830944926,42.7423629724086,51.8319463745916,25.9504127753406,51.0205054126829,43.8631557078338,53.8950836259685,46.0152407245435,27.36219671261,35.7209530453056
FUE 59,84.8293731295021,84.8284438717788,84.8243493333965,84.7623403632203,84.770236886375,84.7678672286442,84.7489187329445,84.4465362334608,84.6112677710654,84.2980779442167,83.7975725972385,84.5176751716694,83.252802542177,84.2208561611089,83.8449645276726,75.7648142274606,75.4285387687894,81.3456441955926,81.3887954959384,82.6665227446728,67.2383621685832,81.1581990780873,75.1457332035211,81.9784783735261,57.6158445410415,80.735957379357,81.8833235722865,70.3592063820315,79.2101734574301,53.6011714286373,78.4441039502695,71.4698514792101,81.1151749754683,73.5934499041299,55.0126757553899,63.3655394179706
FUE 60,75.3914158196771,75.3905277041901,75.386614348456,75.3273293959837,75.33488109232,75.3326149762123,75.314492489918,75.0248352057708,75.1827396471725,74.8823203564727,74.4004720544094,75.0930563048815,73.8737847704054,74.8081138126605,74.4461848176798,66.4986592292412,66.1642330511467,72.0150845404869,72.0573534274022,73.304660781195,57.993590331541,71.8313743774513,65.8828761732644,72.6340771112736,48.3741929742782,71.4169887387365,72.5411316083549,61.1107545407916,69.9140782655859,44.3597504073707,69.1568279920657,62.2193088219199,71.7891854856815,64.3370692502091,45.7711964978073,54.1228339084319
FUE 61,69.0077802705498,69.0069798161989,69.00345253451,68.9499781554972,68.9567936738762,68.9547485916864,68.9383900082667,68.6760404415413,68.8192629621626,68.5463666099277,68.1051915724382,68.737977721271,67.6184619191799,68.4786958881412,68.1472208436908,60.505446415521,60.1755082588559,65.8695375638011,65.9097713420071,67.0877463326106,52.052675998311,65.6944564875872,59.8976717818308,66.4567638281116,42.4409847814278,65.2983016882463,66.368866307198,55.1607763205614,63.8491024448237,38.4271123561428,63.1128166772733,56.2641927281643,65.6542005978985,58.3676522718199,39.8384144175883,48.1870206410994
FUE 62,58.0031205509773,58.002091647917,57.9975583286979,57.9289599827861,57.9376898582727,57.9350699449399,57.9141257501767,57.58116110107,57.7622620808257,57.4185230217769,56.8739287056518,57.6592854944136,56.2870274134458,57.334132570667,56.925262723963,48.5486193544713,48.2084109736332,54.2697761142862,54.3148966131363,55.6613100391208,39.9770082301712,54.0740103461187,47.9225280943377,54.9336490697233,30.3479584397745,53.6343421669567,54.8335185254924,43.1055750845893,52.0583911783584,26.332803265022,51.2732024326243,44.220616892509,54.0291287353065,46.3565267235329,27.7444293543517,36.0998580809738
FUE 63,56.733249100296,56.732062913383,56.7268371170887,56.6478611682916,56.6579012519994,56.6548878153561,56.63080749878,56.2502437264688,56.4567160643701,56.065823804668,55.4546377256551,56.3391652149237,54.8056565941373,55.9704897643405,55.5118571520074,46.7266789932667,46.3814782286709,52.6329490001068,52.6807678954377,54.1231540022345,38.0983540287763,52.4258133594787,46.0916962047724,53.3396947939912,28.4612099764468,51.9624985306558,53.2326421624025,41.2365255825243,50.3197019574459,24.4454585381644,49.5095057699106,42.3570527653577,52.3784005563942,44.5083890822306,25.8572352218059,34.2158385815879
FUE 64,60.4644100234638,60.463589676421,60.4599747803547,60.4051810414315,60.4121637932724,60.4100685023353,60.3933091704814,60.1247393833399,60.2713099425049,59.9921301405389,59.5416130629352,60.1881106834055,59.0456399480783,59.9229627804797,59.584491154504,51.8703504368271,51.5393208962547,57.2709826679433,57.3116980427432,58.5059775181664,43.4048091434904,57.0938576541466,51.2606277409559,57.8657066255472,33.791226309513,56.693374388264,57.7766204453361,46.5151311277037,55.2313419784093,29.7772138316077,54.4900143461679,47.6198053328469,57.0531434769267,49.7267599482954,31.1885512744099,39.5379019170877
