"fue","MUE"
"fue 1","MUE_28"
"fue 2","MUE_2"
"fue 5","MUE_22"
"fue 6","MUE_3"
"fue 7","MUE_17"
"fue 9","MUE_26"
"fue 10","MUE_27"
"fue 12","MUE_5"
"fue 14","MUE_20"
"fue 16","MUE_21"
"fue 17","MUE_12"
"fue 20","MUE_31"
"fue 22","MUE_25"
"fue 25","MUE_4"
"fue 26","MUE_9"
"fue 27","MUE_16"
"fue 29","MUE_33"
"fue 30","MUE_15"
"fue 31","MUE_14"
"fue 32","MUE_1"
"fue 33","MUE_32"
"fue 36","MUE_18"
"fue 38","MUE_19"
"fue 39","MUE_23"
"fue 40","MUE_13"
"fue 41","MUE_10"
"fue 42","MUE_11"
"fue 43","MUE_30"
"fue 44","MUE_35"
"fue 45","MUE_24"
"fue 46","MUE_8"
"fue 47","MUE_34"
"fue 48","MUE_7"
"fue 49","MUE_6"
"fue 50","MUE_29"
"fue 51","MUE_36"