"fue","MUE"
"fue 1","MUE_9"
"fue 4","MUE_26"
"fue 5","MUE_23"
"fue 8","MUE_36"
"fue 9","MUE_24"
"fue 11","MUE_35"
"fue 13","MUE_27"
"fue 14","MUE_6"
"fue 15","MUE_14"
"fue 18","MUE_32"
"fue 20","MUE_7"
"fue 22","MUE_5"
"fue 24","MUE_15"
"fue 25","MUE_34"
"fue 26","MUE_21"
"fue 29","MUE_12"
"fue 30","MUE_18"
"fue 34","MUE_16"
"fue 35","MUE_30"
"fue 36","MUE_33"
"fue 37","MUE_22"
"fue 38","MUE_31"
"fue 40","MUE_29"
"fue 41","MUE_1"
"fue 42","MUE_28"
"fue 43","MUE_13"
"fue 45","MUE_4"
"fue 47","MUE_19"
"fue 49","MUE_25"
"fue 51","MUE_17"
"fue 52","MUE_11"
"fue 58","MUE_8"
"fue 60","MUE_10"
"fue 64","MUE_20"
"fue 65","MUE_2"
"fue 77","MUE_3"