"fue","MUE"
"fue 2","MUE_10"
"fue 4","MUE_21"
"fue 5","MUE_18"
"fue 8","MUE_33"
"fue 9","MUE_30"
"fue 10","MUE_19"
"fue 13","MUE_4"
"fue 15","MUE_34"
"fue 18","MUE_25"
"fue 20","MUE_12"
"fue 21","MUE_8"
"fue 23","MUE_22"
"fue 27","MUE_20"
"fue 29","MUE_14"
"fue 34","MUE_7"
"fue 36","MUE_6"
"fue 38","MUE_17"
"fue 39","MUE_24"
"fue 40","MUE_13"
"fue 42","MUE_26"
"fue 43","MUE_9"
"fue 47","MUE_27"
"fue 48","MUE_5"
"fue 52","MUE_11"
"fue 54","MUE_31"
"fue 55","MUE_2"
"fue 56","MUE_29"
"fue 60","MUE_28"
"fue 61","MUE_36"
"fue 62","MUE_16"
"fue 65","MUE_35"
"fue 69","MUE_3"
"fue 76","MUE_32"
"fue 77","MUE_23"
"fue 79","MUE_15"
"fue 80","MUE_1"